"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,3,2,4,1.08433664896446,0.00943548003097256,2.85146650494014
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,3,2,4,1.08433664896446,0.00943548003097256,2.85146650494014
"Afghanistan","",2021-01-31,3,3,1,4,2,3,2,4,2,3,2,4,1.08450415888887,0.009424852337057,2.85804283587733
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,3,1,4,1.08450416297381,0.00942487590710331,2.85804220252773
"Afghanistan","",2021-01-31,3,3,2,4,2,2,2,4,2,3,2,4,1.08450419198924,0.00942490297568787,2.85804230298133
"Afghanistan","",2021-01-31,3,3,2,3,2,3,2,4,2,3,2,4,1.08454719402815,0.00942218931813902,2.85973327972436
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,3,2,3,2,4,1.08455587241486,0.00942169592101343,2.86007253845331
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,1,3,2,4,1.084607928856,0.00941836236116328,2.86212194936721
"Afghanistan","",2021-01-31,3,3,2,4,2,3,1,4,2,3,2,4,1.08465019657081,0.0094157167753055,2.86378447729961
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,2,2,4,1.08467972901981,0.00941382372061729,2.86494855381419
"Afghanistan","",2021-01-31,3,3,0,4,2,3,2,4,2,3,2,4,1.08468450362288,0.0094133762264559,2.86514090803593
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,3,0,4,1.08468454747577,0.0094134878261661,2.8651389752813
"Afghanistan","",2021-01-31,3,3,2,4,2,1,2,4,2,3,2,4,1.08468825717291,0.00941335912852679,2.86528261484691
"Afghanistan","",2021-01-31,3,3,2,4,1,3,2,4,2,3,2,4,1.08470065717503,0.00941258034308307,2.86577068295769
"Afghanistan","",2021-01-31,3,3,2,2,2,3,2,4,2,3,2,4,1.08476805394531,0.00940831232177562,2.8684277390002
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,2,2,3,2,4,1.08479158035064,0.00940695483177333,2.86935259845924
"Afghanistan","",2021-01-31,3,3,2,4,2,0,2,4,2,3,2,4,1.08489078708741,0.0094006425925178,2.87326947814221
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,0,3,2,4,1.08490546997457,0.00939970408979051,2.87384944051868
"Afghanistan","",2021-01-31,3,3,2,4,2,3,0,4,2,3,2,4,1.08497238400866,0.00939560565402209,2.87649053002069
"Afghanistan","",2021-01-31,3,3,2,1,2,3,2,4,2,3,2,4,1.08500245356592,0.00939368918693304,2.87768115372384
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,1,2,3,2,4,1.0850467818314,0.00939108354943479,2.87942991814164
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,1,2,4,1.08506058784718,0.00939004372201478,2.87998125959584
"Afghanistan","",2021-01-31,3,3,2,4,0,3,2,4,2,3,2,4,1.08509201612167,0.00938817901539872,2.88122143984337
"Afghanistan","",2021-01-31,3,3,2,0,2,3,2,4,2,3,2,4,1.08525017424813,0.00937834346415166,2.88748856735763
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,0,2,3,2,4,1.08532520257431,0.00937390199077994,2.89045919592875
"Afghanistan","",2021-01-31,3,3,2,4,2,3,2,4,2,0,2,4,1.08548603983834,0.00936366622948825,2.89685774651023
"Afghanistan","",2021-01-31,2,3,2,4,2,3,2,4,2,3,2,4,1.08589667446989,0.00933915037377356,2.91321266087597
"Afghanistan","",2021-01-31,3,3,2,4,2,2,2,3,2,1,1,3,1.08593232986159,0.00933666530640567,2.91464707445919
"Afghanistan","",2021-01-31,3,3,2,4,2,2,2,3,2,1,1,1,1.08637584682779,0.00930999527050957,2.93242560737472
"Afghanistan","",2021-01-31,3,3,2,4,2,2,2,1,2,1,1,3,1.08657018041806,0.00929859115414162,2.94024040359655
"Afghanistan","",2021-01-31,3,3,2,4,2,2,2,3,2,1,1,0,1.08661956939168,0.00929553757698491,2.94223403414868
"Afghanistan","",2021-01-31,3,2,2,4,2,3,2,4,2,3,2,4,1.08696859714894,0.00927556488817541,2.95631666380586
"Afghanistan","",2021-01-31,3,3,2,4,2,2,1,3,2,1,1,0,1.08700095572517,0.00927310350504487,2.95764243341297
"Afghanistan","",2021-01-31,1,3,2,4,2,3,2,4,2,3,2,4,1.08749768588749,0.00924530984034546,2.97778829321416
"Afghanistan","",2021-01-31,0,3,2,4,2,3,2,4,2,3,2,4,1.08914720285668,0.00915417768202661,3.04561962838992
"Afghanistan","",2021-01-31,3,1,2,4,2,3,2,4,2,3,2,4,1.08964505874782,0.00912743325194772,3.06636474783483
