"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,3,2,4,1.07517794429065,0.00205230414660747,2.81641686072768
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,3,2,4,1.07517794429065,0.00205230414660747,2.81641686072768
"Afghanistan","",2020-11-22,3,3,1,4,2,3,2,4,2,3,2,4,1.07535767392766,0.00207762942457926,2.82370794638158
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,3,1,4,1.07535771295287,0.002077584398646,2.82370791101069
"Afghanistan","",2020-11-22,3,3,2,4,2,2,2,4,2,3,2,4,1.07535772260748,0.00207758060384726,2.82370820909252
"Afghanistan","",2020-11-22,3,3,2,3,2,3,2,4,2,3,2,4,1.07540384832346,0.00208403376503702,2.82558084794232
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,3,2,3,2,4,1.07541311827204,0.00208533566159533,2.82595765595669
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,1,3,2,4,1.07546904809007,0.00209321981794045,2.82823211296514
"Afghanistan","",2020-11-22,3,3,2,4,2,3,1,4,2,3,2,4,1.0755145365595,0.00209962653443421,2.83008266655061
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,2,2,4,1.07554609746271,0.00210412069553225,2.8313689625818
"Afghanistan","",2020-11-22,3,3,0,4,2,3,2,4,2,3,2,4,1.07555122528314,0.00210485777341431,2.83157769448409
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,3,0,4,1.07555137697898,0.00210481242799746,2.83158259048491
"Afghanistan","",2020-11-22,3,3,2,4,2,1,2,4,2,3,2,4,1.07555540130895,0.00210533026292517,2.83174487772873
"Afghanistan","",2020-11-22,3,3,2,4,1,3,2,4,2,3,2,4,1.07556857344825,0.00210719338763162,2.83228142186333
"Afghanistan","",2020-11-22,3,3,2,2,2,3,2,4,2,3,2,4,1.0756410283761,0.00211740638788701,2.83523398017187
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,2,2,3,2,4,1.07566618611166,0.00212088100305785,2.83625785581157
"Afghanistan","",2020-11-22,3,3,2,4,2,0,2,4,2,3,2,4,1.07577282828437,0.00213593818301128,2.84061038211564
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,0,3,2,4,1.07578863823972,0.00213820510493668,2.84125676367476
"Afghanistan","",2020-11-22,3,3,2,4,2,3,0,4,2,3,2,4,1.07586048322442,0.00214824864053895,2.84419037195045
"Afghanistan","",2020-11-22,3,3,2,1,2,3,2,4,2,3,2,4,1.0758927547088,0.00215287893901233,2.84551226314258
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,1,2,3,2,4,1.07594041701835,0.00215948796392816,2.84745965553192
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,1,2,4,1.07595519331887,0.00216175492399566,2.84806923092887
"Afghanistan","",2020-11-22,3,3,2,4,0,3,2,4,2,3,2,4,1.07598909079615,0.00216640882891744,2.84945323977654
"Afghanistan","",2020-11-22,3,3,2,0,2,3,2,4,2,3,2,4,1.07615897670938,0.00219039572714123,2.85641983577575
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,0,2,3,2,4,1.0762396236749,0.00220166568940502,2.85972833898261
"Afghanistan","",2020-11-22,3,3,2,4,2,3,2,4,2,0,2,4,1.07641243012308,0.00222636438125807,2.86684575804568
"Afghanistan","",2020-11-22,2,3,2,4,2,3,2,4,2,3,2,4,1.07685437138195,0.002288515749613,2.88509258942877
"Afghanistan","",2020-11-22,3,3,2,4,2,2,2,3,2,1,1,3,1.07689267681407,0.00229432156636936,2.88669099242727
"Afghanistan","",2020-11-22,3,3,2,4,2,2,2,3,2,1,1,1,1.07737024207876,0.00236207751401603,2.90655414279619
"Afghanistan","",2020-11-22,3,3,2,4,2,2,2,1,2,1,1,3,1.07757957391436,0.00239169254710733,2.91529693155435
"Afghanistan","",2020-11-22,3,3,2,4,2,2,2,3,2,1,1,0,1.07763277702205,0.00239942742281439,2.9175290181687
"Afghanistan","",2020-11-22,3,2,2,4,2,3,2,4,2,3,2,4,1.0780093548025,0.00245251018328965,2.9333237080537
"Afghanistan","",2020-11-22,3,3,2,4,2,2,1,3,2,1,1,0,1.07804396246775,0.00245794786283702,2.93479490490215
"Afghanistan","",2020-11-22,1,3,2,4,2,3,2,4,2,3,2,4,1.07858027442894,0.00253374512764519,2.95744040661475
"Afghanistan","",2020-11-22,3,3,2,0,2,2,1,3,2,1,1,0,1.07948968649977,0.00266462018765598,2.99627270643555
"Afghanistan","",2020-11-22,0,3,2,4,2,3,2,4,2,3,2,4,1.08036422371418,0.00278893968945745,3.03401011618143
"Afghanistan","",2020-11-22,3,2,2,4,2,2,2,1,2,1,1,3,1.08060310704748,0.00282388907242213,3.04442348791993
"Afghanistan","",2020-11-22,3,1,2,4,2,3,2,4,2,3,2,4,1.08090364944986,0.00286674286035691,3.05753799708912
"Afghanistan","",2020-11-22,3,3,2,0,0,2,1,3,2,1,1,0,1.08093085530186,0.00287153805800727,3.05875461080349
"Afghanistan","",2020-11-22,3,3,2,0,0,0,0,3,2,1,1,0,1.08240438571417,0.00308439594674198,3.12391376494779
"Afghanistan","",2020-11-22,2,2,2,4,2,2,2,1,2,1,1,3,1.08258935007502,0.00311008386728122,3.13215111230689
"Afghanistan","",2020-11-22,2,2,0,4,2,2,2,1,2,1,1,3,1.08323192211835,0.00320336436720078,3.16104721259953
"Afghanistan","",2020-11-22,2,2,0,0,2,2,1,1,2,3,2,3,1.08354776214691,0.00324898724874112,3.17533329045926
"Afghanistan","",2020-11-22,3,0,2,4,2,3,2,4,2,3,2,4,1.08386582233017,0.00329469670766852,3.18977263008119
"Afghanistan","",2020-11-22,2,2,0,0,0,0,0,1,2,3,1,3,1.08712672260164,0.00377058429911697,3.34157840280077
"Afghanistan","",2020-11-22,1,2,0,0,0,0,0,1,2,3,1,3,1.08960842956627,0.00413428318462653,3.46160220358363
"Afghanistan","",2020-11-22,1,2,0,0,0,0,0,0,1,3,1,2,1.09207374634838,0.00449784442714226,3.58484929761523
"Afghanistan","",2020-11-22,3,0,2,0,0,0,0,3,2,1,1,0,1.09280035583103,0.00460594078563234,3.62197397037642
