"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,3,2,4,1.06082472028921,0.00854543009361449,2.48376842796136
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,3,2,4,1.06082472028921,0.00854543009361449,2.48376842796136
"Afghanistan","",2020-06-14,3,3,1,4,2,3,2,4,2,3,2,4,1.0609984045498,0.00857067399643965,2.49004026302407
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,3,1,4,1.06099843816359,0.00857066253437742,2.49004132435001
"Afghanistan","",2020-06-14,3,3,2,4,2,2,2,4,2,3,2,4,1.06099846688242,0.00857065003667513,2.49004210873098
"Afghanistan","",2020-06-14,3,3,2,3,2,3,2,4,2,3,2,4,1.06104308086138,0.00857709323301174,2.49165401980719
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,3,2,3,2,4,1.06105203693331,0.00857840750721537,2.49197823209698
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,1,3,2,4,1.06110609658255,0.00858625674784649,2.4939345618124
"Afghanistan","",2020-06-14,3,3,2,4,2,3,1,4,2,3,2,4,1.06115001955776,0.00859262930784491,2.49552507371079
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,2,2,4,1.06118045161441,0.00859716366920439,2.49663078082724
"Afghanistan","",2020-06-14,3,3,0,4,2,3,2,4,2,3,2,4,1.06118556789795,0.00859787802786178,2.49681536817688
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,3,0,4,1.0611856148418,0.0085978846803342,2.4968174756566
"Afghanistan","",2020-06-14,3,3,2,4,2,1,2,4,2,3,2,4,1.06118946960587,0.00859841365109154,2.49695630833514
"Afghanistan","",2020-06-14,3,3,2,4,1,3,2,4,2,3,2,4,1.06120220286777,0.00860019825540226,2.49741592075804
"Afghanistan","",2020-06-14,3,3,2,2,2,3,2,4,2,3,2,4,1.06127225068557,0.00861036205688,2.49995626049079
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,2,2,3,2,4,1.06129656596748,0.00861381391017319,2.50083665600493
"Afghanistan","",2020-06-14,3,3,2,4,2,0,2,4,2,3,2,4,1.06139966812471,0.00862889555972123,2.50458412178282
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,0,3,2,4,1.06141490745089,0.00863109881274207,2.50513786998042
"Afghanistan","",2020-06-14,3,3,2,4,2,3,0,4,2,3,2,4,1.06148450391139,0.0086411019318084,2.50766655803109
"Afghanistan","",2020-06-14,3,3,2,1,2,3,2,4,2,3,2,4,1.06151548542526,0.00864569713746323,2.5087967973392
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,1,2,3,2,4,1.06156154327779,0.0086523015827464,2.51047130528054
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,1,2,4,1.06157582592914,0.00865455745948443,2.51099651073487
"Afghanistan","",2020-06-14,3,3,2,4,0,3,2,4,2,3,2,4,1.06160862445921,0.00865917073191643,2.512188073994
"Afghanistan","",2020-06-14,3,3,2,0,2,3,2,4,2,3,2,4,1.06177284263387,0.00868312298646345,2.51818231584887
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,0,2,3,2,4,1.06185067987605,0.00869434368902058,2.52102529149077
"Afghanistan","",2020-06-14,3,3,2,4,2,3,2,4,2,0,2,4,1.06201772656066,0.00871889274691554,2.52714810936873
"Afghanistan","",2020-06-14,2,3,2,4,2,3,2,4,2,3,2,4,1.06244523158731,0.00878054617891793,2.54285004990281
"Afghanistan","",2020-06-14,3,3,2,4,2,2,2,3,2,1,1,3,1.06248178563341,0.00878638322461926,2.54421176725981
"Afghanistan","",2020-06-14,3,3,2,4,2,2,2,3,2,1,1,1,1.06294329500443,0.00885365975350323,2.56129074554705
"Afghanistan","",2020-06-14,3,3,2,4,2,2,2,1,2,1,1,3,1.06314559914698,0.00888306816466276,2.56880926326553
"Afghanistan","",2020-06-14,3,3,2,4,2,2,2,3,2,1,1,0,1.06319698587345,0.00889066783243476,2.57072563967718
"Afghanistan","",2020-06-14,3,2,2,4,2,3,2,4,2,3,2,4,1.06356187916833,0.00894292444507679,2.58432663799016
"Afghanistan","",2020-06-14,3,3,2,4,2,2,1,3,2,1,1,0,1.06359450331259,0.00894861525408874,2.58557249453005
"Afghanistan","",2020-06-14,1,3,2,4,2,3,2,4,2,3,2,4,1.0641137105972,0.00902327761046947,2.60505766362265
"Afghanistan","",2020-06-14,3,3,2,0,2,2,1,3,2,1,1,0,1.06499179700184,0.0091529163436118,2.63841109741803
"Afghanistan","",2020-06-14,0,3,2,4,2,3,2,4,2,3,2,4,1.06583835950354,0.00927511952219385,2.67086672250044
"Afghanistan","",2020-06-14,3,2,2,4,2,2,2,1,2,1,1,3,1.0660689627344,0.00930971330258396,2.679807727725
"Afghanistan","",2020-06-14,3,1,2,4,2,3,2,4,2,3,2,4,1.06636045396227,0.00935151020724743,2.69109574672643
"Afghanistan","",2020-06-14,3,3,2,0,0,2,1,3,2,1,1,0,1.06638488961911,0.00935694968586839,2.69209615505692
"Afghanistan","",2020-06-14,3,3,2,0,0,0,0,3,2,1,1,0,1.06780950775816,0.00956626706587832,2.74806136450927
"Afghanistan","",2020-06-14,2,2,2,4,2,2,2,1,2,1,1,3,1.06798957087361,0.00959115199200951,2.75516792550703
"Afghanistan","",2020-06-14,2,2,0,4,2,2,2,1,2,1,1,3,1.0686106697993,0.00968271466215424,2.77997162303082
"Afghanistan","",2020-06-14,2,2,0,0,2,2,1,1,2,3,2,3,1.06891630260414,0.00972749821134941,2.7922450405615
"Afghanistan","",2020-06-14,3,0,2,4,2,3,2,4,2,3,2,4,1.0692251137032,0.00977179124902334,2.80467060829123
"Afghanistan","",2020-06-14,2,2,0,0,0,0,0,1,2,3,1,3,1.07237700000635,0.0102386708493294,2.93489545840067
"Afghanistan","",2020-06-14,1,2,0,0,0,0,0,1,2,3,1,3,1.07477772818349,0.0105942043908946,3.03782478885534
"Afghanistan","",2020-06-14,1,2,0,0,0,0,0,0,1,3,1,2,1.07716258198754,0.010949424509981,3.14344545191486
"Afghanistan","",2020-06-14,3,0,2,0,0,0,0,3,2,1,1,0,1.07786686916472,0.011054515316064,3.17528965283086
"Afghanistan","",2020-06-14,0,0,0,0,0,3,2,4,2,3,2,4,1.07841152106872,0.0111328417545744,3.20002824780551
"Afghanistan","",2020-06-14,2,0,0,0,0,0,0,1,2,3,2,3,1.07865715696221,0.011171121513446,3.21133646135109
"Afghanistan","",2020-06-14,2,0,0,0,0,0,0,1,2,3,1,3,1.07926398676872,0.0112618038616042,3.23931010732652
"Afghanistan","",2020-06-14,0,0,0,0,0,3,0,0,2,3,2,4,1.08273128015968,0.0117788519362448,3.40349343738046
"Afghanistan","",2020-06-14,1,0,0,0,0,0,0,1,1,3,0,3,1.08400882870883,0.0119720922120805,3.46600510797226
"Afghanistan","",2020-06-14,1,0,0,0,0,0,0,0,1,3,1,3,1.08426592574988,0.0120106421820817,3.47870074094587
"Afghanistan","",2020-06-14,1,0,0,0,0,0,0,0,1,3,1,2,1.08477230554745,0.0120869009660487,3.50384668933641
"Afghanistan","",2020-06-14,0,3,0,0,0,0,0,0,0,0,0,0,1.08562787041656,0.0122201342652669,3.54686749572177
"Afghanistan","",2020-06-14,0,0,2,0,0,0,0,3,2,1,1,0,1.08620720662595,0.0123020867951026,3.57598725923186
"Afghanistan","",2020-06-14,3,0,0,0,0,0,0,0,0,0,0,0,1.08801418549336,0.012579971937708,3.66904426577849
"Afghanistan","",2020-06-14,0,2,0,0,0,0,0,0,0,0,0,0,1.09022032518823,0.0129113293610916,3.78541605903006
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,3,0,1,1,0,1.09089031944362,0.013008935898448,3.82131767792246
"Afghanistan","",2020-06-14,2,0,0,0,0,0,0,0,0,0,0,0,1.0917836401109,0.0131478448350211,3.87000962451018
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,3,0,1,0,0,1.09206144818399,0.0131861041237093,3.88508225703102
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,3,0,0,1.09235008728658,0.0132288172360316,3.90091214364354
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,4,0,0,0,0,1.09294931875532,0.013320710209341,3.93409199831597
"Afghanistan","",2020-06-14,0,0,0,4,0,0,0,0,0,0,0,0,1.09400041202492,0.0134791697827216,3.99281900867819
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,3,0,0,0,0,1.09450206910027,0.013555441229953,4.02116023262803
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,2,0,0,1.09470575462345,0.0135852466466201,4.03267453086441
"Afghanistan","",2020-06-14,0,0,0,0,2,0,0,0,0,0,0,0,1.09507929120655,0.0136436475951567,4.05401770516302
"Afghanistan","",2020-06-14,0,1,0,0,0,0,0,0,0,0,0,0,1.0951255398318,0.0136513657801705,4.05668748113607
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,2,0,0,0,1.09517238770766,0.0136562828359995,4.05927863872654
"Afghanistan","",2020-06-14,0,0,0,3,0,0,0,0,0,0,0,0,1.09539143084643,0.0136895817397132,4.07182127995012
"Afghanistan","",2020-06-14,1,0,0,0,0,0,0,0,0,0,0,0,1.09589250812217,0.0137675704777979,4.10071944687037
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,2,0,0,0,0,1.09624088736769,0.0138185339671984,4.12079444317653
"Afghanistan","",2020-06-14,0,0,0,0,0,3,0,0,0,0,0,0,1.09636324478981,0.01383628878651,4.12786052336003
"Afghanistan","",2020-06-14,0,0,0,2,0,0,0,0,0,0,0,0,1.09691061712702,0.0139196131550695,4.15976778741779
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,4,1.09692120853489,0.0139194746648435,4.16031721573287
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,2,0,1.09700906005612,0.0139342660583115,4.16551765720794
"Afghanistan","",2020-06-14,0,0,0,0,0,0,2,0,0,0,0,0,1.09728860716403,0.0139766274736251,4.18191402064808
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,1,0,0,1.09737059618845,0.0139888596980649,4.18672630019052
"Afghanistan","",2020-06-14,0,0,0,0,0,2,0,0,0,0,0,0,1.09755088471048,0.0140162525795734,4.1973469880375
"Afghanistan","",2020-06-14,0,0,0,0,1,0,0,0,0,0,0,0,1.09757576756727,0.0140210078653669,4.19885477958808
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,1,0,0,0,1.09760810990899,0.0140250699250058,4.20072900603427
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,3,1.09767997392571,0.0140346213064919,4.2049177044424
"Afghanistan","",2020-06-14,0,0,2,0,0,0,0,0,0,0,0,0,1.09816009344459,0.014107842679596,4.23338217447368
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,1,0,0,0,0,1.09819258865304,0.0141138663427072,4.23535880363454
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,2,1.09850494246393,0.0141599553428189,4.25391851454331
"Afghanistan","",2020-06-14,0,0,0,1,0,0,0,0,0,0,0,0,1.09857089093369,0.0141709550936802,4.25789891443342
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,1,0,1.09859405124761,0.0141743691969636,4.25927892255728
"Afghanistan","",2020-06-14,0,0,0,0,0,0,1,0,0,0,0,0,1.0987790072964,0.0142024047193582,4.27034720855367
"Afghanistan","",2020-06-14,0,0,0,0,0,1,0,0,0,0,0,0,1.09888637133783,0.0142186009618361,4.27678157443355
"Afghanistan","",2020-06-14,0,0,1,0,0,0,0,0,0,0,0,0,1.09922722338856,0.0142698532164383,4.29726239923338
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,1,1.09940649923254,0.0142969974706205,4.30807821505385
"Afghanistan","",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,1.10039649539086,0.0144520736433479,4.36847062003918
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,2,3,2,4,1.08185141521429,0.00249985962806456,2.96569990171792
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,2,3,2,4,1.08185141521429,0.00249985962806456,2.96569990171792
"Albania","",2020-06-14,3,3,1,4,2,3,2,4,2,3,2,4,1.08203174866398,0.00249255258422241,2.97334725228724
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,2,3,1,4,1.08203176279701,0.00249254308230352,2.97334753722066
"Albania","",2020-06-14,3,3,2,4,2,2,2,4,2,3,2,4,1.08203177661409,0.00249254790562115,2.97334846034397
"Albania","",2020-06-14,3,3,2,3,2,3,2,4,2,3,2,4,1.08207798211229,0.00249072502267536,2.97531070593503
"Albania","",2020-06-14,3,3,2,4,2,3,2,3,2,3,2,4,1.08208732541204,0.00249038907568451,2.97570450359314
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,1,3,2,4,1.08214333909051,0.00248813499891801,2.97808938925529
"Albania","",2020-06-14,3,3,2,4,2,3,1,4,2,3,2,4,1.08218896772017,0.0024863479969107,2.9800298290742
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,2,2,2,4,1.08222054689066,0.00248515771413176,2.98137384820523
"Albania","",2020-06-14,3,3,0,4,2,3,2,4,2,3,2,4,1.08222573879784,0.00248491368975229,2.98159684478189
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,2,3,0,4,1.08222596592489,0.00248495291382077,2.98160338780506
"Albania","",2020-06-14,3,3,2,4,2,1,2,4,2,3,2,4,1.08222986361071,0.00248481384320648,2.98176894877191
"Albania","",2020-06-14,3,3,2,4,1,3,2,4,2,3,2,4,1.08224316077876,0.00248431516108486,2.98233479734052
"Albania","",2020-06-14,3,3,2,2,2,3,2,4,2,3,2,4,1.08231589170122,0.00248155616422327,2.98543295544977
"Albania","",2020-06-14,3,3,2,4,2,3,2,2,2,3,2,4,1.08234112476126,0.00248063935449973,2.9865083138152
"Albania","",2020-06-14,3,3,2,4,2,0,2,4,2,3,2,4,1.08244802712117,0.00247665169144387,2.99106784921698
"Albania","",2020-06-14,3,3,2,4,2,3,2,4,0,3,2,4,1.08246386989954,0.00247607094087423,2.99174547210096
"Albania","",2020-06-14,3,3,2,4,2,3,0,4,2,3,2,4,1.0825360770511,0.00247347353124837,2.99482749837642
"Albania","",2020-06-14,3,3,2,1,2,3,2,4,2,3,2,4,1.08256831788758,0.00247225768956589,2.99620919791876
"Albania","",2020-06-14,3,3,2,4,2,3,2,1,2,3,2,4,1.08261603007892,0.00247056314866961,2.99824754119401
