"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-24,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,10,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.714285714285714,0,0,0,-0.571428571428572,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-24",10,0,0.714,NA,NA,0,3.05,0,0.218,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/24","MN",3225166,0,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/24","MN",3225166,0,0,10,0,0,0,0,0,3.10061559622047e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-24",-19,-1,-13,-16,-9,6
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-25,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,10,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.571428571428571,0,0,0,-0.142857142857143,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-25",10,0,0.571,NA,NA,0,3.05,0,0.174,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/25","MN",3225166,0,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/25","MN",3225166,0,0,10,0,0,0,0,0,3.10061559622047e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-25",-21,-5,-24,-23,-9,8
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-26,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,11,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,1,0,0.714285714285714,0,1,0,0.142857142857143,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-26",11,1,0.714,NA,NA,0,3.355,0.305,0.218,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/26","MN",3225166,1,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/26","MN",3225166,1,0,11,0,0,0,0,0,3.41067715584252e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-26",-20,-4,-25,-21,-9,8
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-27,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,1837687080,0,2,1,1,2,72066160,0,2,1,0,NA,NA,11,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.714285714285714,0,-1,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-27",11,0,0.714,NA,NA,0,3.355,0,0.218,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/27","MN",3225166,0,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/27","MN",3225166,0,0,11,0,0,0,0,0,3.41067715584252e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-27",-19,1,-24,-17,-8,8
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-28,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,12,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,1,0,0.285714285714286,0,1,0,-0.428571428571429,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-28",12,1,0.286,NA,NA,0,3.66,0.305,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/28","MN",3225166,1,0,12,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/28","MN",3225166,1,0,12,0,0,0,0,0,3.72073871546457e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-28",-17,1,-8,-15,-3,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-29,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,12,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.285714285714286,0,-1,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-29",12,0,0.286,NA,NA,0,3.66,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/29","MN",3225166,0,0,12,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/29","MN",3225166,0,0,12,0,0,0,0,0,3.72073871546457e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-29",-16,5,5,-16,-2,2
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-30,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,12,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.285714285714286,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-30",12,0,0.286,NA,NA,0,3.66,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,"2020/03/30","MN",3225166,2,0,12,0,12,0,12,12,3.72073871546457e-06,6.20123119244095e-07,3.72073871546457e-06,3.72073871546457e-06,"2020/03/30","MN",3225166,0,0,12,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/30","MN",3225166,0,0,12,0,0,0,0,0,3.72073871546457e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-30",-17,-3,-13,-16,-6,6
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-03-31,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,12,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.285714285714286,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-03-31",12,0,0.286,NA,NA,0,3.66,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/03/31","MN",3225166,0,0,12,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/03/31","MN",3225166,0,0,12,0,0,0,0,0,3.72073871546457e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-03-31",-15,2,-13,-15,-6,5
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-01,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,14,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,2,0,0.571428571428571,0,2,0,0.285714285714286,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-01",14,2,0.571,NA,NA,0,4.271,0.61,0.174,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/01","MN",3225166,2,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/01","MN",3225166,2,0,14,0,0,0,0,0,4.34086183470866e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-01",-12,6,0,-11,-6,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-02,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,29225962.3,0,2,1,0,NA,NA,14,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.428571428571429,0,-2,0,-0.142857142857143,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-02",14,0,0.429,NA,NA,0,4.271,0,0.131,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/02","MN",3225166,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/02","MN",3225166,0,0,14,0,0,0,0,0,4.34086183470866e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-02",-10,7,0,-10,-5,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-03,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,14,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.428571428571429,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-03",14,0,0.429,NA,NA,0,4.271,0,0.131,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/03","MN",3225166,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/03","MN",3225166,0,0,14,0,0,0,0,0,4.34086183470866e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-03",-12,9,0,-10,-5,5
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-04,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,14,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,0.285714285714286,0,0,0,-0.142857142857143,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-04",14,0,0.286,NA,NA,0,4.271,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/04","MN",3225166,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/04","MN",3225166,0,0,14,0,0,0,0,0,4.34086183470866e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-04",-10,14,23,-4,-3,0
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-05,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,14,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,0,0,0.285714285714286,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-05",14,0,0.286,NA,NA,0,4.271,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/05","MN",3225166,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/05","MN",3225166,0,0,14,0,0,0,0,0,4.34086183470866e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-05",-12,11,21,-10,-2,-1
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-06,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,15,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,1,0,0.428571428571429,0,1,0,0.142857142857143,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-06",15,1,0.429,NA,NA,0,4.576,0.305,0.131,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,"2020/04/06","MN",3225166,2,0,14,0,14,0,14,14,4.34086183470866e-06,6.20123119244095e-07,4.34086183470866e-06,4.34086183470866e-06,"2020/04/06","MN",3225166,1,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/06","MN",3225166,1,0,15,0,0,0,0,0,4.65092339433071e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-06",-13,4,-11,-13,-5,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-07,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,15,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,0,0,0.428571428571429,0,-1,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-07",15,0,0.429,NA,NA,0,4.576,0,0.131,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","MN",3225166,0,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/07","MN",3225166,0,0,15,0,0,0,0,0,4.65092339433071e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-07",-12,7,-9,-11,-5,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-08,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,16,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,1,0,0.285714285714286,0,1,0,-0.142857142857143,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-08",16,1,0.286,NA,NA,0,4.881,0.305,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/08","MN",3225166,1,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/08","MN",3225166,1,0,16,0,0,0,0,0,4.96098495395276e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-08",-10,7,0,-8,-4,3
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-09,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,16,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,0,0,0.285714285714286,0,-1,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-09",16,0,0.286,NA,NA,0,4.881,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/09","MN",3225166,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/09","MN",3225166,0,0,16,0,0,0,0,0,4.96098495395276e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-09",-12,6,1,-13,-5,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-10,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,16,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,0,0,0.285714285714286,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-10",16,0,0.286,NA,NA,0,4.881,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/10","MN",3225166,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/10","MN",3225166,0,0,16,0,0,0,0,0,4.96098495395276e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-10",-12,10,-2,-10,-5,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-11,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,16,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,0,0,0.285714285714286,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-11",16,0,0.286,NA,NA,0,4.881,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/11","MN",3225166,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/11","MN",3225166,0,0,16,0,0,0,0,0,4.96098495395276e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-11",-8,15,14,-3,-1,0
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-12,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,16,0,65.74,65.74,72.62,72.62,51.67,51.67,59.62,59.62,0,0,0,0,0.285714285714286,0,0,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-12",16,0,0.286,NA,NA,0,4.881,0,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/12","MN",3225166,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/12","MN",3225166,0,0,16,0,0,0,0,0,4.96098495395276e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-12",-13,11,5,-7,-1,0
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-13,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,2,0,0,2,1,1,2,0,0,2,1,0,NA,NA,17,0,65.74,65.74,72.62,72.62,58.33,58.33,59.62,59.62,50,50,1,0,0.285714285714286,0,1,0,0,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-13",17,1,0.286,NA,NA,0,5.186,0.305,0.087,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,"2020/04/13","MN",3225166,2,0,16,0,16,0,16,16,4.96098495395276e-06,6.20123119244095e-07,4.96098495395276e-06,4.96098495395276e-06,"2020/04/13","MN",3225166,1,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/13","MN",3225166,1,0,17,0,0,0,0,0,5.27104651357481e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-13",-11,4,-5,-9,-3,4
"Mongolia","MNG",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,1,2,1,4,1,1,0,0,NA,0,NA,4,0,NA,2,0,0,2,1,1,2,0,0,2,1,0,NA,NA,30,0,65.74,65.74,72.62,72.62,58.33,58.33,59.62,59.62,50,50,13,0,2.14285714285714,0,12,0,1.85714285714286,0,3225166,"MN","MNG","Asia","Mongolia","2020-04-14",30,13,2.143,NA,NA,0,9.151,3.965,0.654,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,3278292,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","MN",3225166,13,0,30,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/14","MN",3225166,13,0,30,0,0,0,0,0,9.30184678866142e-06,0,0,0,0,0,"MN","Mongolia",NA,NA,NA,NA,NA,"2020-04-14",-17,6,-12,-12,-4,4
