"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-03-30,3,1,2,1,2,1,4,1,0,NA,0,NA,1,1,3,2,0,1,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,101,1,65.74,65.74,73.81,73.81,53.33,53.33,51.92,51.92,62.5,62.5,11,0,10.4285714285714,0,814180,"US_SD","2020/03/30","US",329064917,11,0,101,1,306.74228908395,46.7954098970205,2010.68506760644,0,0,372.765334259986,9.32163452368124e-07,1.422072286637e-07,6.11029910431454e-06,0,0,1.13280181205092e-06,"2020-03-30","US","USSD",884659,0,0,0,0,"2020-03-30","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-03-30",-31,-2,90,-22,-30,13
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-03-31,3,1,2,1,2,1,4,1,0,NA,0,NA,1,1,3,2,0,1,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,108,1,65.74,65.74,73.81,73.81,53.33,53.33,51.92,51.92,62.5,62.5,7,0,11.1428571428571,0,814180,"US_SD","2020/03/31","US",329064917,7,0,108,1,270.108986238571,40.6306311388821,1795.66160804747,0,0,372.765334259986,8.20837993612583e-07,1.23472995873583e-07,5.45686129174162e-06,0,0,1.13280181205092e-06,"2020-03-31","US","USSD",884659,0,0,0,0,"2020-03-31","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-03-31",-32,-2,58,-17,-33,15
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-01,3,1,2,1,2,1,4,1,0,NA,0,NA,1,1,3,2,0,1,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,129,2,65.74,65.74,73.81,73.81,53.33,53.33,51.92,51.92,62.5,62.5,21,1,12.5714285714286,0.142857142857143,814180,"US_SD","2020/04/01","US",329064917,21,1,129,2,536.705057930755,212.631200035872,1354.70391532315,0,0,372.765334259986,1.63100054184979e-06,6.46167941494267e-07,4.11682876337482e-06,0,0,1.13280181205092e-06,"2020-04-01","US","USSD",884659,0,0,0,0,"2020-04-01","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-01",-32,4,51,-20,-34,15
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-02,3,1,2,1,2,1,4,1,0,NA,0,NA,1,1,3,2,0,1,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,165,2,65.74,65.74,73.81,73.81,53.33,53.33,51.92,51.92,62.5,62.5,36,0,17,0.142857142857143,814180,"US_SD","2020/04/02","US",329064917,36,0,165,2,578.229097102222,227.212462175677,1471.52530954547,0,0,0,1.75718852794697e-06,6.904791438939e-07,4.47183893974777e-06,0,0,0,"2020-04-02","US","USSD",884659,0,0,0,0,"2020-04-02","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-02",-50,-18,-27,-34,-39,21
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-03,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,187,2,69.44,69.44,73.81,73.81,55.56,55.56,54.49,54.49,62.5,62.5,22,0,18.4285714285714,0.142857142857143,814180,"US_SD","2020/04/03","US",329064917,22,0,187,2,552.965412602061,215.595929945284,1418.25844120419,0,0,0,1.68041436213652e-06,6.55177500873739e-07,4.30996550508663e-06,0,0,0,"2020-04-03","US","USSD",884659,0,0,0,0,"2020-04-03","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-03",-41,-5,-15,-32,-35,22
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-04,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,212,2,69.44,69.44,73.81,73.81,57.22,57.22,56.41,56.41,62.5,62.5,25,0,20.5714285714286,0.142857142857143,814180,"US_SD","2020/04/04","US",329064917,25,0,212,2,527.821064658329,204.5190128502,1362.19646483972,0,0,0,1.60400284986421e-06,6.2151570187046e-07,4.13959797737941e-06,0,0,0,"2020-04-04","US","USSD",884659,0,0,0,0,"2020-04-04","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-04",-45,-2,-4,-31,-27,14
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-05,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,240,2,69.44,69.44,73.81,73.81,57.22,57.22,56.41,56.41,62.5,62.5,28,0,21.4285714285714,0.142857142857143,814180,"US_SD","2020/04/05","US",329064917,28,0,240,2,504.993232275,194.622411739455,1310.32270314762,0,0,0,1.53463102927803e-06,5.91440781696747e-07,3.98195807408914e-06,0,0,0,"2020-04-05","US","USSD",884659,0,0,0,0,"2020-04-05","US_SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-05",-38,-3,81,-36,-29,9
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-06,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,288,4,67.59,67.59,73.81,73.81,56.11,56.11,55.13,55.13,62.5,62.5,48,2,26.7142857142857,0.428571428571429,814180,"US_SD","2020/04/06","US",329064917,48,2,288,4,1031.13722003806,645.952264218834,1646.01012403545,0,0,0,3.13353738660041e-06,1.96299341208359e-06,5.00208329420741e-06,0,0,0,"2020-04-06","US","USSD",884659,0,0,0,0,"2020-04-06","US_SD",1.2778614,1.2778614,1.3410438,1.3410438,1.1231483,1.1231483,1.1896536,1.1896536,NA,NA,NA,NA,NA,NA,4.0059881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-06",-32,-2,91,-23,-33,14
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-07,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,320,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,32,2,30.2857142857143,0.714285714285714,814180,"US_SD","2020/04/07","US",329064917,32,2,320,6,1468.50633566563,1079.30919779791,1998.04732720706,1075.79291605443,1075.79291605443,1075.79291605443,4.46266453760439e-06,3.27992788668476e-06,6.07189409744053e-06,3.26924220868685e-06,3.26924220868685e-06,3.26924220868685e-06,"2020-04-07","US","USSD",884659,0,0,0,0,"2020-04-07","US_SD",1.3265367,1.3122257,1.3001881,1.3122257,1.5015743,1.1518744,1.487104,1.1786162,NA,NA,NA,NA,NA,NA,5.3202983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-07",-31,2,123,-17,-36,14
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-08,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,393,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,73,0,37.7142857142857,0.571428571428571,814180,"US_SD","2020/04/08","US",329064917,73,0,393,6,1545.47449037245,1132.50554454621,2109.03285365286,96.9162400580246,1172.70915611246,1172.70915611246,4.69656414443125e-06,3.44158701228611e-06,6.40916957322697e-06,2.9452012369348e-07,3.56376233238033e-06,3.56376233238033e-06,"2020-04-08","US","USSD",884659,0,0,0,0,"2020-04-08","US_SD",0.9051605,1.1450286,0.9407267,1.1596375,0.827108,1.0438507,0.780644,1.0465268,NA,NA,NA,NA,NA,NA,5.0279089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-08",-37,-6,25,-23,-37,17
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-09,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,447,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,54,0,40.2857142857143,0.571428571428571,814180,"US_SD","2020/04/09","US",329064917,54,0,447,6,1508.56621919473,1102.7392530043,2063.74447222713,0,1172.70915611246,1172.70915611246,4.58440308054697e-06,3.35112981066985e-06,6.2715420745601e-06,0,3.56376233238033e-06,3.56376233238033e-06,"2020-04-09","US","USSD",884659,0,0,0,0,"2020-04-09","US_SD",0.695577,1.0289601,0.7270467,1.0479233,0.6948543,0.9512387,0.7222757,0.9581609,NA,NA,NA,NA,NA,NA,4.8801621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-09",-38,-5,18,-24,-38,18
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-10,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,536,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,89,0,49.8571428571429,0.571428571428571,814180,"US_SD","2020/04/10","US",329064917,89,0,536,6,1550.68068575274,1131.11570270018,2125.8749953045,0,1172.70915611246,1172.70915611246,4.71238532472527e-06,3.43736340237139e-06,6.46035139414298e-06,0,3.56376233238033e-06,3.56376233238033e-06,"2020-04-10","US","USSD",884659,0,0,0,0,"2020-04-10","US_SD",0.9927139,1.0252103,1.1333722,1.0567796,0.8559967,0.923864,1.0183554,0.9609882,NA,NA,NA,NA,NA,NA,4.7704802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-10",-33,9,67,-26,-42,19
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-11,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,626,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,90,0,59.1428571428571,0.571428571428571,814180,"US_SD","2020/04/11","US",329064917,90,0,626,6,1551.49714710932,1129.60069831315,2130.96840421838,0,1172.70915611246,1172.70915611246,4.71486648061396e-06,3.43275943425215e-06,6.47582982605947e-06,0,3.56376233238033e-06,3.56376233238033e-06,"2020-04-11","US","USSD",884659,0,0,0,0,"2020-04-11","US_SD",NA,1.0029321,NA,1.0338154,NA,0.7778248,NA,0.8087862,NA,NA,NA,NA,NA,NA,4.6963046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-11",-47,1,-16,-42,-31,15
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-12,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,730,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,104,0,70,0.571428571428571,814180,"US_SD","2020/04/12","US",329064917,104,0,730,6,1547.25055327107,1124.664011576,2128.6217483237,0,1172.70915611246,1172.70915611246,4.70196144692956e-06,3.41775726756067e-06,6.46869854048798e-06,0,3.56376233238033e-06,3.56376233238033e-06,"2020-04-12","US","USSD",884659,0,0,0,0,"2020-04-12","US_SD",NA,0.9958358,NA,1.0265006,NA,0.7314948,NA,0.7539257,NA,NA,NA,NA,NA,NA,4.6952846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-12",-73,-50,-40,-56,-44,13
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-13,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,868,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,138,0,82.8571428571429,0.285714285714286,814180,"US_SD","2020/04/13","US",329064917,138,0,868,6,1572.2060379238,1141.21131956383,2165.97205382502,2.82819138943046,1175.53734750189,1175.53734750189,4.77779901989307e-06,3.46804311431301e-06,6.58220290868936e-06,8.59463055258017e-09,3.57235696293291e-06,3.57235696293291e-06,"2020-04-13","US","USSD",884659,0,0,0,0,"2020-04-13","US_SD",1.1485585,0.9840682,1.2036012,1.0142334,0.973283,0.7309972,1.0136381,0.7485412,NA,NA,NA,NA,NA,NA,4.8896026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-13",-41,-14,-18,-30,-39,18
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-14,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,988,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,120,0,95.4285714285714,0,814180,"US_SD","2020/04/14","US",329064917,120,0,988,6,1528.07914670636,1107.8602096566,2107.68999395927,0,1175.53734750189,1175.53734750189,4.64370119014042e-06,3.36669195779566e-06,6.40508873803546e-06,0,3.57235696293291e-06,3.57235696293291e-06,"2020-04-14","US","USSD",884659,0,0,0,0,"2020-04-14","US_SD",0.8396015,0.8583697,0.7530447,0.8913989,0.6489321,0.6072518,0.5729978,0.6193875,NA,NA,NA,NA,NA,NA,4.718764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-14",-40,-10,-1,-23,-37,18
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-15,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1168,6,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,180,0,110.714285714286,0,814180,"US_SD","2020/04/15","US",329064917,180,0,1168,6,1542.69321679364,1117.31782904945,2130.01376982036,0,1175.53734750189,1175.53734750189,4.68811209307264e-06,3.39543285025869e-06,6.47292877417365e-06,0,3.57235696293291e-06,3.57235696293291e-06,"2020-04-15","US","USSD",884659,0,0,0,0,"2020-04-15","US_SD",2.2583251,0.9860663,2.2583251,1.0146212,2.0652502,0.765993,2.0652502,0.7889861,23.6402979,23.6402979,20.9589685,20.9589685,NA,NA,4.8232334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-15",-32,-3,5,-22,-37,17
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-16,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1311,7,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,143,1,123.428571428571,0.142857142857143,814180,"US_SD","2020/04/16","US",329064917,143,1,1311,7,1727.31694869134,1309.66414111565,2278.15952775095,153.181266905718,1328.71861440761,1328.71861440761,5.24916774610568e-06,3.97995676067664e-06,6.92313099956185e-06,4.65504704367247e-07,4.03786166730016e-06,4.03786166730016e-06,"2020-04-16","US","USSD",884659,0,0,0,0,"2020-04-16","US_SD",0.6412341,1.0803196,0.6412341,1.1043321,0.6258113,0.7541714,0.6258113,0.7742371,22.9182339,23.0968295,16.5967617,18.1087013,NA,NA,4.8634549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-16",-33,-4,20,-21,-37,18
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-17,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1411,7,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,100,0,125,0.142857142857143,814180,"US_SD","2020/04/17","US",329064917,100,0,1411,7,1592.71507925503,1206.73204856504,2102.15791210889,0,1328.71861440761,1328.71861440761,4.84012423376946e-06,3.66715497831402e-06,6.38827721676843e-06,0,4.03786166730016e-06,4.03786166730016e-06,"2020-04-17","US","USSD",884659,0,0,0,0,"2020-04-17","US_SD",0.2168921,1.0345578,0.2168921,1.0289837,0.207279,0.6636824,0.207279,0.6590618,22.1580609,22.7715275,18.6820549,18.1908808,NA,NA,5.2552135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-17",-32,-4,52,-22,-35,19
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-18,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1542,7,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,131,0,130.857142857143,0.142857142857143,814180,"US_SD","2020/04/18","US",329064917,131,0,1542,7,1501.10584392723,1136.63775684495,1982.44228744184,0,1328.71861440761,1328.71861440761,4.56173164131996e-06,3.45414445030296e-06,6.02447172282981e-06,0,4.03786166730016e-06,4.03786166730016e-06,"2020-04-18","US","USSD",884659,0,0,0,0,"2020-04-18","US_SD",1.1332084,1.0941833,1.1332084,1.0888614,1.3512182,0.8959404,1.3512182,0.8913888,32.5228089,25.2255101,26.2239402,20.1956127,NA,NA,5.3768983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-18",-37,-1,65,-25,-26,11
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-19,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1635,7,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,93,0,129.285714285714,0.142857142857143,814180,"US_SD","2020/04/19","US",329064917,93,0,1635,7,1386.12342233723,1049.06474121782,1831.47718769146,0,252.925698353173,1328.71861440761,4.21230994471901e-06,3.18801758261524e-06,5.56570175997054e-06,0,7.68619458613307e-07,4.03786166730016e-06,"2020-04-19","US","USSD",884659,0,0,0,0,"2020-04-19","US_SD",1.3096462,1.1334699,1.3096462,1.1286507,1.1384567,0.9902196,1.1384567,0.9858804,22.7167896,24.5701859,19.4409507,19.9682259,NA,NA,5.8082317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-19",-34,-7,65,-34,-28,9
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1685,7,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,50,0,116.714285714286,0.142857142857143,814180,"US_SD","2020/04/20","US",329064917,50,0,1685,7,1257.09515515753,951.035856071762,1661.64947307864,0,156.009458295148,1328.71861440761,3.8202041305957e-06,2.89011622612982e-06,5.04960993176505e-06,0,4.74099334919827e-07,4.03786166730016e-06,"2020-04-20","US","USSD",884659,0,0,0,0,"2020-04-20","US_SD",0.8509761,1.0937819,1.0174714,1.0914913,0.823591,0.9460351,1.2075322,1.192584,20.2819252,23.7203971,12.8615525,18.5731924,NA,NA,6.0494481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-20",-28,-4,54,-20,-35,15
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1755,8,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,70,1,109.571428571429,0.285714285714286,814180,"US_SD","2020/04/21","US",329064917,70,1,1755,8,1332.49398809015,1043.65431301859,1701.27235249087,0,156.009458295148,1328.71861440761,4.04933470343223e-06,3.17157575633805e-06,5.17002045675647e-06,0,4.74099334919827e-07,4.03786166730016e-06,"2020-04-21","US","USSD",884659,0,0,0,0,"2020-04-21","US_SD",0.5481582,1.0924634,0.5481582,1.1164151,0.6074079,0.9405509,0.6074079,1.1950155,21.789379,23.3762071,16.8327219,18.2558838,NA,NA,6.1294658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-21",-27,2,128,-11,-38,14
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1858,9,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,103,1,98.5714285714286,0.428571428571429,814180,"US_SD","2020/04/22","US",329064917,103,1,1858,9,1430.66576410429,1151.17905636133,1778.00709391786,0,156.009458295148,1328.71861440761,4.34767029298445e-06,3.49833420972475e-06,5.40321074068757e-06,0,4.74099334919827e-07,4.03786166730016e-06,"2020-04-22","US","USSD",884659,0,0,0,0,"2020-04-22","US_SD",0.9510894,0.833318,0.8509322,0.8415967,0.9048546,0.7713639,0.8176192,1.0172199,17.2247394,22.3334219,12.6071728,17.0641242,NA,NA,6.4239559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-22",-25,1,123,-12,-38,14
"United States","USA","South Dakota","US_SD","STATE_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,0,NA,1,0,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,0,NA,NA,NA,1956,9,67.59,67.59,73.81,73.81,56.94,56.94,56.09,56.09,62.5,62.5,98,0,92.1428571428571,0.285714285714286,814180,"US_SD","2020/04/23","US",329064917,98,0,1956,9,1371.784847486,1103.57284356046,1705.18301421857,0,156.009458295148,1328.71861440761,4.16873624813063e-06,3.35366302072383e-06,5.18190462162995e-06,0,4.74099334919827e-07,4.03786166730016e-06,"2020-04-23","US","USSD",884659,0,0,0,0,"2020-04-23","US_SD",0.3419452,0.7941325,0.3419452,0.8025814,0.3684883,0.7966437,0.3684883,1.0426073,27.9393091,23.0677577,25.6051347,18.4058047,NA,NA,6.739413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","South Dakota",NA,NA,"US_SD",NA,"2020-04-23",-29,-1,73,-20,-38,16
