"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-22,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,592,12,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,6,2,9.71428571428571,0.428571428571429,1360301,"US_HI","2020/04/22","US",329064917,6,2,592,12,1201.06093241165,1022.80741517461,1410.38023577419,0,689.677370444871,689.677370444871,3.64992094375e-06,3.10822382555783e-06,4.28602431590781e-06,0,2.09587025178035e-06,2.09587025178035e-06,"2020-04-22","US","USHI",1415872,0,NA,NA,NA,"2020-04-22","US_HI",0.5804312,0.4556743,0.0829187,0.3962855,0.5624914,0.5605059,0.0877091,0.4956989,11.928934,15.4176425,8.8832487,10.1092896,NA,NA,1.1056511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-22",-51,-30,-61,-68,-48,23
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-23,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,596,12,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,4,0,9.42857142857143,0.428571428571429,1360301,"US_HI","2020/04/23","US",329064917,4,0,596,12,1170.89827311254,996.977338908318,1375.15940681177,0,689.677370444871,689.677370444871,3.55825921458696e-06,3.02972844385085e-06,4.17899124388203e-06,0,2.09587025178035e-06,2.09587025178035e-06,"2020-04-23","US","USHI",1415872,0,NA,NA,NA,"2020-04-23","US_HI",0.4048583,0.4554325,0.8097166,0.4714002,0.3865676,0.5313225,0.7850157,0.521258,14.3153527,14.3241167,8.5062241,9.1013825,NA,NA,0.7655117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-23",-52,-30,-65,-69,-48,23
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-24,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,601,13,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,5,1,8.57142857142857,0.571428571428571,1360301,"US_HI","2020/04/24","US",329064917,5,1,601,13,1242.2397552679,1070.96008932659,1440.9123411297,0,287.1315750747,689.677370444871,3.77505984713617e-06,3.254555663637e-06,4.37880875988277e-06,0,8.72568178013034e-07,2.09587025178035e-06,"2020-04-24","US","USHI",1415872,0,NA,NA,NA,"2020-04-24","US_HI",0,0.3607555,0,0.3758779,0,0.4435447,0,0.4333779,17.5619835,14.4565217,12.6033058,9.4565217,NA,NA,0.7978723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-24",-51,-30,-65,-69,-47,24
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-25,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,605,13,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,4,0,4.42857142857143,0.571428571428571,1360301,"US_HI","2020/04/25","US",329064917,4,0,605,13,1217.64234419659,1049.63847380553,1412.53671181194,0,0,689.677370444871,3.70031042901054e-06,3.18976110663759e-06,4.29257766123983e-06,0,0,2.09587025178035e-06,"2020-04-25","US","USHI",1415872,0,NA,NA,NA,"2020-04-25","US_HI",0.927464,0.486764,0.6782946,0.4707896,0.9803409,0.5526698,0.7084329,0.5406442,17.5170068,15.0393185,11.3945578,9.9279161,NA,NA,0.9240246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-25",-51,-29,-54,-71,-44,16
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-26,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,606,14,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,1,1,3.71428571428571,0.571428571428571,1360301,"US_HI","2020/04/26","US",329064917,1,1,606,14,1281.90813342771,1116.88497379283,1471.31396796187,0,0,689.677370444871,3.89560863891094e-06,3.39411744033726e-06,4.47119669083979e-06,0,0,2.09587025178035e-06,"2020-04-26","US","USHI",1415872,0,NA,NA,NA,"2020-04-26","US_HI",0,0.4428571,0,0.4279318,0,0.5305924,0,0.5186236,13.6824324,14.6662584,9.2905405,9.8285364,NA,NA,0.7367072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-26",-53,-30,-55,-74,-44,14
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-27,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,607,16,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,1,2,3.28571428571429,0.857142857142857,1360301,"US_HI","2020/04/27","US",329064917,1,2,607,16,1435.27234089421,1272.4766534867,1618.89547198476,0,0,689.677370444871,4.36166928391887e-06,3.86694718199541e-06,4.91968419709952e-06,0,0,2.09587025178035e-06,"2020-04-27","US","USHI",1415872,0,NA,NA,NA,"2020-04-27","US_HI",0.4463277,0.3735494,0.4463277,0.3315326,0.5507764,0.3734829,0.5507764,0.341595,14.604811,14.4291452,7.7319588,9.2082616,NA,NA,0.8108108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-27",-49,-28,-60,-66,-46,20
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-28,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,609,16,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,2,0,3.28571428571429,0.857142857142857,1360301,"US_HI","2020/04/28","US",329064917,2,0,609,16,1411.38165385022,1251.19566666743,1592.07566481644,0,0,689.677370444871,4.28906753937012e-06,3.80227609212874e-06,4.83818110824752e-06,0,0,2.09587025178035e-06,"2020-04-28","US","USHI",1415872,0,NA,NA,NA,"2020-04-28","US_HI",0.5482456,0.4214064,0.621345,0.3955533,0.5061173,0.4136873,0.6069261,0.3978604,18.7315634,15.6019007,10.4719764,9.7412883,NA,NA,0.862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-28",-48,-28,-59,-67,-48,13
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-29,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,613,16,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,4,0,3,0.571428571428571,1360301,"US_HI","2020/04/29","US",329064917,4,0,613,16,1395.13168569808,1236.70428088628,1573.85435671323,0,0,689.677370444871,4.23968528282242e-06,3.75823801625829e-06,4.782808119023e-06,0,0,2.09587025178035e-06,"2020-04-29","US","USHI",1415872,0,NA,NA,NA,"2020-04-29","US_HI",0,0.3519825,0,0.3771841,0,0.356084,0,0.3826625,14.7773279,15.8693416,9.1093117,9.7479424,NA,NA,0.840564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-29",-49,-29,-58,-67,-47,22
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-04-30,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,618,16,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,5,0,3.14285714285714,0.571428571428571,1360301,"US_HI","2020/04/30","US",329064917,5,0,618,16,1383.53103639673,1226.33892061645,1560.87203667222,132.302584382641,132.302584382641,419.434159457342,4.2044319066585e-06,3.72673857728945e-06,4.74335596423432e-06,4.02056182679119e-07,4.02056182679119e-07,1.27462436069215e-06,"2020-04-30","US","USHI",1415872,0,NA,NA,NA,"2020-04-30","US_HI",0.2129925,0.3243902,0.2129925,0.3,0.163033,0.3231456,0.163033,0.2955987,11.9281046,15.4554505,6.372549,9.3827775,NA,NA,0.8145034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-04-30",-48,-25,-57,-65,-46,21
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-01,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,619,16,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,1,0,2.57142857142857,0.428571428571429,1360301,"US_HI","2020/05/01","US",329064917,1,0,619,16,1364.87715061239,1209.73480635454,1539.91571250024,52.169730147258,184.472314529899,184.472314529899,4.14774435104058e-06,3.67628010115263e-06,4.67967149624838e-06,1.58539325987334e-07,5.60595508666453e-07,5.60595508666453e-07,"2020-05-01","US","USHI",1415872,0,NA,NA,NA,"2020-05-01","US_HI",0.3401361,0.3653971,0.3401361,0.3409831,0.3951266,0.3775968,0.3951266,0.349963,12.5,14.8433615,7.9918033,8.8264545,NA,NA,0.7635598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-01",-47,-24,-58,-65,-44,22
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-02,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,620,16,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,1,0,2.14285714285714,0.428571428571429,1360301,"US_HI","2020/05/02","US",329064917,1,0,620,16,1347.92602695044,1194.6520120322,1520.86511873838,0,184.472314529899,184.472314529899,4.09623134316212e-06,3.6304447855564e-06,4.62177837918341e-06,0,5.60595508666453e-07,5.60595508666453e-07,"2020-05-02","US","USHI",1415872,0,NA,NA,NA,"2020-05-02","US_HI",0.0541126,0.240404,0.0541126,0.2528356,0.0513699,0.2331129,0.0513699,0.2491827,15.8396947,14.5780697,10.1145038,8.6154624,NA,NA,0.8319914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-02",-50,-26,-51,-69,-41,15
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-03,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,620,17,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,0,1,2,0.428571428571429,1360301,"US_HI","2020/05/03","US",329064917,0,1,620,17,1413.64819878484,1261.90155811603,1583.64273114231,31.8199245105034,216.292239040403,216.292239040403,4.29595537461941e-06,3.83481037608161e-06,4.81255414761311e-06,9.66980157003591e-08,6.57293524366812e-07,6.57293524366812e-07,"2020-05-03","US","USHI",1415872,0,NA,NA,NA,"2020-05-03","US_HI",1.454432,0.4409639,1.454432,0.4536094,1.4921019,0.4443259,1.4921019,0.4605427,14.9224806,14.7604328,9.1085271,8.5780526,NA,NA,0.9060956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-03",-50,-23,-50,-72,-42,13
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-04,3,1,3,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,621,17,76.85,76.85,82.14,82.14,66.67,66.67,67.31,67.31,62.5,62.5,1,0,2,0.142857142857143,1360301,"US_HI","2020/05/04","US",329064917,1,0,621,17,1399.16221336153,1248.91254455385,1567.48757776156,2.46513823864075,218.757377279043,218.757377279043,4.25193370997229e-06,3.79533788025739e-06,4.76346002500642e-06,7.49134323134407e-09,6.64784867598156e-07,6.64784867598156e-07,"2020-05-04","US","USHI",1415872,0,NA,NA,NA,"2020-05-04","US_HI",0.0743494,0.3896048,0.0743494,0.4024188,0.0858733,0.3726472,0.0858733,0.3888234,12.6893939,14.4984326,8.1439394,8.646813,NA,NA,0.7525084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-04",-46,-23,-56,-63,-43,19
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-05,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,625,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,4,0,2.28571428571429,0.142857142857143,1360301,"US_HI","2020/05/05","US",329064917,4,0,625,17,1392.9950778915,1243.35933046685,1560.63918087248,0,218.757377279043,218.757377279043,4.23319231533728e-06,3.77846213993956e-06,4.74264833547261e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-05","US","USHI",1415872,0,NA,NA,NA,"2020-05-05","US_HI",0.2487562,0.3405891,0.2487562,0.3405891,0.165133,0.3249815,0.165133,0.3249815,13.6015326,13.5893246,9.0038314,8.3605664,NA,NA,0.8376661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-05",-43,-16,-54,-64,-44,20
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-06,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,626,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,1,0,1.85714285714286,0.142857142857143,1360301,"US_HI","2020/05/06","US",329064917,1,0,626,17,1381.4013974608,1232.97188641776,1547.69937735634,0,218.757377279043,218.757377279043,4.1979601169723e-06,3.74689559026362e-06,4.70332538474876e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-06","US","USHI",1415872,0,NA,NA,NA,"2020-05-06","US_HI",0,0.3444427,0.4347826,0.398322,0,0.3264133,0.4902444,0.3992169,14.3171806,13.5187225,10.3524229,8.5077093,NA,NA,0.7908612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-06",-47,-24,-49,-64,-44,20
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-07,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,629,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,3,0,1.57142857142857,0.142857142857143,1360301,"US_HI","2020/05/07","US",329064917,3,0,629,17,1375.21041753492,1227.40782856037,1540.8111700858,0,218.757377279043,218.757377279043,4.17914626108538e-06,3.72998689665958e-06,4.68239271488731e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-07","US","USHI",1415872,0,NA,NA,NA,"2020-05-07","US_HI",0.2118644,0.3499826,0.2118644,0.406194,0.4881863,0.3981639,0.4881863,0.4708718,15.1709402,14.0194954,10.042735,9.0883028,NA,NA,1.0048721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-07",-47,-23,-54,-66,-43,20
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-08,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,629,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,0,0,1.42857142857143,0.142857142857143,1360301,"US_HI","2020/05/08","US",329064917,0,0,629,17,1363.33284869205,1216.76952809349,1527.55013452308,0,218.757377279043,218.757377279043,4.14305135023572e-06,3.6976580158908e-06,4.64209356758343e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-08","US","USHI",1415872,0,NA,NA,NA,"2020-05-08","US_HI",NA,0.3343371,NA,0.3963334,NA,0.345663,NA,0.4186624,NA,14.4711843,NA,9.531349,NA,NA,0.9744624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-08",-46,-20,-52,-63,-42,21
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-09,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,631,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,2,0,1.57142857142857,0.142857142857143,1360301,"US_HI","2020/05/09","US",329064917,2,0,631,17,1356.59570099904,1210.7201923088,1520.04724763002,0,218.757377279043,218.757377279043,4.12257773744699e-06,3.67927460437478e-06,4.61929293918022e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-09","US","USHI",1415872,0,NA,NA,NA,"2020-05-09","US_HI",0.8372093,0.4507673,0.8372093,0.5147059,0.3338571,0.382166,0.3338571,0.4551266,9.7156398,13.5798429,5.9241706,8.9332461,NA,NA,0.9361997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-09",-46,-15,-44,-67,-38,13
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-10,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,632,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,1,0,1.71428571428571,0,1360301,"US_HI","2020/05/10","US",329064917,1,0,632,17,1348.49159460993,1203.45898719336,1511.00253526252,0,218.757377279043,218.757377279043,4.0979500546694e-06,3.65720842612147e-06,4.59180683567833e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-10","US","USHI",1415872,0,NA,NA,NA,"2020-05-10","US_HI",0.8221226,0.3289474,0.6726457,0.372807,0.9306374,0.3049955,0.6890018,0.3431977,12.3255814,13.1649832,8.6046512,8.8552189,NA,NA,0.8833922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-10",-44,-17,-42,-69,-39,11
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-11,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,634,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,2,0,1.85714285714286,0,1360301,"US_HI","2020/05/11","US",329064917,2,0,634,17,1343.21771742119,1198.72429041231,1505.12828581592,0,218.757377279043,218.757377279043,4.08192319517668e-06,3.64282008954578e-06,4.57395549649529e-06,0,6.64784867598156e-07,6.64784867598156e-07,"2020-05-11","US","USHI",1415872,0,NA,NA,NA,"2020-05-11","US_HI",0.5427171,0.4120939,0.5427171,0.4558672,0.5756885,0.3745372,0.5756885,0.412909,11.0074627,12.8609805,6.5298507,8.5627938,NA,NA,1.2367491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-11",-48,-28,-57,-64,-41,18
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-12,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,635,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,1,0,1.42857142857143,0,1360301,"US_HI","2020/05/12","US",329064917,1,0,635,17,1336.44372191813,1192.6514804797,1497.57230095082,0,86.4547928964021,218.757377279043,4.06133760506024e-06,3.6243653421118e-06,4.55099350791873e-06,0,2.62728684919037e-07,6.64784867598156e-07,"2020-05-12","US","USHI",1415872,0,NA,NA,NA,"2020-05-12","US_HI",0.4464286,0.4468914,0.4464286,0.4919669,0.5426703,0.4366538,0.5426703,0.4751493,10.6334842,12.3878537,5.6561086,8.0400276,NA,NA,1.1289148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-12",-46,-24,-54,-65,-42,20
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-13,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,638,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,3,0,1.71428571428571,0,1360301,"US_HI","2020/05/13","US",329064917,3,0,638,17,1334.40387755797,1190.80401441754,1495.32054551623,0,34.2850627491441,218.757377279043,4.05513869337208e-06,3.61875105153656e-06,4.54415061668889e-06,0,1.04189358931703e-07,6.64784867598156e-07,"2020-05-13","US","USHI",1415872,0,NA,NA,NA,"2020-05-13","US_HI",0,0.4622045,0,0.4388944,0,0.4364799,0,0.4017185,11.0169492,11.9013581,7.6271186,7.6125804,NA,NA,1.1636637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-13",-45,-24,-48,-65,-42,19
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-14,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,637,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,-1,0,1.14285714285714,0,1360301,"US_HI","2020/05/14","US",329064917,-1,0,637,17,1324.45652210457,1181.90719771577,1484.19865987414,0,34.2850627491441,218.757377279043,4.02490953511332e-06,3.59171439025135e-06,4.51035216213627e-06,0,1.04189358931703e-07,6.64784867598156e-07,"2020-05-14","US","USHI",1415872,0,NA,NA,NA,"2020-05-14","US_HI",0.0833333,0.4256709,0.0833333,0.4033595,0.1038311,0.366247,0.1038311,0.3315676,13.2758621,11.6494845,8.1034483,7.3195876,NA,NA,0.9038322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-14",-46,-24,-51,-66,-42,20
"United States","USA","Hawaii","US_HI","STATE_TOTAL",2020-05-15,3,1,2,1,1,1,4,1,0,NA,2,1,2,1,3,2,0,1,NA,0,2,1,1,2,0,0,2,1,NA,NA,NA,638,17,73.15,73.15,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,1,0,1.28571428571429,0,1360301,"US_HI","2020/05/15","US",329064917,1,0,638,17,1319.12215638567,1177.12080584326,1478.25376531428,0,2.46513823864075,218.757377279043,4.00869885617636e-06,3.57716895673585e-06,4.49228613852592e-06,0,7.49134323134407e-09,6.64784867598156e-07,"2020-05-15","US","USHI",1415872,0,NA,NA,NA,"2020-05-15","US_HI",0.2516779,0.4150335,0.1677852,0.3809802,0.2481476,0.3964302,0.1338788,0.3433704,9.0753425,10.881295,6.6780822,6.8645084,NA,NA,1.1061947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Hawaii",NA,NA,"US_HI",NA,"2020-05-15",-44,-22,-47,-63,-40,19
