"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.428571428571429,0,-2,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-05",14,0,0.429,NA,NA,0,194.469,0,5.953,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/05","DM",71808,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,1,0,0.571428571428571,0,1,0,0.142857142857143,0,71808,"DM","DMA","North America","Dominica","2020-04-06",15,1,0.571,NA,NA,0,208.359,13.891,7.938,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,"2020/04/06","DM",71808,3,0,14,0,14,0,14,14,0.000194964349376114,4.17780748663102e-05,0.000194964349376114,0.000194964349376114,"2020/04/06","DM",71808,1,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.428571428571429,0,-1,0,-0.142857142857143,0,71808,"DM","DMA","North America","Dominica","2020-04-07",15,0,0.429,NA,NA,0,208.359,0,5.953,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","DM",71808,0,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.428571428571429,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-08",15,0,0.429,NA,NA,0,208.359,0,5.953,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/08","DM",71808,0,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.428571428571429,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-09",15,0,0.429,NA,NA,0,208.359,0,5.953,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/09","DM",71808,0,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,1,0,0.571428571428571,0,1,0,0.142857142857143,0,71808,"DM","DMA","North America","Dominica","2020-04-10",16,1,0.571,NA,NA,0,222.25,13.891,7.938,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/10","DM",71808,1,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.285714285714286,0,-1,0,-0.285714285714286,0,71808,"DM","DMA","North America","Dominica","2020-04-11",16,0,0.286,NA,NA,0,222.25,0,3.969,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/11","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.285714285714286,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-12",16,0,0.286,NA,NA,0,222.25,0,3.969,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/12","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.142857142857143,0,0,0,-0.142857142857143,0,71808,"DM","DMA","North America","Dominica","2020-04-13",16,0,0.143,NA,NA,0,222.25,0,1.984,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,"2020/04/13","DM",71808,2,0,16,0,16,0,16,16,0.000222816399286988,2.78520499108734e-05,0.000222816399286988,0.000222816399286988,"2020/04/13","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.142857142857143,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-14",16,0,0.143,NA,NA,0,222.25,0,1.984,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0,0,0,0.142857142857143,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-15",16,0,0.143,NA,NA,0,222.25,0,1.984,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0,0,0,0.142857142857143,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-16",16,0,0.143,NA,NA,0,222.25,0,1.984,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0,0,0,0,0,0,0,-0.142857142857143,0,71808,"DM","DMA","North America","Dominica","2020-04-17",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-18",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-19",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-20",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,"2020/04/20","DM",71808,0,0,16,0,16,0,16,16,0.000222816399286988,0,0.000222816399286988,0.000222816399286988,"2020/04/20","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-21",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-22",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-23",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-24",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-25",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-26",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-27",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,"2020/04/27","DM",71808,0,0,16,0,16,0,16,16,0.000222816399286988,0,0.000222816399286988,0.000222816399286988,"2020/04/27","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-28",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-29",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-04-30",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-05-01",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-05-02",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Dominica","DMA",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0,0,0,0,0,0,0,0,0,71808,"DM","DMA","North America","Dominica","2020-05-03",16,0,0,NA,NA,0,222.25,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,71991,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","DM",71808,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
