"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,965,47,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,28,3,19.7142857142857,2.57142857142857,1328361,"US_ME","2020/04/24","US",329064917,28,3,965,47,4976.85176861275,4778.73368510257,5183.18348728241,281.363247445604,2362.85652613862,2926.89778085944,1.51242247699494e-05,1.45221609421905e-05,1.57512491290052e-05,8.55038726129545e-07,7.18051789804934e-06,8.89459079242849e-06,"2020-04-24","US","USME",1344212,0,0,0,0,"2020-04-24","US_ME",0.6441718,0.8072607,0.7668712,0.8641867,0.3531415,0.794486,0.4157279,0.8444719,14.6569647,18.144849,12.3700624,13.5360186,NA,NA,5.3265306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,965,47,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,0,0,16.8571428571429,2.14285714285714,1328361,"US_ME","2020/04/25","US",329064917,0,0,965,47,4803.0126062015,4611.33417142441,5002.65850136919,0,2362.85652613862,2926.89778085944,1.4595942496664e-05,1.40134482079243e-05,1.52026492127363e-05,0,7.18051789804934e-06,8.89459079242849e-06,"2020-04-25","US","USME",1344212,0,0,0,0,"2020-04-25","US_ME",1.2843729,0.8985868,1.2843729,0.9371157,1.462474,0.8612602,1.462474,0.8803221,19.7286013,18.3955492,14.091858,13.298636,NA,NA,5.2067669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1015,50,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,50,3,21.1428571428571,2.28571428571429,1328361,"US_ME","2020/04/26","US",329064917,50,3,1015,50,5195.59271912411,5000.25834593685,5398.55780150851,44.9017881001064,2407.75831423873,2971.79956895955,1.57889597180124e-05,1.51953553466681e-05,1.64057531587559e-05,1.36452674777562e-07,7.3169705728269e-06,9.03104346720605e-06,"2020-04-26","US","USME",1344212,0,0,0,0,"2020-04-26","US_ME",0.7819635,0.8647169,0.8675799,0.9164132,1.1635556,0.8693908,1.2992282,0.9077168,13.8204225,17.5115971,9.7711268,12.5414182,NA,NA,5.2254456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1023,51,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,8,1,21.1428571428571,2.28571428571429,1328361,"US_ME","2020/04/27","US",329064917,8,1,1023,51,5171.71190521292,4980.66864997239,5370.08299692237,149.95834850006,2033.94513729175,3121.75791745961,1.57163879770657e-05,1.51358239443447e-05,1.63192206749964e-05,4.55710532338701e-07,6.18098445691113e-06,9.48675399954475e-06,"2020-04-27","US","USME",1344212,0,0,0,0,"2020-04-27","US_ME",0.1841621,0.7646655,0.1841621,0.8134162,0.1373318,0.7215119,0.1373318,0.7594816,18.4803002,17.635114,14.5403377,12.9803187,NA,NA,5.0313428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1040,51,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,17,0,21.7142857142857,2.14285714285714,1328361,"US_ME","2020/04/28","US",329064917,17,0,1040,51,5095.01623114182,4906.40481070782,5290.87822899261,0,1686.15250175109,2966.96369643687,1.54833164154714e-05,1.49101425197139e-05,1.60785241928194e-05,0,5.12407252989262e-06,9.01634766624749e-06,"2020-04-28","US","USME",1344212,0,0,0,0,"2020-04-28","US_ME",0.6566934,0.7418372,0.4354544,0.7446188,0.8537574,0.7622058,0.634318,0.7679245,14.7058824,16.9044223,11.9909502,12.681883,NA,NA,5.0860248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1056,52,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,16,1,21.2857142857143,1.85714285714286,1328361,"US_ME","2020/04/29","US",329064917,16,1,1056,52,5118.48288653281,4932.26742007052,5311.72883147416,0,1507.71620500561,2557.71666273879,1.55546295642717e-05,1.49887367667047e-05,1.61418873816748e-05,0,4.58181996048401e-06,7.7726811051656e-06,"2020-04-29","US","USME",1344212,0,0,0,0,"2020-04-29","US_ME",0.6281407,0.7031405,0.6281407,0.6919954,0.6401622,0.7402656,0.6401622,0.7362784,14.9616368,16.4334666,11.6368286,12.5785266,NA,NA,4.9682875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,1095,53,93.52,93.52,96.43,96.43,75,75,73.08,73.08,87.5,87.5,39,1,22.5714285714286,1.28571428571429,1328361,"US_ME","2020/04/30","US",329064917,39,1,1095,53,5256.96322915014,5068.945975448,5451.95441547277,0,1261.63134111538,2557.71666273879,1.59754594232546e-05,1.54040911491273e-05,1.65680208792139e-05,0,3.83398920984147e-06,7.7726811051656e-06,"2020-04-30","US","USME",1344212,0,0,0,0,"2020-04-30","US_ME",0.2345512,0.6055426,0.180424,0.585176,0.1577685,0.6636421,0.1216241,0.6546073,14.9513213,15.7392894,11.6133519,12.1603971,NA,NA,5.1490889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1123,55,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,28,2,22.5714285714286,1.14285714285714,1328361,"US_ME","2020/05/01","US",329064917,28,2,1123,55,5442.58493703266,5254.64628222361,5637.24544067308,226.199663005762,1370.89390131547,2783.91632574455,1.65395478395306e-05,1.59684184206839e-05,1.71311043792404e-05,6.87401334265488e-07,4.16602873929422e-06,8.46008243943109e-06,"2020-05-01","US","USME",1344212,0,0,0,0,"2020-05-01","US_ME",0.3745318,0.5697386,0.3745318,0.5345007,0.2946728,0.654325,0.2946728,0.6366042,14.3809524,15.6895661,11.5238095,12.0480372,NA,NA,5.3356987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1153,56,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,30,1,26.8571428571429,1.28571428571429,1328361,"US_ME","2020/05/02","US",329064917,30,1,1153,56,5536.50097855835,5348.37481594411,5731.2443761791,138.589410339674,1509.48331165514,2922.50573608422,1.6824950617748e-05,1.62532513787974e-05,1.74167590651394e-05,4.21161306416855e-07,4.58719004571108e-06,8.88124374584795e-06,"2020-05-02","US","USME",1344212,0,0,0,0,"2020-05-02","US_ME",0.4467036,0.464751,0.4467036,0.4298991,0.4881739,0.5208827,0.4881739,0.5033095,14.9717514,15.0993884,10.6403013,11.608053,NA,NA,5.3450609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1185,57,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,32,1,24.2857142857143,1,1328361,"US_ME","2020/05/03","US",329064917,32,1,1185,57,5636.75135044821,5448.22846737455,5831.79761587546,100.250371889854,1609.733683545,2498.98458252704,1.71296028815135e-05,1.65566980431844e-05,1.77223317181377e-05,3.04652263765494e-07,4.89184230947657e-06,7.59419936135897e-06,"2020-05-03","US","USME",1344212,0,0,0,0,"2020-05-03","US_ME",0.1425856,0.3751549,0.1425856,0.3271629,0.1421212,0.3792429,0.1421212,0.3430309,18.833652,15.7901521,14.2447419,12.2325342,NA,NA,5.4508197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1205,57,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,20,0,26,0.857142857142857,1328361,"US_ME","2020/05/04","US",329064917,20,0,1205,57,5578.7768140143,5391.86531388485,5772.16768757888,0,1566.26712718602,2151.19194698638,1.69534232481377e-05,1.63854152640795e-05,1.75411214911703e-05,0,4.75975118060372e-06,6.53728743434045e-06,"2020-05-04","US","USME",1344212,0,0,0,0,"2020-05-04","US_ME",0.4892368,0.416409,0.4892368,0.368026,0.4049134,0.4209836,0.4049134,0.3846,14.7524752,15.281745,11.5841584,11.8280966,NA,NA,5.797301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1226,61,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,21,4,26.5714285714286,1.42857142857143,1328361,"US_ME","2020/05/05","US",329064917,21,4,1226,61,5913.23940027223,5727.69339082044,6104.79608789311,218.513513390107,1159.77634267117,2191.26916363101,1.79698263010889e-05,1.74059679258377e-05,1.85519506106848e-05,6.64043786199508e-07,3.52446062389315e-06,6.65907865113135e-06,"2020-05-05","US","USME",1344212,0,0,0,0,"2020-05-05","US_ME",0.2131783,0.3452855,0.2131783,0.3346614,0.2205947,0.3311987,0.2205947,0.3261094,15.2259332,15.377333,11.8860511,11.8068704,NA,NA,6.2159058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1254,62,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,28,1,28.2857142857143,1.42857142857143,1328361,"US_ME","2020/05/06","US",329064917,28,1,1254,62,5987.89015110155,5802.67846564336,6179.01348040377,132.62528726324,1011.0383824888,2077.80958700402,1.81966835167103e-05,1.76338411233409e-05,1.87774908876225e-05,4.03036848997307e-07,3.07245874676091e-06,6.31428474948612e-06,"2020-05-06","US","USME",1344212,0,0,0,0,"2020-05-06","US_ME",0.2777778,0.307141,0.2777778,0.296903,0.3451509,0.2903064,0.3451509,0.2852563,15.391791,15.4216554,12.0335821,11.8558043,NA,NA,6.1771238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1330,62,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,76,0,33.5714285714286,1.28571428571429,1328361,"US_ME","2020/05/07","US",329064917,76,0,1330,62,6190.12513612574,5998.34737453403,6388.03437152926,202.234985024184,1213.27336751299,2163.10746922253,1.88112582543272e-05,1.82284621199349e-05,1.94126874106402e-05,6.14574737616844e-07,3.68703348437776e-06,6.57349768229023e-06,"2020-05-07","US","USME",1344212,0,0,0,0,"2020-05-07","US_ME",0.5899992,0.3593337,0.5899992,0.3593337,0.7994946,0.3832499,0.7994946,0.3832499,16.5166528,15.6588257,12.2542908,11.9563833,NA,NA,6.3130118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1374,63,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,44,1,35.8571428571429,1.14285714285714,1328361,"US_ME","2020/05/08","US",329064917,44,1,1374,63,6332.24591260871,6138.81774133091,6531.76881727336,142.120776482969,1310.49235589585,2305.22824570549,1.92431510789365e-05,1.86553394913591e-05,1.9849484037441e-05,4.31892824609342e-07,3.98247363420954e-06,7.00539050689957e-06,"2020-05-08","US","USME",1344212,0,0,0,0,"2020-05-08","US_ME",0.3267974,0.355331,0.4901961,0.3629733,0.3148605,0.3735014,0.5158508,0.4153395,8.8815789,15.5472279,6.25,11.7574941,NA,NA,6.1787541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1408,64,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,34,1,36.4285714285714,1.14285714285714,1328361,"US_ME","2020/05/09","US",329064917,34,1,1408,64,6415.44980343338,6222.17773336533,6614.72525281155,83.2038908246714,1243.73789822046,2388.43213653017,1.9496000551871e-05,1.89086633424533e-05,2.01015815150284e-05,2.52849472934459e-07,3.7796125748053e-06,7.25823997983403e-06,"2020-05-09","US","USME",1344212,0,0,0,0,"2020-05-09","US_ME",0.4474273,0.3527296,0.4474273,0.360598,0.6057051,0.4003916,0.6057051,0.4419827,17.1201814,15.8665565,12.1315193,11.9997824,NA,NA,6.480353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1436,64,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,28,0,35.8571428571429,1,1328361,"US_ME","2020/05/10","US",329064917,28,0,1436,64,6361.67847237286,6169.69728968811,6559.63349344455,0,1243.73789822046,2344.96558017119,1.9332594098364e-05,1.87491797847539e-05,1.99341623933874e-05,0,3.7796125748053e-06,7.12614885096118e-06,"2020-05-10","US","USME",1344212,0,0,0,0,"2020-05-10","US_ME",0.4710145,0.4057456,0.4710145,0.4137809,0.5031928,0.451475,0.5031928,0.4929265,15.5973451,15.3193518,12.2787611,11.6570948,NA,NA,6.6369588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1462,65,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,26,1,36.7142857142857,1.14285714285714,1328361,"US_ME","2020/05/11","US",329064917,26,1,1462,65,6394.16890204155,6203.80613452813,6590.37291966329,0,1243.73789822046,1719.96128226623,1.9431329721611e-05,1.88528336326055e-05,2.00275768676467e-05,0,3.7796125748053e-06,5.2268145080511e-06,"2020-05-11","US","USME",1344212,0,0,0,0,"2020-05-11","US_ME",0.3724395,0.3864455,0.3724395,0.3944143,0.4613894,0.4632575,0.4613894,0.5046427,13.705104,15.1351781,10.4914934,11.4689935,NA,NA,6.7392875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1477,65,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,15,0,35.8571428571429,0.571428571428571,1328361,"US_ME","2020/05/12","US",329064917,15,0,1477,65,6281.60015914007,6094.27840035569,6474.67968595028,0,1243.73789822046,1438.59803482063,1.90892429870914e-05,1.85199882622421e-05,1.96759950740974e-05,0,3.7796125748053e-06,4.37177578192156e-06,"2020-05-12","US","USME",1344212,0,0,0,0,"2020-05-12","US_ME",0.5758744,0.4436125,0.5758744,0.451734,0.68998,0.5288391,0.68998,0.5702219,15.1006711,15.1147759,10.4026846,11.2408903,NA,NA,6.6106073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1515,66,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,38,1,37.2857142857143,0.571428571428571,1328361,"US_ME","2020/05/13","US",329064917,38,1,1515,66,6367.70767995353,6180.35306211542,6560.74186859811,0,1017.5382352147,1438.59803482063,1.9350916341998e-05,1.87815617613087e-05,1.99375306502155e-05,0,3.09221124053981e-06,4.37177578192156e-06,"2020-05-13","US","USME",1344212,0,0,0,0,"2020-05-13","US_ME",0.4898813,0.4804153,0.5307047,0.4945563,0.7697488,0.5893106,0.7990939,0.6350194,12.209754,14.6627729,8.1817939,10.6717223,NA,NA,7.1047714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1565,69,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,50,3,33.5714285714286,1,1328361,"US_ME","2020/05/14","US",329064917,50,3,1565,69,6700.40059916901,6511.3714818648,6894.91734796351,28.3067955101169,907.255620385142,1422.00304223064,2.03619415289081e-05,1.97874982882627e-05,2.09530612099968e-05,8.60219186177082e-08,2.75707185274066e-06,4.3213450257617e-06,"2020-05-14","US","USME",1344212,0,0,0,0,"2020-05-14","US_ME",0.3411131,0.4371403,0.3411131,0.4509406,0.336252,0.5194687,0.336252,0.5650415,14.845173,14.4028309,10.6557377,10.4179914,NA,NA,7.5029813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1603,69,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,38,0,32.7142857142857,0.857142857142857,1328361,"US_ME","2020/05/15","US",329064917,38,0,1603,69,6690.32760531001,6501.30945906134,6884.84123825043,246.571006366512,1053.5762548618,1518.61570009709,2.03313305663332e-05,1.97569206657826e-05,2.09224407786091e-05,7.49308095844541e-07,3.20172768481971e-06,4.61494258926754e-06,"2020-05-15","US","USME",1344212,0,0,0,0,"2020-05-15","US_ME",0.6236801,0.4764354,0.6236801,0.481175,0.9606772,0.6231726,0.9606772,0.6272229,13.1864994,14.4228808,8.9226014,10.326957,NA,NA,7.4912778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1648,70,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,45,1,34.2857142857143,0.857142857142857,1328361,"US_ME","2020/05/16","US",329064917,45,1,1648,70,6802.52238369294,6612.74456134414,6997.74660148638,112.194778382936,1165.77103324474,1630.81047848003,2.06722808548228e-05,2.00955623638972e-05,2.1265550473393e-05,3.40950288489537e-07,3.54267797330925e-06,4.95589287775708e-06,"2020-05-16","US","USME",1344212,0,0,0,0,"2020-05-16","US_ME",0.0502008,0.4041035,0.0502008,0.4085675,0.0381204,0.5314947,0.0381204,0.5355669,13.3693972,13.9100288,10.5873261,10.1550062,NA,NA,7.2994887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,1687,70,89.81,89.81,92.86,92.86,74.44,74.44,72.44,72.44,87.5,87.5,39,0,35.8571428571429,0.857142857142857,1328361,"US_ME","2020/05/17","US",329064917,39,0,1687,70,6788.31842935596,6598.66981393935,6983.41762774514,0,947.257519854628,1630.81047848003,2.06291162584067e-05,2.00527904162428e-05,2.12220059537527e-05,0,2.87863418710974e-06,4.95589287775708e-06,"2020-05-17","US","USME",1344212,0,0,0,0,"2020-05-17","US_ME",0.2604167,0.3718298,0.2852183,0.3802782,0.2743653,0.4981425,0.2866738,0.5040226,13.1859756,13.5887665,10.4420732,9.9547124,NA,NA,7.5018304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,2,1,0,0,2,1,NA,NA,NA,1713,71,89.81,89.81,92.86,92.86,76.67,76.67,75,75,87.5,87.5,26,1,35.8571428571429,0.857142857142857,1328361,"US_ME","2020/05/18","US",329064917,26,1,1713,71,6815.15132706589,6627.11122917979,7008.52694403266,0,814.632232591388,1630.81047848003,2.07106591282895e-05,2.01392214326506e-05,2.12983110078327e-05,0,2.47559733811243e-06,4.95589287775708e-06,"2020-05-18","US","USME",1344212,0,0,0,0,"2020-05-18","US_ME",0.5145582,0.3950204,0.5145582,0.4032053,0.5763797,0.5148794,0.5763797,0.5207464,13.0534351,13.4851621,10,9.8907946,NA,NA,7.3991184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-19,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,2,1,0,0,2,1,NA,NA,NA,1741,73,89.81,89.81,92.86,92.86,76.67,76.67,75,75,87.5,87.5,28,2,37.7142857142857,1.14285714285714,1328361,"US_ME","2020/05/19","US",329064917,28,2,1741,73,6943.65937934505,6756.92729659207,7135.55192471643,139.561984688076,751.959232255281,1544.17280016234,2.1101184054042e-05,2.05337213039701e-05,2.16843290064751e-05,4.24116876269968e-07,2.28513947676556e-06,4.69260841976156e-06,"2020-05-19","US","USME",1344212,0,0,0,0,"2020-05-19","US_ME",0.5125412,0.3886515,0.3740165,0.380515,0.4430881,0.4799994,0.3027558,0.4659264,15.4664101,13.5399215,11.8891452,10.0707066,NA,NA,7.2726399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Maine","US_ME","STATE_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,2,0,2,0,0,2,1,2,1,0,0,2,1,NA,NA,NA,1819,73,89.81,89.81,92.86,92.86,76.67,76.67,75,75,87.5,87.5,78,0,43.4285714285714,1,1328361,"US_ME","2020/05/20","US",329064917,78,0,1819,73,7077.67334918989,6887.08279635569,7273.5382336829,135.588980808874,745.427436581186,1541.17237063154,2.15084409900491e-05,2.09292526810316e-05,2.21036575396547e-05,4.1204325895633e-07,2.26528991111254e-06,4.68349037230104e-06,"2020-05-20","US","USME",1344212,0,0,0,0,"2020-05-20","US_ME",0.3178123,0.3657292,0.3178123,0.3548372,0.2892963,0.4125437,0.2892963,0.3944876,10.815402,13.1220252,8.5503964,9.9389046,NA,NA,6.8945928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
