"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-07,3,1,2,1,2,1,4,1,1,1,2,0,2,0,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,14,3,79.63,79.63,83.33,83.33,53.33,53.33,61.54,61.54,0,0,0,0,1.57142857142857,0.428571428571429,-1,0,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-07",14,0,1.571,3,0,0.286,2.768,0,0.311,0.593,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","LR",4937374,0,0,14,3,707.175408298084,599.475982168703,834.223676972644,0,915.708551894598,915.708551894598,0.0001432290542094,0.000121415955560325,0.000168961005784177,0,0.000185464692748534,0.000185464692748534
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-08,3,1,2,1,2,1,4,1,1,1,2,1,2,0,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,31,4,81.48,81.48,84.52,84.52,54.44,54.44,62.82,62.82,0,0,17,1,3.57142857142857,0.571428571428571,17,1,2,0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-08",31,17,3.571,4,1,0.429,6.129,3.361,0.706,0.791,0.198,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/08","LR",4937374,17,1,31,4,1768.3900954003,1600.28235984855,1954.15734621097,570.185649837745,1485.89420173234,1485.89420173234,0.000358164096015473,0.000324116090830582,0.000395788803159528,0.000115483584965965,0.000300948277714498,0.000300948277714498
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-09,3,1,2,1,2,1,4,1,1,1,2,1,2,0,3,0,NA,0,0,7500000,2,1,1,1,0,0,0,NA,0,NA,NA,31,4,81.48,81.48,84.52,84.52,54.44,54.44,62.82,62.82,0,0,0,0,3.57142857142857,0.571428571428571,-17,-1,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-09",31,0,3.571,4,0,0.429,6.129,0,0.706,0.791,0,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/09","LR",4937374,0,0,31,4,1464.3321317896,1241.32136472108,1727.4081097229,0,1485.89420173234,1485.89420173234,0.000296581164762808,0.000251413274489856,0.000349863735200716,0,0.000300948277714498,0.000300948277714498
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-10,3,1,2,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,2.5e+07,0,2,1,1,1,0,0,0,NA,0,NA,NA,37,5,84.26,84.26,88.1,88.1,56.11,56.11,64.74,64.74,0,0,6,1,4.28571428571429,0.714285714285714,6,1,0.714285714285714,0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-10",37,6,4.286,5,1,0.571,7.316,1.186,0.847,0.989,0.198,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/10","LR",4937374,6,1,37,5,1740.97835003358,1500.13894205481,2020.4832567935,233.5220783585,1719.41628009084,1719.41628009084,0.000352612208439867,0.000303833362037149,0.000409222241781461,4.72968177736789e-05,0.000348245095488177,0.000348245095488177
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-11,3,1,2,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,48,5,84.26,84.26,88.1,88.1,56.11,56.11,64.74,64.74,0,0,11,0,5.42857142857143,0.571428571428571,5,-1,1.14285714285714,-0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-11",48,11,5.429,5,0,0.571,9.491,2.175,1.073,0.989,0,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.26,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/11","LR",4937374,11,0,48,5,1806.09241513644,1481.82751189654,2201.31546068982,86.6761350455952,1806.09241513644,1806.09241513644,0.000365800203739161,0.000300124623311205,0.000445847420246029,1.75551082509843e-05,0.000365800203739161,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,50,5,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,2,0,5.28571428571429,0.285714285714286,-9,0,-0.142857142857143,-0.285714285714286,4937374,"LR","LBR","Africa","Liberia","2020-04-12",50,2,5.286,5,0,0.286,9.886,0.395,1.045,0.989,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/12","LR",4937374,2,0,50,5,1512.39077857957,1200.97717227005,1904.55399148769,0,1806.09241513644,1806.09241513644,0.000306314809973798,0.000243242090283225,0.000385742297725003,0,0.000365800203739161,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,59,6,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,9,1,6.42857142857143,0.428571428571429,7,1,1.14285714285714,0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-13",59,9,6.429,6,1,0.429,11.665,1.779,1.271,1.186,0.198,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,"2020/04/13","LR",4937374,37,2,50,5,50,5,50,50,1.01268407052008e-05,7.49386212184858e-06,1.01268407052008e-05,1.01268407052008e-05,"2020/04/13","LR",4937374,9,1,59,6,1738.07757353545,1426.02401997278,2118.41708787243,0,1806.09241513644,1806.09241513644,0.000352024694409507,0.000288822361841087,0.000429057447921188,0,0.000365800203739161,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,59,6,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,0,0,6.42857142857143,0.428571428571429,-9,-1,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-14",59,0,6.429,6,0,0.429,11.665,0,1.271,1.186,0,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","LR",4937374,0,0,59,6,1435.31940218185,1152.25412560935,1787.92311564968,0,1806.09241513644,1806.09241513644,0.000290705018939593,0.000233373879639126,0.000362120251706612,0,0.000365800203739161,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,59,6,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,0,0,4,0.285714285714286,0,0,-2.42857142857143,-0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-15",59,0,4,6,0,0.286,11.665,0,0.791,1.186,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","LR",4937374,0,0,59,6,1207.71838775411,954.574223476222,1527.99401895406,0,1806.09241513644,1806.09241513644,0.000244607434590556,0.000193336422048689,0.000309475040568947,0,0.000365800203739161,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,59,6,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,0,0,4,0.285714285714286,0,0,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-16",59,0,4,6,0,0.286,11.665,0,0.791,1.186,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","LR",4937374,0,0,59,6,1041.89363582863,811.30087669487,1338.02684005784,0,1538.8211222508,1806.09241513644,0.000211021817635979,0.000164318294845574,0.000270999693370979,0,0.000311667927576643,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,76,7,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,17,1,5.57142857142857,0.285714285714286,17,1,1.57142857142857,0,4937374,"LR","LBR","Africa","Liberia","2020-04-17",76,17,5.571,7,1,0.286,15.027,3.361,1.102,1.384,0.198,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","LR",4937374,17,1,76,7,1384.39830533346,1120.05312270745,1711.1319355794,0,890.38386324184,1806.09241513644,0.000280391622213237,0.000226851991100421,0.00034656721074389,0,0.000180335510990628,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,76,7,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,0,0,4,0.285714285714286,-17,-1,-1.57142857142857,0,4937374,"LR","LBR","Africa","Liberia","2020-04-18",76,0,4,7,0,0.286,15.027,0,0.791,1.384,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","LR",4937374,0,0,76,7,1239.63942166957,996.164236720247,1542.62303253999,0,890.38386324184,1806.09241513644,0.0002510726191027,0.000201759930829677,0.000312437954374124,0,0.000180335510990628,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,91,8,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,15,1,5.85714285714286,0.428571428571429,15,1,1.85714285714286,0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-19",91,15,5.857,8,1,0.429,17.992,2.966,1.158,1.582,0.198,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","LR",4937374,15,1,91,8,1523.63807180422,1258.8661688847,1844.09830943984,0,890.38386324184,1806.09241513644,0.000308592800910812,0.000254966743229234,0.000373497796488547,0,0.000180335510990628,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,99,8,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,8,0,5.71428571428571,0.285714285714286,-7,-1,-0.142857142857142,-0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-20",99,8,5.714,8,0,0.286,19.574,1.582,1.13,1.582,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,"2020/04/20","LR",4937374,41,3,91,8,91,8,91,91,1.84308500834654e-05,8.30400937826464e-06,1.84308500834654e-05,1.84308500834654e-05,"2020/04/20","LR",4937374,8,0,99,8,1493.03482859415,1228.13934951261,1815.06520435146,0,320.198213404095,1806.09241513644,0.000302394517529795,0.000248743431126061,0.000367617523880399,0,6.48519260246632e-05,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,8,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,2,0,6,0.285714285714286,-6,0,0.285714285714286,0,4937374,"LR","LBR","Africa","Liberia","2020-04-21",101,2,6,8,0,0.286,19.97,0.395,1.186,1.582,0,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","LR",4937374,2,0,101,8,1370.46106115773,1120.57183958908,1676.07595853764,0,320.198213404095,1806.09241513644,0.000277568817180494,0.000226957050365049,0.000339467084838548,0,6.48519260246632e-05,0.000365800203739161
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,8,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,0,0,6,0.285714285714286,-2,0,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-22",101,0,6,8,0,0.286,19.97,0,1.186,1.582,0,0.056,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","LR",4937374,0,0,101,8,1236.65666502168,1007.25029151246,1518.31150611646,0,86.6761350455952,1538.8211222508,0.000250468501073987,0.000204005265048275,0.000307513975266298,0,1.75551082509843e-05,0.000311667927576643
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,8,87.96,87.96,91.67,91.67,58.33,58.33,67.31,67.31,0,0,0,0,6,0.285714285714286,0,0,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-23",101,0,6,8,0,0.286,19.97,0,1.186,1.582,0,0.056,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","LR",4937374,0,0,101,8,1125.58875187149,913.117279049124,1387.49979592869,0,0,890.38386324184,0.000227973159795367,0.000184939864601937,0.000281019788237369,0,0,0.000180335510990628
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,117,8,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,16,0,5.85714285714286,0.142857142857143,16,0,-0.142857142857143,-0.142857142857143,4937374,"LR","LBR","Africa","Liberia","2020-04-24",117,16,5.857,8,0,0.143,23.133,3.164,1.158,1.582,0,0.028,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","LR",4937374,16,0,117,8,1200.37961060474,970.575892896846,1484.59406430851,0,0,890.38386324184,0.000243121062047303,0.000196577349193488,0.000300684952022779,0,0,0.000180335510990628
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,120,11,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,3,3,6.28571428571429,0.571428571428571,-13,3,0.428571428571429,0.428571428571429,4937374,"LR","LBR","Africa","Liberia","2020-04-25",120,3,6.286,11,3,0.571,23.726,0.593,1.243,2.175,0.593,0.113,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","LR",4937374,3,3,120,11,1569.957060973,1354.0608374878,1820.27653784881,0,0,890.38386324184,0.000317974101409574,0.000274247168127795,0.000368673010764186,0,0,0.000180335510990628
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,124,12,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,4,1,4.71428571428571,0.571428571428571,1,-2,-1.57142857142857,0,4937374,"LR","LBR","Africa","Liberia","2020-04-26",124,4,4.714,12,1,0.571,24.517,0.791,0.932,2.373,0.198,0.113,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","LR",4937374,4,1,124,12,1645.07964684479,1436.57663072205,1883.84454166065,0,0,320.198213404095,0.000333189190619303,0.000290959654002725,0.000381547871735188,0,0,6.48519260246632e-05
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,124,12,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,0,0,3.57142857142857,0.571428571428571,-4,-1,-1.14285714285714,0,4937374,"LR","LBR","Africa","Liberia","2020-04-27",124,0,3.571,12,0,0.571,24.517,0,0.706,2.373,0,0.113,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,"2020/04/27","LR",4937374,33,4,124,12,124,12,124,124,2.51145649488979e-05,6.68371486543252e-06,2.51145649488979e-05,2.51145649488979e-05,"2020/04/27","LR",4937374,0,0,124,12,1534.64105357799,1337.86316150414,1760.36177024198,0,0,320.198213404095,0.000310821309784916,0.000270966542438175,0.000356538064615316,0,0,6.48519260246632e-05
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,141,16,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,17,4,5.71428571428571,1.14285714285714,17,4,2.14285714285714,0.571428571428571,4937374,"LR","LBR","Africa","Liberia","2020-04-28",141,17,5.714,16,4,1.143,27.878,3.361,1.13,3.164,0.791,0.226,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","LR",4937374,17,4,141,16,2181.79896331682,1977.61898622192,2407.05957492065,0,0,86.6761350455952,0.000441894611045633,0.000400540648981002,0.000487518177662995,0,0,1.75551082509843e-05
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,141,16,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,0,0,5.71428571428571,1.14285714285714,-17,-4,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-29",141,0,5.714,16,0,1.143,27.878,0,1.13,3.164,0,0.226,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","LR",4937374,0,0,141,16,2052.89403411239,1857.74061841527,2268.5480812113,0,0,0,0.000415786617362265,0.000376260866285453,0.000459464501010314,0,0,0
"Liberia","LBR",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,1,0,0,3,1,0,NA,NA,141,16,87.96,87.96,91.67,91.67,63.33,63.33,73.08,73.08,0,0,0,0,5.71428571428571,1.14285714285714,0,0,0,0,4937374,"LR","LBR","Africa","Liberia","2020-04-30",141,0,5.714,16,0,1.143,27.878,0,1.13,3.164,0,0.226,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.96,5057677,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","LR",4937374,0,0,141,16,1933.41436352067,1747.09930065684,2139.59853321598,0,0,0,0.00039158758553042,0.00035385192627839,0.00043334747037919,0,0,0
