"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-20,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-20",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,"2020/04/20","SR",581363,0,0,10,1,10,1,10,10,1.72009570612509e-05,0,1.72009570612509e-05,1.72009570612509e-05,"2020/04/20","SR",581363,0,0,10,1,80.3428232215265,14.0439409481153,459.626629523227,0,0,132.757178139887,0.000138197345241315,2.41569225219274e-05,0.00079060179186365,0,0,0.000228355052075703
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-21,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-21",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","SR",581363,0,0,10,1,79.6888452609616,13.9296254748562,455.885340958247,0,0,0,0.000137072440559447,2.39602889672307e-05,0.000784166417467653,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-22,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-22",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","SR",581363,0,0,10,1,79.1029271055001,13.8272068686162,452.533410117721,0,0,0,0.000136064605256097,2.37841191624101e-05,0.000778400775621635,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-23,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-23",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","SR",581363,0,0,10,1,78.5763720512306,13.7351649438795,449.52108474567,0,0,0,0.000135158880168209,2.36257982428869e-05,0.00077321928768372,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-24,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-24",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","SR",581363,0,0,10,1,78.1018111979017,13.6522116154651,446.806208708544,0,0,0,0.000134342590082103,2.34831105788725e-05,0.000768549441069597,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-25,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-25",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","SR",581363,0,0,10,1,77.6729677637555,13.5772497007147,444.352873683382,0,0,0,0.000133604938332428,2.33541689111875e-05,0.000764329470027129,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-26,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-26",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","SR",581363,0,0,10,1,77.2844688184688,13.5093400103747,442.130342116336,0,0,0,0.000132936682964807,2.32373577444294e-05,0.000760506503021925,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-27,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-27",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,"2020/04/27","SR",581363,0,0,10,1,10,1,10,10,1.72009570612509e-05,0,1.72009570612509e-05,1.72009570612509e-05,"2020/04/27","SR",581363,0,0,10,1,76.9316938558131,13.447674879068,440.112180934489,0,0,0,0.000132329876266314,2.31312878168511e-05,0.000757035072638763,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-28,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-28",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","SR",581363,0,0,10,1,76.6106521964013,13.3915567352702,438.275560189346,0,0,0,0.000131777653886472,2.30347592386688e-05,0.000753875909181263,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-29,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-29",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","SR",581363,0,0,10,1,76.3178831111919,13.3403806428795,436.600681681625,0,0,0,0.000131274063040118,2.29467314618913e-05,0.00075099495785185,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-04-30,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-04-30",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","SR",581363,0,0,10,1,76.0503739721506,13.0072441251013,444.649099046483,0,0,0,0.000130813921718703,2.23737047681076e-05,0.000764839006002244,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-01,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-01",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","SR",581363,0,0,10,1,75.8054927987059,12.9653609753117,443.217334974086,0,0,0,0.00013039270266375,2.23016617419954e-05,0.000762376234769131,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-02,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-02",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","SR",581363,0,0,10,1,75.580932371301,12.9269533758808,441.904381644446,0,0,0,0.000130006437236806,2.22355969951317e-05,0.000760117829384475,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-03,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-03",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","SR",581363,0,0,10,1,75.3746636940863,12.8916742983462,440.698375984059,0,0,0,0.000129651635370821,2.21749136053485e-05,0.00075804338422648,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-04,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-04",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,"2020/05/04","SR",581363,0,0,10,1,10,1,10,10,1.72009570612509e-05,0,1.72009570612509e-05,1.72009570612509e-05,"2020/05/04","SR",581363,0,0,10,1,75.1848970566659,12.8592176403339,439.5888539666,0,0,0,0.000129325218592628,2.21190850472663e-05,0.000756134900168398,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-05,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-05",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","SR",581363,0,0,10,1,75.0100493055936,12.8293126278515,438.566559256871,0,0,0,0.000129024463726783,2.20676455637038e-05,0.000754376455427799,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-06,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-06",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","SR",581363,0,0,10,1,74.8487162162998,12.8017190899332,437.623281675789,0,0,0,0.000128746955372633,2.20201820376138e-05,0.000752753927710895,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-07,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-07",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","SR",581363,0,0,10,1,74.6996490747458,12.776223453292,436.751720278685,0,0,0,0.000128490545622521,2.19763271025022e-05,0.000751254758694113,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-08,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-08",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","SR",581363,0,0,10,1,74.5617347498133,12.7526353340094,435.945366843142,0,0,0,0.000128253319784392,2.19357532798086e-05,0.000749867753612015,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-09,3,1,0,NA,2,1,4,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,82.41,82.41,82.14,82.14,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-09",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.41,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","SR",581363,0,0,10,1,74.4339786730838,12.7307846264889,435.198406355659,0,0,0,0.000128033567105378,2.18981679716269e-05,0.00074858291008485,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-10,3,1,0,NA,2,1,3,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,79.63,79.63,82.14,82.14,53.33,53.33,61.54,61.54,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-10",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","SR",581363,0,0,10,1,74.3154902503936,12.7105190083278,434.505631716366,0,0,0,0.000127829755678283,2.1863309168846e-05,0.00074739127140249,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-11,3,1,0,NA,2,1,3,1,2,1,2,1,2,0,4,0,NA,0,93870000,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,79.63,79.63,82.14,82.14,53.33,53.33,61.54,61.54,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-11",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,"2020/05/11","SR",581363,0,0,5,1,10,1,10,10,1.72009570612509e-05,0,1.72009570612509e-05,1.72009570612509e-05,"2020/05/11","SR",581363,0,0,10,1,74.2054703155774,12.6917017944729,433.862370383935,0,0,0,0.000127640510860817,2.18309417600929e-05,0.00074628480034666,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-12,3,1,0,NA,2,1,3,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,79.63,79.63,82.14,82.14,53.33,53.33,61.54,61.54,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-12",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","SR",581363,0,0,10,1,74.1032003058438,12.6742100858355,433.264421086484,0,0,0,0.000127464596656209,2.1800854347173e-05,0.000745256270327634,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-13,3,1,0,NA,2,1,3,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,79.63,79.63,82.14,82.14,53.33,53.33,61.54,61.54,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-13",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","SR",581363,0,0,10,1,74.0080328938948,12.6579331670602,432.707999049728,0,0,0,0.000127300899599553,2.17728564890787e-05,0.000744299171171415,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-14,3,1,0,NA,2,1,3,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,79.63,79.63,82.14,82.14,53.33,53.33,61.54,61.54,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-14",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","SR",581363,0,0,10,1,73.919383857003,12.6427711158555,432.189688457334,0,0,0,0.000127148414771843,2.17467763099053e-05,0.000743407627347,0,0,0
"Suriname","SUR",NA,NA,"NAT_TOTAL",2020-05-15,3,1,0,NA,2,1,3,1,2,1,2,1,2,0,4,0,NA,0,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,10,1,79.63,79.63,82.14,82.14,53.33,53.33,61.54,61.54,0,0,0,0,0,0,0,0,0,0,581363,"SR","SUR","South America","Suriname","2020-05-15",10,0,0,1,0,0,17.046,0,0,1.705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,586634,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","SR",581363,0,0,10,1,73.8367249999611,12.6286335925733,431.706401073036,0,0,0,0.000127006233626772,2.17224584168125e-05,0.000742576326792444,0,0,0
