"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-06,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,1738,51,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,100,8,127.285714285714,5,-83,0,1.71428571428572,0.857142857142857,2967297,"US_MS","2020/04/06","US",329064917,100,8,1738,51,10022.9889755506,9656.37393198318,10403.522969556,949.642984857725,8966.23484064458,9038.53972430585,3.04590020319625e-05,2.93448904247157e-05,3.16154121332721e-05,2.88588341022609e-06,2.72476170428237e-05,2.74673453697461e-05,"2020/04/06","US_MS",2967297,100,8,1738,51,11521.7391304348,507.246376811594,7173.91304347826,9927.53623188406,0.000585718247954283,1.71873594048725e-05,0.0038829072824307,0.000170945603629025,0.00241765925132478,0.0033456496710252,"2020-04-06","US","USMS",2976149,0,0,0,0,0.0131314840988361,-0.00243060171172866,0.028693569909401,"2020-04-06","US_MS",1.0770841,1.0770841,1.0770841,1.0770841,0.9018843,0.9018843,0.9018843,0.9018843,NA,NA,NA,NA,NA,NA,5.2277853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-06",-32,-8,-8,-30,-40,15
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-07,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,1915,60,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,177,9,139.714285714286,5.71428571428571,77,1,12.4285714285714,0.714285714285714,2967297,"US_MS","2020/04/07","US",329064917,177,9,1915,60,11483.9245483251,11123.8948100328,11855.6068071301,1460.93557277455,9117.87868636758,10499.4752970804,3.48986596718396e-05,3.38045602413241e-05,3.60281701106719e-05,4.43965763987703e-06,2.77084496563564e-05,3.19070030096232e-05,"2020/04/07","US_MS",2967297,177,9,1915,60,12246.3768115942,724.637681159422,7391.30434782609,10362.3188405797,0.000645368495300605,2.02204228292618e-05,0.00412711528761503,0.000244208005184322,0.00249092165288008,0.00349217447413579,"2020-04-07","US","USMS",2976149,0,0,0,0,0.0131904589192749,-0.00234462800693818,0.0287255458454879,"2020-04-07","US_MS",0.8398174,0.907656,0.8430533,0.9099667,0.9762385,0.9367886,0.976491,0.9369448,NA,NA,NA,NA,NA,NA,5.6869232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-07",-35,-10,-16,-26,-42,17
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-08,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2003,67,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,88,7,132.857142857143,6.42857142857143,-89,-2,-6.85714285714286,0.714285714285714,2967297,"US_MS","2020/04/08","US",329064917,88,7,2003,67,11941.9654407782,11603.6922139294,12290.1000784516,458.040892453106,8645.4460231716,10885.2113058722,3.62906065759001e-05,3.52626233137134e-05,3.73485578180053e-05,1.39194690406059e-06,2.62727673979648e-05,3.30792215867614e-05,"2020/04/08","US_MS",2967297,88,7,2003,67,13260.8695652174,1014.49275362319,7753.6231884058,11159.4202898551,0.000675025115450189,2.25794721593423e-05,0.00446900649487308,0.000341891207258049,0.00261302565547224,0.00376080327983854,"2020-04-08","US","USMS",2976149,0,0,0,0,0.0132496986015845,-0.00225786335774167,0.0287572605609107,"2020-04-08","US_MS",0.670068,0.8134915,0.6776725,0.8179003,0.7713552,0.8806085,0.7702203,0.8803502,NA,NA,NA,NA,NA,NA,5.2959832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-08",-31,-6,-4,-26,-42,16
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-09,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2260,76,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,257,9,154.714285714286,7.14285714285714,169,2,21.8571428571429,0.714285714285714,2967297,"US_MS","2020/04/09","US",329064917,257,9,2260,76,13703.4690519935,13358.1761007979,14057.6874149553,1761.5036112153,9006.0017882981,12646.7149170875,4.16436646511106e-05,4.05943490499716e-05,4.27201038114778e-05,5.35305807521042e-06,2.73684653788179e-05,3.84322796619718e-05,"2020/04/09","US_MS",2967297,257,9,2260,76,13985.5072463768,724.63768115942,8043.47826086957,11449.2753623188,0.00076163592656886,2.56125355837316e-05,0.0047132145000574,0.000244208005184321,0.00271070885754596,0.00385848648191227,"2020-04-09","US","USMS",2976149,0,0,0,0,0.0133092043352864,-0.00217030310669894,0.0287887117772717,"2020-04-09","US_MS",0.794353,0.8089793,0.7830803,0.809691,0.8565496,0.8766897,0.8516869,0.8754457,NA,NA,NA,NA,NA,NA,5.1990997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-09",-30,-4,-2,-27,-42,17
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-10,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2469,82,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,209,6,158.714285714286,7.57142857142857,-48,-3,4,0.428571428571428,2967297,"US_MS","2020/04/10","US",329064917,209,6,2469,82,14566.9811511417,14223.7321163691,14918.5135182288,863.512099148129,9869.51388744623,13510.2270162357,4.42678037025189e-05,4.3224699387717e-05,4.53360803522813e-05,2.62413905140829e-06,2.99926044302262e-05,4.10564187133801e-05,"2020/04/10","US_MS",2967297,209,6,2469,82,14565.2173913043,579.710144927536,7826.08695652174,11449.2753623188,0.000832070399424122,2.76345778666578e-05,0.00490858090420485,0.000195366404147457,0.00263744645599067,0.00385848648191227,"2020-04-10","US","USMS",2976149,0,0,0,0,0.0133689773152442,-0.00208194259081381,0.0288198972213022,"2020-04-10","US_MS",0.9038423,0.8188361,0.8121601,0.8099475,0.7736707,0.8534547,0.7327087,0.8456096,NA,NA,NA,NA,NA,NA,5.2777798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-10",-32,-5,-9,-36,-50,20
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-11,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2642,93,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,173,11,169.571428571429,8.28571428571429,-36,5,10.8571428571429,0.714285714285715,2967297,"US_MS","2020/04/11","US",329064917,173,11,2642,93,15984.8159651362,15649.4212059765,16327.3988268456,1417.83481399457,11287.3487014408,14928.0618302302,4.85764818409257e-05,4.75572459946453e-05,4.96175617130452e-05,4.30867813840686e-06,3.43012825686331e-05,4.53650968517869e-05,"2020/04/11","US_MS",2967297,173,11,2642,93,15144.9275362319,579.710144927536,8188.40579710145,11449.2753623188,0.000890372618581827,3.13416553853558e-05,0.00510394730835231,0.000195366404147457,0.00275955045858283,0.00385848648191227,"2020-04-11","US","USMS",2976149,0,0,0,0,0.0134290187416878,-0.00199277714226602,0.0288508146256417,"2020-04-11","US_MS",0.9912932,0.8232763,0.9912932,0.8146166,0.8565918,0.8887983,0.8565918,0.882188,NA,NA,NA,NA,NA,NA,5.2766157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-11",-35,1,-12,-38,-32,11
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-12,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2781,96,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,139,3,163.285714285714,7.57142857142857,-34,-8,-6.28571428571431,-0.714285714285715,2967297,"US_MS","2020/04/12","US",329064917,139,3,2781,96,15745.7667001538,15423.0043001796,16075.283657464,0,10921.5745847959,14928.0618302302,4.78500316706622e-05,4.68691844782091e-05,4.88514053823124e-05,0,3.31897264660272e-05,4.53650968517869e-05,"2020/04/12","US_MS",2967297,139,3,2781,96,16014.4927536232,869.565217391304,8913.04347826087,11666.6666666667,0.000937216598136284,3.23526765268189e-05,0.0053969969145735,0.000293049606221185,0.00300375846376715,0.00393174888346757,"2020-04-12","US","USMS",2976149,0,0,0,0,0.0134893298202376,-0.00190280208917677,0.0288814617296519,"2020-04-12","US_MS",NA,0.8294726,NA,0.8208856,NA,0.8986885,NA,0.8930458,NA,NA,NA,NA,NA,NA,5.2851041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-12",-63,-44,-50,-49,-43,14
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-13,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,2942,98,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,161,2,172,6.71428571428571,22,-1,8.71428571428572,-0.857142857142857,2967297,"US_MS","2020/04/13","US",329064917,161,2,2942,98,15479.4801313342,15166.3270193777,15799.0992037966,0,10439.3393916715,13618.7701031787,4.70408096750531e-05,4.60891642829784e-05,4.80121045653634e-05,0,3.17242551616995e-05,4.13862718254425e-05,"2020/04/13","US_MS",2967297,161,2,2942,98,16449.2753623188,434.782608695652,8405.79710144927,11594.2028985507,0.000991474732728136,3.30266906211276e-05,0.00554352171768409,0.000146524803110593,0.00283281286013812,0.00390732808294914,"2020-04-13","US","USMS",2976149,0,0,0,0,0.0135499117619282,-0.00181201275640949,0.0289118362802659,"2020-04-13","US_MS",0.4849369,0.7730668,0.5664389,0.7705159,0.4358168,0.8348794,0.4832126,0.8355829,NA,NA,NA,NA,NA,NA,5.2289785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-13",-27,-9,-14,-28,-40,14
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-14,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3087,111,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,145,13,167.428571428571,7.28571428571429,-16,11,-4.57142857142858,0.571428571428571,2967297,"US_MS","2020/04/14","US",329064917,145,13,3087,111,16833.976466434,16530.066176133,17143.4742397835,104.775402513282,9992.57114471658,12793.0719500429,5.11570076199705e-05,5.02334503684968e-05,5.20975447521909e-05,3.18403442908749e-07,3.03665648584367e-05,3.88770461058991e-05,"2020/04/14","US_MS",2967297,145,13,3087,111,16594.2028985507,144.927536231884,7753.6231884058,11086.9565217391,0.00104034075456552,3.74077822341343e-05,0.00559236331872095,4.88416010368642e-05,0.00261302565547223,0.00373638247932011,"2020-04-14","US","USMS",2976149,0,0,0,0,0.0136107657832335,-0.00172040446640749,0.0289419360328744,"2020-04-14","US_MS",1.181187,0.8049668,1.1641301,0.7983133,1.1248261,0.8550868,1.1146619,0.8542585,NA,NA,NA,NA,NA,NA,4.9286933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-14",-24,-6,-5,-22,-39,15
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-15,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3360,122,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,273,11,193.857142857143,7.85714285714286,128,-2,26.4285714285714,0.571428571428571,2967297,"US_MS","2020/04/15","US",329064917,273,11,3360,122,18524.7357518114,18217.3520065589,18837.3060228999,2435.14438416192,11794.6346626588,13827.268488116,5.62950797693558e-05,5.53609669868238e-05,5.72449539581272e-05,7.4001944855213e-06,3.58428810041114e-05,4.20198804970632e-05,"2020/04/15","US_MS",2967297,273,11,3360,122,17318.8405797101,724.63768115942,7971.01449275362,11376.8115942029,0.00113234367843866,4.11148597528323e-05,0.00583657132390527,0.000244208005184321,0.00268628805702753,0.00383406568139384,"2020-04-15","US","USMS",2976149,0,0,0,0,0.0136718931060904,-0.00162797254006997,0.0289717587522507,"2020-04-15","US_MS",0.6306879,0.8466067,0.5288076,0.8232644,0.6320834,0.8380051,0.4972172,0.8185327,26.0363243,26.0363243,19.3961879,19.3961879,NA,NA,5.2463641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-15",-12,2,-1,-19,-39,13
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-16,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3624,129,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,264,7,194.857142857143,7.57142857142857,-9,-4,1,-0.285714285714286,2967297,"US_MS","2020/04/16","US",329064917,264,7,3624,129,19512.6432790014,19203.8037053464,19826.4496750485,987.90752719,11983.4704045492,14815.176015306,5.92972458349349e-05,5.83587089150145e-05,6.02508765012117e-05,3.00216606557909e-06,3.64167365934948e-05,4.50220465626422e-05,"2020/04/16","US_MS",2967297,264,7,3624,129,18115.9420289855,797.101449275364,7971.01449275362,11376.8115942029,0.00122131353888741,4.34739090829128e-05,0.00610520012960803,0.000268628805702754,0.00268628805702753,0.00383406568139384,"2020-04-16","US","USMS",2976149,0,0,0,0,0.0137332949579238,-0.00153471229766827,0.0290013022135158,"2020-04-16","US_MS",0.5338471,0.832163,0.576305,0.8113552,0.3625863,0.7680325,0.384084,0.7519446,23.0628109,24.0235331,17.9663772,18.4060899,NA,NA,5.5926783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-16",-19,-2,2,-21,-38,15
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-17,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3793,140,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,169,11,189.142857142857,8.28571428571429,-95,4,-5.71428571428572,0.714285714285715,2967297,"US_MS","2020/04/17","US",329064917,169,11,3793,140,20509.7363797839,20207.523819631,20816.4686639925,997.093100782455,11436.390389091,15812.2691160885,6.23273260691716e-05,6.14089280736998e-05,6.32594591175835e-05,3.03008023423674e-06,3.47542074474352e-05,4.8052126796879e-05,"2020/04/17","US_MS",2967297,169,11,3793,140,18913.0434782609,797.10144927536,7898.55072463768,11956.5217391304,0.0012782677298565,4.71809866016108e-05,0.00637382893531078,0.000268628805702752,0.0026618672565091,0.0040294320855413,"2020-04-17","US","USMS",2976149,0,0,0,0,0.013794972571671,-0.00144061905980414,0.0290305642031461,"2020-04-17","US_MS",0.3038148,0.7685735,0.3038148,0.7689939,0.250982,0.6997381,0.250982,0.6891226,22.7801858,23.6647234,16.492918,17.8611108,NA,NA,5.4722596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-17",-27,-9,-6,-29,-39,16
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-18,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,3974,152,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,181,12,190.285714285714,8.42857142857143,12,1,1.14285714285714,0.142857142857142,2967297,"US_MS","2020/04/18","US",329064917,181,12,3974,152,21627.3985819624,21330.6522895275,21928.2731289335,1117.66220217853,11604.4096064118,16564.1572016221,6.57238054397711e-05,6.48220189620747e-05,6.66381373281841e-05,3.39647937059949e-06,3.52648034078086e-05,5.03370500648725e-05,"2020/04/18","US_MS",2967297,181,12,3974,152,20362.3188405797,1449.27536231884,8840.57971014493,13260.8695652174,0.00133926600539144,5.12250711674632e-05,0.00686224494567942,0.000488416010368643,0.00297933766324872,0.00446900649487308,"2020-04-18","US","USMS",2976149,0,0,0,0,0.0138569271858066,-0.00134568814841189,0.0290595425200252,"2020-04-18","US_MS",0.7053794,0.7473738,0.7053794,0.7477826,0.5565227,0.6421742,0.5565227,0.6315633,23.846969,23.6927138,19.6769903,18.2878578,NA,NA,5.5676098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-18",-29,-5,-11,-29,-26,10
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-19,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4274,159,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,300,7,213.285714285714,9,119,-5,23,0.571428571428571,2967297,"US_MS","2020/04/19","US",329064917,300,7,4274,159,22620.3028243431,22321.0826483112,22923.5341281125,992.904242380631,11136.3782760179,17074.8262508783,6.87411560933524e-05,6.78318516960324e-05,6.96626499631151e-05,3.01735065358132e-06,3.38424964215129e-05,5.18889294141262e-05,"2020/04/19","US_MS",2967297,300,7,4274,159,21086.9565217391,724.63768115942,8840.57971014493,13043.4782608696,0.00144036811953775,5.35841204975437e-05,0.00710645295086374,0.000244208005184321,0.00297933766324872,0.00439574409331778,"2020-04-19","US","USMS",2976149,0,0,0,0,0.0139191600443674,-0.0012499148878065,0.0290882349765413,"2020-04-19","US_MS",0.2698325,0.6798163,0.2698325,0.6801899,0.3024697,0.5446229,0.3024697,0.5338347,26.7129775,24.3634251,21.004787,18.8872077,NA,NA,5.866427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-19",-42,-22,-39,-41,-36,12
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-20,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4512,169,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,238,10,224.285714285714,10.1428571428571,-62,3,11,1.14285714285714,2967297,"US_MS","2020/04/20","US",329064917,238,10,4512,169,23658.0119210919,23360.6677440418,23959.1408169948,1037.70909674881,11716.0464803136,17560.9916981589,7.18946648484313e-05,7.09910614507768e-05,7.28097696813872e-05,3.1535087550789e-06,3.56040582725312e-05,5.33663444230335e-05,"2020/04/20","US_MS",2967297,238,10,4512,169,21956.5217391304,869.565217391304,8695.65217391304,13115.9420289855,0.00152057579676049,5.69541909690874e-05,0.00739950255708493,0.000293049606221185,0.00293049606221185,0.00442016489383621,"2020-04-20","US","USMS",2976149,0,0,0,0,0.013981672396977,-0.00115329460577976,0.0291166393997338,"2020-04-20","US_MS",0.8952427,0.7420278,0.8952427,0.7261038,1.6288813,0.8092731,1.6288813,0.7914622,26.9766811,24.8121035,21.5787648,19.3474,NA,NA,6.1113701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-20",-18,-4,0,-24,-36,13
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-21,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4716,183,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,204,14,232.714285714286,10.2857142857143,-34,4,8.42857142857144,0.142857142857144,2967297,"US_MS","2020/04/21","US",329064917,204,14,4716,183,24999.6951941134,24706.0247243052,25296.8564053824,1341.6832730215,11296.2261421198,18269.5941049607,7.59719249989611e-05,7.50794856818637e-05,7.68749723793326e-05,4.0772601505298e-06,3.43282603478505e-05,5.55197262337167e-05,"2020/04/21","US_MS",2967297,204,14,4716,183,22463.768115942,507.246376811592,8478.26086956522,13115.9420289855,0.00158932523437998,6.16722896292484e-05,0.00757044816071395,0.000170945603629024,0.00285723366065656,0.00442016489383621,"2020-04-21","US","USMS",2976149,0,0,0,0,0.0140444654988716,-0.00105582263474664,0.0291447536324898,"2020-04-21","US_MS",0.4320968,0.5463955,0.4320968,0.5330968,0.4953748,0.7135177,0.4953748,0.6971932,25.831894,24.9683384,19.453622,19.3540378,NA,NA,6.4135501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-21",-15,0,16,-18,-37,13
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-22,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,4894,193,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,178,10,219.142857142857,10.1428571428571,-26,-4,-13.5714285714286,-0.142857142857144,2967297,"US_MS","2020/04/22","US",329064917,178,10,4894,193,25596.341316155,25308.4282918481,25887.5296884451,596.646122041635,11029.3601650133,18067.1684417028,7.77850812827762e-05,7.69101383477113e-05,7.86699777188497e-05,1.81315628381507e-06,3.35172775802573e-05,5.49045720413361e-05,"2020/04/22","US_MS",2967297,178,10,4894,193,24782.6086956522,2318.84057971015,10217.3913043478,14637.6811594203,0.00164931248877345,6.50423601007921e-05,0.00835191377730378,0.000781465616589828,0.00344333287309893,0.00493300170472329,"2020-04-22","US","USMS",2976149,0,0,0,0,0.0141075406109244,-0.000957494312944285,0.0291725755347931,"2020-04-22","US_MS",0.3023759,0.4863704,0.3023759,0.4940352,0.1860762,0.6486048,0.1860762,0.6518016,25.4609049,24.9570518,20.3491533,19.5221572,NA,NA,6.1593822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-22",-18,-2,-5,-21,-38,14
"United States","USA","Mississippi","US_MS","STATE_TOTAL",2020-04-23,3,1,1,1,2,1,4,1,1,1,2,1,1,1,3,2,0,1,NA,NA,2,1,1,1,NA,NA,1,1,NA,NA,NA,5153,201,75,75,80.95,80.95,60.56,60.56,60.26,60.26,62.5,62.5,259,8,218.428571428571,10.2857142857143,81,-2,-0.714285714285722,0.142857142857144,2967297,"US_MS","2020/04/23","US",329064917,259,8,5153,201,26328.025081898,26041.2209863117,26617.9878845698,731.683765742979,10343.2091167617,17254.6790912051,8.00086053594646e-05,7.91370323634704e-05,8.08897773948043e-05,2.22352407668843e-06,3.14321235185389e-05,5.24354867377282e-05,"2020/04/23","US_MS",2967297,259,8,5153,201,27101.4492753623,2318.84057971014,11956.5217391304,16086.9565217391,0.00173659731398643,6.7738416478027e-05,0.00913337939389361,0.000781465616589827,0.0040294320855413,0.00542141771509193,"2020-04-23","US","USMS",2976149,0,0,0,0,0.0141708989996716,-0.000858304985685994,0.0292001029850292,"2020-04-23","US_MS",1.1251705,0.5802322,1.1251705,0.5802322,0.8665388,0.7137042,0.8665388,0.7137042,23.8144976,25.1233688,17.3930345,19.467124,NA,NA,6.3561545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Mississippi",NA,NA,"US_MS",NA,"2020-04-23",-25,-6,-16,-23,-39,16
