"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,10,10,11.54,11.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,19.44,19.44,25,25,11.67,11.67,13.46,13.46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,19.44,19.44,25,25,11.67,11.67,13.46,13.46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,19.44,19.44,25,25,11.67,11.67,13.46,13.46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,19.44,19.44,25,25,11.67,11.67,13.46,13.46,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,0,0,0,0,NA,0,NA,NA,2,0,19.44,19.44,25,25,16.11,16.11,18.59,18.59,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,25,25,34.52,34.52,26.11,26.11,30.13,30.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-16,3,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,3,0,34.26,34.26,45.24,45.24,31.67,31.67,36.54,36.54,0,0,"2020/03/16","SC",97741,3,0,3,0,3,0,3,3,3.06933630717918e-05,3.06933630717918e-05,3.06933630717918e-05,3.06933630717918e-05,1,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-17,3,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,4,0,34.26,34.26,45.24,45.24,31.67,31.67,36.54,36.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,4,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-18,3,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,4,0,34.26,34.26,45.24,45.24,31.67,31.67,36.54,36.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-19,3,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,6,0,34.26,34.26,45.24,45.24,31.67,31.67,36.54,36.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-20,3,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,34.26,34.26,45.24,45.24,31.67,31.67,36.54,36.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-21,3,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,34.26,34.26,45.24,45.24,31.67,31.67,36.54,36.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-22,3,0,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,39.81,39.81,50,50,35,35,40.38,40.38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-23,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,2.8e+07,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,"2020/03/23","SC",97741,4,0,7,0,7,0,7,7,7.16178471675141e-05,4.09244840957224e-05,7.16178471675141e-05,7.16178471675141e-05,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-24,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-25,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-26,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-27,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-28,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,8,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-29,3,1,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,8,0,41.67,41.67,53.57,53.57,39.44,39.44,41.67,41.67,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-30,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,8,0,52.78,52.78,53.57,53.57,46.11,46.11,49.36,49.36,25,25,"2020/03/30","SC",97741,1,0,8,0,8,0,8,8,8.18489681914447e-05,1.02311210239306e-05,8.18489681914447e-05,8.18489681914447e-05,1,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-03-31,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10,0,52.78,52.78,53.57,53.57,46.11,46.11,49.36,49.36,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-01,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-02,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-03,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-04,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-05,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,10,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-06,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,"2020/04/06","SC",97741,2,0,10,0,10,0,10,10,0.000102311210239306,2.04622420478612e-05,0.000102311210239306,0.000102311210239306,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-07,3,1,0,NA,2,1,4,1,0,NA,0,NA,0,NA,3,2,0,1,8.5e+09,0,2,1,2,2,3.44e+09,0,0,NA,0,NA,NA,11,0,52.78,52.78,53.57,53.57,51.11,51.11,49.36,49.36,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,82.41,82.41,82.14,82.14,68.89,68.89,69.87,69.87,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,"2020/04/13","SC",97741,0,0,10,0,10,0,10,10,0.000102311210239306,0,0.000102311210239306,0.000102311210239306,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Seychelles","SYC",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,11,0,93.52,93.52,96.43,96.43,75.56,75.56,77.56,77.56,62.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
