"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-04,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,1727,44,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,121,6,132.285714285714,5.71428571428571,-114,0,0.571428571428555,0.857142857142858,4779736,"US_AL","2020/04/04","US",329064917,121,6,1727,44,9754.68002175825,9344.4950139385,10182.8704691859,703.299033089252,9754.68002175825,9754.68002175825,2.96436341822433e-05,2.83971171984235e-05,3.09448681494841e-05,2.1372653137899e-06,2.96436341822433e-05,2.96436341822433e-05,"2020/04/04","US_AL",4779736,121,6,1727,44,10724.6376811594,1086.95652173913,7463.76811594203,10000,0.000361317026714446,9.20552934304321e-06,0.00224377197425954,0.000227409321715494,0.00156154400911306,0.00209216575978255,"2020-04-04","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-04","US_AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-04",-41,8,4,-33,-26,11
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,1905,45,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,178,1,146.428571428571,5,57,-5,14.1428571428571,-0.714285714285714,4779736,"US_AL","2020/04/05","US",329064917,178,1,1905,45,9562.34321925326,9165.10317944634,9976.80070289428,0,9754.68002175825,9754.68002175825,2.90591391705645e-05,2.78519608319301e-05,3.03186398411906e-05,0,2.96436341822433e-05,2.96436341822433e-05,"2020/04/05","US_AL",4779736,178,1,1905,45,11086.9565217391,362.31884057971,7536.23188405797,9420.28985507246,0.000398557577238576,9.41474591902147e-06,0.00231957508149804,7.58031072384981e-05,0.00157670463056076,0.00197088078820095,"2020-04-05","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-05","US_AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-05",-50,-18,-1,-40,-36,12
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,2079,49,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,174,4,154,5.57142857142857,-4,3,7.57142857142858,0.571428571428571,4779736,"US_AL","2020/04/06","US",329064917,174,4,2079,49,9943.05946587879,9560.37337822856,10341.0638508263,0,9219.81136930815,9754.68002175825,3.02161031219223e-05,2.90531529929961e-05,3.14256042397444e-05,0,2.80182143188122e-05,2.96436341822433e-05,"2020/04/06","US_AL",4779736,174,4,2079,49,11376.8115942029,289.855072463768,6739.13043478261,9420.28985507246,0.000434961261458792,1.02516122229345e-05,0.00238021756728884,6.06424857907985e-05,0.00140993779463607,0.00197088078820095,"2020-04-06","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-06","US_AL",1.0274609,1.0274609,1.0604653,1.0604653,1.0256694,1.0256694,1.057909,1.057909,NA,NA,NA,NA,NA,NA,4.4182252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-06",-37,-10,3,-29,-41,16
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,2308,64,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,229,15,177.857142857143,5.85714285714286,55,11,23.8571428571429,0.285714285714286,4779736,"US_AL","2020/04/07","US",329064917,229,15,2308,64,12705.4294506861,12327.6254486612,13094.8119894324,2946.79207054337,12166.6034398515,12701.4720923016,3.8610708083129e-05,3.74625941928084e-05,3.97940081513838e-05,8.9550478288859e-06,3.69732621476981e-05,3.85986820111292e-05,"2020/04/07","US_AL",4779736,229,15,2308,64,11811.5942028986,434.782608695652,7028.98550724638,9492.7536231884,0.000482871857357812,1.33898608626083e-05,0.00247118129597504,9.09637286861977e-05,0.00147058028042686,0.00198604140964865,"2020-04-07","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-07","US_AL",0.6783149,0.7735394,0.7487112,0.8337375,0.780098,0.8986512,0.8267792,0.9385565,NA,NA,NA,NA,NA,NA,4.2094108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-07",-39,-11,-15,-31,-42,18
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,2614,66,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,306,2,205.571428571429,5.57142857142857,77,-13,27.7142857142857,-0.285714285714286,4779736,"US_AL","2020/04/08","US",329064917,306,2,2614,66,13157.7979662322,12775.014598248,13552.0508402338,456.325873930609,11439.1230891774,13157.7979662322,3.99854171213039e-05,3.88221713658037e-05,4.11835177197993e-05,1.38673511017466e-06,3.4762511888125e-05,3.99854171213039e-05,"2020/04/08","US_AL",4779736,306,2,2614,66,13260.8695652174,1449.27536231884,8188.40579710145,10507.2463768116,0.000546892129607158,1.38082940145648e-05,0.00277439372492903,0.000303212428953993,0.00171315022359006,0.00219829010991645,"2020-04-08","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-08","US_AL",0.7208906,0.7521305,0.7839388,0.8134876,0.7013456,0.8326676,0.7546357,0.8770467,NA,NA,NA,NA,NA,NA,4.0817855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-08",-36,-9,-1,-30,-43,17
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,2954,70,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,340,4,226.142857142857,5.42857142857143,34,2,20.5714285714286,-0.142857142857142,4779736,"US_AL","2020/04/09","US",329064917,340,4,2954,70,14031.6380401885,13643.4609079759,14430.8593998877,873.840073956222,12312.9631631336,14031.6380401885,4.2640942000476e-05,4.1461305059074e-05,4.38541413999709e-05,2.65552487917216e-06,3.74180367672971e-05,4.2640942000476e-05,"2020/04/09","US_AL",4779736,340,4,2954,70,14202.8985507246,942.028985507246,8405.79710144928,11014.4927536232,0.000618025765439765,1.46451603184778e-05,0.00297148180374913,0.000197088078820095,0.00175863208793316,0.00230441446005034,"2020-04-09","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-09","US_AL",0.9439104,0.7984145,1.0047773,0.8596533,0.8785194,0.8440213,0.928221,0.8897272,NA,NA,NA,NA,NA,NA,4.1039329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-09",-35,-4,5,-31,-43,18
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,3112,80,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,158,10,215.142857142857,6,-182,6,-11,0.571428571428571,4779736,"US_AL","2020/04/10","US",329064917,158,10,3112,80,15044.7538207683,14676.8958897663,15421.831648022,1013.11578057981,11896.0811505784,15044.7538207683,4.57197137814854e-05,4.46018251461497e-05,4.68656208890904e-05,3.07877178100944e-06,3.61511681616863e-05,4.57197137814854e-05,"2020/04/10","US_AL",4779736,158,10,3112,80,14637.6811594203,434.782608695652,7971.01449275362,11376.8115942029,0.000651081984444329,1.67373260782604e-05,0.00306244553243533,9.09637286861977e-05,0.00166766835924696,0.00238021756728884,"2020-04-10","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-10","US_AL",0.6958125,0.7875427,0.6445289,0.8368583,0.4708021,0.7699611,0.4463887,0.8021602,NA,NA,NA,NA,NA,NA,4.0918937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-10",-34,-4,4,-37,-48,20
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,3346,92,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,234,12,231.285714285714,6.85714285714286,76,2,16.1428571428571,0.857142857142857,4779736,"US_AL","2020/04/11","US",329064917,234,12,3346,92,16603.8282374446,16246.8470682618,16968.6531165248,1559.07441667631,13455.1555672547,16603.8282374446,5.04576069330556e-05,4.93727718420428e-05,5.15662783842885e-05,4.73789315157018e-06,4.08890613132565e-05,5.04576069330556e-05,"2020/04/11","US_AL",4779736,234,12,3346,92,15144.9275362319,507.246376811594,8405.79710144928,11594.2028985507,0.000700038663223241,1.92479249899994e-05,0.00316856988256922,0.000106124350133897,0.00175863208793316,0.00242569943163194,"2020-04-11","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-11","US_AL",0.9317137,0.7908294,0.9317137,0.8390207,1.2257726,0.9150365,1.2096504,0.935353,NA,NA,NA,NA,NA,NA,4.0781933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-11",-39,3,11,-35,-29,10
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,3667,93,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,321,1,251.714285714286,6.85714285714286,87,-11,20.4285714285714,0,4779736,"US_AL","2020/04/12","US",329064917,321,1,3667,93,16508.410564666,16154.7561563642,16869.8070545753,0,10823.2994705912,16068.9595849945,5.01676408265243e-05,4.90929154758974e-05,5.1265893697733e-05,0,3.28910768405955e-05,4.88321870696245e-05,"2020/04/12","US_AL",4779736,321,1,3667,93,15144.9275362319,0,7971.01449275362,10507.2463768116,0.000767197184112261,1.94571415659777e-05,0.00316856988256922,0,0.00166766835924696,0.00219829010991645,"2020-04-12","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-12","US_AL",0,0.7844972,0,0.8323027,0,0.7861119,0,0.8037846,NA,NA,NA,NA,NA,NA,4.0861625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-12",-64,-47,-50,-51,-45,13
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,3870,99,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,203,6,255.857142857143,7.14285714285714,-118,5,4.14285714285714,0.285714285714286,4779736,"US_AL","2020/04/13","US",329064917,203,6,3870,99,16730.4741239219,16390.8920155355,17077.0916034296,31.228213698836,10211.7721198094,16100.1877986933,5.08424728969875e-05,4.98105120563049e-05,5.1895813625825e-05,9.48998574005871e-08,3.10326977816642e-05,4.89270869270251e-05,"2020/04/13","US_AL",4779736,203,6,3870,99,15869.5652173913,724.63768115942,7608.69565217391,11086.9565217391,0.000809668149035846,2.07124410218472e-05,0.00332017609704622,0.000151606214476996,0.00159186525200846,0.00231957508149804,"2020-04-13","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-13","US_AL",0.8160189,0.7595566,0.8855265,0.8104408,0.676611,0.737239,0.6990174,0.7533975,NA,NA,NA,NA,NA,NA,4.0516775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-13",-31,-11,-3,-29,-41,15
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,4041,114,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,171,15,247.571428571429,7.14285714285714,-32,9,-8.28571428571428,0,4779736,"US_AL","2020/04/14","US",329064917,171,15,4041,114,18232.0744270746,17906.6177551622,18563.4463447771,1597.01797593117,10678.3393220617,16513.3995500197,5.54057071573953e-05,5.44166723040918e-05,5.64127179342462e-05,4.85320036693906e-06,3.24505554083777e-05,5.01828019242164e-05,"2020/04/14","US_AL",4779736,171,15,4041,114,16521.7391304348,652.17391304348,7971.01449275362,11449.2753623188,0.000845444183528128,2.38506896615211e-05,0.00345662169007552,0.000136445593029297,0.00166766835924696,0.00239537818873654,"2020-04-14","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-14","US_AL",1.0899501,0.8259366,1.0149188,0.8558255,1.1554407,0.7906818,1.071972,0.7883141,NA,NA,NA,NA,NA,NA,4.0811552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-14",-30,-8,3,-27,-40,16
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,4307,118,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,266,4,241.857142857143,7.42857142857143,95,-11,-5.71428571428572,0.285714285714286,4779736,"US_AL","2020/04/15","US",329064917,266,4,4307,118,18338.2061098662,18019.6545511655,18662.3890248873,106.13168279158,9286.82512119716,16619.5312328113,5.5728232219499e-05,5.47601814117593e-05,5.6713396235088e-05,3.22525062103718e-07,2.82218633510456e-05,5.05053269863201e-05,"2020/04/15","US_AL",4779736,266,4,4307,118,17536.231884058,1014.49275362319,7898.55072463768,11739.1304347826,0.000901095792738344,2.46875559654341e-05,0.00366887039034331,0.000212248700267795,0.00165250773779926,0.00245602067452734,"2020-04-15","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-15","US_AL",0.6826178,0.8655151,0.6460723,0.8728923,0.4869063,0.7620416,0.4478878,0.7460648,19.1458818,19.1458818,14.511888,14.511888,NA,NA,4.3154636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-15",-19,-2,10,-24,-40,15
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,4465,133,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,158,15,215.857142857143,9,-108,11,-26,1.57142857142857,4779736,"US_AL","2020/04/16","US",329064917,158,15,4465,133,19653.6353888973,19346.8762018144,19965.2584722433,1315.42927903119,9898.9553671391,16504.9627187074,5.97257087387938e-05,5.87934939348591e-05,6.06727045054254e-05,3.99747651929479e-06,3.00820745565505e-05,5.01571631189947e-05,"2020/04/16","US_AL",4779736,158,15,4465,133,18550.7246376812,1014.49275362319,7826.08695652174,11884.0579710145,0.000934152011742908,2.78258046051079e-05,0.0038811190906111,0.000212248700267795,0.00163734711635156,0.00248634191742274,"2020-04-16","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-16","US_AL",0.8386305,0.8179805,0.8592314,0.79657,0.8981546,0.7626552,0.9482249,0.74533,24.0787891,22.3660864,19.250328,17.6002528,NA,NA,4.4168503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-16",-26,-3,7,-27,-39,16
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,4557,148,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,92,15,206.428571428571,9.71428571428571,-66,0,-9.42857142857144,0.714285714285714,4779736,"US_AL","2020/04/17","US",329064917,92,15,4557,148,20585.7326650208,20293.3068694665,20882.3723053889,932.09727612347,10831.0526432626,17437.0599948309,6.25582722482106e-05,6.16696153891922e-05,6.34597346194426e-05,2.83256350941681e-06,3.29146380659673e-05,5.29897266284115e-05,"2020/04/17","US_AL",4779736,92,15,4557,148,19710.1449275362,1159.42028985507,8623.1884057971,12971.0144927536,0.000953399936732907,3.09640532447817e-05,0.0041236890337743,0.000242569943163194,0.00180411395227626,0.00271375123913823,"2020-04-17","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-17","US_AL",0.8586008,0.8645035,0.8974807,0.8591175,1.0532294,0.8474551,1.0752461,0.8370208,22.5447948,22.4024152,15.3304789,16.9125336,NA,NA,4.6865615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-17",-29,-8,19,-30,-40,17
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,4788,153,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,231,5,206,8.71428571428571,139,-10,-0.428571428571416,-1,4779736,"US_AL","2020/04/18","US",329064917,231,5,4788,153,20750.4513426696,20463.3252242808,21041.6062006185,164.71867764882,10995.7713209114,14969.9225758163,6.30588381521985e-05,6.21862865565848e-05,6.39436327410695e-05,5.00565903987935e-07,3.34152039699552e-05,4.54923080597384e-05,"2020/04/18","US_AL",4779736,231,5,4788,153,20942.0289855072,1231.88405797102,9565.21739130435,13768.115942029,0.00100172896578388,3.2010136124673e-05,0.00438141959838519,0.000257730564610894,0.00200120203109635,0.00288051807506293,"2020-04-18","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-18","US_AL",0.4905023,0.8232633,0.2634179,0.7960299,0.6812847,0.710394,0.3990901,0.665799,20.1671816,21.8510288,14.5906693,16.3377959,NA,NA,4.9572353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-18",-33,-5,12,-26,-24,9
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,4978,157,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,190,4,187.285714285714,9.14285714285714,-41,-1,-18.7142857142857,0.428571428571429,4779736,"US_AL","2020/04/19","US",329064917,190,4,4978,157,20668.0761046011,20387.7055734411,20952.3022748599,0,8048.97925036802,14327.1670113356,6.28085068837682e-05,6.19564849371078e-05,6.36722457862619e-05,0,2.44601561410693e-05,4.35390291434065e-05,"2020/04/19","US_AL",4779736,190,4,4978,157,20942.0289855072,0,9130.4347826087,12681.1594202899,0.00104148011521975,3.2847002428586e-05,0.00438141959838519,0,0.00191023830241015,0.00265310875334744,"2020-04-19","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-19","US_AL",0.8125528,0.8420793,0.7419265,0.8092662,0.7295855,0.8134335,0.6594996,0.7587383,22.4537286,21.9849318,16.2843724,16.3135741,NA,NA,5.0431832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-19",-45,-24,-44,-45,-37,12
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,5163,163,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,185,6,184.714285714286,9.14285714285714,-5,2,-2.57142857142856,0,4779736,"US_AL","2020/04/20","US",329064917,185,6,5163,163,20874.2742342486,20599.6579774989,21152.5514298621,41.4476535104404,7634.10102994785,13238.1638911672,6.34351252772674e-05,6.26005900759665e-05,6.42807857571218e-05,1.25955856638587e-07,2.31993768875333e-05,4.02296422598195e-05,"2020/04/20","US_AL",4779736,185,6,5163,163,20942.0289855072,0,7681.15942028986,12391.3043478261,0.00108018518177573,3.41023018844555e-05,0.00438141959838519,0,0.00160702587345616,0.00259246626755664,"2020-04-20","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-20","US_AL",0.3962509,0.801054,0.6340015,0.7747418,0.3920087,0.7733974,0.6033994,0.7410217,17.9067478,21.3042183,13.2353501,15.7961909,NA,NA,5.288278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-20",-23,-6,13,-25,-39,14
"United States","USA","Alabama","US_AL","STATE_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,0,0,2,1,2,2,NA,NA,1,1,NA,NA,NA,5404,183,79.63,79.63,83.33,83.33,68.89,68.89,69.87,69.87,62.5,62.5,241,20,194.714285714286,9.85714285714286,56,14,10,0.714285714285715,4779736,"US_AL","2020/04/21","US",329064917,241,20,5404,183,23097.3588889292,22822.5720395666,23375.4542090659,2305.45989274914,9065.72084874077,14045.9779002602,7.01908884711925e-05,6.93558348536032e-05,7.1035996247105e-05,7.00609446235541e-06,2.75499464707165e-05,4.26845196027391e-05,"2020/04/21","US_AL",4779736,241,20,5404,183,21594.2028985507,652.173913043476,7391.30434782609,11956.5217391304,0.00113060637658649,3.82866334040206e-05,0.00451786519141449,0.000136445593029296,0.00154638338766536,0.00250150253887044,"2020-04-21","US","USAL",4903185,0,0,0,0,0.204978813559322,0.188923253093105,0.22103437402554,"2020-04-21","US_AL",1.439899,0.7938238,1.4618903,0.7901502,1.9212408,0.8812646,1.9401908,0.8640209,20.2980985,21.1422779,14.8123546,15.6363536,NA,NA,5.90876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Alabama",NA,NA,"US_AL",NA,"2020-04-21",-23,-4,18,-23,-38,15
