"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,796,26,77.78,77.78,86.9,86.9,60.56,60.56,66.03,66.03,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,784,25,1,2095.52961708476,1939.45631521628,2264.162560212,0,0,0,0.000305661984352715,0.0002828965341464,0.000330259431987559,0,0,0,"LBN","Lebanon",201,0,0,0,0,0.007633,0.007598,0.00995,0.007001,0.499086,0.043649,0.587065,0.034728,0.336937,0.041263,0.383085,0.03429,0.568842,0.043234,0.626866,0.034113,0,0,0.007633,0.00995,0.499086,0.587065,0.336937,0.383085,0.568842,0.626866,6855709,191,1.63,0.54,1.63,7.61,6.52,23.78,13.51,15.68,7.07,5.98,4.4,2.17,8.74,23.24,4.19,5.88,25,42.78,68.09,11.89,48.13,10.81,5.35,42.25,40.84,20.94,8.9,5.76,8.38,9.95,4.02,5.17,14.37,32.18,44.25,6.32,10.92,17.24,33.33,32.18,18.32,35.08,19.9,17.28,9.42,23.04,25.65,32.46,6.01,NA,NA,NA,NA,1.63,0.429895156778794,1.10084197637243,7.16298822589132,6.4949852376959,20.9725841136471,14.0873783610007,15.8750657656259,6.25820725637081,4.18646573219776,4.39993567230065,1.91166765093521,7.72676415155304,23.988151522111,4.77842454419559,6.81653576690541,25,40.4425294600436,66.227869785374,12.6959859390742,49.7674789626926,10.0045682747443,5.46095850103186,45.029201545879,39.2512796798529,22.2999828659794,7.8278243297128,5.76,7.77145151056457,10.457623627991,3.98053550204286,6.99562101787423,14.6829556263718,24.2925513667621,46.8694074579353,6.26538164528234,12.4265221502089,17.3395172959442,33.5451645230738,31.7651140155695,18.28688946065,33.0939784479083,20.6355343077911,17.2936732268508,10.6604455371551,22.3238855405265,25.938651209052,32.7283037087032,6.01,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,809,26,77.78,77.78,86.9,86.9,60.56,60.56,66.03,66.03,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,796,26,2,2193.03818972444,2035.78047641208,2362.44357253396,0,0,0,0.000319884958612514,0.00029694674561188,0.000344595077261004,0,0,0,"LBN","Lebanon",199,0.009901,0.008884,0.01005,0.007071,0.00493,0.006285,0.005025,0.005012,0.572947,0.044385,0.577889,0.035011,0.395142,0.043867,0.40201,0.034757,0.654379,0.042673,0.668342,0.033375,0.009901,0.01005,0.00493,0.005025,0.572947,0.577889,0.395142,0.40201,0.654379,0.668342,6855709,189,0.54,0.54,1.08,10.16,1.08,18.82,10.22,17.84,4.86,3.23,4.3,1.08,5.95,21.81,1.59,6.95,50,39.13,58.7,11.6,55.74,6.63,2.75,42.93,37.04,22.75,7.41,5.29,8.99,15.34,0,4.47,18.99,25.14,51.4,2.79,6.7,20.67,27.93,41.9,16.4,34.92,22.75,20.11,7.41,26.46,28.04,32.8,4.81,NA,NA,NA,NA,0.54,0.544158898008457,1.07714549418416,7.78635632110411,2.79781237049574,20.0858560545701,10.2594598999709,17.6095996981961,5.85808591881587,4.00819892137947,4.9841328224005,1.2073781695543,7.36878862435301,23.5900582763738,2.62403418893659,6.97892655874296,36.421603577275,40.9774674757973,62.4904800648546,11.776645043295,51.9573762337455,8.14774919700704,3.40241883953259,43.2919897373294,38.1884924465508,22.6934263003408,7.5761478854204,5.29,8.11312161757786,13.2149648358471,0.824729029807568,5.93919495339246,18.3065683038298,24.1849509196205,48.5797628373366,3.34314932264864,9.37601147240754,20.5376017501433,27.89929760726,40.7491775704919,16.4156607982734,33.4619044866776,22.4981613861339,19.890888934916,9.39699958787414,25.6779251967105,26.9858510267064,33.1731879518563,4.81,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,845,26,77.78,77.78,86.9,86.9,60.56,60.56,66.03,66.03,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,809,26,1,2205.98226603473,2047.73691988828,2376.4565217319,0,0,0,0.000321773031211612,0.000298690758299147,0.000346639059757627,0,0,0,"LBN","Lebanon",258,0.015234,0.011568,0.011628,0.006674,0.012156,0.010349,0.007752,0.00546,0.535322,0.047104,0.581395,0.030713,0.329861,0.044404,0.399225,0.03049,0.699712,0.043292,0.655039,0.029594,0.015234,0.011628,0.012156,0.007752,0.535322,0.581395,0.329861,0.399225,0.699712,0.655039,6855709,259,1.59,1.99,2.79,8.7,5.91,16.14,19.29,11.07,6.69,2.37,4.78,2.79,9.84,23.53,2.33,5.53,25,33.73,63.49,10.48,48.81,7.2,7.94,41.27,33.98,23.94,8.88,5.02,9.27,13.51,3.81,4.66,21.61,24.15,45.76,3.81,11.86,18.22,31.78,34.32,22.39,33.98,19.31,15.83,15.83,24.71,23.17,29.34,2.78,NA,NA,NA,NA,1.52259902745446,0.925860423917258,2.39735518892364,8.00004557109619,4.83125899293987,19.4190243419418,18.3608791490897,12.0819163567973,5.95175220651823,3.70316559140854,4.96133402650773,2.62493890303133,7.92794315211551,23.629660200057,2.01244570659522,6.77468967470381,32.6262541435378,40.0744540664523,62.797975570896,10.5865643856123,52.0291319892789,8.12291055442433,7.09834881346779,41.4850876986403,37.2994648972472,23.2773689175256,7.62391206747425,5.02,8.37907751742768,13.5601334786065,2.67236832907469,5.10716247382303,21.6998042369883,23.9161792010968,47.5952543366154,3.37646487671106,10.9035261262788,18.2299817425485,31.2377581272774,36.6987299419665,22.0750595031678,33.5700072877973,21.8498183861221,17.1003969877726,11.2600957181495,25.3849235641751,25.553158945349,30.1958664844129,2.78,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,859,26,77.78,77.78,86.9,86.9,60.56,60.56,66.03,66.03,25,25,"2020/05/11","LB",6855709,108,1,597,22,845,26,845,845,0.000123254939788139,1.57532940794307e-05,0.000123254939788139,0.000123254939788139,36,0,845,26,1,2277.86665367685,2114.39606568285,2453.97566527219,0,0,0,0.00033225836360278,0.000308413916880494,0.000357946299248144,0,0,0,"LBN","Lebanon",238,0.001813,0.003683,0.004202,0.004193,0.003962,0.005439,0.008403,0.005917,0.601508,0.042389,0.642857,0.031059,0.361752,0.041603,0.411765,0.031902,0.650197,0.041291,0.693277,0.029891,0.001813,0.004202,0.003962,0.008403,0.601508,0.642857,0.361752,0.411765,0.650197,0.693277,6855709,234,1.29,0.86,1.29,8.66,5.22,16.96,17.75,15.52,5.65,4.31,3.9,1.3,8.23,24.68,5.13,6.99,37.5,35.4,60.53,10.22,53.54,8.04,7.59,45.33,44.44,22.65,5.56,6.41,7.26,9.4,0.93,7.94,17.29,28.97,44.86,5.61,11.21,20.56,24.77,37.85,25.21,30.34,23.5,11.97,15.81,22.22,26.92,27.35,3.04,NA,NA,NA,NA,1.14899233982051,0.987894776434381,1.55047020175381,8.16774629431933,4.94645060580649,18.6932221668416,16.1092459171077,14.4178234264399,5.84077223542862,3.80518743807365,4.03569641901354,1.78242271368762,8.05093723231398,23.8915684166089,4.59194896527853,6.92802509392558,35.7152405265022,38.8563273933635,61.4324431725747,10.0385019770193,53.1432443509628,7.74641496536306,7.78787690725141,42.6139219198202,38.6928784409751,23.4583344016367,7.13917962516412,6.41,8.20009844784768,11.4563239409044,1.82724536343073,6.53147961942007,17.5905425203887,25.5286936705138,46.547006547961,5.63281141880423,11.0797201734946,19.3485606836546,25.9783424199805,37.5402427846528,25.5220774143382,32.9486066181068,22.1145605780661,13.2900473600802,13.9290774030435,22.914671502614,26.0329976090808,27.389495083917,3.04,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,870,26,77.78,77.78,86.9,86.9,60.56,60.56,66.03,66.03,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,859,26,1,2286.09665522927,2121.95980624366,2462.92974149312,0,0,0,0.000333458823183608,0.000309517193078594,0.000359252375136272,0,0,0,"LBN","Lebanon",195,0,0,0,0,0,0,0,0,0.573394,0.048742,0.579487,0.03535,0.37107,0.04761,0.420513,0.03535,0.597482,0.048331,0.630769,0.034559,0,0,0,0,0.573394,0.579487,0.37107,0.420513,0.597482,0.630769,6855709,186,0,0,0.56,7.73,5.56,21.98,13.33,12.78,6.15,3.31,6.11,5,7.18,22.4,5.41,5.43,0,44.94,59.89,10.8,47.51,5.06,5.65,45.3,39.78,20.43,5.91,6.45,9.68,12.37,3.45,8.05,16.67,22.99,48.85,5.17,12.64,20.69,28.16,33.33,24.73,35.48,16.67,16.67,15.05,19.89,23.12,36.02,4.47,NA,NA,NA,NA,0.139821613326477,0.0910931232623259,1.14400761453261,8.03882777881793,5.11040603386765,19.6875570907274,15.1176625054554,13.308388377007,5.83586577168437,3.71732465969931,5.01944065018073,2.67776734615854,7.93577621846594,23.6719824325798,5.29131339487663,6.72751135453954,24.4514245063564,43.0106217567494,60.3119394305807,10.5363093930203,52.7280956003575,6.05278847784929,6.22557440775145,44.0216520821201,38.9719770822169,23.1355925762826,6.29183674127943,6.45,8.51062552672917,11.7073750189485,2.56759200902236,6.88711448116949,16.1445679061811,24.3758486648261,47.1325842916,5.09031961072514,11.7842908369397,20.4392720310321,27.6445585959938,34.3279517720005,24.6936130349448,33.3848121383401,21.1123729745907,14.8629382608297,14.8835582293943,20.1593818905626,25.1940353646059,34.4938731306911,4.47,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-13,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,878,26,85.19,85.19,91.67,91.67,65,65,71.15,71.15,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,870,26,1,2282.10145140882,2118.16977857864,2458.72030051196,0,0,0,0.00033287606743647,0.000308964365112148,0.000358638369935474,0,0,0,"LBN","Lebanon",211,0.00301,0.005511,0.004739,0.004728,0.00301,0.005511,0.004739,0.004728,0.543769,0.050111,0.582938,0.033945,0.282353,0.045288,0.36019,0.033048,0.734703,0.044418,0.677725,0.032174,0.00301,0.004739,0.00301,0.004739,0.543769,0.582938,0.282353,0.36019,0.734703,0.677725,6855709,209,0.5,0.5,0.5,6.93,3.47,16.5,16.59,13.93,8.37,4.5,6,3,8.91,18.32,5.26,7.32,50,41.29,60.89,6.53,48.02,5.47,4.48,39.02,38.28,22.97,8.13,4.31,9.57,13.4,2.03,8.63,18.27,28.43,42.64,3.05,13.2,24.87,28.93,29.95,21.05,33.97,25.84,13.88,10.05,20.1,26.79,38.28,3.48,NA,NA,NA,NA,0.860051944423632,0.723628381663191,0.720932827696134,7.92695069014402,4.85541428301351,19.2219981069098,15.7207789003083,13.760217922539,6.22089198829436,3.8433201411039,5.21316394128773,2.83403658701605,8.17633269743773,22.7663610996472,5.62190588289687,6.93243398548012,32.558998156827,42.1812840093396,60.1273045748631,7.62350754926601,52.4857344720677,5.39060922698186,4.70643259684738,41.2381293768835,38.9270311814853,23.3685536559104,6.79486017471543,5.19076657411226,8.75720885498116,12.4396309944553,2.34011753585136,7.31193024489674,17.9883659477326,25.5901500599889,45.6179840303661,3.02180400052396,12.1378802088071,23.4539190566253,28.5571873131256,30.6104702190083,21.0149775462721,33.4858742441219,21.8298244848768,14.1302577449034,12.9220747582056,19.51217909994,25.5290208845875,38.602103049521,3.48,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-14,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,886,26,85.19,85.19,91.67,91.67,65,65,71.15,71.15,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,878,26,1,2267.68131559977,2104.69879840689,2443.28478403311,0,0,0,0.00033077269113957,0.000306999436295631,0.000356386886321038,0,0,0,"LBN","Lebanon",254,0.001619,0.003344,0.003937,0.003929,0,0,0,0,0.53869,0.041465,0.570866,0.031056,0.272604,0.03704,0.330709,0.02952,0.6392,0.039946,0.661417,0.029693,0.001619,0.003937,0,0,0.53869,0.570866,0.272604,0.330709,0.6392,0.661417,6855709,250,0,0.41,0.82,5.69,6.12,20.9,13.01,18.29,9.76,4.08,4.9,2.04,8.13,25.31,4.44,6.1,0,36.55,60.83,6.3,47.06,4.62,5.88,35.29,38,20.4,7.6,6.8,6.8,13.2,3.52,8.37,15.86,23.35,48.9,5.24,9.61,23.58,27.95,33.62,25.6,32,24.8,9.2,14,20.4,28.8,28.4,2.04,NA,NA,NA,NA,0.687705765193868,0.453710315935419,0.612073767051776,7.55835762533593,5.1126319822066,19.5967905240907,14.8622746816246,17.956694334646,7.53939156957832,3.88418228556844,4.99136749779339,2.46398958861168,8.23088612162196,23.1835406911511,4.80941686069791,6.87044621873115,22.4346167703175,41.2418172563662,60.1121910680136,6.21376912410476,49.0365287820045,4.68873992487625,5.87182504200046,37.880957932116,38.8387759602955,23.072993453237,6.73702721843876,6.04664369540028,8.46575480193133,12.8930878212771,2.97221903617092,7.62155590312075,16.3600749948735,24.7414088197782,46.3791132989632,4.5897047128247,11.7758017458819,24.1638364259091,28.3359820346508,32.0634164061755,25.2647164148513,33.2355348600712,22.2884535978589,10.8029526983141,13.4612846205853,20.0190832711582,26.2500476301821,29.9786019103362,2.04,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-15,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,891,26,85.19,85.19,91.67,91.67,65,65,71.15,71.15,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,886,26,1,2252.42182278105,2090.44501339117,2426.94930277554,0,0,0,0.000328546883011086,0.000304920324563247,0.000354004130393448,0,0,0,"LBN","Lebanon",263,0.00435,0.005998,0.011407,0.006548,0.008772,0.008499,0.015209,0.007547,0.546663,0.045374,0.570342,0.030525,0.352535,0.043546,0.376426,0.029875,0.66269,0.043093,0.642586,0.029551,0.00435,0.011407,0.008772,0.015209,0.546663,0.570342,0.352535,0.376426,0.66269,0.642586,6855709,251,1.2,0.8,1.2,8.37,3.59,17.93,17.53,9.56,7.97,2.79,4.38,3.19,7.97,20.32,5.18,7.69,33.33,27.5,57.26,3.75,43.75,2.93,2.08,41.84,34.66,25.5,5.18,3.59,8.76,15.54,1.3,6.52,20.43,26.52,45.22,4.35,11.74,18.26,29.13,36.52,17.13,39.04,22.31,13.15,15.94,21.91,26.69,27.09,1.2,NA,NA,NA,NA,0.783093249315958,0.811976388697161,0.823730712766825,7.47134614702623,4.89590094379157,19.414449642503,15.7199936054069,11.5185309089482,7.76204090350148,3.71545807080023,5.07692300557305,2.71065276651939,8.24665899888781,22.7332472503694,5.03555037091387,7.10795768554024,25.1094945845821,28.6130549380698,58.5457177058505,4.23194867175276,46.4188683268087,3.54350123679537,3.14464978138383,38.9214534348054,38.2076300554094,23.7420494577455,6.39032449731538,4.75298221234797,8.55346629347316,14.4122120097106,2.2749030440329,7.51610899841451,20.0416259432239,25.1438246101964,45.8992979160162,4.48238516655153,11.8479175807634,21.0496679474943,28.9072649797783,35.982849773074,18.8523568513653,34.1825626550675,22.2802313440104,12.2342354429363,14.6782203761344,21.6760043670909,26.3598162940203,26.2044392528962,1.2,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-16,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,902,26,85.19,85.19,91.67,91.67,65,65,71.15,71.15,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,891,26,0,2229.96998691779,2069.52050297873,2402.85908518262,0,0,0,0.000325271972150188,0.000301868195248476,0.000350490238891793,0,0,0,"LBN","Lebanon",263,0,0,0,0,0,0,0,0,0.595757,0.040224,0.612167,0.030045,0.363037,0.039415,0.39924,0.030199,0.688928,0.037944,0.646388,0.02948,0,0,0,0,0.595757,0.612167,0.363037,0.39924,0.688928,0.646388,6855709,261,0,0,0,11.72,6.64,20.31,21.4,14.45,5.88,2.73,5.08,1.95,7.06,20.31,6.92,7.75,11.11,27.94,53.41,6.5,45.16,4.47,4.05,40.87,41,19.92,8.43,3.45,9.58,11.88,1.27,5.51,21.61,25,46.61,5.93,8.47,18.22,24.58,42.8,19.54,27.97,25.29,17.24,11.88,20.31,23.75,35.25,2.73,NA,NA,NA,NA,0.272703863241892,0.216573755455208,0.431461214225754,11.3807411895341,5.21690654625477,19.6420548539412,17.7960653943705,12.9908209162099,7.14267167752749,3.56633696200415,5.09414245533392,2.53332208838239,8.10357592494038,22.3500861111516,6.54048932892167,7.32214187835955,20.4003965913363,26.8202603096585,55.8155419400079,5.31968346147417,45.5055850026918,3.59972665036449,3.31579877496775,39.5325878296268,38.6774297690686,23.3322357044325,6.47038837953401,3.8583403736453,8.76459008811491,13.4677224963859,1.79821556105969,6.06376414740449,21.7599776335308,25.009065761393,45.9051427006168,5.3453111447276,10.8957293836961,18.9040588556024,24.8622054102953,42.3637961694684,18.5144666055477,33.2404630489094,22.744783898781,15.5626938080402,13.7857724261865,20.8619976067888,26.0266821756224,33.9254974518184,2.73,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-17,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,911,26,85.19,85.19,91.67,91.67,65,65,71.15,71.15,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,902,26,0,2223.58010066884,2063.51304310814,2396.06358709666,0,0,0,0.000324339918842652,0.000300991924118737,0.000349499021486568,0,0,0,"LBN","Lebanon",275,0,0,0,0,0.004369,0.00549,0.003636,0.00363,0.576482,0.041128,0.589091,0.029669,0.258123,0.036424,0.309091,0.027867,0.665265,0.039279,0.643636,0.02888,0,0,0.004369,0.003636,0.576482,0.589091,0.258123,0.309091,0.665265,0.643636,6855709,269,0.38,0,0.38,6.74,2.26,22.18,16.04,10.15,6.02,2.63,3.01,1.87,5.26,18.05,2.23,6.44,50,24.62,50.57,4.25,39.62,3.49,1.93,33.72,39.41,21.93,6.32,4.83,6.32,17.1,3.57,5.95,18.65,27.38,44.44,5.95,11.51,23.41,22.22,36.9,21.56,34.57,22.68,15.24,11.15,23.42,24.16,36.06,2.26,NA,NA,NA,NA,5.40836519595918e-10,0.479985894762028,0.347302892282149,8.45719214240628,4.79415020098183,20.1366250914358,17.4296393340573,10.792950485177,6.77656874154511,3.42688133521524,4.80152529345206,2.44165897743817,7.70080024986012,20.6827440433462,3.86023219966358,7.27263424048825,29.7899361926924,28.1152119390176,52.4083747271063,4.5375407570344,42.6374949404358,3.35734787268774,2.35234129782973,36.5571143588488,38.8397347258971,23.151968096198,6.30642529551117,4.15928207054902,8.42900838465837,15.3415370424311,2.45147564247367,5.72410067521319,19.0991694452073,25.5903565047206,45.3519567290167,5.886904174227,11.0837790171903,21.1603817225076,22.2648035189503,38.8824859949263,20.7288904312959,33.4294619896321,22.7492516281526,13.9373624912955,12.660118235295,22.892716220154,25.8081119686348,36.5988436709952,2.26,NA,NA,NA,NA,6855709
"Lebanon","LBN",NA,NA,"NAT_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,1,1,1,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,931,26,77.78,77.78,86.9,86.9,60.56,60.56,66.03,66.03,25,25,"2020/05/18","LB",6855709,66,0,473,16,911,26,910,911,0.00013288195283668,9.627013048541e-06,0.000132736089002611,0.00013288195283668,9,0,911,26,0,2213.38820449329,2053.98003023753,2385.16795278846,0,0,0,0.000322853289790055,0.000299601402311202,0.000347909742491763,0,0,0,"LBN","Lebanon",269,0.002394,0.004151,0.003717,0.003711,0.002394,0.004151,0.003717,0.003711,0.528798,0.042398,0.579926,0.030094,0.316073,0.039491,0.379182,0.029582,0.577519,0.041955,0.594796,0.029933,0.002394,0.003717,0.002394,0.003717,0.528798,0.579926,0.316073,0.379182,0.577519,0.594796,6855709,254,0,0,0,7.17,1.2,15.87,13.55,10.71,4.78,1.99,2.79,1.2,5.56,18.73,3.17,6.37,0,36.03,60.73,8.5,47.79,6.07,4.05,41.87,41.73,20.08,9.06,4.72,8.66,10.24,2.97,9.75,17.8,25.85,43.64,4.24,11.86,20.76,25.42,37.71,19.69,35.43,18.9,18.9,12.6,21.26,24.41,34.65,1.59,NA,NA,NA,NA,0.45826355714077,0.379583835578301,0.213377980013002,7.23102778163361,4.06900518485668,19.5982346537308,16.4397272901621,10.3976341676024,6.43332881316813,3.08790810649385,4.53009343916124,2.26333583300435,7.41114139681187,19.7944563657479,2.97606512142277,7.21805966651824,20.6487065872481,33.6432415090694,55.195139146673,7.66786922480641,43.984389130925,5.09369239076102,3.26615263324427,38.5117328394217,39.3282442966304,22.3196815096196,7.92045057461027,4.30255414634863,8.49263579575607,13.2958135302642,2.72151642128801,8.70577128357917,17.5154700106273,25.6396961946686,44.6989958998048,5.10397222462005,11.3427432832098,20.9726362152165,23.8562971592831,37.6690643187393,20.2941472517699,33.7212480176941,22.2010777022325,18.4834575945821,12.5086965649409,21.8416710664588,25.6571937169453,33.4510932781151,1.59,NA,NA,NA,NA,6855709
