"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,74877,4683,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1574,98,1755.42857142857,115.857142857143,"IRN","Asia","Iran","2020-04-14",74877,1574,1755.429,4683,98,115.857,891.468,18.74,20.9,55.755,1.167,1.379,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,287359,3.421,NA,10968,0.131,0.16,6.2,"tests performed",NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","IR",82913893,1574,98,74877,4683,505653.141488231,504507.102849074,506801.783469452,212.956629045191,32902.926371806,139110.586861935,0.00609853334818365,0.00608471131429173,0.0061123867802161,2.56840707075702e-06,0.000396832487069519,0.00167777174401804
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,76389,4777,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1512,94,1686.14285714286,112,"IRN","Asia","Iran","2020-04-15",76389,1512,1686.143,4777,94,112,909.469,18.002,20.075,56.874,1.119,1.333,0.79,NA,NA,NA,NA,NA,NA,NA,NA,11845,299204,3.562,0.141,11176,0.133,0.151,6.6,"tests performed",NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","IR",82913893,1512,94,76389,4777,505867.055250099,504723.927431093,507012.772090824,213.913761867851,25576.3537844946,112156.216001902,0.00610111329895098,0.00608732637160208,0.00611493145172696,2.57995076733221e-06,0.00030846885677524,0.00135268302987416
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,77995,4869,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1606,92,1682.14285714286,108.428571428571,"IRN","Asia","Iran","2020-04-16",77995,1606,1682.143,4869,92,108.429,928.59,19.121,20.027,57.969,1.095,1.291,0.82,NA,NA,NA,NA,NA,NA,NA,NA,11136,310340,3.695,0.133,11278,0.134,0.149,6.7,"tests performed",NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","IR",82913893,1606,92,77995,4869,507270.814083606,506127.746670285,508416.463064763,1403.75883350783,18144.5812859156,94068.6689309526,0.00611804362006747,0.0061042574212537,0.00613186095440921,1.69303211164845e-05,0.000218836441390052,0.00113453446132306
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,79494,4958,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1499,89,1614.57142857143,103.714285714286,"IRN","Asia","Iran","2020-04-17",79494,1499,1614.571,4958,89,103.714,946.437,17.847,19.223,59.029,1.06,1.235,0.8,NA,NA,NA,NA,NA,NA,NA,NA,9539,319879,3.808,0.114,11044,0.131,0.146,6.8,"tests performed",NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","IR",82913893,1499,89,79494,4958,508362.879851638,507220.386255722,509507.9468686,1092.06576803181,12435.5668901023,76797.6425623153,0.00613121470308526,0.00611743542491392,0.00614502501852855,1.31710830177979e-05,0.000149981703188177,0.000926233708050776
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-18,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,NA,0,NA,0,NA,NA,80868,5031,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1374,73,1548.42857142857,96.2857142857143,"IRN","Asia","Iran","2020-04-18",80868,1374,1548.429,5031,73,96.286,962.795,16.359,18.435,59.898,0.869,1.146,0.77,NA,NA,NA,NA,NA,NA,NA,NA,10258,330137,3.931,0.122,11205,0.133,0.138,7.2,"tests performed",NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","IR",82913893,1374,73,80868,5031,507670.178575168,506531.571837037,508811.34472988,0,9359.19350502687,58476.8990969696,0.006122860237369,0.0061091278374426,0.00613662350566365,0,0.00011287847146469,0.000705272626590692
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-19,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,82211,5118,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1343,87,1503.57142857143,92,"IRN","Asia","Iran","2020-04-19",82211,1343,1503.571,5118,87,92,978.784,15.989,17.901,60.934,1.036,1.095,0.77,NA,NA,NA,NA,NA,NA,NA,NA,11525,341662,4.068,0.137,11182,0.133,0.134,7.4,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","IR",82913893,1343,87,82211,5118,508810.712512612,507672.380538406,509951.596919711,0,7703.72081215546,44445.7809553003,0.0061366158806777,0.00612288679459793,0.00615037575089752,0,9.29123037577726e-05,0.000536047450519545
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-20,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,83505,5209,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1294,91,1457.42857142857,89.1428571428571,"IRN","Asia","Iran","2020-04-20",83505,1294,1457.429,5209,91,89.143,994.191,15.406,17.352,62.017,1.083,1.061,0.77,NA,NA,NA,NA,NA,NA,NA,NA,11350,353012,4.203,0.135,11091,0.132,0.131,7.6,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,"2020/04/20","IR",82913893,10525,644,81233,5064,82211,5118,82211,82211,0.000991522614913281,0.000126938919633167,0.000991522614913281,0.000991522614913281,"2020/04/20","IR",82913893,1294,91,83505,5209,510605.382252712,509465.955560985,511747.357285838,1997.6337855772,9545.19906679069,37610.2985207906,0.00615826086290162,0.00614451857375682,0.00617203388684015,2.40928716925305e-05,0.000115121829664791,0.000453606713663664
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-21,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,84802,5297,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1297,88,1417.85714285714,87.7142857142857,"IRN","Asia","Iran","2020-04-21",84802,1297,1417.857,5297,88,87.714,1009.632,15.442,16.881,63.065,1.048,1.044,0.78,NA,NA,NA,NA,NA,NA,NA,NA,12711,365723,4.354,0.151,11195,0.133,0.127,7.9,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","IR",82913893,1297,88,84802,5297,512650.756967875,511509.512506435,513794.547694613,2290.24333065969,11835.4423974504,32360.0555022711,0.00618292952386007,0.00616916531113109,0.00619672444634354,2.7621949082281e-05,0.000142743778747072,0.000390285081684334
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-22,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,85996,5391,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1194,94,1372.42857142857,87.7142857142857,"IRN","Asia","Iran","2020-04-22",85996,1194,1372.429,5391,94,87.714,1023.848,14.215,16.34,64.184,1.119,1.044,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11202,0.133,0.123,8.2,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","IR",82913893,1194,94,85996,5391,515142.602911345,513998.7089519,516289.04258417,2491.84594346996,14327.2883409203,26016.3701136542,0.00621298294257327,0.00619918677503057,0.00622680981321394,3.0053418713194e-05,0.000172797197460266,0.000313775763895856
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-23,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,87026,5481,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1030,90,1290.14285714286,87.4285714285714,"IRN","Asia","Iran","2020-04-23",87026,1030,1290.143,5481,90,87.429,1036.111,12.263,15.36,65.255,1.072,1.041,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,389507,4.637,NA,11310,0.135,0.114,8.8,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","IR",82913893,1030,90,87026,5481,516733.32079367,515588.584338439,517880.598852015,1590.71788232442,15662.5656492925,20806.0078321336,0.00623216812161587,0.00621836179298009,0.00624600510377694,1.91851790426053e-05,0.000188901583107339,0.000250935121718788
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-24,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,88194,5574,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1168,93,1242.85714285714,88,"IRN","Asia","Iran","2020-04-24",88194,1168,1242.857,5574,93,88,1050.017,13.906,14.797,66.363,1.107,1.048,0.78,NA,NA,NA,NA,NA,NA,NA,NA,10420,399927,4.761,0.124,11435,0.136,0.109,9.2,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","IR",82913893,1168,93,88194,5574,519882.915018569,518733.934327953,521034.440668248,3149.59422489919,15508.7057301937,20879.2286719573,0.00627015444828491,0.00625629693117838,0.00628404265939181,3.79863266690323e-05,0.000187045924018954,0.000251818216664333
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-25,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,89328,5650,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1134,76,1208.57142857143,88.4285714285714,"IRN","Asia","Iran","2020-04-25",89328,1134,1208.571,5650,76,88.429,1063.518,13.501,14.389,67.268,0.905,1.053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,10148,410075,4.882,0.121,11420,0.136,0.106,9.4,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","IR",82913893,1134,76,89328,5650,521695.916589675,520545.055146247,522849.32244698,1813.00157110632,16255.7317304895,21036.7575501922,0.00629202052531383,0.00627814032500256,0.00630593141305016,2.18660770289283e-05,0.000196055584200943,0.000253718125986344
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,90481,5710,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1153,60,1181.42857142857,84.5714285714286,"IRN","Asia","Iran","2020-04-26",90481,1153,1181.429,5710,60,84.571,1077.245,13.727,14.066,67.982,0.714,1.007,0.81,NA,NA,NA,NA,NA,NA,NA,NA,11238,421313,5.016,0.134,11379,0.135,0.104,9.6,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","IR",82913893,1153,60,90481,5710,522570.051399295,521418.849125965,523723.795327337,874.134809620271,16916.9099110645,21754.7368288705,0.00630256320734205,0.00628867889638187,0.00631647817244978,1.05426820282129e-05,0.000204029859158399,0.000262377462229045
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,91472,5806,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,991,96,1138.14285714286,85.2857142857143,"IRN","Asia","Iran","2020-04-27",91472,991,1138.143,5806,96,85.286,1089.044,11.799,13.55,69.125,1.143,1.015,0.78,NA,NA,NA,NA,NA,NA,NA,NA,11016,432329,5.147,0.131,11331,0.135,0.1,10,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,"2020/04/27","IR",82913893,8270,592,83915,5516,90481,5710,90481,90481,0.00109126464487682,9.9742029963543e-05,0.00109126464487682,0.00109126464487682,"2020/04/27","IR",82913893,991,96,91472,5806,526166.448241408,525010.008624547,527325.435147969,3596.39684211265,20299.3929913093,25351.1336709832,0.00634593828854964,0.0063319908115344,0.00635991648767438,4.33750812075927e-05,0.000244824989598659,0.000305752543436637
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,92584,5877,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1112,71,1111.71428571429,82.8571428571429,"IRN","Asia","Iran","2020-04-28",92584,1112,1111.714,5877,71,82.857,1102.283,13.239,13.236,69.97,0.845,0.986,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11019,0.131,0.101,9.9,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","IR",82913893,1112,71,92584,5877,528518.439400397,527358.704416458,529680.724802527,2351.99115898891,21247.6253167904,27703.1248299721,0.0063743049599709,0.00636031773850564,0.00638832294127748,2.83666714212648e-05,0.00025626133990344,0.000334119214857902
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,93657,5957,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1073,80,1094.42857142857,80.8571428571429,"IRN","Asia","Iran","2020-04-29",93657,1073,1094.429,5957,80,80.857,1115.058,12.775,13.03,70.923,0.952,0.963,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,453386,5.398,NA,10824,0.129,0.101,9.9,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","IR",82913893,1073,80,93657,5957,531772.772137373,530608.011504878,532940.08958639,3254.33273697586,23409.8922857345,30702.0169929957,0.00641355450693134,0.00639950667260163,0.00642763317827074,3.92495469604336e-05,0.000282339803846075,0.000370287968422804
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,94640,6028,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,983,71,1087.71428571429,78.1428571428571,"IRN","Asia","Iran","2020-04-30",94640,983,1087.714,6028,71,78.143,1126.761,11.703,12.95,71.768,0.845,0.93,0.81,NA,NA,NA,NA,NA,NA,NA,NA,9909,463295,5.516,0.118,10541,0.125,0.103,9.7,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","IR",82913893,983,71,94640,6028,533993.780399726,532825.973271285,535164.147038322,2221.00826235337,25630.9005480878,29619.5711113511,0.00644034143228236,0.0064262568550639,0.00645445687899761,2.67869253510189e-05,0.000309126729197094,0.000357232908016405
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,95646,6091,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1006,63,1064.57142857143,73.8571428571429,"IRN","Asia","Iran","2020-05-01",95646,1006,1064.571,6091,63,73.857,1138.738,11.977,12.675,72.518,0.75,0.879,0.81,NA,NA,NA,NA,NA,NA,NA,NA,11728,475023,5.656,0.14,10728,0.128,0.099,10.1,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","IR",82913893,1006,63,95646,6091,535906.540875637,534736.115462933,537079.528104548,1912.76047591132,27543.6610239992,30466.3560164518,0.0064634106720286,0.00644929451645617,0.00647755772491044,2.30692397462427e-05,0.000332195968943337,0.000367445730915708
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-05-02,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,96448,6156,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,802,65,1017.14285714286,72.2857142857143,"IRN","Asia","Iran","2020-05-02",96448,802,1017.143,6156,65,72.286,1148.287,9.548,12.11,73.292,0.774,0.861,0.77,NA,NA,NA,NA,NA,NA,NA,NA,9518,484541,5.769,0.113,10638,0.127,0.096,10.5,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","IR",82913893,802,65,96448,6156,537118.925209278,535947.452000113,538292.959022985,1212.38433364092,26758.4115720629,31465.7837210476,0.00647803288176661,0.00646390408903021,0.00649219255719889,1.462220973801e-05,0.000322725306988816,0.000379499533582961
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-05-03,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,97424,6203,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,976,47,991.857142857143,70.4285714285714,"IRN","Asia","Iran","2020-05-03",97424,976,991.857,6203,47,70.429,1159.907,11.62,11.809,73.851,0.56,0.839,0.9,NA,NA,NA,NA,NA,NA,NA,NA,11732,496273,5.909,0.14,10709,0.127,0.093,10.8,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","IR",82913893,976,47,97424,6203,538004.233061666,536831.915208232,539179.110988579,885.307852387195,25353.4760937904,32137.1778115669,0.00648871031856707,0.00647457133882535,0.00650288017459968,1.06774368004551e-05,0.00030578079470699,0.000387597019616084
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,98647,6277,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1223,74,1025,67.2857142857143,"IRN","Asia","Iran","2020-05-04",98647,1223,1025,6277,74,67.286,1174.468,14.561,12.203,74.732,0.881,0.801,1.08,NA,NA,NA,NA,NA,NA,NA,NA,12015,508288,6.052,0.143,10851,0.129,0.094,10.6,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,"2020/05/04","IR",82913893,6943,493,83486,5479,97424,6203,97424,97424,0.00117500211936738,8.37374744905537e-05,0.00117500211936738,0.00117500211936738,"2020/05/04","IR",82913893,1223,74,98647,6277,542854.098344903,541673.031507525,544037.740386865,4849.86528323696,27711.4954335574,35583.284261296,0.00654720311281129,0.0065329586141556,0.00656147867024969,5.84927942442282e-05,0.000334220170238025,0.000429159492743828
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-05-05,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,99970,6340,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1323,63,1055.14285714286,66.1428571428571,"IRN","Asia","Iran","2020-05-05",99970,1323,1055.143,6340,63,66.143,1190.219,15.751,12.562,75.483,0.75,0.787,1.2,NA,NA,NA,NA,NA,NA,NA,NA,11255,519543,6.186,0.134,10955,0.13,0.096,10.4,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","IR",82913893,1323,63,99970,6340,547485.237117848,546295.599138855,548677.465706254,4631.13877294597,30751.9163241789,39122.3572662102,0.00660305791114944,0.0065887100384836,0.00661743702839106,5.58547983381503e-05,0.00037088978953357,0.00047184320806418
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,0,2,1,1,1,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,101650,6418,53.7,53.7,64.29,64.29,40.56,40.56,37.18,37.18,62.5,62.5,1680,78,1141.85714285714,65.8571428571429,"IRN","Asia","Iran","2020-05-06",101650,1680,1141.857,6418,78,65.857,1210.221,20.002,13.595,76.411,0.929,0.784,1.34,NA,NA,NA,NA,NA,NA,NA,NA,11732,531275,6.325,0.14,11127,0.132,0.103,9.7,"tests performed",NA,NA,53.7,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","IR",82913893,1680,78,101650,6418,555450.312178551,554245.263400829,556657.980992298,7965.07506070263,35567.3971599824,47087.4323269128,0.00669912233138723,0.00668458859362482,0.0067136876686311,9.60644202377836e-05,0.000428967883102321,0.000567907628301964
