"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,0,0,13.89,13.89,20.24,20.24,15,15,17.31,17.31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-20,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,19.44,19.44,28.81,28.81,18.33,18.33,21.15,21.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-21,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,22.22,22.22,32.38,32.38,20,20,23.08,23.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-22,0,NA,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,22.22,22.22,32.38,32.38,20,20,23.08,23.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-23,3,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,33.33,33.33,46.67,46.67,26.67,26.67,30.77,30.77,0,0,"2020/03/23","PG",8776119,1,0,1,0,1,0,1,1,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-24,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,51.11,51.11,58.97,58.97,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-25,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,51.11,51.11,58.97,58.97,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-26,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,0,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,51.11,51.11,58.97,58.97,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-27,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,53.33,53.33,61.54,61.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-28,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,53.33,53.33,61.54,61.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-29,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,53.33,53.33,61.54,61.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-30,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,53.33,53.33,61.54,61.54,0,0,"2020/03/30","PG",8776119,0,0,1,0,1,0,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-03-31,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,53.33,53.33,61.54,61.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-01,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,1,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,56.67,56.67,61.54,61.54,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-02,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,2,1.652e+09,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,60,60,61.54,61.54,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-03,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,2,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,60,60,61.54,61.54,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-04,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,2,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,60,60,61.54,61.54,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-05,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,2,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,1,0,74.07,74.07,91.67,91.67,60,60,61.54,61.54,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-06,3,1,2,1,2,1,2,1,2,1,0,NA,2,1,4,0,NA,2,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,2,0,74.07,74.07,91.67,91.67,60,60,61.54,61.54,50,50,"2020/04/06","PG",8776119,0,0,1,0,1,0,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-07,3,1,2,1,2,1,2,1,1,1,0,NA,2,0,4,0,NA,2,0,0,1,1,1,2,0,0,0,NA,0,NA,NA,2,0,65.74,65.74,82.14,82.14,55,55,55.77,55.77,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-08,3,1,2,1,2,1,2,1,1,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,76.85,76.85,86.9,86.9,63.89,63.89,66.03,66.03,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-09,3,1,2,1,2,1,2,1,2,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,82.41,82.41,91.67,91.67,67.22,67.22,69.87,69.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-10,3,1,2,1,2,1,2,1,2,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,82.41,82.41,91.67,91.67,67.22,67.22,69.87,69.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-11,3,1,2,1,2,1,2,1,2,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,82.41,82.41,91.67,91.67,67.22,67.22,69.87,69.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-12,3,1,2,1,2,1,2,1,2,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,82.41,82.41,91.67,91.67,67.22,67.22,69.87,69.87,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-13,3,1,2,1,2,1,2,1,2,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,2e+07,0,0,NA,0,NA,NA,2,0,82.41,82.41,91.67,91.67,67.22,67.22,69.87,69.87,50,50,"2020/04/13","PG",8776119,1,0,2,0,2,0,2,2,2.27891166926975e-07,1.13945583463488e-07,2.27891166926975e-07,2.27891166926975e-07,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,1,2,1,2,1,1,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,76.85,76.85,86.9,86.9,63.89,63.89,66.03,66.03,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,1,2,1,2,1,1,1,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,2,0,76.85,76.85,86.9,86.9,63.89,63.89,66.03,66.03,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,83.8,83.8,86.9,86.9,68.06,68.06,70.83,70.83,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Papua New Guinea","PNG",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,1,2,1,4,0,2,0,2,0,2,0,4,0,NA,2,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,7,0,83.8,83.8,86.9,86.9,68.06,68.06,70.83,70.83,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
