"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-05,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,29521,1770,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585,23,28818,1721,225,167475.355688397,166984.197292878,167967.958750976,1125.64080623744,23508.9956156972,47344.0481457295,0.000618845283337168,0.00061703038313774,0.000620665521787067,4.15940304057613e-06,8.6869085860233e-05,0.000174942998440829,"IDN","Indonesia",3587,0.018314,0.00309,0.016448,0.002124,0.021281,0.003325,0.018957,0.002277,0.708297,0.010473,0.720379,0.007494,0.3267,0.010807,0.345414,0.007939,0.49937,0.011521,0.505158,0.008348,0.0182078732820073,0.0169009576543943,0.021329145170378,0.0191204908889845,0.704817671819673,0.722784741211125,0.325111561496409,0.3433299691382,0.49936431885409,0.505156026489063,270625567,3382,2.02,1.78,3.68,13.3,3.13,24.32,12.53,17.07,7.11,4.7,5.98,1.75,4.79,16.44,8.42,14.14,49.08,45.75,46.17,20.18,25.97,12.79,5.13,38.77,64.25,12.95,5.38,1.74,1.36,7.95,1.01,1.77,7.62,11.91,77.69,1.5,3.43,10.95,15.24,68.87,30.19,24.33,21.73,14.1,18.66,19.93,29.95,22.09,12.33,NA,NA,NA,NA,2.07804983012544,1.82915854619476,3.68146972174397,12.9369284821996,3.02152152895355,25.3065945241912,12.7673054450799,17.1676925611218,7.13549348682914,4.85463677282127,5.72790775124757,1.72587171989685,4.76911793018974,16.0183325542052,8.36726361713061,13.6019556591754,48.0669571471933,45.3735982474187,46.1388311190255,20.1350720002338,25.9872762852427,12.7907980576392,4.61594275268289,38.7102095861326,64.3994757160948,13.0930297108227,5.56976780656703,1.61447865135436,1.25875939965112,7.92573672827389,0.751614444008634,1.51711109381993,7.51029693533963,11.7840042114888,77.9143652327987,1.46615002206047,3.41609499258985,10.8189367070038,15.3748152014525,69.0295212552445,29.5645567940395,24.6272115079803,21.7876785382832,13.9193318094028,18.732165603304,20.7469078764031,30.165327952055,21.8320657564746,11.9740251778089,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-06,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,30514,1801,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,49,29521,1770,250,171807.347470882,171308.473738829,172307.673991551,4331.99178248539,27071.1432397278,47896.6398546143,0.000634852609734697,0.000633009200268315,0.000636701387461856,1.60073263975291e-05,0.000100031728486791,0.000176984903479627,"IDN","Indonesia",3602,0.011264,0.002421,0.012771,0.001871,0.01379,0.002676,0.015547,0.002061,0.720763,0.010292,0.73487,0.007355,0.325619,0.010751,0.347585,0.007935,0.473965,0.011456,0.5,0.008331,0.0137829703414984,0.0141536985347858,0.0153740163895825,0.0158241323509488,0.715754801667408,0.733162683015579,0.325835538098972,0.347624275680289,0.473978698141384,0.500000945637678,270625567,3401,1.71,1.46,2.59,12.09,2.75,24.08,12.18,16.04,6.6,4.91,4.64,1.5,3.97,15.21,8.74,14.13,47.5,44.48,47.79,21.19,27.22,12.44,5.03,38.97,65.39,13.17,5.67,1.65,1.12,6.44,0.92,1.64,7.36,11.98,78.1,1.31,3.96,10.7,13.9,70.13,28.37,24.7,21.76,15.14,18.55,20.76,29.37,21.38,9.89,NA,NA,NA,NA,1.89138280295815,1.63822409017465,2.77576356082894,12.6264274002601,2.97141556417513,24.5332852660686,12.6719418945487,16.6098116164398,6.862122619742,4.86478630598082,5.20679303764254,1.69451333652068,4.68656412487152,15.4611165866789,8.74103945188508,13.7891055053593,48.2772229801357,45.8309726738535,47.4309716038718,21.001618082332,27.0259281866388,12.7046712191732,4.87209508551108,38.9435129755017,65.3078911612682,13.010038265628,5.48535027906691,1.60661394744201,1.22687671579364,6.66088653036191,0.83229309192346,1.53153405426432,7.43064911647781,12.0418957761518,77.838692370338,1.34919995337345,3.72961246832912,10.6638240992794,14.0309500839765,69.9442350312741,28.8118826397143,24.5526669141122,21.77839143559,15.1020579421238,18.3778657451171,20.6715940182077,29.7654221128229,21.641789047675,10.3901434496696,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-07,3,1,3,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,31186,1851,71.76,71.76,74.52,74.52,58.61,58.61,63.78,63.78,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993,31,30514,1801,228,176039.519861267,175531.30060749,176549.210572322,4232.17239038492,31215.5423601866,49853.8798261004,0.000650491089266769,0.000648613146767061,0.000652374469010618,1.56384795320721e-05,0.00011534587328989,0.00018421718383356,"IDN","Indonesia",3785,0.016726,0.002877,0.01321,0.001856,0.01661,0.002867,0.013738,0.001892,0.725358,0.010014,0.73712,0.007155,0.334747,0.010587,0.34214,0.007711,0.48782,0.011214,0.499075,0.008127,0.0152598522336683,0.0131146680518275,0.0157127690856935,0.0134861074376995,0.723912014519034,0.737766304860991,0.333756256399642,0.343964413812158,0.487801704184017,0.499072432246261,270625567,3557,1.42,1.39,2.64,12.14,2.38,24.79,12.5,16.57,6.5,4.49,5.55,1.98,4.85,17.08,8.28,15.96,50.24,41.39,47.96,21.14,26.93,13.28,4.48,38.81,65.5,13.1,5.48,1.74,0.98,6.69,0.66,1.47,7.51,12.68,77.68,1.22,3.25,10.47,16.43,68.63,28.23,25.33,23.14,13.35,17.37,20.33,31.52,21.06,9.03,NA,NA,NA,NA,1.60004722543401,1.46477476365161,2.6648441857651,12.3273957596768,2.76896455458989,24.5153260126573,12.6770363811606,16.5319957369151,6.68925581768808,4.74641965111251,5.28098008088495,1.76072044220424,4.68645363859818,16.2969797759624,8.376384806233,15.112789287919,50.0397041531257,44.2341417639156,48.0580575560388,21.3825971621829,27.2373692242953,13.1235348390716,4.82322927255485,38.9284521375991,65.8297629751974,12.9434305611803,5.36115788062138,1.60692059295401,1.13813893732225,6.52367688865529,0.779338045609518,1.51554314714861,7.41308664377563,12.7513626112596,77.5323056601814,1.21743553681395,3.45608808225499,10.4961475564047,15.0211104359956,68.705670263706,28.3044889454712,25.0904170730912,22.4792696560083,14.1758825459332,17.6096753513061,20.5693801744071,30.794521912606,20.9830728617362,9.16932850974985,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-08,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,32033,1883,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,"2020/06/08","ID",270625567,4713,238,24611,1269,31186,1851,31069,31186,0.000115236710062948,1.74152060067555e-05,0.000114804378405238,0.000115236710062948,672,50,31186,1851,238,180181.186449595,179665.894345086,180697.956441456,4141.66658832773,34888.0696128849,51309.2535520263,0.000665795136974603,0.000663891059284455,0.000667704675668932,1.53040477078344e-05,0.00012891638435952,0.000189594996957646,"IDN","Indonesia",3543,0.015149,0.002746,0.015524,0.002077,0.016901,0.002898,0.016088,0.002114,0.702899,0.010274,0.72368,0.007513,0.328194,0.010557,0.331358,0.007908,0.464601,0.011213,0.485464,0.008397,0.015135994026694,0.0142806807987411,0.0162491865798834,0.0148634151001158,0.716675042394527,0.728022660418928,0.330175609299123,0.332235457020242,0.464633651469247,0.485479785169937,270625567,3353,1.72,1.66,3.14,12.1,2.95,24.18,12.62,16.81,6.88,4.79,5.04,1.33,4.03,16.62,8.82,13.61,50,43.64,46.16,19.56,24.99,12.4,4.3,37.51,65.05,12.68,5.64,1.43,1.04,6.92,0.6,0.94,7.8,11.48,79.18,1.24,3.31,11.29,14.29,69.88,29.53,24.81,21.32,13.57,17.24,19.8,30.36,22.07,10.34,NA,NA,NA,NA,1.59463789932316,1.52740632470576,2.94476527653443,12.1342279678925,2.80908297513311,24.1948287039803,12.7057303419441,16.589016163164,6.72588261468653,4.74318041930188,5.1244376014844,1.68324335389571,4.62326917757504,16.5719211974836,8.72458794592321,14.4579013672122,50.6594536966426,42.6341582743559,47.15574968921,20.5198170653418,25.7293937564261,12.6895047629984,4.72372812492001,37.9082233631863,65.7462222899254,12.7477519625059,5.37374441216518,1.58239115834581,1.07753577747136,6.8142777951683,0.73385071078635,1.44448736469199,7.50947975034199,11.7035793722309,79.0159655779165,1.21332010057862,3.31323742718294,11.1421529693657,14.8430777970295,69.6046707584084,28.8569026943086,24.9038758201995,22.0151919519211,13.9018639910919,17.094844622054,20.4266763426678,30.7237128534359,21.95341558541,9.72380100574349,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-09,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,33076,1923,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,32,32033,1883,242,183449.981709429,182928.237017758,183973.214512108,3268.79525983427,33106.8352079823,48556.8497278894,0.000677873800849825,0.000675945879931435,0.00067980722055026,1.20786638752216e-05,0.000122334469632658,0.000179424472957832,"IDN","Indonesia",3443,0.0188,0.003197,0.015684,0.002118,0.020229,0.003314,0.018298,0.002284,0.696392,0.010823,0.721173,0.007642,0.305007,0.010837,0.330816,0.008019,0.454239,0.01172,0.47691,0.008512,0.017716662086734,0.0152680046918473,0.0198167861198989,0.0175388029807412,0.703114595434161,0.720791323004717,0.309676723639313,0.329404496473056,0.4541674014985,0.476887563797689,270625567,3207,2.01,1.75,3.47,12.3,2.96,24.86,12.66,15.97,6.97,4.93,6.07,1.66,4.78,15.99,9.07,14.39,51.01,46.01,46.23,21.17,26.77,13.35,5.18,37.66,65.82,11.85,5.46,1.37,1.18,7.23,0.42,1.42,7.66,11.86,78.64,0.8,3.36,10.67,16.11,69.06,28.53,24.32,22.95,14.19,16.9,19.33,31.84,22.17,9.98,NA,NA,NA,NA,1.98185930878825,1.6371940881576,3.48881517938307,12.1336870460615,2.84758484995324,24.2786482967788,12.7367605172175,16.2995020467736,6.78440187071805,4.78386869207996,5.50889696873962,1.68163008237608,4.62108856798741,16.3229569207779,9.05527029430466,14.416055606027,51.2436886474635,45.9831592358327,46.5717903621678,20.8764035836577,26.2625166379679,13.1187524457541,4.9405556455068,37.4608342904343,65.8689719340794,12.2914837547454,5.36130557792488,1.4937976514193,1.14143548544978,7.24240112772017,0.654865794063053,1.43436344311672,7.7328216340055,11.6903135324033,78.9078757704463,0.853518437857202,3.25528332721735,10.8457046549201,15.1316280411813,69.1939519266171,28.6881314221897,24.4604281747502,22.4816741593334,14.0221244440515,16.6717224559256,20.1024774476576,31.5175124747185,22.099805689036,9.900128136996,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-10,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,34316,1959,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,40,33076,1923,260,188496.176108517,187963.753473289,189030.106874207,5046.19439908763,36344.6919388497,48775.3391475781,0.000696520207599294,0.000694552830159201,0.000698493157796164,1.86464067494688e-05,0.000134298811238517,0.000180231822470706,"IDN","Indonesia",3545,0.013043,0.002624,0.013822,0.001961,0.014568,0.002771,0.015233,0.002057,0.715931,0.010429,0.730324,0.007454,0.32804,0.010857,0.3433,0.007975,0.474692,0.011548,0.491114,0.008396,0.0150681457337356,0.0144721258521778,0.0163944224690344,0.0160656316312918,0.710225684450188,0.728032558340179,0.320844871483735,0.339237572792427,0.47477041251122,0.4911212409118,270625567,3334,1.68,1.49,2.7,12.02,2.76,26.22,12.7,18.05,7.22,4.34,5.43,1.43,5.35,15.5,9.21,14.9,50,46.88,46.17,20.67,25.1,13.13,4.62,38.91,64.82,13.53,5.49,1.65,1.26,6.27,0.3,1.47,8.83,11.46,77.95,0.9,3.56,11.73,15.59,68.22,29.39,23.46,23.16,13.98,16.92,20.07,31.25,21.96,9.39,NA,NA,NA,NA,1.73760505664685,1.56373971987187,2.93459224168855,12.0169812140403,2.80713592490816,25.7238272972451,12.7692476826733,17.0016573410275,6.94488858052687,4.64482118847981,5.49211764695796,1.60976961116022,4.66142976811784,15.9037608213881,9.23696946023126,14.7447545274094,50.3803679672938,46.210395341061,46.1039125414914,20.7574810363311,25.3674362163929,13.1556592022911,4.89325806752277,38.3817776300802,65.249166837727,12.6771367160203,5.38986609565566,1.55149690772091,1.14773092223981,6.50030272921425,0.297834235114183,1.42839745798325,8.68343060775946,11.3931314960653,78.1189477461749,0.84371283274278,3.54166979931011,11.4992712296356,15.2682333425072,68.3376325119889,29.1233465822362,23.5689370827455,22.9120346533678,13.9873568325668,16.5262255433814,20.0312367209708,31.5425131798671,21.9834823510425,9.62394465239004,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-11,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,35295,2000,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240,36,34316,1959,261,194100.447290995,193555.421529998,194647.00777046,5604.27118247829,40105.7627919553,50134.0872182955,0.00071722878751879,0.00071521483973463,0.000719248406306194,2.07085799194955e-05,0.000148196503517922,0.000185252590041855,"IDN","Indonesia",3804,0.018149,0.002966,0.020505,0.002298,0.021066,0.003191,0.021819,0.002369,0.69961,0.010187,0.710831,0.007351,0.325684,0.010414,0.341483,0.007689,0.478509,0.0111,0.494217,0.008106,0.0167983296878654,0.0187061035320091,0.0194708612917292,0.0202053722450098,0.703975305182009,0.713518089370953,0.326784519522643,0.343630709617193,0.478502926697283,0.494225487615832,270625567,3525,2.32,2.14,3.64,12.94,3.09,25.84,13.33,16.35,7.04,4.79,6.19,1.79,4.68,15.18,9.08,14.8,49.47,47.09,45.29,21.39,26.39,13.55,5.04,38.6,64.71,12.23,5.9,1.5,1.59,7.74,0.84,1.28,8.16,13.19,76.53,1.69,3.84,11.19,15.19,68.08,31.04,23.12,22.5,14.07,18.24,18.84,32.03,21.67,10.5,NA,NA,NA,NA,2.10812778711111,1.92983705414493,3.40895052857062,12.424074747881,2.86529444587884,25.8906081890547,12.9137410321207,16.707498814165,7.00423334798105,4.66531931214435,5.89817006390493,1.66143480564287,4.6506201743578,15.4272243589368,9.12415334691807,14.853252039109,49.4598009867336,46.9931201233597,45.3180944344921,21.0979353003387,25.8953491159103,13.4256554269498,4.99925274038102,38.6286009816885,64.8756759067748,12.4410038275137,5.6392941158993,1.53702018174362,1.36363972114045,7.49985595823835,0.620448119976818,1.41022676197913,8.34187502191482,12.9850790399939,76.5790174263823,1.65505198999008,3.84184679626334,11.3290941844669,15.2650311843958,68.0501934059022,30.3984980327791,23.0604660114452,22.8354940971961,14.034673171997,17.4611962566559,19.6874999133354,31.9636881966488,21.7233957355678,10.3346010779941,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-12,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,36406,2048,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,41,35295,2000,279,198478.601710943,197924.936931559,199033.815282978,4378.15441994774,40496.6591572719,53742.3974797884,0.000733406691434083,0.000731360821247014,0.000735458284630507,1.61779039152932e-05,0.000149640921241088,0.000198585810186176,"IDN","Indonesia",4502,0.017246,0.00269,0.016437,0.001895,0.019097,0.002828,0.018658,0.002017,0.718644,0.009292,0.738339,0.006551,0.333839,0.009745,0.344291,0.007081,0.475321,0.01032,0.48223,0.007447,0.0172875449391819,0.0178177576534508,0.019630252304497,0.0197959701101752,0.71067275159456,0.731904769721498,0.334268585688612,0.345193087044124,0.475205086429939,0.482183001366769,270625567,4258,2.04,1.78,2.99,12.99,2.87,25.23,12.13,17.47,7.56,4.69,5.68,1.56,5.08,15.69,8.93,16.92,51.59,47.23,44,20.8,26.98,14.26,4.69,38.95,65.74,12.75,5.61,1.6,0.94,6.81,0.68,1.41,8.2,12.88,76.82,1.33,3.21,11.44,15.17,68.84,29.19,24.31,22.57,13.83,17.31,19,31.05,22.78,10.39,NA,NA,NA,NA,2.13514102892794,1.89626813655596,3.21970898846714,12.8048736585224,2.85613905365993,25.525905282265,12.8112639698839,17.0636135036299,7.31137459800891,4.65500498742491,5.84368117446554,1.63656807453521,4.66931207301004,15.4221285875893,8.9390908452723,15.7072465781689,51.2309658012231,47.4526154020627,44.173193256336,20.9703876765647,26.6477396712983,14.013551717318,4.9252101884254,38.9653573858454,65.2443896732819,12.5226023914844,5.64681712008344,1.5308048676831,1.15814636840189,7.02083433575646,0.628267961050159,1.40175823478551,8.32103657428968,13.0856488521042,76.5849690016213,1.4624775148288,3.33522546556492,11.4935690421461,15.2625954168569,68.8006435054063,29.9533443236707,23.9868604944195,22.7827815601868,13.9350345038288,17.3745417044327,19.4466217723266,31.5614046030721,22.6056481927818,10.493702361898,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-13,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,37420,2091,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111,48,36406,2048,278,204019.326426785,203454.463760515,204585.757354698,5540.7247158419,42537.0359523261,59195.3489257042,0.000753880458112018,0.000751793210138624,0.000755973501035465,2.04737666779351e-05,0.000157180403994594,0.000218735242135139,"IDN","Indonesia",4120,0.015848,0.002655,0.015777,0.001941,0.01917,0.002915,0.019417,0.00215,0.707044,0.009675,0.722573,0.006975,0.334406,0.01003,0.34199,0.007391,0.459361,0.010594,0.472087,0.007778,0.0165616320593239,0.0166900297798618,0.0195565103754827,0.019825211558798,0.709131710403115,0.726661184832187,0.336054439169561,0.343510506840679,0.459476241220959,0.47214757898118,270625567,3859,1.95,1.68,3.48,12.95,2.81,25.74,12.47,17.01,7.4,4.31,5.12,1.69,4.21,15.62,8.33,15.9,48.37,44.05,45.03,21,26.92,14.48,4.57,38.58,65.07,12.88,5.78,1.37,0.96,7.05,0.61,1.65,8.7,11.96,77.09,1.07,3.23,10.97,15.09,69.64,29.88,24.18,22.03,13.66,16.17,19.1,31.33,23.35,10.32,NA,NA,NA,NA,2.08012964175217,1.78947861251571,3.42470066677261,12.9804066304285,2.84092252337587,25.7462298548912,12.7717964557834,17.0781917447613,7.41006176962081,4.54127014041527,5.5636235269494,1.64992062580107,4.62576189525493,15.436360791093,8.38999871554911,15.9560349454104,50.0881356380934,46.177216038834,44.3342921725148,20.9899154971754,26.9615520504786,14.4988140513887,4.80543704029897,38.8706929475421,65.0869497105566,12.662081496841,5.74841786348024,1.50908879184909,1.12228870104732,7.00305644756113,0.618873196788498,1.40920310420602,8.5894776775861,12.1271653441249,77.0590864223796,1.1978407798139,3.16563514048238,11.1441168249471,15.2470573915091,69.7512761312507,30.0516856585475,24.2737857279166,22.4338229760551,13.7656105696451,16.7833629080299,19.281525935858,31.4156939353656,23.380996339702,10.4450151347224,NA,NA,NA,NA,270625567
"Indonesia","IDN",NA,NA,"NAT_TOTAL",2020-06-14,3,1,2,0,2,0,4,0,0,NA,2,0,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,4,1,0,NA,NA,38277,2134,68.06,68.06,70.95,70.95,56.39,56.39,61.22,61.22,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,43,37420,2091,290,208262.176986688,207689.235186613,208836.699332361,4242.85055990375,45920.0547330864,62969.0601499785,0.000769558395000751,0.000767441293477689,0.000771681336864824,1.56779368887336e-05,0.000169681140042051,0.000232679642385667,"IDN","Indonesia",3809,0.015451,0.002717,0.01654,0.002067,0.016641,0.002818,0.018115,0.002161,0.699213,0.010103,0.718824,0.007284,0.318845,0.010267,0.32922,0.007614,0.456733,0.010974,0.472565,0.008089,0.0158208220996258,0.0164605508269952,0.0175478696989894,0.0186327021741948,0.704060432739079,0.721430230138813,0.321593733712726,0.330999820070968,0.456773088152682,0.472625244759746,270625567,3558,1.89,1.72,2.97,12.12,2.42,25.17,12.21,17.05,6.38,4.66,5.02,1.58,4.17,15.69,9,14.7,54.08,42.62,44.35,21.47,27.61,14.57,4.28,37.11,63.94,13.58,5.93,1.6,1.21,7.28,0.59,1.63,8.6,12.79,76.38,1.41,3,11.22,15.37,69.01,27.46,25.41,23.41,13.74,16.19,18.58,32.69,22.82,9.54,NA,NA,NA,NA,2.0018864502934,1.78649820853187,3.15005835510227,12.6262733492625,2.74756896379984,25.4067991366059,12.6287474088979,17.1015295330572,7.03569541703225,4.54840396944722,5.27483271070651,1.63339548785275,4.58258545784773,15.5244722197546,8.80186853966986,15.7047481926861,51.9811045097777,44.4037497200055,44.1386926795973,21.2823494979949,27.6020083681074,14.7203704308883,4.59094621001615,37.8689931007795,64.3898645182633,13.107913747127,5.88737242187874,1.50454493788802,1.12547347332723,7.204489686847,0.606921884959036,1.41513552135717,8.62731987510332,12.5449167407306,76.6021496935528,1.31812210578118,2.96872703343477,11.1214442920244,15.2899025419528,69.2721382956374,28.2619338735859,25.3519479333761,22.8838575540766,13.7043875633288,16.4453073777551,19.0379965064673,32.1155637074427,23.0190379830828,9.78857729749487,NA,NA,NA,NA,270625567
