"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,3915,205,90.74,90.74,91.67,91.67,75.56,75.56,73.72,73.72,87.5,87.5,136,5,172.571428571429,8.71428571428571,4339367,"US_KY","2020/04/25","US",329064917,136,5,3915,205,26972.6245641763,26689.7892837156,27258.4570880779,111.208522790221,8370.91000678281,15617.1097377454,8.1967487783501e-05,8.11079756755584e-05,8.28361082566512e-05,3.37953142510846e-07,2.5438476040224e-05,4.74590542198255e-05,"2020-04-25","US","USKY",4467673,0,0,0,0,"2020-04-25","US_KY",0.498465,0.5296893,0.5178617,0.5591439,0.6213087,0.5713679,0.6420747,0.6027685,22.5136859,22.9546001,17.6431741,17.5977901,NA,NA,7.5517804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-04-25",-35,-5,26,-31,-30,11
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4085,208,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,170,3,160.714285714286,8.85714285714286,4339367,"US_KY","2020/04/26","US",329064917,170,3,4085,208,26855.1047498948,26575.7229743199,27137.4235735643,0,8370.91000678281,15617.1097377454,8.16103551685968e-05,8.07613379651771e-05,8.246829780874e-05,0,2.5438476040224e-05,4.74590542198255e-05,"2020-04-26","US","USKY",4467673,0,0,0,0,"2020-04-26","US_KY",0.7068277,0.5798244,0.8061809,0.625244,0.765854,0.6069923,0.8531618,0.6508233,24.0101855,23.3724425,17.8669387,17.6907878,NA,NA,7.7132761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-04-26",-38,-11,-19,-37,-35,10
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4156,213,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,71,5,158,8.42857142857143,4339367,"US_KY","2020/04/27","US",329064917,71,5,4156,213,26363.771455836,26093.9892986918,26636.3428535014,0,8370.91000678281,13896.9325546622,8.01172355175011e-05,7.92973907294159e-05,8.09455565677983e-05,0,2.5438476040224e-05,4.2231583607748e-05,"2020-04-27","US","USKY",4467673,0,0,0,0,"2020-04-27","US_KY",0.4545448,0.5542798,0.3523999,0.5804888,0.5459416,0.5941858,0.4619772,0.626152,22.0435618,23.1135534,15.611993,17.2519349,NA,NA,8.2402168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-04-27",-20,-1,55,-27,-42,15
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4375,225,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,219,12,167.285714285714,7.71428571428571,4339367,"US_KY","2020/04/28","US",329064917,219,12,4375,225,27700.8917025031,27429.6669907979,27974.7982857842,1.8942157050551,8372.80422248787,8372.80422248787,8.4180629023127e-05,8.33564004357166e-05,8.50130075877528e-05,5.75635872193298e-09,2.5444232398946e-05,2.5444232398946e-05,"2020-04-28","US","USKY",4467673,0,0,0,0,"2020-04-28","US_KY",0.1857083,0.4925636,0.207471,0.5050861,0.121288,0.5577723,0.1368676,0.5738081,21.7509055,22.903972,17.9411939,17.4875867,NA,NA,8.3555482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-04-28",-21,1,69,-22,-43,9
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4537,234,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,162,9,165.571428571429,7,4339367,"US_KY","2020/04/29","US",329064917,162,9,4537,234,28314.0732400378,28045.1241759169,28585.6014904244,1339.55446015651,7554.81572819328,9712.35868264437,8.60440350134251e-05,8.5226721923434e-05,8.68691860287993e-05,4.07079087120219e-06,2.29584356699845e-05,2.95150232701482e-05,"2020-04-29","US","USKY",4467673,0,0,0,0,"2020-04-29","US_KY",0.4727241,0.4532852,0.5098058,0.4723561,0.4112033,0.5018886,0.4530641,0.5275757,24.1203122,23.0055927,18.6719348,17.4588948,NA,NA,8.557173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-04-29",-24,-1,1,-27,-44,17
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4708,240,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,171,6,175.571428571429,7,4339367,"US_KY","2020/04/30","US",329064917,171,6,4708,240,28620.956741596,28354.000113169,28890.4268016792,306.88350155819,7039.92690900126,10019.2421842026,8.69766275983654e-05,8.61653693492004e-05,8.77955239503066e-05,9.32592584940284e-07,2.13937328025803e-05,3.04476158550884e-05,"2020-04-30","US","USKY",4467673,0,0,0,0,"2020-04-30","US_KY",0.5367673,0.466246,0.5875257,0.486246,0.638562,0.5158089,0.7796287,0.5480491,20.7142477,22.1667746,15.9131943,16.9274701,NA,NA,8.6183199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-04-30",-24,1,-1,-28,-44,17
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4882,246,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,174,6,157.571428571429,6.57142857142857,4339367,"US_KY","2020/05/01","US",329064917,174,6,4882,246,28947.8287336451,28682.5882292022,29215.5220336529,326.87199204912,6835.97951573683,10346.1141762517,8.79699634879191e-05,8.71639203920429e-05,8.8783460418702e-05,9.93335889553733e-07,2.07739542035009e-05,3.14409517446422e-05,"2020-05-01","US","USKY",4467673,0,0,0,0,"2020-05-01","US_KY",0.3364037,0.4556587,0.4195152,0.4858782,0.2407931,0.4774877,0.3342697,0.5229054,21.9682106,22.3160298,17.3373594,17.1947817,NA,NA,8.96758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-01",-20,7,88,-23,-42,15
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,4879,248,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,-3,2,137.714285714286,6.14285714285714,4339367,"US_KY","2020/05/02","US",329064917,-3,2,4879,248,27801.1810563397,27547.3741153386,28057.3264403093,0,6693.09032073903,10346.1141762517,8.44853997496782e-05,8.37141022703996e-05,8.52638035561514e-05,0,2.03397262210697e-05,3.14409517446422e-05,"2020-05-02","US","USKY",4467673,0,0,0,0,"2020-05-02","US_KY",0.5603261,0.4629217,0.5739263,0.4925671,0.5904873,0.4723818,0.5904873,0.5149964,20.7016386,22.0815408,16.0144914,16.9797774,NA,NA,8.8938446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-02",-24,11,174,-12,-26,6
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,5130,253,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,251,5,149.285714285714,6.42857142857143,4339367,"US_KY","2020/05/03","US",329064917,251,5,5130,253,28494.7848748322,28238.2746299418,28753.6252020875,0,4867.00801171717,10346.1141762517,8.65932021396014e-05,8.58136895521494e-05,8.73797956470927e-05,0,1.47904190336923e-05,3.14409517446422e-05,"2020-05-03","US","USKY",4467673,0,0,0,0,"2020-05-03","US_KY",0.5967532,0.4473275,0.654453,0.4710927,0.761224,0.4739834,0.8065,0.5107574,19.4172993,21.4439927,15.6058388,16.6659621,NA,NA,9.3095639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-03",-27,-1,44,-28,-30,7
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-04,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,5245,261,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,115,8,155.571428571429,6.85714285714286,4339367,"US_KY","2020/05/04","US",329064917,115,8,5245,261,28796.0257602274,28542.8723985173,29051.4243978737,0,3383.92433150115,10346.1141762517,8.75086472989992e-05,8.67393359910116e-05,8.82847818075777e-05,0,1.02834551989058e-05,3.14409517446422e-05,"2020-05-04","US","USKY",4467673,0,0,0,0,"2020-05-04","US_KY",0.1131759,0.4004805,0.1131759,0.4381853,0.2124551,0.4266668,0.2124551,0.4749935,19.2329234,21.0569129,15.5083694,16.651316,NA,NA,9.4106578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-04",-15,5,57,-23,-40,14
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-05,3,1,3,1,2,1,4,1,2,0,2,1,2,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,5822,275,90.74,90.74,91.67,91.67,77.78,77.78,76.28,76.28,87.5,87.5,577,14,206.714285714286,7.14285714285714,4339367,"US_KY","2020/05/05","US",329064917,577,14,5822,275,32324.7418036589,32052.086543812,32599.7164410796,1625.41856047765,5009.3428919788,9813.98978227824,9.8232112065775e-05,9.7403536165516e-05,9.90677363551327e-05,4.9395073023772e-06,1.5222962501283e-05,2.98238714468557e-05,"2020-05-05","US","USKY",4467673,0,0,0,0,"2020-05-05","US_KY",0.4649708,0.4447622,0.4649708,0.4798198,0.5773883,0.491893,0.5773883,0.5379667,22.4893385,21.1439033,17.5033279,16.5584901,NA,NA,9.7327686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-05",-21,4,-1,-25,-42,16
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-06,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,5934,283,85.19,85.19,88.1,88.1,74.44,74.44,72.44,72.44,87.5,87.5,112,8,199.571428571429,7,4339367,"US_KY","2020/05/06","US",329064917,112,8,5934,283,32540.1136812773,32271.4316881664,32811.0326378462,1966.86638715455,5678.69763989128,10959.0838486826,9.88866086908843e-05,9.80701072067383e-05,9.97099081147146e-05,5.97713790058801e-06,1.72570740498942e-05,3.33037138950992e-05,"2020-05-06","US","USKY",4467673,0,0,0,0,"2020-05-06","US_KY",0.5667097,0.4569957,0.5667097,0.4872447,0.5337167,0.5094667,0.5337167,0.5495961,21.8756389,20.8570025,16.9522153,16.338377,NA,NA,10.124216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-06",-20,6,40,-21,-41,15
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-07,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6129,294,85.19,85.19,88.1,88.1,74.44,74.44,72.44,72.44,87.5,87.5,195,11,203,7.71428571428571,4339367,"US_KY","2020/05/07","US",329064917,195,11,6129,294,33454.1920910114,33185.8347418123,33724.7195126957,914.078409734098,6481.56752683516,11342.3428731031,0.000101664414414045,0.000100848899494844,0.000102486523997013,2.777805723161e-06,1.96969266305443e-05,3.44684051296271e-05,"2020-05-07","US","USKY",4467673,0,0,0,0,"2020-05-07","US_KY",0.3421226,0.4260151,0.4125028,0.457376,0.2228194,0.4499126,0.2699476,0.4763897,21.7941389,21.0082716,16.8979094,16.4972204,NA,NA,10.6098743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-07",-20,6,67,-21,-41,14
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-08,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6288,298,85.19,85.19,88.1,88.1,74.44,74.44,72.44,72.44,87.5,87.5,159,4,200.857142857143,7.42857142857143,4339367,"US_KY","2020/05/08","US",329064917,159,4,6288,298,33327.7634736794,33062.6819403642,33594.9703100608,0,6481.56752683516,11199.4536781053,0.000101280208712372,0.00010047464871609,0.000102092227322005,0,1.96969266305443e-05,3.40341771471959e-05,"2020-05-08","US","USKY",4467673,0,0,0,0,"2020-05-08","US_KY",0.106383,0.426994,0.106383,0.4491524,0.0795993,0.4287949,0.0795993,0.4422187,20.0430603,20.8216169,14.4396552,16.2849516,NA,NA,10.8587207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-08",-30,-3,2,-29,-42,18
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-09,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6440,304,85.19,85.19,88.1,88.1,74.44,74.44,72.44,72.44,87.5,87.5,152,6,223,8,4339367,"US_KY","2020/05/09","US",329064917,152,6,6440,304,33384.9140387696,33123.0212130236,33648.8775648825,0,6481.56752683516,9373.37136908346,0.000101453884367654,0.000100658014579608,0.00010225604683614,0,1.96969266305443e-05,2.84848699598185e-05,"2020-05-09","US","USKY",4467673,0,0,0,0,"2020-05-09","US_KY",0.2757365,0.3867064,0.2757365,0.4075312,0.3822799,0.4039358,0.3822799,0.4173109,20.9611514,20.8580778,15.7764215,16.2667053,NA,NA,11.2514926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-09",-21,19,91,-14,-23,6
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-10,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6440,304,85.19,85.19,88.1,88.1,74.44,74.44,72.44,72.44,87.5,87.5,0,0,187.142857142857,7.28571428571429,4339367,"US_KY","2020/05/10","US",329064917,0,0,6440,304,32054.593395815,31802.549789907,32308.6345138628,0,6479.67331113011,7890.28768886744,9.7411154273292e-05,9.66452154178045e-05,9.81831633964882e-05,0,1.96911702718224e-05,2.3977906125032e-05,"2020-05-10","US","USKY",4467673,0,0,0,0,"2020-05-10","US_KY",0.4475166,0.3582757,0.4475166,0.3691391,0.2825945,0.3338471,0.2825945,0.3405522,18.0179404,20.6721959,14.0008285,16.0306973,NA,NA,11.7266455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-10",-20,10,55,-23,-25,5
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6677,311,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,237,7,204.571428571429,7.14285714285714,4339367,"US_KY","2020/05/11","US",329064917,237,7,6677,311,32718.4943775531,32465.4007721443,32973.5610487974,0,5140.1188509736,7890.28768886744,9.94286922952443e-05,9.86595625815204e-05,0.00010020381798646,0,1.56203794006202e-05,2.3977906125032e-05,"2020-05-11","US","USKY",4467673,0,0,0,0,"2020-05-11","US_KY",0.2637869,0.3871653,0.2637869,0.3982141,0.2446592,0.338704,0.2446592,0.3454158,16.4254016,20.237184,12.1811088,15.4940642,NA,NA,11.8393423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-11",-22,-2,14,-23,-38,14
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6853,321,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,176,10,147.285714285714,6.57142857142857,4339367,"US_KY","2020/05/12","US",329064917,176,10,6853,321,33438.5568791735,33185.9097037423,33693.1274792094,0,4833.23534941541,6592.77604962538,0.000101616900349099,0.000100849127297707,0.000102390518522549,0,1.46877868156799e-05,2.00348797730552e-05,"2020-05-12","US","USKY",4467673,0,0,0,0,"2020-05-12","US_KY",0.5984582,0.404642,0.6404552,0.4224285,0.7088264,0.3576192,0.7262866,0.3668695,17.7261739,19.4342317,13.729749,14.8497229,NA,NA,12.0969616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-12",-19,4,53,-17,-38,13
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,6853,321,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,0,0,131.285714285714,5.42857142857143,4339367,"US_KY","2020/05/13","US",329064917,0,0,6853,321,32312.1310775796,32067.5509980329,32558.5765760139,0,4506.36335736629,6481.56752683516,9.81937891530978e-05,9.74505313127407e-05,9.89427158411236e-05,0,1.36944509261262e-05,1.96969266305443e-05,"2020-05-13","US","USKY",4467673,0,0,0,0,"2020-05-13","US_KY",0.392995,0.3738092,0.3645857,0.3883518,0.4171409,0.3409645,0.3665247,0.343031,18.3069578,18.8328424,13.3865329,14.2627078,NA,NA,12.1424517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-13",-21,3,7,-21,-40,15
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,7225,328,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,372,7,156.571428571429,4.85714285714286,4339367,"US_KY","2020/05/14","US",329064917,372,7,7225,328,33695.6417551685,33444.5223348903,33948.6467148068,0,4506.36335736629,6481.56752683516,0.000102398159191089,0.000101635028856298,0.000103167019517936,0,1.36944509261262e-05,1.96969266305443e-05,"2020-05-14","US","USKY",4467673,0,0,0,0,"2020-05-14","US_KY",0.3993849,0.3838211,0.3646558,0.3799376,0.3668082,0.3613762,0.3382576,0.3525909,18.8149453,18.3354106,14.526536,13.8720469,NA,NA,11.8407302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-14",-18,7,90,-17,-39,12
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,7444,332,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,219,4,165.142857142857,4.85714285714286,4339367,"US_KY","2020/05/15","US",329064917,219,4,7444,332,34066.8162239512,33814.966741949,34320.5414481971,0,4506.36335736629,6481.56752683516,0.000103526126499688,0.000102760777570065,0.000104297175648771,0,1.36944509261262e-05,1.96969266305443e-05,"2020-05-15","US","USKY",4467673,0,0,0,0,"2020-05-15","US_KY",0.4957612,0.4163778,0.4957612,0.4131041,0.424477,0.4085697,0.4216329,0.3994279,20.1594039,18.6250285,16.4578933,14.3549172,NA,NA,12.0402517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-15",-23,2,63,-22,-39,15
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,7688,334,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,244,2,178.285714285714,4.28571428571429,4339367,"US_KY","2020/05/16","US",329064917,244,2,7688,334,34321.0547439653,34068.1435206986,34575.8435009114,0,4506.36335736629,6479.67331113011,0.000104298735510493,0.000103530160040423,0.000105073016644042,0,1.36944509261262e-05,1.96911702718224e-05,"2020-05-16","US","USKY",4467673,0,0,0,0,"2020-05-16","US_KY",0.2089171,0.3961944,0.2089171,0.3931268,0.3727881,0.402316,0.3727881,0.3931464,16.061279,17.9390861,12.0113232,13.8036682,NA,NA,12.2048485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-16",-25,9,120,-14,-22,6
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,7688,334,81.48,81.48,84.52,84.52,72.22,72.22,69.87,69.87,87.5,87.5,0,0,178.285714285714,4.28571428571429,4339367,"US_KY","2020/05/17","US",329064917,0,0,7688,334,33277.358804811,33031.7755527753,33524.7679088534,0,2880.94479688865,5140.1188509736,0.000101127033255906,0.000100380726860577,0.000101878888258554,0,8.754943623749e-06,1.56203794006202e-05,"2020-05-17","US","USKY",4467673,0,0,0,0,"2020-05-17","US_KY",0.4132867,0.3925479,0.3273362,0.3749314,0.4785207,0.4306111,0.411679,0.4117442,16.7803502,17.7314601,13.251092,13.6843382,NA,NA,12.3180393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-17",-24,3,82,-18,-24,5
"United States","USA","Kentucky","US_KY","STATE_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,7935,346,81.48,81.48,84.52,84.52,75.56,75.56,73.72,73.72,87.5,87.5,247,12,179.714285714286,5,4339367,"US_KY","2020/05/18","US",329064917,247,12,7935,346,34516.8856924768,34268.7703129503,34766.7974960066,0,914.078409734099,4833.23534941541,0.000104893848931567,0.000104139847618427,0.000105653309422854,0,2.777805723161e-06,1.46877868156799e-05,"2020-05-18","US","USKY",4467673,0,0,0,0,"2020-05-18","US_KY",0.4312787,0.4149934,0.3939701,0.3920219,0.4585025,0.4611526,0.4136379,0.435927,16.734585,17.7383443,12.5324999,13.6915496,NA,NA,12.3636117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Kentucky",NA,NA,"US_KY",NA,"2020-05-18",-22,-3,3,-25,-36,14
