"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,11457,243,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,398,12,510.428571428571,10.4285714285714,3046355,"US_IA","2020/05/08","US",329064917,398,12,11457,243,32174.7598981731,31865.9981830754,32486.5133223697,583.113068473274,12151.867859295,18953.8474576547,9.77763299457812e-05,9.68380296313247e-05,9.87237218070552e-05,1.7720304971717e-06,3.69284819848936e-05,5.75991133617405e-05,"2020-05-08","US","USIA",3155070,0,0,0,0,"2020-05-08","US_IA",0.7698564,0.5414458,0.7698564,0.5373662,1.2104631,0.6903271,1.2104631,0.6958159,26.3259419,24.219908,22.8614399,19.689575,NA,NA,8.1514346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-08",-21,17,104,-9,-36,13
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,11671,252,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,214,9,432.571428571429,11,3046355,"US_IA","2020/05/09","US",329064917,214,9,11671,252,31872.4883117196,31575.10637103,32172.6710670005,0,11096.705526542,17504.7006439325,9.6857752574455e-05,9.5954034416346e-05,9.77699821673804e-05,0,3.37219343456842e-05,5.31952807473928e-05,"2020-05-09","US","USIA",3155070,0,0,0,0,"2020-05-09","US_IA",0.5223598,0.5019097,0.5223598,0.4977423,0.4263201,0.6242615,0.4263201,0.6297448,25.4117378,24.4347404,21.7542566,20.159114,NA,NA,8.1170768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-09",-25,27,133,-8,-18,7
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,11959,265,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,288,13,397.714285714286,11.5714285714286,3046355,"US_IA","2020/05/10","US",329064917,288,13,11959,265,32330.7468348296,32040.7622238097,32623.3559487886,0,9788.90063330181,17223.9523527226,9.82503608393769e-05,9.73691225303417e-05,9.91395747872709e-05,0,2.97476276795007e-05,5.23421108204087e-05,"2020-05-10","US","USIA",3155070,0,0,0,0,"2020-05-10","US_IA",0.7429424,0.5891392,0.7429424,0.5827941,0.9245445,0.7381915,0.9245445,0.7340786,20.8798962,23.9025558,17.0995695,19.8297575,NA,NA,8.3629211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-10",-21,25,42,-17,-22,5
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,12373,271,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,414,6,381.428571428571,11.8571428571429,3046355,"US_IA","2020/05/11","US",329064917,414,6,12373,271,32346.6559524673,32061.2967765374,32634.5549464169,25.6114044971764,8301.92309727564,16985.758049863,9.82987072805069e-05,9.74315252711591e-05,9.9173607578522e-05,7.78308569952366e-08,2.52288307515798e-05,5.16182588065535e-05,"2020-05-11","US","USIA",3155070,0,0,0,0,"2020-05-11","US_IA",0.8621058,0.6555187,0.9323515,0.6610373,0.7818156,0.7827049,0.8188147,0.7840329,25.6624496,24.017814,22.2275512,20.1609337,NA,NA,8.8549939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-11",-24,8,94,-13,-35,13
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,12912,289,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,539,18,400.142857142857,11.7142857142857,3046355,"US_IA","2020/05/12","US",329064917,539,18,12912,289,34177.6601724087,33890.9644636223,34466.7811420496,1977.2888697384,9167.46309464788,16615.2820617234,0.000103862971732136,0.000102991728114311,0.00010474158550925,6.00881092935957e-06,2.78591324113955e-05,5.04924141205956e-05,"2020-05-12","US","USIA",3155070,0,0,0,0,"2020-05-12","US_IA",0.7467738,0.7001435,0.8249895,0.7200356,0.8572802,0.8401617,0.9263227,0.8535159,23.45292,23.7084293,19.6683375,19.8798195,NA,NA,8.8550107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-12",-25,11,130,-11,-37,14
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,13289,306,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,377,17,412.142857142857,12.4285714285714,3046355,"US_IA","2020/05/13","US",329064917,377,17,13289,306,35465.676063287,35181.012654677,35752.6427954824,1288.01589087833,8867.91220429792,16157.8588952403,0.000107777141320984,0.000106912073688721,0.000108649208555655,3.91416958884843e-06,2.69488230016873e-05,4.9102344432665e-05,"2020-05-13","US","USIA",3155070,0,0,0,0,"2020-05-13","US_IA",0.5081323,0.6738966,0.5492312,0.7048672,0.5864037,0.8333042,0.6001003,0.8507268,24.4944008,23.9051036,19.6782145,20.1115874,NA,NA,8.7707018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-13",-24,11,58,-9,-35,15
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,13675,318,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,386,12,373.714285714286,12.4285714285714,3046355,"US_IA","2020/05/14","US",329064917,386,12,13675,318,36193.5227695427,35911.3091695459,36477.9541810832,727.846706255681,8545.20538431242,16170.6307306646,0.000109989004903682,0.000109131382029236,0.00011085336751679,2.21186358269752e-06,2.5968144712043e-05,4.91411569427943e-05,"2020-05-14","US","USIA",3155070,0,0,0,0,"2020-05-14","US_IA",0.7148507,0.6953464,0.8730669,0.7555198,0.8980076,0.8830616,1.0730537,0.9255176,24.4305449,24.1257988,19.8520294,20.1241279,NA,NA,9.1332491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-14",-25,2,79,-15,-37,16
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,14049,336,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,374,18,370.285714285714,13.2857142857143,3046355,"US_IA","2020/05/15","US",329064917,374,18,14049,336,37570.2740620969,37289.2691077667,37853.3966171806,1376.75129255423,9128.34426900322,16492.2196904659,0.000114172833751515,0.000113318883847368,0.000115033218862346,4.18382884783258e-06,2.77402536624809e-05,5.01184381514176e-05,"2020-05-15","US","USIA",3155070,0,0,0,0,"2020-05-15","US_IA",0.4710632,0.6528605,0.5112589,0.7117212,0.3972528,0.6962736,0.4353225,0.7437794,24.529019,24.1142395,21.1718154,20.2069785,NA,NA,9.2310239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-15",-16,14,206,-7,-34,10
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,14328,346,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,279,10,379.571428571429,13.4285714285714,3046355,"US_IA","2020/05/16","US",329064917,279,10,14328,346,37807.9832273061,37531.1898196001,38086.8179929044,237.709165209133,9366.05343421235,15422.1239624348,0.000114895211473747,0.000114054060097814,0.000115742566360863,7.22377722232641e-07,2.84626313847135e-05,4.68665092074667e-05,"2020-05-16","US","USIA",3155070,0,0,0,0,"2020-05-16","US_IA",0.8655796,0.7051632,0.8655796,0.7598067,0.8262007,0.7537598,0.8055719,0.7981771,24.2635595,24.0019059,19.6727538,19.9449832,NA,NA,9.2639641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-16",-22,15,140,-9,-15,7
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,14651,351,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,323,5,384.571428571429,12.2857142857143,3046355,"US_IA","2020/05/17","US",329064917,323,5,14651,351,37658.8351656319,37385.8441172702,37933.8195918146,0,7890.54372611382,13909.5350219114,0.000114441963333429,0.000113612367000735,0.000115277617369993,0,2.39786842002176e-05,4.22698814225505e-05,"2020-05-17","US","USIA",3155070,0,0,0,0,"2020-05-17","US_IA",0.439079,0.6525249,0.4941072,0.7138368,0.4893573,0.6907499,0.5090896,0.7378886,23.8415507,24.3500546,20.1086048,20.3182274,NA,NA,9.2941907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-17",-19,12,63,-18,-18,6
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,14955,355,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,304,4,368.857142857143,12,3046355,"US_IA","2020/05/18","US",329064917,304,4,14955,355,37413.208855892,37144.0577559165,37684.3102628344,0,7526.86622560392,12797.7861495453,0.000113695526089437,0.000112877599029849,0.000114519379964271,0,2.2873499533844e-05,3.88913721530067e-05,"2020-05-18","US","USIA",3155070,0,0,0,0,"2020-05-18","US_IA",0.3030614,0.5683563,0.2791986,0.6143923,0.3450505,0.6287272,0.3253562,0.6678167,22.5758232,23.8911436,18.4917107,19.7765416,NA,NA,9.2339376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-18",-15,10,71,-13,-32,13
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-19,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,15296,367,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,341,12,340.571428571429,11.1428571428571,3046355,"US_IA","2020/05/19","US",329064917,341,12,15296,367,38147.9098958155,37880.0538529794,38417.6599924447,0,6216.33639760623,11210.219368317,0.000115928219403029,0.000115114227910778,0.000116747966761965,0,1.88909120251377e-05,3.406689315445e-05,"2020-05-19","US","USIA",3155070,0,0,0,0,"2020-05-19","US_IA",0.6957987,0.5641923,0.6957987,0.6015345,0.879476,0.6309507,0.879476,0.6603186,25.5956854,24.1333638,21.6160116,19.9996068,NA,NA,9.3999064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-19",-17,11,105,-10,-35,13
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,15620,393,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,324,26,333,12.4285714285714,3046355,"US_IA","2020/05/20","US",329064917,324,26,15620,393,40302.5879869082,40033.4957950999,40573.4889292704,2290.60899502334,7923.8323241563,12450.2748370991,0.000122476100929678,0.000121658352886947,0.000123299345609883,6.96096386058482e-06,2.40798453885508e-05,3.7835315142693e-05,"2020-05-20","US","USIA",3155070,0,0,0,0,"2020-05-20","US_IA",0.4216318,0.5426046,0.4188029,0.5719992,0.4648331,0.6130816,0.4369804,0.6363984,23.6308649,24.0040777,18.7132593,19.7873187,NA,NA,9.5297838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-20",-14,16,118,-4,-33,12
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-21,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,16170,410,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,550,17,356.428571428571,13.1428571428571,3046355,"US_IA","2020/05/21","US",329064917,550,17,16170,410,42120.9267531869,41848.1063664311,42395.5257380656,2022.33453085752,9946.16685501382,13678.9969600932,0.000128001876156208,0.000127172798449466,0.000128836358869778,6.14570082187617e-06,3.0225546210427e-05,4.15692960671745e-05,"2020-05-21","US","USIA",3155070,0,0,0,0,"2020-05-21","US_IA",0.2793217,0.4828453,0.2793217,0.4923713,0.3152776,0.5305322,0.3152776,0.5290262,24.804199,24.0707359,20.6236404,19.903,NA,NA,9.7034696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-21",-13,11,143,-5,-34,12
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-22,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,16492,424,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,322,14,349,12.5714285714286,3046355,"US_IA","2020/05/22","US",329064917,322,14,16492,424,43042.3706797316,42770.10413302,43316.3704247592,921.443926544714,10867.6107815585,14600.4408866379,0.000130802065051899,0.000129974670417448,0.000131634726727065,2.8001888956905e-06,3.30257351061175e-05,4.4369484962865e-05,"2020-05-22","US","USIA",3155070,0,0,0,0,"2020-05-22","US_IA",1.1011991,0.565972,1.1273645,0.5737417,1.022132,0.6187904,1.0567745,0.6167774,22.9083919,23.8569597,18.6054217,19.5664261,NA,NA,9.7190616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-22",-11,19,180,-2,-34,9
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-23,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,16898,446,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,406,22,367.142857142857,14.2857142857143,3046355,"US_IA","2020/05/23","US",329064917,406,22,16898,446,44978.6691841755,44704.1201206302,45254.9043828709,1936.29850444382,12778.2978815052,15061.2296829832,0.000136686309784204,0.000135851978777276,0.000137525764810932,5.88424473230559e-06,3.88321489814278e-05,4.57697825106747e-05,"2020-05-23","US","USIA",3155070,0,0,0,0,"2020-05-23","US_IA",0.4422612,0.5064236,0.4668997,0.5176534,0.5046255,0.5727042,0.5444188,0.5793096,22.3454929,23.5872433,18.728005,19.433595,NA,NA,10.0145082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-23",-19,23,191,0,-16,4
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-24,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,17251,456,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,353,10,371.428571428571,15,3046355,"US_IA","2020/05/24","US",329064917,353,10,17251,456,45555.8234306698,45281.898477499,45831.4054451054,577.154246494305,11378.1632582611,15274.7064289676,0.000138440231933536,0.000137607797544395,0.000139277701989439,1.75392214933172e-06,3.45772602014e-05,4.64185199936328e-05,"2020-05-24","US","USIA",3155070,0,0,0,0,"2020-05-24","US_IA",0.8913553,0.572301,0.8311798,0.5665587,0.8642802,0.6274359,0.7873161,0.6199166,22.9072409,23.4501536,18.1272446,19.1420058,NA,NA,10.3293409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-24",-8,25,225,-10,-20,2
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-25,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,17557,456,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,306,0,371.714285714286,14.4285714285714,3046355,"US_IA","2020/05/25","US",329064917,306,0,17557,456,45025.0159320507,44754.0803096484,45297.5917649315,0,10090.1473673827,13964.1766009699,0.000136827153567546,0.00013600380349768,0.000137655488096081,0,3.06630906125515e-05,4.24359324849265e-05,"2020-05-25","US","USIA",3155070,0,0,0,0,"2020-05-25","US_IA",0.4805589,0.5969855,0.4972726,0.5973299,0.553205,0.6569865,0.560995,0.6534089,20.3322458,23.0951499,17.4617605,18.9766207,NA,NA,10.6996365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-25",-15,5,215,-21,-75,21
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-26,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,17703,477,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,146,21,343.857142857143,15.7142857142857,3046355,"US_IA","2020/05/26","US",329064917,146,21,17703,477,46160.5777571816,45891.2968479721,46431.4387526612,73.946827892767,9436.24748901984,13455.0103603894,0.000140278028353845,0.000139459706815151,0.000141101151638907,2.24718054318647e-07,2.86759450841727e-05,4.08886200420734e-05,"2020-05-26","US","USIA",3155070,0,0,0,0,"2020-05-26","US_IA",0.3929235,0.557788,0.4266199,0.5630245,0.6608554,0.6263722,0.6608554,0.6228055,22.3353136,22.7449015,18.7560933,18.6916699,NA,NA,11.1070166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-26",-15,14,85,-11,-34,13
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-27,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,18369,496,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,666,19,392.714285714286,14.7142857142857,3046355,"US_IA","2020/05/27","US",329064917,666,19,18369,496,48469.1968269483,48193.8427086326,48746.1241730088,2839.4265683858,10898.9227648514,16294.4369287752,0.000147293723283629,0.000146456945784447,0.00014813528168671,8.62877329577433e-06,3.31208895321144e-05,4.95173933378478e-05,"2020-05-27","US","USIA",3155070,0,0,0,0,"2020-05-27","US_IA",0.4550018,0.5678416,0.4550018,0.5737938,0.545038,0.6385192,0.5522393,0.6399905,21.1088545,22.3540397,17.8658786,18.5710359,NA,NA,11.4244718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-27",-11,17,122,-4,-31,11
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-28,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,1,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,18586,506,72.22,72.22,78.57,78.57,64.44,64.44,64.74,64.74,62.5,62.5,217,10,345.142857142857,13.7142857142857,3046355,"US_IA","2020/05/28","US",329064917,217,10,18586,506,48738.1589860908,48464.8810831333,49012.9778153969,268.96215914248,10930.1757587847,16563.3990879177,0.000148111076168265,0.000147280608109109,0.000148946226970154,8.17352884636074e-07,3.32158646945179e-05,5.03347462224838e-05,"2020-05-28","US","USIA",3155070,0,0,0,0,"2020-05-28","US_IA",0.7333165,0.6338404,0.6339235,0.6253884,0.849476,0.7142149,0.7592799,0.702881,22.3303378,21.9955577,19.1343178,18.3544795,NA,NA,11.815186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-28",-12,7,112,-6,-32,13
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-29,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,18957,524,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,371,18,352.142857142857,14.2857142857143,3046355,"US_IA","2020/05/29","US",329064917,371,18,18957,524,50176.495103602,49901.6148501841,50452.8895195164,1438.33611751121,12368.511876296,17976.1238009317,0.000152482056005995,0.000151646718541509,0.000153321994880166,4.37097983772973e-06,3.75868445322476e-05,5.46278952032183e-05,"2020-05-29","US","USIA",3155070,0,0,0,0,"2020-05-29","US_IA",0.564927,0.5640761,0.6070633,0.5572651,0.4733828,0.6370062,0.5045483,0.6250524,23.2270587,22.0248207,18.3886124,18.3254376,NA,NA,11.9855626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-29",-7,16,203,4,-29,8
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-30,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,19244,531,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,287,7,335.142857142857,12.1428571428571,3046355,"US_IA","2020/05/30","US",329064917,287,7,19244,531,50346.3365952563,50072.8265280615,50621.3406415619,169.841491654261,12538.3533679502,16168.6764228476,0.000152998189701445,0.000152167016115126,0.000153833903361877,5.16133695450313e-07,3.81029782276979e-05,4.91352179693091e-05,"2020-05-30","US","USIA",3155070,0,0,0,0,"2020-05-30","US_IA",0.6130887,0.5872308,0.6281461,0.5784809,0.689867,0.6632481,0.7122736,0.6487142,21.1535484,21.8765295,17.6508245,18.1884717,NA,NA,12.2543422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-30",-15,19,220,8,-3,3
"United States","USA","Iowa","US_IA","STATE_TOTAL",2020-05-31,3,1,2,1,2,1,4,1,1,0,1,1,1,1,3,2,0,2,0,0,2,1,2,2,0,0,1,1,NA,NA,NA,19552,535,72.22,72.22,78.57,78.57,67.78,67.78,64.74,64.74,87.5,87.5,308,4,328.714285714286,11.2857142857143,3046355,"US_IA","2020/05/31","US",329064917,308,4,19552,535,50306.8226642423,50034.749202086,50580.3755775798,0,12538.3533679502,14880.6605319693,0.000152878110261272,0.00015205130239419,0.000153709414053336,0,3.81029782276979e-05,4.52210483804606e-05,"2020-05-31","US","USIA",3155070,0,0,0,0,"2020-05-31","US_IA",0.5070886,0.5314977,0.4327237,0.5220444,0.5897344,0.623038,0.4929517,0.6055612,21.8766772,21.721544,17.821457,18.1506486,NA,NA,12.4377258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Iowa",NA,NA,"US_IA",NA,"2020-05-31",-6,21,217,1,-7,1
