"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,141399000,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,2.22,2.22,2.56,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,1,0,0,0,0,0,5.56,5.56,6.41,6.41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,1,0,0,0,0,0,5.56,5.56,6.41,6.41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,0,NA,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,1,0,9.26,9.26,16.67,16.67,17.78,17.78,12.82,12.82,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,1,0,20.37,20.37,30.95,30.95,24.44,24.44,20.51,20.51,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,1,0,20.37,20.37,30.95,30.95,24.44,24.44,20.51,20.51,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-16,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,2,0,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,"2020/03/16","AD",76177,5,0,5,0,5,0,5,5,6.56366094753009e-05,6.56366094753009e-05,6.56366094753009e-05,6.56366094753009e-05,3,0,5,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-17,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,39,0,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,14,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-18,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,39,0,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-19,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,53,0,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0,53,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-20,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,75,0,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0,75,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-21,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,88,0,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,75,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-22,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,113,1,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,88,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-23,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,133,1,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,"2020/03/23","AD",76177,108,0,113,0,113,0,113,113,0.0014833873741418,0.0014177507646665,0.0014833873741418,0.0014833873741418,25,0,113,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-24,3,1,3,1,1,1,0,NA,0,NA,1,1,0,NA,0,2,1,0,0,0,0,NA,1,0,0,0,2,1,0,NA,NA,164,1,31.48,31.48,45.24,45.24,31.11,31.11,28.21,28.21,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,133,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-25,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,0,0,0,2,1,0,NA,NA,188,1,48.15,48.15,69.05,69.05,41.11,41.11,39.74,39.74,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,164,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-26,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,0,0,0,2,1,0,NA,NA,224,3,48.15,48.15,69.05,69.05,41.11,41.11,39.74,39.74,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,188,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-27,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,267,3,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,3,224,3,3,991.302412825647,535.819215794856,1833.97766393316,991.302412825647,991.302412825647,991.302412825647,0.0130131458685121,0.00703387132329779,0.0240752151428012,0.0130131458685121,0.0130131458685121,0.0130131458685121
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-28,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,308,3,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,267,3,3,952.00870666335,510.546898479111,1775.19554082632,0,991.302412825647,991.302412825647,0.0124973247392697,0.0067021134788599,0.0233035632911025,0,0.0130131458685121,0.0130131458685121
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-29,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,334,6,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1,308,4,4,1194.55790399186,749.776589088189,1903.19170637854,163.961785003917,1155.26419782956,1155.26419782956,0.0156813461279896,0.00984255863434093,0.0249838101576399,0.00215237913023508,0.0151655249987472,0.0151655249987472
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-30,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,2509518.5,0,2,1,0,NA,NA,370,8,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,"2020/03/30","AD",76177,221,6,334,6,334,6,334,334,0.0043845255129501,0.0029011381388083,0.0043845255129501,0.0043845255129501,26,2,334,6,6,1601.07995157363,1177.81458259936,2176.45209118878,445.815753744064,1601.07995157363,1601.07995157363,0.0210178919040344,0.0154615511584777,0.028570987190212,0.00585236690528721,0.0210178919040344,0.0210178919040344
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-03-31,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,376,12,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,370,8,8,1973.9529329505,1570.0857804893,2481.70528637586,372.872981376867,1973.9529329505,1973.9529329505,0.0259127155565393,0.0206110214433398,0.0325781441429285,0.00489482365250491,0.0259127155565393,0.0259127155565393
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-01,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,390,14,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,376,12,12,2550.37368232118,2195.32382407083,2962.84577617132,576.420749370687,2550.37368232118,2550.37368232118,0.0334795762805201,0.0288187225024722,0.0388942302292203,0.00756686072398083,0.0334795762805201,0.0334795762805201
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-02,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,428,15,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,390,14,14,2660.33572467325,2338.98528407736,3025.83612481534,109.96204235207,2660.33572467325,2660.33572467325,0.034923083406714,0.0307046127318923,0.0397211248121525,0.00144350712619386,0.034923083406714,0.034923083406714
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-03,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,439,16,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,1,428,15,12,2747.71231092143,2434.66738948198,3101.00795542162,87.3765862481805,2747.71231092143,2747.71231092143,0.0360701039804854,0.0319606625291358,0.0407079296299621,0.00114702057377135,0.0360701039804854,0.0360701039804854
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-04,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,466,17,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,439,16,13,2680.12960910684,2391.19071966425,3003.98235177985,0,2747.71231092143,2747.71231092143,0.0351829240992273,0.0313899302895133,0.0394342432988941,0,0.0360701039804854,0.0360701039804854
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-05,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,501,18,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1,466,17,13,2724.58160029477,2445.91763545123,3034.99381543785,0,2747.71231092143,2747.71231092143,0.0357664596964277,0.0321083481293727,0.0398413407647695,0,0.0360701039804854,0.0360701039804854
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-06,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,525,21,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,"2020/04/06","AD",76177,167,12,501,18,501,18,501,501,0.00657678826942516,0.00219226275647505,0.00657678826942516,0.00657678826942516,35,1,501,18,12,2823.2259398277,2548.70821264158,3127.31157995327,0,2747.71231092143,2747.71231092143,0.0370613956946021,0.0334577131239295,0.0410532257761958,0,0.0360701039804854,0.0360701039804854
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-07,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,0,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,545,22,48.15,48.15,69.05,69.05,44.44,44.44,43.59,43.59,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,3,526,21,13,3169.87682325159,2904.37127661521,3459.65378307205,406.964728795178,3154.67703971661,3154.67703971661,0.0416119934265145,0.0381266166508948,0.0454159888558495,0.00534235699483018,0.0414124609753155,0.0414124609753155
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,564,23,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,545,22,10,3169.92614960215,2915.03309491001,3447.10727692158,15.2491098855389,2178.6237367765,3169.92614960215,0.0416126409493962,0.0382665777716372,0.0452512868309539,0.000200179974080614,0.028599495080884,0.0416126409493962
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-09,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,583,25,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,564,23,9,3175.57606321339,2930.00400506869,3441.73022146345,5.64991361124294,2184.27365038775,3175.57606321339,0.0416868091840502,0.0384631057283523,0.0451807004931075,7.4168234654068e-05,0.0286736633155381,0.0416868091840502
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-10,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,601,26,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2,583,25,10,3321.5460288036,3084.23722634481,3577.11395453714,145.969965590206,2166.28183097404,3321.5460288036,0.0436030039093637,0.040487774870956,0.0469579263365208,0.0019161947253135,0.0284374789106165,0.0436030039093637
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-11,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,601,26,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,601,26,10,3332.46165647053,3102.48022466366,3579.49120950488,10.9156276669296,1731.3817048969,3332.46165647053,0.0437462968674341,0.0407272565822186,0.0469891333277089,0.00014329295807041,0.0227284049633997,0.0437462968674341
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-12,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,638,29,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,622,28,11,3492.65626154821,3268.07923549169,3732.66585119886,160.194605077682,1518.70332859772,3492.65626154821,0.0458492230141409,0.0429011281028617,0.0489999061553863,0.00210292614670678,0.0199365074576016,0.0458492230141409
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-13,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,646,29,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,"2020/04/13","AD",76177,137,11,638,29,638,29,638,638,0.0083752313690484,0.00179844309962325,0.0083752313690484,0.0083752313690484,16,1,638,29,11,3504.10996503568,3285.69549643883,3737.04339320871,11.4537034874634,953.736282714493,3504.10996503568,0.0459995794667114,0.0431323824309021,0.0490573715584587,0.000150356452570505,0.0125200031861913,0.0459995794667114
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-14,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,659,31,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,646,29,8,3363.44570854727,3152.96015009866,3587.98287824571,0,843.774240362422,2512.80755221003,0.0441530344926588,0.0413899228126424,0.047100606196696,0,0.0110764960599974,0.0329864335981993
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-15,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,673,33,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,659,31,9,3490.41952799791,3285.53427384525,3708.08138524473,0,756.397654114242,2512.80755221003,0.0458198606928326,0.0431302660100194,0.0486771779571882,0,0.00992947548622605,0.0329864335981993
"Andorra","AND",NA,NA,"NAT_TOTAL",2020-04-16,3,1,3,1,1,1,0,NA,1,1,1,1,0,NA,3,2,1,0,0,0,2,1,1,1,0,0,2,1,0,NA,NA,673,33,56.48,56.48,79.76,79.76,49.44,49.44,49.36,49.36,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,673,33,10,3625.41023756951,3424.98959042505,3837.55893081201,0,756.397654114242,2348.84576720611,0.0475919271902216,0.04496094084074,0.0503768713760322,0,0.00992947548622605,0.0308340544679642
