"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population.x","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_nottooworried","pct_worried_ill_covid19_notworried","pct_enough_toeat_very_worried","pct_enough_toeat_somewhat_worried","pct_enough_toeat_nottoo_worried","pct_enough_toeat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_nottoo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_nottooworried_past_smooth","pct_worried_ill_covid19_notworried_past_smooth","pct_enough_toeat_very_worried_past_smooth","pct_enough_toeat_somewhat_worried_past_smooth","pct_enough_toeat_nottoo_worried_past_smooth","pct_enough_toeat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_nottoo_worried_past_smooth","pct_finances_not_worried_past_smooth","population.y"
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1198,125,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0,2805,124,10,12463.0418452788,12256.3112032399,12673.2594710968,65.5553717153289,1568.54440803421,2640.01686374432,0.00424866191130809,0.00417818725386614,0.00432032528458296,2.23478837948434e-05,0.000534718166346745,0.00089998406756939,"PRI","Puerto Rico, U.S.",1016,0.00414,0.002729,0.005906,0.002404,0.003802,0.002615,0.004921,0.002195,0.780149,0.0176,0.816929,0.012133,0.380952,0.020638,0.373031,0.015172,0.518563,0.021234,0.562008,0.015565,0.00504697137265574,0.00361744969255263,0.00401166862200164,0.00359896031594674,0.794529108117748,0.820017942907826,0.376750241525808,0.370338983594575,0.518563,0.562008,2933404,979,0.41,0.51,0.51,8.92,3.7,6.37,16.6,15.28,7.69,3.29,4.31,0.62,6.05,17.5,3.18,13.67,49.06,32.32,66.6,13.92,40.71,4.63,1.68,40.65,77.73,8.38,0.82,1.02,0,7.46,1.32,5.82,18.99,21.08,52.8,1.97,6.89,15.43,24.84,50.88,49.74,29.62,8.48,5.62,13.89,24.31,23.6,32.28,2.46,NA,NA,NA,NA,0.387666811000444,0.369641960736165,0.55685267742187,8.60009961224415,3.36895371091339,6.22221580126185,16.4908093154653,16.28250201928,7.34390509361843,3.28503132690227,3.83277660229747,0.838164198097901,6.16507510899524,18.0199218342996,2.65995040134175,12.8432393406914,39.7614858459062,31.9521989094048,66.6047601422295,12.955173630495,40.1455544358042,4.27806793729054,1.76438746647399,40.0617577513962,77.9171711234886,8.32877492865562,0.849416851937614,0.779911867091321,0.0390350673820023,7.90991081332738,1.60148003975666,6.13812717238275,17.1422297358187,21.0372240388405,53.8354027128122,2.22737197657284,7.11546679567747,15.5768532902886,23.6045754150269,51.6522153084517,48.8472385576127,30.2935320410446,8.90032757332031,5.88067109520519,14.3655165489966,24.9927176785886,24.0898503040339,31.7713779481959,2.46,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-21,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1205,126,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,1,2866,125,10,12470.3342587713,12264.690872697,12679.4256895354,7.29241349247422,761.415187391754,1742.46261725384,0.00425114790147258,0.00418104389054388,0.00432242735386445,2.48599016448952e-06,0.000259567106130541,0.000594007036621562,"PRI","Puerto Rico, U.S.",968,0.00141,0.001522,0.001033,0.001033,0.003224,0.002299,0.001033,0.001033,0.808995,0.015942,0.819215,0.012369,0.370769,0.019589,0.387397,0.015658,0.515012,0.020269,0.538223,0.016024,0.00460207784761129,0.00330635596769843,0.00362908997208956,0.00328477404284428,0.801014331559157,0.820066572855997,0.374022919827555,0.387859355182656,0.515012,0.538223,2933404,924,0.11,0.11,0.43,7.17,2.71,6.18,15.84,16.49,7.71,3.15,4.55,1.41,5.21,20.56,2.06,14.43,33.33,32.11,64.71,13.07,40.56,3.33,1.33,40.67,79.33,6.6,0.87,0.54,0.11,8.77,2.78,5.67,16.78,19.68,55.09,2.89,6.25,17.01,22.11,51.74,47.73,30.19,8.98,6.6,12.34,24.13,25.97,31.82,2.17,NA,NA,NA,NA,0.353402915603045,0.334809461934074,0.532801448375466,7.80934564417289,3.09313093234975,6.10680676949741,16.1476395997124,16.3268406178519,7.35489253988425,3.24351922045934,3.92620803426482,1.02498629930388,5.48764352428827,19.9992973906907,2.52806313519936,13.8360026621147,38.5044796637835,31.3355893314345,65.7039915956899,13.132970957795,40.4667463495039,4.22319536108848,1.39687631136171,40.8421295036207,78.4926372381989,7.50141886803359,0.8625180987187,0.7106454466487,0.0930576136507677,8.0828122083932,2.38824172360435,5.8762701202698,16.6789214103729,19.9366422214385,54.2457109510648,2.49003515943788,6.75397691681361,16.0896823444822,23.2183738964059,51.8164195803121,47.8199951756187,30.4231871458031,9.03097375708081,6.35427752713103,13.3696670561608,24.4832815470544,24.8144470486811,32.200424438809,2.17,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-22,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1213,126,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1,2913,126,9,12413.7666435789,12210.2483355573,12620.6771595689,0,761.415187391754,1575.83682152668,0.00423186395177035,0.00416248438181625,0.00430239992840023,0,0.000259567106130541,0.000537204156511235,"PRI","Puerto Rico, U.S.",992,0,0,0,0,0.008465,0.003881,0.004032,0.002012,0.82238,0.016189,0.850806,0.011312,0.381153,0.020572,0.40121,0.015562,0.535418,0.021126,0.546371,0.015807,0.00409921470541674,0.002966361499414,0.00480475315024242,0.00323220486944725,0.81175211841749,0.837445702714838,0.380116923129739,0.40160632491304,0.535418,0.546371,2933404,963,0.31,0,0.52,7.82,2.71,5.2,14.06,14.86,7.09,3.23,2.6,1.25,5.73,16.02,3.02,12.57,47.73,30.64,65.68,12.87,41.51,3.29,0.95,42.25,80.37,6.85,1.04,0.73,0.21,6.85,2.32,4.42,18.1,21.63,53.53,1.76,6.26,16.04,24.62,51.32,47.77,30.43,10.28,5.92,13.81,22.43,24.92,33.33,1.04,NA,NA,NA,NA,0.340931431422898,0.170659031132412,0.5194500573605,7.65381522181434,2.95284246273132,5.43704808881857,15.2212939416046,16.1559996817686,7.29256653209392,3.21580007970954,3.75971785962086,1.12194950265238,5.53036354483962,17.1707014663981,2.47879063304298,13.8910693385983,38.8492055556355,31.5074126995512,65.8501505493304,13.2544348643288,41.4544802858991,3.75329487459199,1.00731800149056,42.182506400064,79.333820925559,7.27369247992595,0.967090934732377,0.717190850252265,0.198758383227099,7.52524981707491,2.42808213302662,4.88512244723328,17.3942023823945,20.8146901038055,54.3920001637005,2.21599568132561,6.56197253374649,16.0384837126855,23.4923114598529,51.9033478477011,47.6564399341887,30.3338427437114,10.1023985766954,6.21434499335082,13.4846494233264,23.2597315074613,24.9641288655333,33.3104446770219,1.29314657583193,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-23,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1221,127,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,0,3030,126,4,12552.6513363442,12346.5435360082,12762.1998101962,25.7494623805451,787.1646497723,1601.58628390723,0.00427920986551602,0.00420894753535763,0.00435064512429798,8.77801434120397e-06,0.000268345120471745,0.000545982170852439,"PRI","Puerto Rico, U.S.",1092,0.004353,0.003073,0.003663,0.001828,0.005071,0.003315,0.003663,0.001828,0.794097,0.018873,0.82967,0.011376,0.386625,0.022729,0.400183,0.014826,0.478956,0.023316,0.540293,0.015081,0.00406077829106557,0.00292449890422709,0.00476556143436082,0.00315906660474132,0.8061754835185,0.836263435988738,0.387315069663028,0.401165630999006,0.478956,0.540293,2933404,1042,0.48,0.39,0.97,7.63,3.48,5.88,15.33,16.18,6.47,2.71,3.38,0.97,5.31,17.34,2.6,14.46,41.67,31.21,66.83,12.81,45.05,3.55,1.87,43.08,79.56,7.77,0.67,1.25,0.38,6.43,2.06,7.2,15.12,20.88,54.73,2.05,7.8,16.32,22.59,51.23,48.18,31.86,8.83,4.89,14.49,22.07,23.61,34.17,2.13,NA,NA,NA,NA,0.343678751098124,0.298014197988364,0.546876520603603,7.50839540490987,3.1733351890537,5.58646633223774,15.0902617307247,16.1682821596414,7.16773523869526,3.13583063700087,3.70917063578634,1.07487220325426,5.51497959238651,16.8977682518465,2.40580168080139,14.5093691276719,38.5745624511646,31.7340204589954,66.6749948945901,13.3491599434376,44.7050431862419,3.68145403839899,1.58960225830581,43.0974911215587,79.6197523793819,7.49570721031115,0.808366200552595,0.918248617593138,0.207036678155651,6.97990109915208,2.26471290828744,6.2253903658207,16.4992742496324,21.2297767061935,54.6759909865214,2.12400383427594,7.0523295261618,16.077546241377,23.3496741632047,51.9665084377669,47.7843780843078,31.0199363532615,9.39924006739347,5.45125661770063,13.9339989687374,22.4338200927703,24.5556874378734,34.205761465047,1.87746792990765,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-24,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1221,127,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,1,3100,127,5,12589.3895457033,12383.8939775986,12798.2950613243,93.3058245515058,880.470474323805,1694.89210845873,0.00429173395335362,0.00422168033370059,0.0043629500271099,3.18080375398362e-05,0.000300153158011582,0.000577790208392275,"PRI","Puerto Rico, U.S.",1112,0.002112,0.001739,0.001799,0.001271,0.002427,0.001864,0.002698,0.001555,0.811314,0.014824,0.821942,0.011472,0.413396,0.018657,0.410072,0.014749,0.530252,0.018909,0.547662,0.014926,0.00383393985173267,0.00276314993952221,0.0044802150873143,0.00302752990818572,0.809305485660341,0.830459731244621,0.411922609099273,0.409116681826613,0.530252,0.547662,2933404,1103,0.27,0.18,0.55,6.56,2.37,4.56,12.76,15.56,6.3,2.28,2.01,0.64,4.38,15.22,3.18,15.33,31.82,29.58,60.35,13.87,45.51,3.63,1.96,44.29,78.15,7.52,1,0.91,0.09,7.62,1.65,5.23,16.75,20.14,56.24,2.52,6.3,14.35,23.86,52.96,47.6,31.73,6.89,7.52,13.87,23.12,25.11,32.28,1.46,NA,NA,NA,NA,0.329631991408679,0.28166593701692,0.536268710656035,6.93357413087274,2.86095611073335,5.01042939192377,14.0954684827508,16.1046542629742,7.03880039829184,3.02210586833069,3.51166438994782,0.926585292353694,5.38867566458481,15.4252252932912,2.37835650906585,15.2318616152989,37.3947206157144,31.7096036322998,61.9311367750745,13.5836941637965,45.9471995133349,3.66519844553095,1.98079143247321,44.2884963196427,79.2304294559437,7.51736894406376,0.902424742959395,0.932576646848636,0.193262483735329,7.01747715368073,1.83517238687561,5.71869371472796,16.4436209390955,20.9213544357813,55.1191486463895,2.23370209666062,6.79583521762912,15.6614247318056,23.369583042713,52.236559633727,47.6369823237288,31.4448888041148,9.15813527976027,6.55414627906135,13.9414451878324,22.4777063352923,24.7879497078628,33.393659173844,1.79409881985295,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-25,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1231,129,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,10,2,"2020/05/25","PR",2933404,543,4,2714,107,3189,127,3189,3189,0.00108713290088921,0.000185109176915283,0.00108713290088921,0.00108713290088921,89,0,3189,127,4,12595.5864032593,12389.6953194723,12804.8989705686,6.19685755593309,886.667331879738,1701.08896601467,0.00429384646753712,0.00422365801624062,0.00436520130557148,2.11251418349913e-06,0.000302265672195081,0.000579902722575774,"PRI","Puerto Rico, U.S.",1251,0.004023,0.002229,0.004796,0.001953,0.006676,0.002867,0.007194,0.002389,0.808778,0.013847,0.828937,0.010647,0.370676,0.017006,0.39968,0.013849,0.502798,0.017605,0.536371,0.014099,0.00378619843580018,0.0028075461241385,0.00461025074797976,0.00321148605262415,0.810169729370275,0.829760251525426,0.375516973323376,0.40130562879963,0.502798,0.536371,2933404,1209,0.75,0.5,1.08,8.37,2.82,6.47,15.85,14.77,6.22,2.99,3.32,1.08,4.07,17.25,2.74,13.79,32.2,28.32,62.15,12.69,43.51,3.74,1.28,42.86,79.16,7.78,0.33,0.33,0.17,7.69,2.02,5.45,15.92,19.61,56.99,2.73,6.07,15.48,22.16,53.56,47.15,31.51,8.77,6.7,13.65,23.33,24.73,32.67,1.33,NA,NA,NA,NA,0.578820196796784,0.290476836851217,0.61233000578547,7.51199010496322,2.81654418496371,5.78082753303657,14.4461730642087,15.9563989471724,6.89126144836172,2.98890192279376,3.47710097616033,0.963938076451798,5.14216887159492,16.4580978510315,2.32583621123452,15.1980164461635,36.3799578530107,31.084828085644,61.1855347110211,13.6215250309782,44.2485347876807,3.69659027191701,1.43533404577562,42.9892170414309,79.2908602549805,7.56787142815853,0.605882934203044,0.757676065302267,0.186531632251274,7.12245026073925,1.87758637812254,5.54813132780973,16.3064468561474,19.7662957538625,55.6061126284767,2.44447320793297,6.51533370566355,15.5583069075551,23.1949280836102,52.5494263482211,47.3543144464738,31.5854269730324,9.13684898123567,6.7626388743118,13.8282712775043,22.5317362235858,24.8181658079485,33.106317082824,1.7042245007773,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-26,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1232,129,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,2,3260,129,5,12720.9382863226,12515.7025250278,12929.5395572745,125.351883063326,1012.01921494306,1826.44084907799,0.0043365790345696,0.00426661398328626,0.00440769139105098,4.27325670324734e-05,0.000344998239227554,0.000622635289608248,"PRI","Puerto Rico, U.S.",1237,0.002072,0.002239,0.003234,0.001614,0.00339,0.002862,0.004042,0.001804,0.794421,0.019897,0.822959,0.010853,0.388955,0.024003,0.389652,0.013866,0.472468,0.02458,0.525465,0.014198,0.00359251312878283,0.00275293542752266,0.00443923566060999,0.00317650479971035,0.804041200321843,0.82601769302858,0.383907504317512,0.389934410152401,0.472468,0.525465,2933404,1156,0.35,0.26,0.52,6.96,2.69,5.13,14.06,17.38,5.82,2.69,3.65,1.22,4.69,17.01,2.6,14.83,32.65,30.67,62.99,15.04,43.94,3.1,2.12,42.91,80.28,6.75,0.69,0.35,0.09,7.35,1.48,6.75,16.37,22.29,53.1,2.59,6.83,15.51,24.75,50.32,46.89,33.22,8.39,5.02,13.75,23.01,24.48,32.53,1.74,NA,NA,NA,NA,0.3469771468562,0.28136084349878,0.576984444535968,7.20386696318151,2.86846107573239,5.39227267487492,14.1421533079202,16.1166596452137,6.62361475764706,2.93144655930903,3.47982473743088,1.04923023758915,5.02017390789145,17.0232747822824,2.26957038553276,15.4256534268175,35.5093650051305,31.132463085797,64.6448022223211,13.976870821156,43.7131605838083,3.48765668370232,1.97666065749596,42.7639952618785,79.7498396180765,7.49239835250297,0.59379533803743,0.634037238918063,0.175346762353325,7.12905328396354,1.58822015012517,6.28294304081402,16.2298902426214,21.4450388251327,55.5631397366812,2.54500060642188,6.60219468221496,15.4828716658108,23.324484608813,52.4441285425955,47.0563269648968,32.6061102975437,8.98905354120555,5.95051336997314,13.7919817403419,22.7267616643433,24.7321296263607,32.7383241838125,1.69996576560321,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-27,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1250,129,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0,3324,129,5,12617.5944356692,12413.7497521534,12824.7864280825,0,1012.01921494306,1012.01921494306,0.00430134902511524,0.00423185819346853,0.00437198095730507,0,0.000344998239227554,0.000344998239227554,"PRI","Puerto Rico, U.S.",1146,0.001775,0.001676,0.001745,0.001233,0.001775,0.001676,0.001745,0.001233,0.800973,0.0159,0.82897,0.011123,0.35108,0.019008,0.383944,0.014367,0.51568,0.019902,0.541885,0.014718,0.00338793808802612,0.00261370607581984,0.00415643655378228,0.00299481856487374,0.802331800820239,0.826920581726287,0.35559330094418,0.383257904321501,0.51568,0.541885,2933404,1097,0.18,0.18,0.28,7.27,2.39,5.69,16.27,16.94,7.16,2.39,3.4,1.01,4.05,18.84,3.2,15.62,29.03,34.05,61.93,14.1,43.75,4.38,1.78,40.33,79.22,7.38,0.91,0.64,0.27,7.93,1.26,5.71,15.09,20.41,57.54,2.42,5.99,14.78,20.29,56.52,48.86,29.44,9.12,6.84,12.94,22.06,24.98,34.82,1.01,NA,NA,NA,NA,0.327242952180765,0.26766836416297,0.52700961256815,7.19986821386426,2.55335860460884,5.56394612231494,14.6207917125502,16.2139737221939,6.70994922780436,2.84515912808021,3.45757390690056,1.04110451083749,4.75591992973161,18.676283068434,2.40689986578174,15.8405314556614,34.4320247646054,33.6413547962599,64.5098324909179,14.1643570753335,43.4043835503144,3.77828924914872,1.85018869466053,40.530504417577,79.6690690334218,7.49583584132172,0.737459199677035,0.620307496366857,0.176173773166319,7.40693206788069,1.29243638695547,6.02857142447056,16.0343186053691,20.7274377879367,56.0486695068238,2.51449218061434,6.3439771433027,15.2743266453157,22.8908320950244,53.0629808700456,47.7518626344539,31.2044690695065,9.1010400891139,6.35927807005112,13.3472654996709,22.2032411761927,24.8465388780371,34.4100145717583,1.49122909239546,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-28,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1270,131,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0,3397,129,4,12548.6965141535,12345.7009628655,12755.0298422081,0,692.890350527367,1012.01921494306,0.0042778616631577,0.00420866030143326,0.00434820087591348,0,0.000236206929058311,0.000344998239227554,"PRI","Puerto Rico, U.S.",1207,0.001898,0.003422,0.002486,0.001433,0.002442,0.00388,0.003314,0.001654,0.725037,0.035102,0.818558,0.011093,0.326631,0.03687,0.376139,0.013943,0.455978,0.039156,0.536868,0.014353,0.00300823214573111,0.00252934124539519,0.00395852791617475,0.0029270550332422,0.759418138074109,0.822180875183003,0.325874024788438,0.376386498724762,0.455787520870495,0.536850012424851,2933404,1148,0.35,0.26,0.7,7.42,3.41,5.5,14.14,17.05,5.14,3.49,3.76,1.4,4.81,16.23,2.53,12.34,32.69,30.79,66.28,14.86,41.04,4.41,1.26,40.8,80.66,6.01,0.78,0.78,0.17,8.19,2.2,5.49,16.94,20.97,54.4,2.84,6.59,16.21,21.52,52.84,46.08,32.67,10.54,5.84,13.59,21.95,25.35,34.58,1.22,NA,NA,NA,NA,0.321565818605843,0.26047784200749,0.530868517981399,7.29314105052581,2.86871314615497,5.56591060229982,14.3370813671054,16.3143576739282,6.353901009485,2.87647229985848,3.47254060342662,1.19287382732318,4.74286078375733,17.1708758572379,2.38446699572877,14.0918237220056,33.7431232286248,31.9898309822023,64.8701405944784,14.4304940411962,41.342863597311,4.0572941820224,1.40580933641749,40.4335083108911,80.1351082330145,7.31217905628549,0.773582084905261,0.654110963656673,0.197700812334553,7.7535004518252,2.08329318208505,5.70535151829438,16.0359986114131,20.7211404272145,56.1184922121507,2.69132514410676,6.39054242486912,15.3895305842481,22.5546916426416,53.2053555479336,47.0372174352553,31.8580929670249,9.56950614143986,6.11758787266133,13.384736444187,21.9441057306637,25.0699295892381,34.9035642030695,1.37254986447606,NA,NA,NA,NA,2933404
"Puerto Rico","PRI",NA,NA,"NAT_TOTAL",2020-05-29,3,1,2,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,1283,132,89.81,89.81,92.86,92.86,72.78,72.78,72.44,72.44,75,75,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,2,3486,131,5,12733.4989505307,12530.1663392616,12940.1311309904,0,346.09281472047,1012.01921494306,0.00434086097603013,0.00427154471026206,0.00441130206783327,0,0.000117983344510497,0.000344998239227554,"PRI","Puerto Rico, U.S.",1233,0.001848,0.001703,0.002433,0.001403,0.001848,0.001703,0.002433,0.001403,0.836192,0.014673,0.841849,0.010391,0.386185,0.019302,0.40146,0.01396,0.472764,0.019793,0.519059,0.014229,0.00270241299990406,0.00244918921762294,0.00374098990940002,0.00281381886709089,0.792708478189702,0.831682547887937,0.378094507196073,0.397997724607772,0.47190072491365,0.518924703008107,2933404,1173,0.34,0.34,0.68,7.61,2.56,5.04,15.29,14.94,5.64,3.59,2.82,1.37,4.19,17.42,2.57,15.72,33.85,31.41,66.61,17.1,45.21,4.27,1.75,43.18,80.9,6.73,1.11,0.43,0.09,6.56,1.84,5.51,15.15,22.13,55.37,1.92,6.96,14.01,20.79,56.32,48.68,31.8,6.99,5.63,13.13,23.44,25.23,32.31,1.11,NA,NA,NA,NA,0.315719726877511,0.258898617057163,0.539269429691699,7.45671630002048,2.83358734105396,5.21678284040865,14.6559564662201,16.1831692863241,6.15647908701965,2.90738425334352,3.39758312226664,1.29968667960122,4.58231376610355,17.2268075096509,2.37824206031663,15.1161807339314,33.2034523650253,32.0484723178179,65.231028929641,15.0115736536091,44.2143058798824,4.21183583908961,1.7905229458014,42.7010663553802,80.5658423701431,6.69113548032988,1.01920042003515,0.581645021953953,0.100581722724626,7.29303190348549,1.90119538794345,5.51868097009549,15.8707490558095,20.9716080320194,56.287639894544,2.40359800796328,6.58097223206109,15.071903971996,22.1149754037328,53.7169669537959,47.6685500351563,31.892702308343,9.03359244777626,5.84475751716373,13.2002339232827,22.5543496545737,25.1889456606605,33.4802345240036,1.25733852356408,NA,NA,NA,NA,2933404
