"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-06,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,873,39,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,38,1,41.5714285714286,1.57142857142857,-41,-2,-2.28571428571428,0.142857142857143,15442906,"SO","SOM","Africa","Somalia","2020-05-06",873,38,41.571,39,1,1.571,54.929,2.391,2.616,2.454,0.063,0.099,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","SO",15442906,38,1,873,39,5876.43477099383,5603.94609537245,6162.17305271031,0,2041.98112187015,3351.2949960306,0.000380526487112842,0.000362881577817831,0.000399029370036333,0,0.000132227776421753,0.000217011940371236,"2020/05/06","SO",15442906,38,1,873,39,4275.36231884058,144.927536231884,1086.95652173913,2246.3768115942,5.65308109756026e-05,2.52543141815407e-06,0.000276849598051078,9.38473213732467e-06,7.03854910299351e-05,0.000145463348128533
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-07,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,928,44,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,55,5,46.7142857142857,2.28571428571429,17,4,5.14285714285715,0.714285714285714,15442906,"SO","SOM","Africa","Somalia","2020-05-07",928,55,46.714,44,5,2.286,58.39,3.461,2.939,2.768,0.315,0.144,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","SO",15442906,55,5,928,44,6508.08390259525,6239.61090687093,6788.10854000187,0,1568.87367918355,3324.43718567903,0.000421428706656328,0.000404043831314581,0.000439561604532325,0,0.000101591868731413,0.000215272772215219,"2020/05/07","SO",15442906,55,5,928,44,4420.28985507246,144.927536231884,1231.88405797101,2173.91304347826,6.00923168217174e-05,2.84920467689177e-06,0.000286234330188403,9.38473213732467e-06,7.97702231672597e-05,0.00014077098205987
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-08,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,928,44,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,0,0,46.7142857142857,2.28571428571429,-55,-5,0,0,15442906,"SO","SOM","Africa","Somalia","2020-05-08",928,0,46.714,44,0,2.286,58.39,0,2.939,2.768,0,0.144,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","SO",15442906,0,0,928,44,6026.4389649068,5776.01032139738,6287.72536351019,0,611.205047187547,2530.10105217116,0.000390239956450347,0.000374023536852286,0.000407159466198278,0,3.95783699769685e-05,0.000163835812519428,"2020/05/08","SO",15442906,0,0,928,44,4420.28985507246,0,942.028985507246,2101.44927536232,6.00923168217174e-05,2.84920467689177e-06,0.000286234330188403,0,6.10007588926104e-05,0.000136078615991208
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-09,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,997,48,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,69,4,46.5714285714286,2.42857142857143,69,4,-0.142857142857146,0.142857142857143,15442906,"SO","SOM","Africa","Somalia","2020-05-09",997,69,46.571,48,4,2.429,62.731,4.341,2.93,3.02,0.252,0.153,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","SO",15442906,69,4,997,48,6568.41622993841,6317.11133820507,6829.71843614478,0,197.747695501034,2530.10105217116,0.000425335505502553,0.000409062344755907,0.00044225603886631,0,1.28050831560481e-05,0.000163835812519428,"2020/05/09","SO",15442906,69,4,997,48,4420.28985507246,0,724.63768115942,1884.05797101449,6.45603877922976e-05,3.10822328388193e-06,0.000286234330188403,0,4.69236606866234e-05,0.000122001517785221
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-10,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1054,51,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,57,3,47.4285714285714,2.71428571428571,-12,-1,0.857142857142861,0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-10",1054,57,47.429,51,3,2.714,66.318,3.586,2.984,3.209,0.189,0.171,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","SO",15442906,57,3,1054,51,6895.81708974578,6646.3190121804,7154.68114727613,0,2.8421709430404e-14,2530.10105217116,0.000446536234161225,0.000430380073036798,0.000463298886056558,0,1.84043789623559e-21,0.000163835812519428,"2020/05/10","SO",15442906,57,3,1054,51,4420.28985507246,0,652.173913043478,1666.66666666667,6.82514029419074e-05,3.30248723912455e-06,0.000286234330188403,0,4.22312946179611e-05,0.000107924419579234
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-11,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1089,52,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,35,1,47.5714285714286,2.42857142857143,-22,-2,0.142857142857139,-0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-11",1089,35,47.571,52,1,2.429,68.52,2.202,2.993,3.272,0.063,0.153,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,"2020/05/11","SO",15442906,332,19,1053,51,1054,51,1054,1054,6.82514029419074e-05,2.14985443801834e-05,6.82514029419074e-05,6.82514029419074e-05,"2020/05/11","SO",15442906,35,1,1089,52,6809.72283933449,6566.75654260764,7061.67875231436,481.158596921016,481.158596921016,2603.98677110696,0.000440961230958376,0.000425228033027439,0.000457276548359121,3.11572573789555e-05,3.11572573789555e-05,0.000168620256518233,"2020/05/11","SO",15442906,35,1,1089,52,4420.28985507246,0,652.173913043478,1594.20289855072,7.05178157530714e-05,3.36724189087209e-06,0.000286234330188403,0,4.22312946179611e-05,0.000103232053510571
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-12,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1170,52,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,81,0,47.8571428571429,2,46,-1,0.285714285714285,-0.428571428571428,15442906,"SO","SOM","Africa","Somalia","2020-05-12",1170,81,47.857,52,0,2,73.616,5.097,3.011,3.272,0,0.126,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","SO",15442906,81,0,1170,52,6875.3141411015,6628.73016293965,7131.07086529337,621.289251542147,1102.44784846316,3144.42897033332,0.000445208572861967,0.000429241113229573,0.000461770010469103,4.02313691181017e-05,7.13886264970572e-05,0.000203616402918811,"2020/05/12","SO",15442906,81,0,1170,52,4782.60869565217,362.31884057971,1014.49275362319,1594.20289855072,7.57629425446221e-05,3.36724189087209e-06,0.000309696160531714,2.34618303433117e-05,6.56931249612727e-05,0.000103232053510571
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-13,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1219,52,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,49,0,49.4285714285714,1.85714285714286,-32,0,1.57142857142858,-0.142857142857143,15442906,"SO","SOM","Africa","Somalia","2020-05-13",1219,49,49.429,52,0,1.857,76.699,3.083,3.11,3.272,0,0.117,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","SO",15442906,49,0,1219,52,6745.31470568746,6502.22525622083,6997.49219472724,0,1102.44784846316,2671.32152764671,0.000436790504694354,0.000421049332050641,0.000453120170175693,0,7.13886264970572e-05,0.00017298049522847,"2020/05/13","SO",15442906,49,0,1219,52,4855.07246376812,72.463768115942,1014.49275362319,1666.66666666667,7.89359204802516e-05,3.36724189087209e-06,0.000314388526600377,4.69236606866234e-06,6.56931249612727e-05,0.000107924419579234
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-14,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1284,53,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,65,1,50.8571428571429,1.28571428571429,16,1,1.42857142857142,-0.571428571428571,15442906,"SO","SOM","Africa","Somalia","2020-05-14",1284,65,50.857,53,1,1.286,80.789,4.09,3.2,3.335,0.063,0.081,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","SO",15442906,65,1,1284,53,6826.9029805329,6584.4788038625,7078.2526140519,0,1102.44784846316,1713.65289565071,0.000442073725018653,0.000426375631883177,0.000458349783004047,0,7.13886264970572e-05,0.000110966996474026,"2020/05/14","SO",15442906,65,1,1284,53,4855.07246376812,0,1014.49275362319,1376.8115942029,8.31449728438417e-05,3.43199654261963e-06,0.000314388526600377,0,6.56931249612727e-05,8.91549553045844e-05
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-15,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1284,53,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,0,0,50.8571428571429,1.28571428571429,-65,-1,0,0,15442906,"SO","SOM","Africa","Somalia","2020-05-15",1284,0,50.857,53,0,1.286,80.789,0,3.2,3.335,0,0.081,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","SO",15442906,0,0,1284,53,6444.22992111558,6214.44617823018,6682.51008781416,0,1102.44784846316,1300.1955439642,0.000417293864322918,0.000402414298075128,0.000432723613535831,0,7.13886264970572e-05,8.41937096531053e-05,"2020/05/15","SO",15442906,0,0,1284,53,5217.39130434783,362.31884057971,1231.88405797101,1521.73913043478,8.31449728438417e-05,3.43199654261963e-06,0.000337850356943688,2.34618303433117e-05,7.97702231672597e-05,9.85396874419091e-05
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-16,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1357,55,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,73,2,51.4285714285714,1,73,2,0.571428571428577,-0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-16",1357,73,51.429,55,2,1,85.382,4.593,3.236,3.461,0.126,0.063,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","SO",15442906,73,2,1357,55,6687.13211219487,6456.46520695095,6926.03993866569,0,1102.44784846316,1102.44784846316,0.000433022911114972,0.00041808615599622,0.000448493304217852,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/16","SO",15442906,73,2,1357,55,5217.39130434783,0,1159.42028985507,1449.27536231884,8.78720624214121e-05,3.56150584611471e-06,0.000337850356943688,0,7.50778570985974e-05,9.38473213732468e-05
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-17,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1421,56,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,64,1,52.4285714285714,0.714285714285714,-9,-1,1,-0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-17",1421,64,52.429,56,1,0.714,89.409,4.027,3.299,3.524,0.063,0.045,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","SO",15442906,64,1,1421,56,6767.51830564798,6537.4385088203,7005.69557258368,0,1102.44784846316,1102.44784846316,0.000438228291077338,0.000423329553959618,0.000453651377051941,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/17","SO",15442906,64,1,1421,56,5289.85507246377,72.463768115942,1159.42028985507,1521.73913043478,9.20163601332547e-05,3.62626049786225e-06,0.000342542723012351,4.69236606866234e-06,7.50778570985974e-05,9.85396874419091e-05
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-18,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1455,57,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,34,1,52.2857142857143,0.714285714285714,-30,0,-0.142857142857146,0,15442906,"SO","SOM","Africa","Somalia","2020-05-18",1455,34,52.286,57,1,0.714,91.548,2.139,3.29,3.586,0.063,0.045,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,"2020/05/18","SO",15442906,367,5,1418,56,1421,56,1421,1421,9.20163601332547e-05,2.37649571913473e-05,9.20163601332547e-05,9.20163601332547e-05,"2020/05/18","SO",15442906,34,1,1455,57,6707.24523323009,6482.46190497994,6939.82306076152,0,1102.44784846316,1102.44784846316,0.000434325329263164,0.000419769563123672,0.000449385825489161,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/18","SO",15442906,34,1,1455,57,5652.17391304348,362.31884057971,1376.8115942029,1884.05797101449,9.42180182926711e-05,3.69101514960979e-06,0.000366004553355662,2.34618303433117e-05,8.91549553045844e-05,0.000122001517785221
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-19,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1502,59,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,47,2,47.4285714285714,1,13,1,-4.85714285714285,0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-19",1502,47,47.429,59,2,1,94.506,2.957,2.984,3.712,0.126,0.063,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","SO",15442906,47,2,1502,59,6826.45691536873,6604.6823456918,7055.67831703259,0,1102.44784846316,1102.44784846316,0.00044204484022429,0.0004276839051984,0.000456887992262116,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/19","SO",15442906,47,2,1502,59,5724.63768115942,72.463768115942,1304.34782608696,1884.05797101449,9.72614869248055e-05,3.82052445310488e-06,0.000370696919424325,4.69236606866234e-06,8.44625892359221e-05,0.000122001517785221
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-20,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1573,61,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,71,2,50.5714285714286,1.28571428571429,24,0,3.14285714285714,0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-20",1573,71,50.571,61,2,1.286,98.973,4.467,3.182,3.838,0.126,0.081,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","SO",15442906,71,2,1573,61,7054.87197433601,6832.46575630647,7284.5178226224,0,1102.44784846316,1102.44784846316,0.00045683577782161,0.000442433940626619,0.000471706414752664,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/20","SO",15442906,71,2,1573,61,5724.63768115942,0,1304.34782608696,1884.05797101449,0.000101859067198881,3.95003375659996e-06,0.000370696919424325,0,8.44625892359221e-05,0.000122001517785221
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-21,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1594,61,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,21,0,44.2857142857143,1.14285714285714,-50,-2,-6.28571428571428,-0.142857142857143,15442906,"SO","SOM","Africa","Somalia","2020-05-21",1594,21,44.286,61,0,1.143,100.294,1.321,2.786,3.838,0,0.072,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","SO",15442906,21,0,1594,61,6834.61113372094,6618.57441151943,7057.6995051807,0,1102.44784846316,1102.44784846316,0.000442572863793961,0.000428583481083122,0.000457018873596763,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/21","SO",15442906,21,0,1594,61,5724.63768115942,0,1304.34782608696,1739.13043478261,0.000103218914885579,3.95003375659996e-06,0.000370696919424325,0,8.44625892359221e-05,0.000112616785647896
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-22,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1594,61,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,0,0,44.2857142857143,1.14285714285714,-21,0,0,0,15442906,"SO","SOM","Africa","Somalia","2020-05-22",1594,0,44.286,61,0,1.143,100.294,0,2.786,3.838,0,0.072,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","SO",15442906,0,0,1594,61,6544.01967589658,6336.65378517962,6758.17157924586,0,1102.44784846316,1102.44784846316,0.000423755715141735,0.000410327809104039,0.00043762304706419,0,7.13886264970572e-05,7.13886264970572e-05,"2020/05/22","SO",15442906,0,0,1594,61,5724.63768115942,0,1304.34782608696,1666.66666666667,0.000103218914885579,3.95003375659996e-06,0.000370696919424325,0,8.44625892359221e-05,0.000107924419579234
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-23,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1594,61,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,0,0,33.8571428571429,0.857142857142857,0,0,-10.4285714285714,-0.285714285714286,15442906,"SO","SOM","Africa","Somalia","2020-05-23",1594,0,33.857,61,0,0.857,100.294,0,2.13,3.838,0,0.054,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","SO",15442906,0,0,1594,61,6282.82906212786,6083.30518668148,6488.89704076347,0,621.289251542147,1102.44784846316,0.000406842407907415,0.000393922308837564,0.000420186268100283,0,4.02313691181017e-05,7.13886264970572e-05,"2020/05/23","SO",15442906,0,0,1594,61,5724.63768115942,0,1304.34782608696,1594.20289855072,0.000103218914885579,3.95003375659996e-06,0.000370696919424325,0,8.44625892359221e-05,0.000103232053510571
"Somalia","SOM",NA,NA,"NAT_TOTAL",2020-05-24,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1594,61,60.19,60.19,71.43,71.43,38.33,38.33,44.23,44.23,0,0,0,0,24.7142857142857,0.714285714285714,0,0,-9.14285714285714,-0.142857142857143,15442906,"SO","SOM","Africa","Somalia","2020-05-24",1594,0,24.714,61,0,0.714,100.294,0,1.555,3.838,0,0.045,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,15893219,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","SO",15442906,0,0,1594,61,6054.51739944883,5861.86538944451,6253.50097705032,0,2.8421709430404e-14,1102.44784846316,0.000392058165700732,0.000379583051884439,0.000404943277971796,0,1.84043789623559e-21,7.13886264970572e-05,"2020/05/24","SO",15442906,0,0,1594,61,5942.02898550725,217.391304347826,1159.42028985507,1666.66666666667,0.000103218914885579,3.95003375659996e-06,0.000384774017630312,1.4077098205987e-05,7.50778570985974e-05,0.000107924419579234
