"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Niger","NER",NA,NA,"NAT_TOTAL",2020-04-26,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,696,29,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,12,2,6.85714285714286,1.28571428571429,9,-1,0.428571428571428,0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-04-26",696,12,6.857,29,2,1.286,28.752,0.496,0.283,1.198,0.083,0.053,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","NE",23310719,12,2,696,29,2908.15937887675,2723.56391383273,3105.26620285814,0,0,0,0.000124756313989146,0.000116837404879392,0.000133211944378813,0,0,0,"2020/04/26","NE",23310719,12,2,696,29,3260.86956521739,72.463768115942,1159.42028985507,1811.59420289855,2.98575088996611e-05,1.24406287081921e-06,0.00013988712940246,3.10860287561023e-06,4.97376460097637e-05,7.77150718902558e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-04-26",-28,-18,-27,-37,7,12
"Niger","NER",NA,NA,"NAT_TOTAL",2020-04-27,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,701,29,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,5,0,7.57142857142857,1.28571428571429,-7,-2,0.714285714285714,0,23310719,"NE","NER","Africa","Niger","2020-04-27",701,5,7.571,29,0,1.286,28.959,0.207,0.313,1.198,0,0.053,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,"2020/04/27","NE",23310719,48,9,696,29,696,29,696,696,2.98575088996611e-05,2.05913854480422e-06,2.98575088996611e-05,2.98575088996611e-05,"2020/04/27","NE",23310719,5,0,701,29,2838.59466448507,2658.095492571,3031.35071398414,0,0,0,0.0001217720768066,0.000114028893427569,0.000130041064541344,0,0,0,"2020/04/27","NE",23310719,5,0,701,29,3333.33333333333,72.463768115942,1086.95652173913,1739.13043478261,3.00720024980782e-05,1.24406287081921e-06,0.000142995732278071,3.10860287561023e-06,4.66290431341535e-05,7.46064690146455e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-04-27",-26,-14,-27,-37,-19,14
"Niger","NER",NA,NA,"NAT_TOTAL",2020-04-28,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,709,31,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,8,2,7.42857142857143,1.57142857142857,3,2,-0.142857142857142,0.285714285714286,23310719,"NE","NER","Africa","Niger","2020-04-28",709,8,7.429,31,2,1.571,29.289,0.33,0.307,1.281,0.083,0.065,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","NE",23310719,8,2,709,31,2981.83156588305,2804.12863367446,3170.7958688206,0,0,0,0.000127916756487994,0.000120293528212255,0.000136023083149885,0,0,0,"2020/04/28","NE",23310719,8,2,709,31,3333.33333333333,0,1014.49275362319,1594.20289855072,3.04151922555456e-05,1.32986031018606e-06,0.000142995732278071,0,4.35204402585432e-05,6.83892632634251e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-04-28",-25,-11,-27,-36,-20,13
"Niger","NER",NA,NA,"NAT_TOTAL",2020-04-29,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,713,32,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,4,1,7.28571428571429,1.42857142857143,-4,-1,-0.142857142857143,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-04-29",713,4,7.286,32,1,1.429,29.455,0.165,0.301,1.322,0.041,0.059,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","NE",23310719,4,1,713,32,3014.34476668988,2840.04424399855,3199.34254252248,0,0,0,0.000129311531175417,0.000121834261911808,0.000137247698902916,0,0,0,"2020/04/29","NE",23310719,4,1,713,32,3405.79710144928,72.463768115942,1086.95652173913,1666.66666666667,3.05867871342793e-05,1.37275902986948e-06,0.000146104335153681,3.10860287561023e-06,4.66290431341535e-05,7.14978661390353e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-04-29",-25,-13,-26,-36,-19,14
"Niger","NER",NA,NA,"NAT_TOTAL",2020-04-30,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,719,32,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,6,0,6.85714285714286,1.14285714285714,2,-1,-0.428571428571429,-0.285714285714286,23310719,"NE","NER","Africa","Niger","2020-04-30",719,6,6.857,32,0,1.143,29.703,0.248,0.283,1.322,0,0.047,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","NE",23310719,6,0,719,32,2966.18221122467,2794.41763727565,3148.50464469702,0,0,0,0.000127245419209277,0.000119876938899896,0.000135066818174807,0,0,0,"2020/04/30","NE",23310719,6,0,719,32,3550.72463768116,144.927536231884,1159.42028985507,1594.20289855072,3.08441794523798e-05,1.37275902986948e-06,0.000152321540904901,6.21720575122046e-06,4.97376460097637e-05,6.83892632634251e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-04-30",-21,-12,-24,-34,-20,14
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-01,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,728,33,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,9,1,6.71428571428571,1.28571428571429,3,1,-0.142857142857142,0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-01",728,9,6.714,33,1,1.286,30.074,0.372,0.277,1.363,0.041,0.053,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","NE",23310719,9,1,728,33,3028.00949203049,2857.73894386155,3208.42514447359,0,0,0,0.000129897730397355,0.000122593341881113,0.000137637330898012,0,0,0,"2020/05/01","NE",23310719,9,1,728,33,3623.1884057971,72.463768115942,1086.95652173913,1521.73913043478,3.12302679295306e-05,1.4156577495529e-06,0.000155430143780511,3.10860287561023e-06,4.66290431341535e-05,6.52806603878148e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-01",-30,-20,-31,-44,-35,19
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-02,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,736,35,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,8,2,7.42857142857143,1.14285714285714,-1,1,0.714285714285714,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-02",736,8,7.429,35,2,1.143,30.405,0.33,0.307,1.446,0.083,0.047,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","NE",23310719,8,2,736,35,3179.38858479998,3010.59708984987,3357.64350774035,0,0,0,0.000136391699664003,0.000129150760637193,0.000144038607635412,0,0,0,"2020/05/02","NE",23310719,8,2,736,35,3695.65217391304,72.463768115942,1086.95652173913,1594.20289855072,3.1573457686998e-05,1.50145518891974e-06,0.000158538746656122,3.10860287561023e-06,4.66290431341535e-05,6.83892632634251e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-02",-27,-15,-24,-39,-4,12
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-03,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,750,36,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,14,1,7.71428571428571,1,6,-1,0.285714285714286,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-03",750,14,7.714,36,1,1,30.983,0.578,0.319,1.487,0.041,0.041,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","NE",23310719,14,1,750,36,3267.29668495627,3098.44732594558,3445.34746101208,0,0,0,0.000140162844610511,0.000132919423289585,0.000147800994941944,0,0,0,"2020/05/03","NE",23310719,14,1,750,36,3695.65217391304,0,1014.49275362319,1449.27536231884,3.21740397625659e-05,1.54435390860316e-06,0.000158538746656122,0,4.35204402585432e-05,6.21720575122046e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-03",-26,-16,-29,-39,11,10
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-04,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,755,37,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,5,1,7.71428571428571,1.14285714285714,-9,0,0,0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-04",755,5,7.714,37,1,1.143,31.19,0.207,0.319,1.529,0.041,0.047,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,"2020/05/04","NE",23310719,54,7,750,36,750,36,750,750,3.21740397625659e-05,2.31653086290474e-06,3.21740397625659e-05,3.21740397625659e-05,"2020/05/04","NE",23310719,5,1,755,37,3317.26338267648,3150.27833415939,3493.09971462651,0,0,0,0.000142306351969516,0.000135142907181859,0.000149849505484001,0,0,0,"2020/05/04","NE",23310719,5,1,755,37,3913.04347826087,217.391304347826,1159.42028985507,1594.20289855072,3.2388533360983e-05,1.58725262828658e-06,0.000167864555282952,9.32580862683069e-06,4.97376460097637e-05,6.83892632634251e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-04",-23,-13,-21,-40,-19,12
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-05,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,763,38,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,8,1,7.71428571428571,1,3,0,0,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-05",763,8,7.714,38,1,1,31.52,0.33,0.319,1.57,0.041,0.041,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","NE",23310719,8,1,763,38,3380.85904638056,3214.96860267419,3555.30933707585,0,0,0,0.000145034524519838,0.00013791803687712,0.000152518218639067,0,0,0,"2020/05/05","NE",23310719,8,1,763,38,3985.50724637681,72.463768115942,1231.88405797101,1666.66666666667,3.27317231184504e-05,1.63015134797e-06,0.000170973158158563,3.10860287561023e-06,5.28462488853739e-05,7.14978661390353e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-05",-20,-6,-28,-39,-19,12
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-06,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,770,38,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,7,0,8.14285714285714,0.857142857142857,-1,-1,0.428571428571428,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-06",770,7,8.143,38,0,0.857,31.809,0.289,0.336,1.57,0,0.035,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","NE",23310719,7,0,770,38,3352.76645846863,3188.07931070574,3525.96087785026,0,0,0,0.000143829388465822,0.00013676452067848,0.000151259207313608,0,0,0,"2020/05/06","NE",23310719,7,0,770,38,3985.50724637681,0,942.028985507246,1594.20289855072,3.30320141562343e-05,1.63015134797e-06,0.000170973158158563,0,4.0411837382933e-05,6.83892632634251e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-06",-19,-6,-22,-38,-15,12
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-07,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,781,42,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,11,4,8.85714285714286,1.42857142857143,4,4,0.714285714285715,0.571428571428572,23310719,"NE","NER","Africa","Niger","2020-05-07",781,11,8.857,42,4,1.429,32.264,0.454,0.366,1.735,0.165,0.059,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","NE",23310719,11,4,781,42,3696.21341307244,3531.77629851776,3868.30660840845,0,0,0,0.000158562823097496,0.000151508681414664,0.00016594540084364,0,0,0,"2020/05/07","NE",23310719,11,4,781,42,4202.89855072464,217.391304347826,1014.49275362319,1666.66666666667,3.35039000727519e-05,1.80174622670369e-06,0.000180298966785393,9.32580862683071e-06,4.35204402585432e-05,7.14978661390353e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-07",-17,-2,-23,-30,-14,13
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-08,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,795,44,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,14,2,9.57142857142857,1.57142857142857,3,-2,0.714285714285714,0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-08",795,14,9.571,44,2,1.571,32.842,0.578,0.395,1.818,0.083,0.065,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","NE",23310719,14,2,795,44,3878.58868264736,3713.71728922705,4050.77958217203,0,0,0,0.000166386488664179,0.000159313716974026,0.000173773257794924,0,0,0,"2020/05/08","NE",23310719,14,2,795,44,4347.82608695652,144.927536231884,1086.95652173913,1739.13043478261,3.41044821483198e-05,1.88754366607053e-06,0.000186516172536614,6.21720575122046e-06,4.66290431341535e-05,7.46064690146455e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-08",-21,-9,-24,-38,-10,14
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-09,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,815,45,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,20,1,11.2857142857143,1.42857142857143,6,-1,1.71428571428572,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-09",815,20,11.286,45,1,1.429,33.668,0.826,0.466,1.859,0.041,0.059,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","NE",23310719,20,1,815,45,4002.79622520674,3836.26766376997,4176.55362576651,0,0,0,0.000171714833215,0.000164570971138641,0.000179168803234534,0,0,0,"2020/05/09","NE",23310719,20,1,815,45,4347.82608695652,0,1014.49275362319,1666.66666666667,3.49624565419883e-05,1.93044238575395e-06,0.000186516172536614,0,4.35204402585432e-05,7.14978661390353e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-09",-23,-11,-25,-39,2,11
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-10,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,821,46,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,6,1,10.1428571428571,1.42857142857143,-14,0,-1.14285714285714,0,23310719,"NE","NER","Africa","Niger","2020-05-10",821,6,10.143,46,1,1.429,33.916,0.248,0.419,1.9,0.041,0.059,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","NE",23310719,6,1,821,46,4056.87140898517,3891.58917389054,4229.17345424404,0,0,0,0.000174034589365741,0.000166944193093767,0.000181426126506181,0,0,0,"2020/05/10","NE",23310719,6,1,821,46,4420.28985507246,72.463768115942,1086.95652173913,1666.66666666667,3.52198488600888e-05,1.97334110543737e-06,0.000189624775412224,3.10860287561023e-06,4.66290431341535e-05,7.14978661390353e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-10",-21,-10,-26,-35,16,8
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-11,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,832,46,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,11,0,11,1.28571428571429,5,-1,0.857142857142858,-0.142857142857143,23310719,"NE","NER","Africa","Niger","2020-05-11",832,11,11,46,0,1.286,34.371,0.454,0.454,1.9,0,0.053,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,"2020/05/11","NE",23310719,71,10,820,46,821,46,821,821,3.52198488600888e-05,3.0458090975229e-06,3.52198488600888e-05,3.52198488600888e-05,"2020/05/11","NE",23310719,11,0,832,46,4045.56542088662,3880.5631199901,4217.58365180651,0,0,0,0.000173549576951557,0.000166471189498278,0.000180928938820227,0,0,0,"2020/05/11","NE",23310719,11,0,832,46,4420.28985507246,0,1014.49275362319,1666.66666666667,3.56917347766064e-05,1.97334110543737e-06,0.000189624775412224,0,4.35204402585432e-05,7.14978661390353e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-11",-19,-5,-20,-37,-15,12
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-12,3,1,0,NA,2,1,3,1,0,NA,0,NA,2,0,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,854,47,61.11,61.11,66.67,66.67,50.56,50.56,54.49,54.49,25,25,22,1,13,1.28571428571429,11,1,2,0,23310719,"NE","NER","Africa","Niger","2020-05-12",854,22,13,47,1,1.286,35.28,0.909,0.537,1.942,0.041,0.053,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","NE",23310719,22,1,854,47,4175.51057573488,4008.66021658601,4349.30565976538,0,0,0,0.000179124057723611,0.000171966390937406,0.000186579644315792,0,0,0,"2020/05/12","NE",23310719,22,1,854,47,4492.75362318841,72.463768115942,942.028985507246,1449.27536231884,3.66355066096417e-05,2.0162398251208e-06,0.000192733378287834,3.10860287561023e-06,4.0411837382933e-05,6.21720575122046e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-12",-19,-7,-21,-31,-16,10
"Niger","NER",NA,NA,"NAT_TOTAL",2020-05-13,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,NA,860,49,33.33,33.33,42.86,42.86,33.89,33.89,35.26,35.26,25,25,6,2,12.8571428571429,1.57142857142857,-16,1,-0.142857142857142,0.285714285714286,23310719,"NE","NER","Africa","Niger","2020-05-13",860,6,12.857,49,2,1.571,35.527,0.248,0.531,2.024,0.083,0.065,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,24206636,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","NE",23310719,6,2,860,49,4314.04542156181,4148.53369323348,4486.16047873834,0,0,0,0.000185067025241127,0.000177966784003251,0.000192450540832239,0,0,0,"2020/05/13","NE",23310719,6,2,860,49,4565.21739130435,72.463768115942,942.028985507246,1376.8115942029,3.68928989277422e-05,2.10203726448764e-06,0.000195841981163445,3.10860287561023e-06,4.0411837382933e-05,5.90634546365944e-05,"NE","Niger",NA,NA,NA,NA,NA,"2020-05-13",-16,-3,-20,-30,-13,10
