"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,25465,691,85.19,85.19,88.1,88.1,70,70,67.31,67.31,87.5,87.5,1173,102,1516,63.4285714285714,12702379,"US_PA","2020/04/14","US",329064917,1173,102,25465,691,115267.163588569,114744.029422202,115792.682797167,9270.58961164324,84270.7353186294,102949.321644457,0.000350287003061371,0.000348697243292582,0.000351884010768511,2.81725250329352e-05,0.000256091521657501,0.000312854140098007,"2020-04-14","US","USPA",12801989,0.0153846153846154,NA,NA,NA,0.0222376382425317,0.0201182959878717,0.0243569804971918,"2020-04-14","US_PA",0.6880766,0.6870111,0.719601,0.7069933,0.6447489,0.7527418,0.6655207,0.7978701,NA,NA,NA,NA,NA,NA,4.5808526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-14",-43,-18,1,-52,-52,21
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,26753,779,85.19,85.19,88.1,88.1,68.33,68.33,69.23,69.23,62.5,62.5,1288,88,1446,65.8571428571429,12702379,"US_PA","2020/04/15","US",329064917,1288,88,26753,779,123444.831965363,122921.878701303,123970.010058064,8866.14841160621,90704.020718773,107370.686108372,0.000375138234396962,0.000373549024374734,0.000376734205482209,2.69434629872932e-05,0.000275641723054825,0.000326290286692495,"2020-04-15","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382434717,0.0201182959890177,0.0243569804979257,"2020-04-15","US_PA",0.5780057,0.665638,0.609769,0.6950131,0.5799548,0.7158455,0.6024054,0.7659677,21.1760959,21.1760959,16.8059179,16.8059179,NA,NA,4.5115206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-15",-38,-13,2,-51,-52,21
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,28258,841,85.19,85.19,88.1,88.1,68.33,68.33,69.23,69.23,62.5,62.5,1505,62,1422.57142857143,70.8571428571429,12702379,"US_PA","2020/04/16","US",329064917,1505,62,28258,841,128368.425581112,127846.523210781,128892.458491072,4923.59361574933,85024.1930415107,110939.010011468,0.000390100612217838,0.000388514595771331,0.000391693103191162,1.49623778208764e-05,0.000258381214918486,0.000337134116340541,"2020-04-16","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382444118,0.020118295990162,0.0243569804986615,"2020-04-16","US_PA",0.5850471,0.68172,0.5798339,0.7166459,0.6234107,0.726325,0.6245826,0.7775943,19.9390472,20.3446094,14.7738211,15.4430668,NA,NA,4.7772511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-16",-42,-16,-13,-54,-52,22
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,29888,921,85.19,85.19,88.1,88.1,68.33,68.33,69.23,69.23,62.5,62.5,1630,80,1405.28571428571,71.8571428571429,12702379,"US_PA","2020/04/17","US",329064917,1630,80,29888,921,136559.036777267,136029.747322195,137090.385688693,8190.61119615518,92780.2361375805,116976.301934881,0.000414991175669047,0.00041338271050692,0.000416605899342021,2.48905634512086e-05,0.000281951163264179,0.000355480927597276,"2020-04-17","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382453518,0.0201182959913044,0.0243569804993991,"2020-04-17","US_PA",0.3964566,0.6280262,0.4672279,0.6685827,0.4170864,0.6134633,0.5594193,0.6782655,20.2121794,20.302658,15.914032,15.5707481,NA,NA,4.9436873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-17",-47,-22,-25,-56,-51,24
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,31652,1042,85.19,85.19,88.1,88.1,68.33,68.33,69.23,69.23,62.5,62.5,1764,121,1419,77,12702379,"US_PA","2020/04/18","US",329064917,1764,121,31652,1042,151110.666073662,150560.634464057,151662.70707153,14551.6292963952,102546.693097118,128219.285183173,0.000459212326404466,0.000457540827617479,0.000460889931549676,4.42211507354191e-05,0.00031163058654812,0.000389647387366952,"2020-04-18","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382462918,0.0201182959924451,0.0243569805001385,"2020-04-18","US_PA",0.4604581,0.6133189,0.4715446,0.6510919,0.4128355,0.6162039,0.4224502,0.6786855,18.2170547,19.7735896,14.5234851,15.3028391,NA,NA,5.0050082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-18",-49,-19,-13,-49,-36,15
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,32902,1276,85.19,85.19,88.1,88.1,68.33,68.33,69.23,69.23,62.5,62.5,1250,234,1423.42857142857,102.714285714286,12702379,"US_PA","2020/04/19","US",329064917,1250,234,32902,1276,178409.414541616,177819.748746867,179001.035719566,27298.7484679537,115007.890705096,152684.482746962,0.00054217087670156,0.000540378933032437,0.000543968762612168,8.29585502970943e-05,0.000349499095052713,0.000463995020006834,"2020-04-19","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382472318,0.0201182959935839,0.0243569805008796,"2020-04-19","US_PA",0.4678132,0.5906174,0.4538272,0.6209952,0.4079096,0.5344437,0.3818533,0.5663984,17.9291857,19.3683166,13.4829133,14.9025069,NA,NA,5.1888589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-19",-45,-20,71,-49,-36,11
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,33914,1348,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1012,72,1374.57142857143,108.428571428571,12702379,"US_PA","2020/04/20","US",329064917,1012,72,33914,1348,180876.478965247,180292.021561811,181462.831019669,2467.0644236308,103572.239050341,150568.53073012,0.000549668073443536,0.000547891957627956,0.000551449946940619,7.49719674197538e-06,0.00031474713255543,0.000457564823691368,"2020-04-20","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382481718,0.0201182959947209,0.0243569805016226,"2020-04-20","US_PA",0.7028849,0.5826403,0.7028849,0.6009958,0.6745302,0.5384925,0.6745302,0.5626967,18.2248276,19.146695,14.326268,14.7893972,NA,NA,5.2473745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-20",-41,-21,20,-54,-51,20
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,35249,1614,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1335,266,1397.71428571429,131.857142857143,12702379,"US_PA","2020/04/21","US",329064917,1335,266,35249,1614,210464.308904486,209833.063399235,211097.453399732,29587.8299392395,131621.630927573,177723.497657897,0.000639582945587865,0.000637664644752254,0.000641507017290853,8.99148721443297e-05,0.000399986823656358,0.000540086434245729,"2020-04-21","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382491118,0.0201182959958562,0.0243569805023674,"2020-04-21","US_PA",0.4774776,0.5357899,0.4846001,0.5485745,0.4441928,0.509084,0.4499017,0.5310235,17.6048567,18.8906406,13.3738025,14.5538906,NA,NA,5.6261412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-21",-44,-22,-23,-55,-52,22
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,36082,1673,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,833,59,1332.71428571429,127.714285714286,12702379,"US_PA","2020/04/22","US",329064917,833,59,36082,1673,209709.158119877,209087.857002133,210332.305423643,0,120183.387370695,167120.076364885,0.000637288107257806,0.000635400026561122,0.000639181798355133,0,0.000365226984591295,0.000507863548288513,"2020-04-22","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382500518,0.0201182959969896,0.024356980503114,"2020-04-22","US_PA",0.4288935,0.5100782,0.483603,0.5258207,0.485684,0.4956077,0.5397842,0.5220061,18.8322812,18.6815934,14.6049791,14.3654912,NA,NA,5.7065875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-22",-41,-16,3,-52,-51,21
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,38379,1724,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,2297,51,1445.85714285714,126.142857142857,12702379,"US_PA","2020/04/23","US",329064917,2297,51,38379,1724,216757.221554008,216121.371656882,217394.942182791,5537.76186491229,113532.387657309,172223.270129712,0.00065870656626093,0.000656774273074155,0.000660644544440423,1.68287823430059e-05,0.000345015168108331,0.000523371715526003,"2020-04-23","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382509918,0.0201182959981213,0.0243569805038623,"2020-04-23","US_PA",0.6856236,0.5264166,0.730875,0.5508081,0.8171133,0.5233688,0.8646094,0.5564957,19.5396447,18.6043178,14.8689446,14.3782493,NA,NA,5.9545876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-23",-43,-18,-5,-54,-52,22
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,40208,1747,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1829,23,1474.28571428571,118,12702379,"US_PA","2020/04/24","US",329064917,1829,23,40208,1747,217718.999333654,217082.541452352,218357.32322699,1716.92856425565,112410.905391541,169155.02635711,0.000661629326269547,0.000659695185471115,0.000663569137718168,5.21759833867568e-06,0.000341607079892813,0.000514047586413201,"2020-04-24","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382519318,0.0201182959992511,0.0243569805046125,"2020-04-24","US_PA",0.5586487,0.5445436,0.6196526,0.5711321,0.6976879,0.5631465,0.7359537,0.5816877,18.5882712,18.4484335,14.3041999,14.2187798,NA,NA,6.0777585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-24",-47,-23,-23,-57,-51,24
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,41153,1793,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,945,46,1357.28571428571,107.285714285714,12702379,"US_PA","2020/04/25","US",329064917,945,46,41153,1793,216749.878310015,216121.526616191,217380.056873458,0,112410.905391541,154317.475497134,0.000658684250773579,0.000656774743982177,0.000660599309264738,0,0.000341607079892813,0.0004689575446207,"2020-04-25","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382528718,0.0201182960003791,0.0243569805053645,"2020-04-25","US_PA",0.4788,0.5407173,0.4487442,0.5581096,0.5828382,0.5872962,0.5548463,0.6003308,17.6666611,18.3228602,13.5678957,14.0627179,NA,NA,6.0240677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-25",-43,-15,85,-41,-34,12
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,42616,1816,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1463,23,1387.71428571429,77.1428571428571,12702379,"US_PA","2020/04/26","US",329064917,1463,23,42616,1816,215822.373067396,215198.824271539,216447.728625451,0,103140.315779898,140414.759418748,0.000655865642059302,0.000653970730862016,0.000657766043851619,0,0.000313434554859878,0.000426708385381441,"2020-04-26","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382538118,0.0201182960015054,0.0243569805061182,"2020-04-26","US_PA",0.3456397,0.5097961,0.3347396,0.5248723,0.3236061,0.5743505,0.3025357,0.5879622,17.4690872,18.1952424,13.4135703,13.9948577,NA,NA,6.1668333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-26",-51,-26,-49,-56,-38,13
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,43558,1886,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,942,70,1377.71428571429,76.8571428571429,12702379,"US_PA","2020/04/27","US",329064917,942,70,43558,1886,217987.103477759,217365.212095053,218610.774118923,0,94274.1673682915,138876.321356741,0.00066244407172023,0.000660554197259057,0.000664339353194928,0,0.000286491091872585,0.000422033204338039,"2020-04-27","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382547518,0.0201182960026298,0.0243569805068738,"2020-04-27","US_PA",0.4508206,0.4794932,0.4998285,0.501784,0.6347726,0.568934,0.6681515,0.587331,17.3918397,18.0589649,13.6728307,13.9062282,NA,NA,6.2814599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-27",-38,-17,-1,-53,-49,20
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,45137,2046,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1579,160,1412.57142857143,61.7142857142857,12702379,"US_PA","2020/04/28","US",329064917,1579,160,45137,2046,233732.281146273,233083.640143458,234382.727231376,13415.638666826,102766.212419368,140853.716466689,0.000710292313374364,0.000708321149116781,0.000712268963121876,4.07689728492874e-05,0.000312297686900996,0.000428042338122264,"2020-04-28","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382556918,0.0201182960037525,0.0243569805076312,"2020-04-28","US_PA",0.4469432,0.4735786,0.4466259,0.4931445,0.51088,0.5784337,0.5037266,0.5948933,18.2746547,18.1449512,14.5788734,14.0862355,NA,NA,6.2694162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-28",-35,-13,43,-48,-50,14
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,46327,2373,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1190,327,1463.57142857143,100,12702379,"US_PA","2020/04/29","US",329064917,1190,327,46327,2373,266014.462201704,265310.456237796,266720.336257825,34879.8242012241,129455.425424437,163544.779089615,0.000808395086984324,0.000806255673368536,0.000810540177571786,0.00010599678786549,0.000393403911315277,0.000496998527161784,"2020-04-29","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382566318,0.0201182960048733,0.0243569805083903,"2020-04-29","US_PA",0.3557097,0.4629379,0.3153002,0.4711318,0.3687052,0.5616208,0.2740215,0.5570174,17.088951,17.9371294,12.7375347,13.8578295,NA,NA,6.4513085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-29",-35,-12,20,-49,-50,19
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,47971,2475,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1644,102,1370.28571428571,107.285714285714,12702379,"US_PA","2020/04/30","US",329064917,1644,102,47971,2475,275228.852653303,274509.05078837,275950.54194134,9214.39045159833,124118.18657964,169920.758711189,0.000836396827600138,0.000834209411598775,0.000838589979318092,2.80017406158139e-05,0.000377184501195672,0.000516374581223405,"2020-04-30","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382575718,0.0201182960059923,0.0243569805091513,"2020-04-30","US_PA",0.392861,0.4286533,0.405469,0.4340021,0.3920855,0.5012795,0.409876,0.4925557,17.5768306,17.71638,13.5042578,13.6961296,NA,NA,6.379029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-04-30",-42,-19,-29,-52,-51,22
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,49579,2635,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1608,160,1338.71428571429,126.857142857143,12702379,"US_PA","2020/05/01","US",329064917,1608,160,49579,2635,290631.521675368,289884.643349367,291380.324309008,15402.669022065,112222.107133752,185323.427733254,0.000883204214915951,0.000880934515876596,0.000885479761760832,4.68073873158134e-05,0.000341033338214391,0.000563181968539218,"2020-05-01","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382585118,0.0201182960071096,0.0243569805099141,"2020-05-01","US_PA",0.3175003,0.4000107,0.3399981,0.401197,0.2929496,0.4437645,0.3120429,0.4323529,16.3676519,17.449413,12.519503,13.4804625,NA,NA,6.4685721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-05-01",-37,-11,15,-47,-48,21
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,50494,2695,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,915,60,1334.42857142857,128.857142857143,12702379,"US_PA","2020/05/02","US",329064917,915,60,50494,2695,290903.190322584,290159.736489871,291648.549049505,271.668647216691,110026.711357337,176324.506768828,0.000884029792585225,0.000881770500286639,0.000886294873693585,8.25577669273966e-07,0.00033436171914169,0.000535835021175557,"2020-05-02","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382594518,0.020118296008225,0.0243569805106786,"2020-05-02","US_PA",0.4415806,0.3947739,0.481982,0.4050009,0.4977394,0.4316833,0.5581129,0.432719,15.5384156,17.1814158,12.349709,13.3273342,NA,NA,6.6001643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-05-02",-37,-8,117,-35,-31,10
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,51225,2720,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,731,25,1229.85714285714,129.142857142857,12702379,"US_PA","2020/05/03","US",329064917,731,25,51225,2720,286592.978529615,285861.826556765,287326.000577997,0,80438.881418098,167458.358357222,0.000870931429404293,0.000868709521400499,0.000873159020406898,0,0.00024444684699736,0.000508891558188264,"2020-05-03","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382603918,0.0201182960093387,0.024356980511445,"2020-05-03","US_PA",0.348724,0.3963401,0.4000069,0.4152224,0.4275005,0.4466623,0.4857024,0.4590038,17.3807647,17.1631796,13.9122664,13.3907947,NA,NA,6.7008848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-05-03",-34,-10,110,-41,-30,8
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,52816,2838,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1591,118,1322.57142857143,136,12702379,"US_PA","2020/05/04","US",329064917,1591,118,52816,2838,297209.500043972,296459.551085403,297961.34613636,1996.09792841814,82434.9793465162,164530.86266989,0.000903194125808228,0.000900915095380414,0.000905478921462662,6.06597004206966e-06,0.00025051281703943,0.000499995150409457,"2020-05-04","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382613318,0.0201182960104505,0.0243569805122131,"2020-05-04","US_PA",0.1593625,0.3575011,0.2112383,0.3765629,0.2179816,0.3870312,0.2487956,0.398962,14.9240456,16.8338307,11.4556904,13.094475,NA,NA,6.9561053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-05-04",-31,-11,29,-48,-47,17
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,53864,3179,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,1048,341,1246.71428571429,161.857142857143,12702379,"US_PA","2020/05/05","US",329064917,1048,341,53864,3179,327905.747766009,327101.973815779,328711.496796229,35006.4595150069,111903.676996611,191346.710988742,0.000996477384327207,0.000994034784375933,0.000998925986376814,0.000106381621699912,0.000340065656396336,0.00058148620865816,"2020-05-05","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382622718,0.0201182960115606,0.0243569805129831,"2020-05-05","US_PA",0.4513176,0.3545207,0.4451887,0.3735498,0.4235276,0.3743095,0.4203965,0.3868594,15.6884833,16.4145368,11.9262564,12.6641434,NA,NA,7.267666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-05-05",-30,-7,20,-47,-47,18
"United States","USA","Pennsylvania","US_PA","STATE_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,2,0,2,1,1,1,3,2,0,1,0,0,2,1,1,1,0,0,2,1,NA,NA,NA,54800,3345,81.48,81.48,84.52,84.52,66.11,66.11,66.67,66.67,62.5,62.5,936,166,1210.42857142857,138.857142857143,12702379,"US_PA","2020/05/06","US",329064917,936,166,54800,3345,339505.862714816,338683.440981643,340330.281526752,11600.1149488068,121786.863381162,188395.196641154,0.00103172913663967,0.00102922986767879,0.00103423447455127,3.52517523124678e-05,0.000370099810370128,0.000572516810235209,"2020-05-06","US","USPA",12801989,0.035,NA,NA,NA,0.0222376382632119,0.0201182960126688,0.0243569805137549,"2020-05-06","US_PA",0.4614036,0.3691786,0.4770601,0.3951847,0.4751264,0.3895818,0.4891984,0.4176397,16.1856226,16.2981504,12.8514586,12.6809454,NA,NA,7.4201409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Pennsylvania",NA,NA,"US_PA",NA,"2020-05-06",-37,-11,-22,-50,-48,20
