"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,1474,67,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,145,16,129.428571428571,6.28571428571429,3751351,"US_OK","2020/04/07","US",329064917,145,16,1474,67,14658.8546909221,14266.5514399543,15061.9455412173,1891.58181374691,10006.7015804139,13024.2576003075,4.45469994934831e-05,4.33548236318195e-05,4.57719579423209e-05,5.74835455262741e-06,3.04095060380258e-05,3.95795994269041e-05,"2020-04-07","US","USOK",3956971,0,0,0,0,"2020-04-07","US_OK",1.0268665,0.98006,1.1221957,1.0987898,1.2338636,1.0924226,1.3535479,1.2416735,NA,NA,NA,NA,NA,NA,2.7735634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,1526,79,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,52,12,115,7,3751351,"US_OK","2020/04/08","US",329064917,52,12,1526,79,15499.9792722379,15144.1488658569,15864.1703517229,1436.67983774648,11015.2149403401,14460.9374380539,4.71031048023814e-05,4.60217667806165e-05,4.82098501911187e-05,4.36594654588013e-06,3.34742914582417e-05,4.39455459727842e-05,"2020-04-08","US","USOK",3956971,0,0,0,0,"2020-04-08","US_OK",0.9561961,0.9708293,1.0281101,1.0714505,0.8781132,1.0204719,0.9463018,1.1424245,NA,NA,NA,NA,NA,NA,2.8097124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,1686,80,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,160,1,115,6.57142857142857,3751351,"US_OK","2020/04/09","US",329064917,160,1,1686,80,15223.9883717293,14872.8266351024,15583.4413745892,0,8311.02725896037,14460.9374380539,4.62643921768459e-05,4.51972418411971e-05,4.73567389579522e-05,0,2.52564975164471e-05,4.39455459727842e-05,"2020-04-09","US","USOK",3956971,0,0,0,0,"2020-04-09","US_OK",0.8936448,0.9518966,0.8584421,1.0192012,0.8237179,0.9708865,0.7882585,1.0531881,NA,NA,NA,NA,NA,NA,2.7256069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,5e+06,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,1794,88,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,108,8,114.857142857143,7.14285714285714,3751351,"US_OK","2020/04/10","US",329064917,108,8,1794,88,15830.0573857691,15494.0984295845,16173.3009491062,54.0872130224998,8365.11447198287,14515.0246510764,4.81061838195565e-05,4.70852334270094e-05,4.91492715071359e-05,1.64366391639677e-07,2.54208639080868e-05,4.41099123644239e-05,"2020-04-10","US","USOK",3956971,0,0,0,0,"2020-04-10","US_OK",1.3472102,0.9955327,1.3658034,1.0574604,1.4750666,1.0722941,1.4924161,1.141533,NA,NA,NA,NA,NA,NA,2.7004616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,1868,94,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,74,6,101,7.42857142857143,3751351,"US_OK","2020/04/11","US",329064917,74,6,1868,94,15776.0504980704,15458.8428123539,16099.767126086,221.984012809933,8587.0984847928,14737.0086638864,4.79420615296718e-05,4.69780946364266e-05,4.89258085391279e-05,6.74590335650801e-07,2.60954542437376e-05,4.47845027000747e-05,"2020-04-11","US","USOK",3956971,0,0,0,0,"2020-04-11","US_OK",1.279694,1.0029451,1.5095792,1.0692539,1.2415398,1.0536273,1.5648764,1.2301289,NA,NA,NA,NA,NA,NA,2.7428996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,1970,96,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,102,2,102.285714285714,7.14285714285714,3751351,"US_OK","2020/04/12","US",329064917,102,2,1970,96,15352.4694334602,15046.7951986011,15664.3534117645,0,8587.0984847928,14138.4374521792,4.66548350806422e-05,4.57259173532654e-05,4.76026236846286e-05,0,2.60954542437376e-05,4.29654962342254e-05,"2020-04-12","US","USOK",3956971,0,0,0,0,"2020-04-12","US_OK",0.9615385,1.0025613,0.9615385,1.0682556,0.9688681,1.0055616,0.9688681,1.1570086,NA,NA,NA,NA,NA,NA,2.7513702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2069,99,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,99,3,105.714285714286,6.85714285714286,3751351,"US_OK","2020/04/13","US",329064917,99,3,2069,99,15148.9305742888,14853.6030733263,15450.1299389596,0,8264.29288950335,11719.4526439929,4.60362979815584e-05,4.51388230892032e-05,4.69516169630432e-05,0,2.51144757844342e-05,3.56144093111964e-05,"2020-04-13","US","USOK",3956971,0,0,0,0,"2020-04-13","US_OK",0.7164298,0.9902683,0.7675199,1.0414089,0.78344,0.9850045,0.853799,1.1216162,NA,NA,NA,NA,NA,NA,2.89669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2184,108,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,115,9,101.428571428571,5.85714285714286,3751351,"US_OK","2020/04/14","US",329064917,115,9,2184,108,16007.4816098878,15718.7423075593,16301.5247961454,0,4679.66867304315,11291.2861661726,4.86453607872389e-05,4.77679068642838e-05,4.95389327575914e-05,0,1.42211108850694e-05,3.43132481855322e-05,"2020-04-14","US","USOK",3956971,0,0,0,0,"2020-04-14","US_OK",0.5451291,0.9423956,0.5653819,0.9749259,0.5369674,0.8886213,0.5467741,1.0095341,NA,NA,NA,NA,NA,NA,3.0379951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2263,123,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,79,15,105.285714285714,6.28571428571429,3751351,"US_OK","2020/04/15","US",329064917,79,15,2263,123,17437.5779849724,17158.558984787,17721.1341728397,842.257610327777,5205.58566578149,9429.35609512058,5.29913007559308e-05,5.21433859957396e-05,5.3853003639521e-05,2.55954848668288e-06,1.58193274240216e-05,2.86550027304204e-05,"2020-04-15","US","USOK",3956971,0,0,0,0,"2020-04-15","US_OK",1.1009899,0.9483378,1.1826893,0.9667211,1.2267227,0.9364177,1.2259195,1.0469203,25.2439088,25.2439088,21.3415138,21.3415138,NA,NA,3.2257008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2357,131,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,94,8,95.8571428571429,7.28571428571429,3751351,"US_OK","2020/04/16","US",329064917,94,8,2357,131,17949.4395682021,17677.2647993286,18225.804980009,1331.13145980401,5777.72194745761,10760.4875549246,5.45468041134332e-05,5.37196883839445e-05,5.5386654846615e-05,4.04519409707844e-06,1.75580004095593e-05,3.27001968274989e-05,"2020-04-16","US","USOK",3956971,0,0,0,0,"2020-04-16","US_OK",0.1253134,0.8772743,0.1566418,0.9263964,0.1333888,0.8418207,0.1454798,0.9605138,20.1406626,21.8723767,16.687986,18.2619862,NA,NA,3.8081083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2465,136,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,108,5,95.8571428571429,6.85714285714286,3751351,"US_OK","2020/04/17","US",329064917,108,5,2465,136,18175.7369342887,17908.0848697797,18447.389294092,226.297366086532,6004.01931354414,10986.7849210111,5.52345023589637e-05,5.44211307393176e-05,5.60600305321884e-05,6.87698245530476e-07,1.82456986550898e-05,3.33878950730294e-05,"2020-04-17","US","USOK",3956971,0,0,0,0,"2020-04-17","US_OK",0.6789955,0.6968222,0.7724353,0.7608672,0.6322959,0.7161675,0.8019131,0.8569523,24.3915318,22.6292601,19.6481937,18.6690042,NA,NA,4.3423724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2465,136,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,0,0,85.2857142857143,6,3751351,"US_OK","2020/04/18","US",329064917,0,0,2465,136,17025.4142944851,16773.1507592481,17281.4718033245,0,6004.01931354414,10986.7849210111,5.17387707255498e-05,5.09721635237344e-05,5.25169074870552e-05,0,1.82456986550898e-05,3.33878950730294e-05,"2020-04-18","US","USOK",3956971,0,0,0,0,"2020-04-18","US_OK",0.6545562,0.645342,0.7410614,0.6984312,0.575712,0.6599135,0.637112,0.7061548,21.8805036,22.4308347,17.8383222,18.4484455,NA,NA,4.2629008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2567,140,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,102,4,85.2857142857143,6.28571428571429,3751351,"US_OK","2020/04/19","US",329064917,102,4,2567,140,17175.8671231688,16926.9784459527,17428.4153769504,0,4112.43749979723,10663.9793257217,5.21959839406665e-05,5.14396326423113e-05,5.29634563776679e-05,0,1.24973441024624e-05,3.2406916613726e-05,"2020-04-19","US","USOK",3956971,0,0,0,0,"2020-04-19","US_OK",0.6800004,0.640628,0.6800004,0.6894745,0.622568,0.6476065,0.622568,0.6938728,21.125629,22.1451447,17.699835,18.2791531,NA,NA,4.1779676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2680,143,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,113,3,87.2857142857143,6.28571428571429,3751351,"US_OK","2020/04/20","US",329064917,113,3,2680,143,17324.2249432996,17077.0033996708,17575.0254808657,0,2675.75766205075,7079.35510926147,5.26468306048549e-05,5.18955455821832e-05,5.34089918824914e-05,0,8.13139755658228e-06,2.15135517143612e-05,"2020-04-20","US","USOK",3956971,0,0,0,0,"2020-04-20","US_OK",0.9053713,0.6505782,0.9822062,0.7024019,0.7354256,0.6365658,0.7913716,0.6798872,22.122057,22.1331023,16.9303536,18.0274161,NA,NA,4.2686931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2807,164,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,127,21,89,8,3751351,"US_OK","2020/04/21","US",329064917,127,21,2807,164,19753.2830400534,19504.3875802554,20005.3546544296,0,2675.75766205075,6763.01449167203,6.00285293860525e-05,5.92721574760139e-05,6.07945533568673e-05,0,8.13139755658228e-06,2.05522197666305e-05,"2020-04-21","US","USOK",3956971,0,0,0,0,"2020-04-21","US_OK",1.404058,0.7798455,1.4560602,0.8385588,1.7078037,0.8033245,1.732275,0.8489136,24.31784,22.454076,19.3419091,18.2168758,NA,NA,4.0407556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,2894,170,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,87,6,90.1428571428571,6.71428571428571,3751351,"US_OK","2020/04/22","US",329064917,87,6,2894,170,20082.7247178318,19836.9289457296,20331.5661005599,482.829447395277,3104.49989642353,6486.84876093942,6.10296743296758e-05,6.02827221041301e-05,6.17858819041468e-05,1.46727719198117e-06,9.43430835692377e-06,1.9712975847071e-05,"2020-04-22","US","USOK",3956971,0,0,0,0,"2020-04-22","US_OK",0.7036552,0.7173075,0.7036552,0.7629262,0.5282604,0.7016815,0.5282604,0.7472397,21.9862871,22.1220641,15.5479424,17.4950056,NA,NA,4.1284776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,1,0,2,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3017,179,79.63,79.63,83.33,83.33,64.72,64.72,65.06,65.06,62.5,62.5,123,9,94.2857142857143,6.85714285714286,3751351,"US_OK","2020/04/23","US",329064917,123,9,3017,179,21005.157035664,20759.0196280451,21254.2128673951,2346.59065398005,5229.10653759364,8833.43941491947,6.38328668615379e-05,6.30848764350201e-05,6.45897261280975e-05,7.13108731059303e-06,1.5890805331866e-05,2.6844063157664e-05,"2020-04-23","US","USOK",3956971,0,0,0,0,"2020-04-23","US_OK",0.8809967,0.8493121,0.8967796,0.89225,1.0123882,0.8296503,1.0238803,0.8751605,24.5489752,22.8904126,19.1365998,17.9213934,NA,NA,4.0635094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-24,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3121,188,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,104,9,93.7142857142857,7.42857142857143,3751351,"US_OK","2020/04/24","US",329064917,104,9,3121,188,21778.6431382557,21533.6944046972,22026.3781973256,773.48610259172,6002.59264018536,9606.92551751119,6.61834246470453e-05,6.54390464988316e-05,6.69362701990062e-05,2.35055778550747e-06,1.82413631173735e-05,2.91946209431715e-05,"2020-04-24","US","USOK",3956971,0,0,0,0,"2020-04-24","US_OK",0.5389226,0.8147417,0.5788428,0.8516016,0.4645903,0.8049074,0.4935371,0.8306698,21.4727812,22.4825847,16.8935687,17.5548442,NA,NA,4.1298707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-25,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3194,194,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,73,6,104.142857142857,8.28571428571429,3751351,"US_OK","2020/04/25","US",329064917,73,6,3194,194,21975.9182407002,21734.7859363146,22219.7257399734,197.27510244451,6199.86774262987,7912.61880620879,6.67829267277989e-05,6.60501463798238e-05,6.75238367631073e-05,5.99502080753597e-07,1.88408651981271e-05,2.40457684712977e-05,"2020-04-25","US","USOK",3956971,0,0,0,0,"2020-04-25","US_OK",1.0023793,0.8673012,1.0363583,0.8981727,0.7968125,0.8361184,0.821849,0.8568207,20.5515364,22.1882328,16.8054354,17.3833708,NA,NA,4.3082925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-26,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3254,195,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,60,1,98.1428571428571,7.85714285714286,3751351,"US_OK","2020/04/26","US",329064917,60,1,3254,195,21535.5432847786,21299.4660307663,21774.2371522676,0,6199.86774262987,6475.93896846231,6.544466508649e-05,6.47272466021235e-05,6.6170035234317e-05,0,1.88408651981271e-05,1.96798219254175e-05,"2020-04-26","US","USOK",3956971,0,0,0,0,"2020-04-26","US_OK",0.5235687,0.8263508,0.5235687,0.855098,0.5096373,0.818794,0.5096373,0.8393647,19.6878205,21.856471,15.5589149,17.0200647,NA,NA,4.7326104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-27,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3281,197,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,27,2,85.8571428571429,7.71428571428571,3751351,"US_OK","2020/04/27","US",329064917,27,2,3281,197,21036.1843866249,20806.9152766496,21267.9797876957,0,5357.6101323021,6475.93896846231,6.39271563143417e-05,6.32304271945515e-05,6.46315626156393e-05,0,1.62813167114442e-05,1.96798219254175e-05,"2020-04-27","US","USOK",3956971,0,0,0,0,"2020-04-27","US_OK",0.306994,0.7274697,0.306994,0.7460463,0.3364829,0.7612118,0.3364829,0.7738941,19.6050363,21.4334077,15.4624508,16.7567216,NA,NA,4.8734585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-28,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3410,207,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,129,10,86.1428571428571,6.14285714285714,3751351,"US_OK","2020/04/28","US",329064917,129,10,3410,207,22087.86875859,21856.9014397275,22321.276766611,0,4026.47867249809,6421.85175543981,6.71231347296437e-05,6.64212448990043e-05,6.78324416048612e-05,0,1.22361226143657e-05,1.95154555337779e-05,"2020-04-28","US","USOK",3956971,0,0,0,0,"2020-04-28","US_OK",0.453737,0.6140933,0.3469754,0.6078487,0.4482009,0.5839755,0.3296318,0.5759256,20.6660316,21.0209554,16.6514386,16.4868716,NA,NA,4.9966777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-29,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3473,214,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,63,7,82.7142857142857,6.28571428571429,3751351,"US_OK","2020/04/29","US",329064917,63,7,3473,214,22415.0234234498,22186.8261863563,22645.567728059,0,3800.18130641156,6199.86774262987,6.81173296375737e-05,6.74238578473449e-05,6.88179339642548e-05,0,1.15484243688353e-05,1.88408651981271e-05,"2020-04-29","US","USOK",3956971,0,0,0,0,"2020-04-29","US_OK",0.7059813,0.6152883,0.7680002,0.6166759,0.8895266,0.6360416,0.9670254,0.6390387,19.5047621,20.7258712,15.212504,16.4366981,NA,NA,4.9472269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-04-30,3,1,2,1,2,0,4,0,1,0,2,0,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,1,0,NA,NA,NA,3618,222,69.91,69.91,75.71,75.71,58.89,58.89,58.33,58.33,62.5,62.5,145,8,85.8571428571429,6.14285714285714,3751351,"US_OK","2020/04/30","US",329064917,145,8,3618,222,23386.1616592752,23155.066407217,23619.5633186908,581.190309217345,4381.3716156289,6781.05805184722,7.10685352679975e-05,7.03662566593722e-05,7.17778228503489e-05,1.76618739705195e-06,1.33146117658872e-05,2.0607052595179e-05,"2020-04-30","US","USOK",3956971,0,0,0,0,"2020-04-30","US_OK",0.8084827,0.6178245,0.8608953,0.6261975,0.8652375,0.6152586,0.9170622,0.6239841,19.6668685,20.1129232,15.9505421,16.0481079,NA,NA,5.1266785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-05-01,3,1,2,1,2,0,4,0,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,3748,230,68.06,68.06,75.71,75.71,59.44,59.44,58.97,58.97,62.5,62.5,130,8,89.5714285714286,6,3751351,"US_OK","2020/05/01","US",329064917,130,8,3748,230,24260.3160234661,24027.3283161139,24495.5629612689,1703.20747354856,6084.57908917746,8484.26552539578,7.37250152481801e-05,7.30169856305705e-05,7.44399104729507e-05,5.17590112332929e-06,1.84905128892165e-05,2.57829537185083e-05,"2020-05-01","US","USOK",3956971,0,0,0,0,"2020-05-01","US_OK",0.4137393,0.6014302,0.3012665,0.5908248,0.2979518,0.5919691,0.2149184,0.5850551,19.8719669,19.923347,14.8031954,15.7924579,NA,NA,5.4096025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-05-02,3,1,2,1,2,0,4,0,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,3851,238,68.06,68.06,75.71,75.71,59.44,59.44,58.97,58.97,62.5,62.5,103,8,93.8571428571429,6.28571428571429,3751351,"US_OK","2020/05/02","US",329064917,103,8,3851,238,24940.7216909714,24707.6546709338,25175.9872295067,680.405667505263,6764.98475668272,9164.67119290104,7.57927095916196e-05,7.50844389495759e-05,7.65076613424175e-05,2.06769434343942e-06,2.05582072326559e-05,2.78506480619477e-05,"2020-05-02","US","USOK",3956971,0,0,0,0,"2020-05-02","US_OK",0.5555669,0.539062,0.4444556,0.5091993,0.5376717,0.5549752,0.3300578,0.5152579,19.0991959,19.7287137,13.9680709,15.4148538,NA,NA,5.3569604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Oklahoma","US_OK","STATE_TOTAL",2020-05-03,3,1,2,1,2,0,4,0,1,0,1,1,1,1,3,2,0,1,NA,NA,2,1,2,1,NA,NA,2,0,NA,NA,NA,3972,238,68.06,68.06,75.71,75.71,59.44,59.44,58.97,58.97,62.5,62.5,121,0,102.571428571429,6.14285714285714,3751351,"US_OK","2020/05/03","US",329064917,121,0,3972,238,24877.7329567542,24644.6551926411,25113.0150626891,0,6764.98475668272,8322.41358257326,7.56012922421451e-05,7.48929889497794e-05,7.63162943398464e-05,0,2.05582072326559e-05,2.52910995752648e-05,"2020-05-03","US","USOK",3956971,0,0,0,0,"2020-05-03","US_OK",0,0.4670985,0,0.4369634,0,0.4809277,0,0.4412386,20.0534888,19.7796624,15.4545661,15.3991785,NA,NA,5.5142845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
