"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-04-27,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,1,0,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,36,3,60.19,60.19,71.43,71.43,55,55,53.85,53.85,62.5,62.5,2,0,2.71428571428571,0.142857142857143,"MWI","Africa","Malawi","2020-04-27",36,2,2.714,3,0,0.143,1.882,0.105,0.142,0.157,0,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,703,0.037,0.001,35,0.002,0.078,12.9,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,"2020/04/27","MW",18628749,17,1,34,3,34,3,34,34,1.8251359766563e-06,9.12567988328148e-07,1.8251359766563e-06,1.8251359766563e-06,"2020/04/27","MW",18628749,2,0,36,3,456.438075752557,266.007454176032,783.1950335453,0,0,131.735231579068,2.45018103874048e-05,1.42794051375126e-05,4.20422774253548e-05,0,0,7.07160913376781e-06
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-04-28,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,1,0,2,5e+07,0,2,1,1,2,0,0,1,1,0,NA,NA,36,3,60.19,60.19,71.43,71.43,55,55,53.85,53.85,62.5,62.5,0,0,2.57142857142857,0.142857142857143,"MWI","Africa","Malawi","2020-04-28",36,0,2.571,3,0,0.143,1.882,0,0.134,0.157,0,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,744,0.039,0.002,32,0.002,0.08,12.4,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","MW",18628749,0,0,36,3,418.775288921855,241.113925252279,727.343899478594,0,0,131.735231579068,2.24800542925268e-05,1.2943108807375e-05,3.90441623041136e-05,0,0,7.07160913376781e-06
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-04-29,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,1,0,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,36,3,60.19,60.19,71.43,71.43,55,55,53.85,53.85,62.5,62.5,0,0,1.85714285714286,0,"MWI","Africa","Malawi","2020-04-29",36,0,1.857,3,0,0,1.882,0,0.097,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,774,0.04,0.002,32,0.002,0.058,17.2,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","MW",18628749,0,0,36,3,387.243789558217,221.81231914394,676.056916631834,0,0,131.735231579068,2.0787428589983e-05,1.19069895216228e-05,3.62910529650613e-05,0,0,7.07160913376781e-06
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-04-30,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,1,0,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,37,3,60.19,60.19,71.43,71.43,55,55,53.85,53.85,62.5,62.5,1,0,0.571428571428571,0,"MWI","Africa","Malawi","2020-04-30",37,1,0.571,3,0,0,1.934,0.052,0.03,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,831,0.043,0.003,38,0.002,0.015,66.5,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","MW",18628749,1,0,37,3,371.378882642636,210.838169660397,654.161790035684,0,0,103.1872356103,1.99357929318086e-05,1.13178920205752e-05,3.51157122808238e-05,0,0,5.53913929541379e-06
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-01,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,37,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,0.571428571428571,0,"MWI","Africa","Malawi","2020-05-01",37,0,0.571,3,0,0,1.934,0,0.03,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,898,0.047,0.004,40,0.002,0.014,70.1,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","MW",18628749,0,0,37,3,349.458861452567,197.626801723041,617.939949353977,0,0,0,1.87591158940714e-05,1.06086995816542e-05,3.31713068523268e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-02,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,38,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,1,0,0.714285714285714,0,"MWI","Africa","Malawi","2020-05-02",38,1,0.714,3,0,0,1.986,0.052,0.037,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,907,0.047,0,35,0.002,0.02,49,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","MW",18628749,1,0,38,3,340.1046714121,191.655074066473,603.538351800766,0,0,0,1.82569785771498e-05,1.02881344349249e-05,3.23982223283359e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-03,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,39,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,1,0,0.714285714285714,0,"MWI","Africa","Malawi","2020-05-03",39,1,0.714,3,0,0,2.039,0.052,0.037,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,915,0.048,0,32,0.002,0.022,44.8,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","MW",18628749,1,0,39,3,332.770306565167,186.910455594158,592.455229855724,0,0,0,1.78632664257362e-05,1.0033441085827e-05,3.18032751343487e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-04,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,41,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,2,0,0.714285714285714,0,"MWI","Africa","Malawi","2020-05-04",41,2,0.714,3,0,0,2.143,0.105,0.037,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,961,0.05,0.002,37,0.002,0.019,51.8,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,"2020/05/04","MW",18628749,5,0,39,3,39,3,39,39,2.09353832616457e-06,2.68402349508279e-07,2.09353832616457e-06,2.09353832616457e-06,"2020/05/04","MW",18628749,2,0,41,3,334.968149970123,187.055472707249,599.841639864828,0,0,0,1.79812476924845e-05,1.00412256726015e-05,3.21997810945237e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-05,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,41,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,0.714285714285714,0,"MWI","Africa","Malawi","2020-05-05",41,0,0.714,3,0,0,2.143,0,0.037,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,1032,0.054,0.004,41,0.002,0.017,57.4,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","MW",18628749,0,0,41,3,321.561280161614,179.103760540921,577.328229105225,0,0,0,1.72615606212534e-05,9.61437402699028e-06,3.09912506258592e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-06,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,43,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,2,0,1,0,"MWI","Africa","Malawi","2020-05-06",43,2,1,3,0,0,2.248,0.105,0.052,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1073,0.056,0.002,43,0.002,0.023,43,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","MW",18628749,2,0,43,3,324.351252008736,180.222179408512,583.744659091975,0,0,0,1.74113276210193e-05,9.67441127734943e-06,3.13356876026391e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-07,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,43,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,0.857142857142857,0,"MWI","Africa","Malawi","2020-05-07",43,0,0.857,3,0,0,2.248,0,0.045,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1152,0.06,0.004,46,0.002,0.019,53.7,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","MW",18628749,0,0,43,3,312.538135030997,173.267561903191,563.75287316174,0,0,0,1.67771939506511e-05,9.30108414167752e-06,3.02625191397308e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-08,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,43,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,0.857142857142857,0,"MWI","Africa","Malawi","2020-05-08",43,0,0.857,3,0,0,2.248,0,0.045,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1231,0.064,0.004,48,0.003,0.018,56,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","MW",18628749,0,0,43,3,301.618348286826,166.861720824608,545.203702644886,0,0,0,1.61910146669981e-05,8.95721558246383e-06,2.92667909501001e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-09,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,56,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,13,0,2.57142857142857,0,"MWI","Africa","Malawi","2020-05-09",56,13,2.571,3,0,0,2.927,0.68,0.134,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1287,0.067,0.003,54,0.003,0.048,21,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","MW",18628749,13,0,56,3,380.053536062817,209.83873357535,688.341412535184,0,0,0,2.04014524036379e-05,1.12642418218932e-05,3.69504904776582e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-10,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,56,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,2.42857142857143,0,"MWI","Africa","Malawi","2020-05-10",56,0,2.429,3,0,0,2.927,0,0.127,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1337,0.07,0.003,60,0.003,0.04,24.7,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","MW",18628749,0,0,56,3,366.634760697037,202.054459514254,665.271373245246,0,0,0,1.96811262364981e-05,1.08463783324502e-05,3.57120799279246e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-11,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,57,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,1,0,2.28571428571429,0,"MWI","Africa","Malawi","2020-05-11",57,1,2.286,3,0,0,2.98,0.052,0.119,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1363,0.071,0.001,57,0.003,0.04,24.9,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,"2020/05/11","MW",18628749,17,0,56,3,56,3,56,56,3.00610631449272e-06,9.12567988328148e-07,3.00610631449272e-06,3.00610631449272e-06,"2020/05/11","MW",18628749,1,0,57,3,356.994069879749,196.074824461474,649.980262786607,0,0,0,1.91636094232494e-05,1.05253887129766e-05,3.48912459331868e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-12,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,57,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,2.28571428571429,0,"MWI","Africa","Malawi","2020-05-12",57,0,2.286,3,0,0,2.98,0,0.119,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0.003,0.035,28.9,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","MW",18628749,0,0,57,3,340.429461103981,186.686279643093,620.785942111598,0,0,0,1.82744134404292e-05,1.00214072154332e-05,3.33240810808927e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-13,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,63,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,6,0,2.85714285714286,0,"MWI","Africa","Malawi","2020-05-13",63,6,2.857,3,0,0,3.293,0.314,0.149,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1621,0.085,NA,78,0.004,0.037,27.3,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","MW",18628749,6,0,63,3,359.143362929662,196.385147425518,656.79078498208,0,0,0,1.92789844841252e-05,1.05420469955077e-05,3.52568379649154e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-14,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,63,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,2.85714285714286,0,"MWI","Africa","Malawi","2020-05-14",63,0,2.857,3,0,0,3.293,0,0.149,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,1696,0.089,0.004,78,0.004,0.037,27.3,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","MW",18628749,0,0,63,3,343.1792201107,187.1723764569,629.216657634879,0,0,0,1.84220217960261e-05,1.0047501120816e-05,3.37766458517895e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-15,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,63,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,2.85714285714286,0,"MWI","Africa","Malawi","2020-05-15",63,0,2.857,3,0,0,3.293,0,0.149,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1762,0.092,0.003,76,0.004,0.038,26.6,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","MW",18628749,0,0,63,3,327.921801237037,178.434039967866,602.646825381012,0,0,0,1.76029963814015e-05,9.57842311192586e-06,3.23503647711938e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-16,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,65,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,2,0,1.28571428571429,0,"MWI","Africa","Malawi","2020-05-16",65,2,1.286,3,0,0,3.398,0.105,0.067,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1803,0.094,0.002,74,0.004,0.017,57.5,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","MW",18628749,2,0,65,3,324.040306183082,175.948359064198,596.778058003447,0,0,0,1.73946359029842e-05,9.44499059299142e-06,3.20353265806226e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-17,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,70,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,5,0,2,0,"MWI","Africa","Malawi","2020-05-17",70,5,2,3,0,0,3.659,0.261,0.105,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,1922,0.1,0.006,84,0.004,0.024,42,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","MW",18628749,5,0,70,3,335.268977129569,181.865218529,618.069182962454,0,0,0,1.79973962357627e-05,9.76261038940406e-06,3.3178244173157e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-18,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,1e+07,0,1,1,0,NA,NA,70,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,1.85714285714286,0,"MWI","Africa","Malawi","2020-05-18",70,0,1.857,3,0,0,3.659,0,0.097,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1973,0.103,0.003,87,0.005,0.021,46.8,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,"2020/05/18","MW",18628749,14,0,70,3,70,3,70,70,3.7576328931159e-06,7.51526578623181e-07,3.7576328931159e-06,3.7576328931159e-06,"2020/05/18","MW",18628749,0,0,70,3,322.529248625786,174.630642014429,595.686501630789,0,0,0,1.73135216232602e-05,9.37425492256239e-06,3.19767313216142e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-19,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,70,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,0,0,1.85714285714286,0,"MWI","Africa","Malawi","2020-05-19",70,0,1.857,3,0,0,3.659,0,0.097,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,2095,0.11,0.006,86,0.004,0.022,46.3,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","MW",18628749,0,0,70,3,310.377149346389,167.765193155719,574.219079800265,0,0,0,1.66611912236506e-05,9.00571440174105e-06,3.08243500301746e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-20,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,71,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,1,0,1.14285714285714,0,"MWI","Africa","Malawi","2020-05-20",71,1,1.143,3,0,0,3.711,0.052,0.06,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,2276,0.119,0.009,94,0.005,0.012,82.2,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","MW",18628749,1,0,71,3,303.570057215307,163.828632971657,562.507163528903,0,0,0,1.62957833193902e-05,8.79439800126445e-06,3.0195648861279e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-21,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,72,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,1,0,1.28571428571429,0,"MWI","Africa","Malawi","2020-05-21",72,1,1.286,3,0,0,3.764,0.052,0.067,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,2411,0.126,0.007,102,0.005,0.013,79.3,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","MW",18628749,1,0,72,3,297.701930172516,160.428932583334,552.434263579015,0,0,0,1.59807795022906e-05,8.61190048689442e-06,2.96549308586967e-05,0,0,0
"Malawi","MWI",NA,NA,"NAT_TOTAL",2020-05-22,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,82,3,60.19,60.19,71.43,71.43,60,60,53.85,53.85,100,100,10,0,2.71428571428571,0,"MWI","Africa","Malawi","2020-05-22",82,10,2.714,3,0,0,4.286,0.523,0.142,0.157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,2604,0.136,0.01,120,0.006,0.023,44.2,"samples tested",NA,NA,60.19,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","MW",18628749,10,0,82,3,328.740802405495,177.034224935366,610.449844970171,0,0,0,1.76469607489743e-05,9.50328038320586e-06,3.27692345293917e-05,0,0,0
