"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y"
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,16.67,16.67,6.67,6.67,7.69,7.69,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,0,0,16.67,16.67,21.43,21.43,12.22,12.22,14.1,14.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,0,0,20.37,20.37,28.57,28.57,21.11,21.11,24.36,24.36,0,0,"TT",1394969,1,0,1,0,1,0,1,1,7.1686180839861e-07,7.1686180839861e-07,7.1686180839861e-07,7.1686180839861e-07,"TT",1394969,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-14,3,1,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2,0,31.48,31.48,42.86,42.86,27.78,27.78,32.05,32.05,0,0,"TT",1394969,1,0,2,0,2,0,2,2,1.43372361679722e-06,7.1686180839861e-07,1.43372361679722e-06,1.43372361679722e-06,"TT",1394969,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-15,3,1,1,1,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,2,0,31.48,31.48,42.86,42.86,27.78,27.78,32.05,32.05,0,0,"TT",1394969,0,0,2,0,2,0,2,2,1.43372361679722e-06,0,1.43372361679722e-06,1.43372361679722e-06,"TT",1394969,0,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-16,3,1,1,1,1,1,3,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,4,0,45.37,45.37,54.29,54.29,36.11,36.11,41.67,41.67,0,0,"TT",1394969,2,0,4,0,4,0,4,4,2.86744723359444e-06,1.43372361679722e-06,2.86744723359444e-06,2.86744723359444e-06,"TT",1394969,2,0,4,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-17,3,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,2,0,NA,0,384507099.83,0,2,1,1,2,0,0,0,NA,0,NA,NA,5,0,49.07,49.07,57.86,57.86,38.33,38.33,44.23,44.23,0,0,"TT",1394969,1,0,5,0,5,0,5,5,3.58430904199305e-06,7.1686180839861e-07,3.58430904199305e-06,3.58430904199305e-06,"TT",1394969,1,0,5,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-18,3,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,7,0,49.07,49.07,57.86,57.86,38.33,38.33,44.23,44.23,0,0,"TT",1394969,2,0,7,0,7,0,7,7,5.01803265879027e-06,1.43372361679722e-06,5.01803265879027e-06,5.01803265879027e-06,"TT",1394969,2,0,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-19,3,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,9,0,49.07,49.07,57.86,57.86,41.67,41.67,44.23,44.23,25,25,"TT",1394969,2,0,9,0,9,0,9,9,6.45175627558749e-06,1.43372361679722e-06,6.45175627558749e-06,6.45175627558749e-06,"TT",1394969,2,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-20,3,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,9,0,49.07,49.07,57.86,57.86,41.67,41.67,44.23,44.23,25,25,"TT",1394969,0,0,8,0,9,0,9,9,6.45175627558749e-06,0,6.45175627558749e-06,6.45175627558749e-06,"TT",1394969,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-21,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,49,0,54.63,54.63,60.71,60.71,45,45,48.08,48.08,25,25,"TT",1394969,0,0,7,0,9,0,9,9,6.45175627558749e-06,0,6.45175627558749e-06,6.45175627558749e-06,"TT",1394969,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-22,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,NA,50,0,54.63,54.63,60.71,60.71,45,45,48.08,48.08,25,25,"TT",1394969,40,0,47,0,49,0,49,49,3.51262286115319e-05,2.86744723359444e-05,3.51262286115319e-05,3.51262286115319e-05,"TT",1394969,40,0,49,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-23,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,4,0,NA,1,22965010.66,0,2,1,2,2,0,0,0,NA,0,NA,NA,51,0,60.19,60.19,67.86,67.86,50.56,50.56,54.49,54.49,25,25,"TT",1394969,1,0,46,0,50,0,50,50,3.58430904199305e-05,7.1686180839861e-07,3.58430904199305e-05,3.58430904199305e-05,"TT",1394969,1,0,50,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-24,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,57,0,60.19,60.19,67.86,67.86,50.56,50.56,54.49,54.49,25,25,"TT",1394969,1,0,46,0,51,0,51,51,3.65599522283291e-05,7.1686180839861e-07,3.65599522283291e-05,3.65599522283291e-05,"TT",1394969,1,0,51,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-25,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,60,1,60.19,60.19,67.86,67.86,50.56,50.56,54.49,54.49,25,25,"TT",1394969,6,0,50,0,57,0,56,57,4.08611230787207e-05,4.30117085039166e-06,4.01442612703221e-05,4.08611230787207e-05,"TT",1394969,6,0,57,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-26,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,2,2,23260773,0,0,NA,0,NA,NA,65,1,60.19,60.19,67.86,67.86,50.56,50.56,54.49,54.49,25,25,"TT",1394969,3,1,51,1,60,1,58,60,4.30117085039166e-05,2.15058542519583e-06,4.15779848871194e-05,4.30117085039166e-05,"TT",1394969,3,1,60,1,1,331.021030518587,54.1123070448396,2024.95381604759,331.021030518587,331.021030518587,331.021030518587,0.000237296334555525,3.87910462847846e-05,0.00145161205449554,0.000237296334555525,0.000237296334555525,0.000237296334555525
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-27,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,66,2,60.19,60.19,67.86,67.86,50.56,50.56,54.49,54.49,25,25,"TT",1394969,5,0,56,1,65,1,63,65,4.65960175459096e-05,3.58430904199305e-06,4.51622939291124e-05,4.65960175459096e-05,"TT",1394969,5,0,65,1,1,277.742761973395,43.8204232448375,1760.39015866187,0,331.021030518587,331.021030518587,0.000199103178617872,3.14131878520867e-05,0.00126195647262546,0,0.000237296334555525,0.000237296334555525
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-28,3,1,2,1,2,1,3,1,0,NA,0,NA,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,74,3,60.19,60.19,67.86,67.86,50.56,50.56,54.49,54.49,25,25,"TT",1394969,1,1,57,2,66,2,62,66,4.73128793543082e-05,7.1686180839861e-07,4.44454321207138e-05,4.73128793543082e-05,"TT",1394969,1,1,66,2,2,458.034728857299,188.366370990261,1113.76469024944,73.7354297935204,404.756460312107,404.756460312107,0.00032834760403801,0.000135032657349562,0.000798415369982733,5.28581135448317e-05,0.000290154448100357,0.000290154448100357
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-29,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,78,3,65.74,65.74,77.38,77.38,53.89,53.89,58.33,58.33,25,25,"TT",1394969,8,0,25,2,74,2,69,74,5.30477738214971e-05,5.73489446718888e-06,4.94634647795041e-05,5.30477738214971e-05,"TT",1394969,8,0,74,2,2,432.061146225127,175.051046718808,1066.41369804111,27.3046859130199,432.061146225127,432.061146225127,0.000309728134621721,0.000125487409912914,0.000764471252078796,1.95736865213634e-05,0.000309728134621721,0.000309728134621721
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-30,3,1,3,1,2,1,3,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,82,3,76.85,76.85,91.67,91.67,60.56,60.56,66.03,66.03,25,25,"TT",1394969,4,1,28,3,78,3,71,78,5.59152210550915e-05,2.86744723359444e-06,5.08971883963013e-05,5.59152210550915e-05,"TT",1394969,4,1,78,3,3,589.777368466675,327.703260131144,1061.43998755543,157.716222241548,589.777368466675,589.777368466675,0.000422788870911593,0.000234917951675732,0.000760905788985584,0.000113060736289873,0.000422788870911593,0.000422788870911593
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-03-31,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,87,3,79.63,79.63,91.67,91.67,62.22,62.22,67.95,67.95,25,25,"TT",1394969,7,0,34,3,85,3,76,84,6.09332537138818e-05,5.01803265879027e-06,5.44814974382943e-05,6.02163919054832e-05,"TT",1394969,7,0,85,3,3,564.240519802415,310.956094419337,1023.83381416403,0,589.777368466675,589.777368466675,0.000404482479397331,0.000222912548178014,0.000733947359521273,0,0.000422788870911593,0.000422788870911593
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-01,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,90,5,79.63,79.63,91.67,91.67,62.22,62.22,67.95,67.95,25,25,"TT",1394969,2,0,30,3,87,3,78,85,6.2366977330679e-05,1.43372361679722e-06,5.59152210550915e-05,6.09332537138818e-05,"TT",1394969,2,0,87,3,3,513.421009459918,281.138192289515,937.621213283558,0,589.777368466675,589.777368466675,0.000368051913311276,0.000201537232934578,0.00067214483854735,0,0.000422788870911593,0.000422788870911593
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-02,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,94,5,79.63,79.63,91.67,91.67,62.22,62.22,67.95,67.95,25,25,"TT",1394969,2,2,29,4,89,5,80,87,6.38007009474763e-05,1.43372361679722e-06,5.73489446718888e-05,6.2366977330679e-05,"TT",1394969,2,2,89,5,4,786.445062681431,556.372622563027,1111.65756820814,94.7744865437398,684.551855010414,684.551855010414,0.000563772429839968,0.000398842284354009,0.000796904854665687,6.7940209813795e-05,0.000490729080725388,0.000490729080725388
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-03,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,98,6,79.63,79.63,91.67,91.67,62.22,62.22,67.95,67.95,25,25,"TT",1394969,8,1,32,5,97,6,48,93,6.95355954146651e-05,5.73489446718888e-06,3.44093668031333e-05,6.66681481810707e-05,"TT",1394969,8,1,97,6,5,934.592126509524,702.826176179462,1242.78587300448,250.04027149911,934.592126509524,934.592126509524,0.00066997340192472,0.000503829243645889,0.000890905728374238,0.000179244321199331,0.00066997340192472,0.00066997340192472
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-04,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,103,6,79.63,79.63,91.67,91.67,62.22,62.22,67.95,67.95,25,25,"TT",1394969,3,0,34,4,100,6,50,95,7.1686180839861e-05,2.15058542519583e-06,3.58430904199305e-05,6.81018717978679e-05,"TT",1394969,3,0,100,6,4,883.427354377153,661.991624078611,1178.93317992969,0,934.592126509524,934.592126509524,0.000633295330847605,0.000474556512781726,0.000845132171345518,0,0.00066997340192472,0.00066997340192472
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,104,7,79.63,79.63,91.67,91.67,62.22,62.22,67.95,67.95,25,25,"TT",1394969,3,0,29,4,103,6,52,96,7.38367662650568e-05,2.15058542519583e-06,3.72768140367277e-05,6.88187336062665e-05,"TT",1394969,3,0,103,6,4,839.457493192729,627.146906403219,1123.64244434995,0,934.592126509524,934.592126509524,0.000601775016643903,0.000449577665455805,0.000805496354650138,0,0.00066997340192472,0.00066997340192472
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,105,8,79.63,79.63,91.67,91.67,63.89,63.89,69.87,69.87,25,25,"TT",1394969,1,1,26,4,104,7,47,95,7.45536280734554e-05,7.1686180839861e-07,3.36925049947347e-05,6.81018717978679e-05,"TT",1394969,1,1,104,7,4,918.002239769868,716.727922369846,1175.79919230164,0,934.592126509524,934.592126509524,0.000658080745715402,0.000513794874559826,0.000842885535306976,0,0.00066997340192472,0.00066997340192472
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,107,8,79.63,79.63,91.67,91.67,63.89,63.89,69.87,69.87,25,25,"TT",1394969,1,1,20,5,105,8,45,96,7.5270489881854e-05,7.1686180839861e-07,3.22587813779374e-05,6.88187336062665e-05,"TT",1394969,1,1,105,8,5,989.890614647424,798.580758914977,1227.03110240023,0,603.571095990938,934.592126509524,0.000709614776132963,0.000572472046988124,0.000879611735027967,0,0.000432677067369194,0.00066997340192472
"Trinidad and Tobago","TTO",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,1,1,2,1,0,NA,4,0,NA,1,0,0,2,1,2,2,0,0,1,1,0,NA,NA,107,8,79.63,79.63,91.67,91.67,63.89,63.89,69.87,69.87,25,25,"TT",1394969,2,0,20,5,107,8,42,98,7.67042134986512e-05,1.43372361679722e-06,3.01081959527416e-05,7.02524572230637e-05,"TT",1394969,2,0,107,8,5,949.392939940114,764.396873646787,1179.16096400026,0,603.571095990938,934.592126509524,0.000680583539806343,0.000547966925176679,0.000845295461046277,0,0.000432677067369194,0.00066997340192472
