"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,0,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,172,3,81.48,81.48,86.9,86.9,73.89,73.89,71.79,71.79,87.5,87.5,5,1,9.14285714285714,0.285714285714286,4,0,-3.28571428571429,0.142857142857143,2172578,"GA","GAB","Africa","Gabon","2020-04-24",172,5,9.143,3,1,0.286,77.278,2.246,4.108,1.348,0.449,0.128,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","GA",2172578,5,1,172,3,493.520884544958,262.994159334604,926.115104982828,0,0,0,0.000227159109843218,0.000121051653535387,0.000426274732130597,0,0,0,"2020/04/24","GA",2172578,5,1,172,3,579.710144927536,144.927536231884,362.31884057971,507.246376811594,7.91686190323201e-05,1.38084800637768e-06,0.000266830532633367,6.67076331583419e-05,0.000166769082895855,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-24",-49,-35,-26,-56,-43,28
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,0,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,176,3,81.48,81.48,86.9,86.9,73.89,73.89,71.79,71.79,87.5,87.5,4,0,9.71428571428571,0.285714285714286,-1,-1,0.571428571428571,0,2172578,"GA","GAB","Africa","Gabon","2020-04-25",176,4,9.714,3,0,0.286,79.075,1.797,4.365,1.348,0,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","GA",2172578,4,0,176,3,456.02936302311,242.419017595518,857.864956314008,0,0,0,0.000209902412260048,0.000111581272384935,0.000394860371555823,0,0,0,"2020/04/25","GA",2172578,4,0,176,3,579.710144927536,0,362.31884057971,507.246376811594,8.10097497074904e-05,1.38084800637768e-06,0.000266830532633367,0,0.000166769082895855,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-25",-53,-41,-24,-59,-35,25
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,0,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,176,3,81.48,81.48,86.9,86.9,73.89,73.89,71.79,71.79,87.5,87.5,0,0,9.57142857142857,0.285714285714286,-4,0,-0.142857142857142,0,2172578,"GA","GAB","Africa","Gabon","2020-04-26",176,0,9.571,3,0,0.286,79.075,0,4.3,1.348,0,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","GA",2172578,0,0,176,3,416.325955018187,220.864638892565,784.767093958018,0,0,0,0.000191627621663382,0.000101660165431374,0.000361214692387577,0,0,0,"2020/04/26","GA",2172578,0,0,176,3,579.710144927536,0,362.31884057971,507.246376811594,8.10097497074904e-05,1.38084800637768e-06,0.000266830532633367,0,0.000166769082895855,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-26",-47,-36,-33,-56,-14,20
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,211,3,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,35,0,13,0.285714285714286,35,0,3.42857142857143,0,2172578,"GA","GAB","Africa","Gabon","2020-04-27",211,35,13,3,0,0.286,94.8,15.725,5.841,1.348,0,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,"2020/04/27","GA",2172578,67,2,176,3,176,3,176,176,8.10097497074904e-05,3.08389388091014e-05,8.10097497074904e-05,8.10097497074904e-05,"2020/04/27","GA",2172578,35,0,211,3,460.68133818595,243.97938567312,869.857487210565,0,0,0,0.000212043635803157,0.000112299482767993,0.000400380325682468,0,0,0,"2020/04/27","GA",2172578,35,0,211,3,579.710144927536,0,362.31884057971,507.246376811594,9.71196431152299e-05,1.38084800637768e-06,0.000266830532633367,0,0.000166769082895855,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-27",-44,-36,-19,-52,-43,26
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,238,3,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,27,0,11.7142857142857,0.285714285714286,-8,0,-1.28571428571429,0,2172578,"GA","GAB","Africa","Gabon","2020-04-28",238,27,11.714,3,0,0.286,106.931,12.131,5.263,1.348,0,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","GA",2172578,27,0,238,3,482.365170174432,255.135907013218,911.969468042593,0,0,0,0.000222024327860465,0.000117434636184854,0.000419763740607975,0,0,0,"2020/04/28","GA",2172578,27,0,238,3,652.173913043478,72.463768115942,434.782608695652,507.246376811594,0.000109547275172629,1.38084800637768e-06,0.000300184349212538,3.33538165791709e-05,0.000200122899475026,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-28",-36,-26,-13,-42,-35,22
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,276,3,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,38,0,15.7142857142857,0.285714285714286,11,0,4,0,2172578,"GA","GAB","Africa","Gabon","2020-04-29",276,38,15.714,3,0,0.286,124.004,17.073,7.06,1.348,0,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","GA",2172578,38,0,276,3,517.780915892313,273.479300536271,980.319447711639,0,0,0,0.000238325581816769,0.000125877782310357,0.00045122405166196,0,0,0,"2020/04/29","GA",2172578,38,0,276,3,652.173913043478,0,434.782608695652,434.782608695652,0.000127038016586746,1.38084800637768e-06,0.000300184349212538,0,0.000200122899475026,0.000200122899475026,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-29",-33,-22,-13,-38,-30,22
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,276,3,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,0,0,15.5714285714286,0.142857142857143,-38,0,-0.142857142857142,-0.142857142857143,2172578,"GA","GAB","Africa","Gabon","2020-04-30",276,0,15.571,3,0,0.143,124.004,0,6.996,1.348,0,0.064,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","GA",2172578,0,0,276,3,476.212891708498,251.187013263014,902.828196742451,0,0,0,0.000219192540709009,0.000115617028830732,0.000415556171857789,0,0,0,"2020/04/30","GA",2172578,0,0,276,3,652.173913043478,0,434.782608695652,434.782608695652,0.000127038016586746,1.38084800637768e-06,0.000300184349212538,0,0.000200122899475026,0.000200122899475026,"GA","Gabon",NA,NA,NA,NA,NA,"2020-04-30",-28,-15,-7,-35,-30,20
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,276,3,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,0,0,14.8571428571429,0,0,0,-0.714285714285714,-0.142857142857143,2172578,"GA","GAB","Africa","Gabon","2020-05-01",276,0,14.857,3,0,0,124.004,0,6.675,1.348,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","GA",2172578,0,0,276,3,436.402600100792,229.901039784532,828.387855719237,0,0,0,0.000200868553442404,0.000105819464150209,0.000381292573025796,0,0,0,"2020/05/01","GA",2172578,0,0,276,3,724.63768115942,72.463768115942,362.31884057971,507.246376811594,0.000127038016586746,1.38084800637768e-06,0.000333538165791709,3.33538165791709e-05,0.000166769082895855,0.000233476716054196,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-01",-45,-39,-18,-52,-56,27
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,335,5,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,59,2,22.7142857142857,0.285714285714286,59,2,7.85714285714286,0.285714285714286,2172578,"GA","GAB","Africa","Gabon","2020-05-02",335,59,22.714,5,2,0.286,150.513,26.508,10.205,2.246,0.899,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","GA",2172578,59,2,335,5,812.712216107796,555.374098529743,1189.29051239409,0,0,0,0.000374077347790411,0.000255629072249532,0.000547409811014423,0,0,0,"2020/05/02","GA",2172578,59,2,335,5,724.63768115942,0,362.31884057971,507.246376811594,0.000154194694045507,2.30141334396279e-06,0.000333538165791709,0,0.000166769082895855,0.000233476716054196,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-02",-34,-23,-16,-35,-18,18
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,335,5,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,0,0,22.7142857142857,0.285714285714286,-59,-2,0,0,2172578,"GA","GAB","Africa","Gabon","2020-05-03",335,0,22.714,5,0,0.286,150.513,0,10.205,2.246,0,0.128,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","GA",2172578,0,0,335,5,750.364053411299,512.226938066294,1099.21242091911,0,0,0,0.000345379569070155,0.000235769182080595,0.000505948426670579,0,0,0,"2020/05/03","GA",2172578,0,0,335,5,797.101449275362,72.4637681159421,362.31884057971,579.710144927536,0.000154194694045507,2.30141334396279e-06,0.00036689198237088,3.3353816579171e-05,0.000166769082895855,0.000266830532633367,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-03",-38,-25,-26,-44,-6,16
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,367,6,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,32,1,22.2857142857143,0.428571428571429,32,1,-0.428571428571431,0.142857142857143,2172578,"GA","GAB","Africa","Gabon","2020-05-04",367,32,22.286,6,1,0.429,164.89,14.377,10.013,2.696,0.449,0.193,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,"2020/05/04","GA",2172578,159,2,334,5,335,5,335,335,0.000154194694045507,7.31849443380169e-05,0.000154194694045507,0.000154194694045507,"2020/05/04","GA",2172578,32,1,367,6,910.252796061833,662.729026597751,1250.2246310109,0,0,0,0.000418973586247229,0.000305042685048708,0.000575456729751888,0,0,0,"2020/05/04","GA",2172578,32,1,367,6,797.101449275362,0,362.31884057971,579.710144927536,0.000168923739446869,2.76169601275535e-06,0.00036689198237088,0,0.000166769082895855,0.000266830532633367,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-04",-30,-27,-18,-37,-28,19
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,397,6,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,30,0,22.7142857142857,0.428571428571429,-2,-1,0.428571428571431,0,2172578,"GA","GAB","Africa","Gabon","2020-05-05",397,30,22.714,6,0,0.429,178.369,13.479,10.205,2.696,0,0.193,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","GA",2172578,30,0,397,6,910.544276267312,662.355324448288,1251.73128144438,0,0,0,0.000419107749534107,0.000304870676426019,0.000576150214834349,0,0,0,"2020/05/05","GA",2172578,30,0,397,6,797.101449275362,0,362.31884057971,579.710144927536,0.000182732219510646,2.76169601275535e-06,0.00036689198237088,0,0.000166769082895855,0.000266830532633367,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-05",-30,-22,-14,-35,-28,20
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,397,6,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,0,0,17.2857142857143,0.428571428571429,-30,0,-5.42857142857143,0,2172578,"GA","GAB","Africa","Gabon","2020-05-06",397,0,17.286,6,0,0.429,178.369,0,7.766,2.696,0,0.193,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","GA",2172578,0,0,397,6,842.780921042751,612.599794865671,1159.45138543413,0,0,0,0.000387917451545008,0.000281969068482545,0.000533675378022853,0,0,0,"2020/05/06","GA",2172578,0,0,397,6,869.565217391304,72.463768115942,289.855072463768,652.173913043478,0.000182732219510646,2.76169601275535e-06,0.000400245798950051,3.33538165791709e-05,0.000133415266316684,0.000300184349212538,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-06",-30,-23,-19,-39,-28,22
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,504,8,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,107,2,32.5714285714286,0.714285714285714,107,2,15.2857142857143,0.285714285714286,2172578,"GA","GAB","Africa","Gabon","2020-05-07",504,107,32.571,8,2,0.714,226.443,48.074,14.634,3.594,0.899,0.321,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","GA",2172578,107,2,504,8,1323.73669737903,1043.35121370983,1679.4717070941,0,0,0,0.000609293059848268,0.000480236481134315,0.000773031719502865,0,0,0,"2020/05/07","GA",2172578,107,2,504,8,869.565217391304,0,289.855072463768,507.246376811594,0.00023198246507145,3.68226135034047e-06,0.000400245798950051,0,0.000133415266316684,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-07",-24,-13,-9,-31,-26,20
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,620,8,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,116,0,49.1428571428571,0.714285714285714,9,-2,16.5714285714286,0,2172578,"GA","GAB","Africa","Gabon","2020-05-08",620,116,49.143,8,0,0.714,278.561,52.118,22.079,3.594,0,0.321,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","GA",2172578,116,0,620,8,1509.93409921173,1189.35578999648,1916.92091057889,620.052514432154,620.052514432154,620.052514432154,0.000694996496886062,0.000547439857163462,0.000882325472585514,0.000285399426134368,0.000285399426134368,0.000285399426134368,"2020/05/08","GA",2172578,116,0,620,8,869.565217391304,0,289.855072463768,507.246376811594,0.000285375254651386,3.68226135034047e-06,0.000400245798950051,0,0.000133415266316684,0.000233476716054197,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-08",-29,-18,-19,-38,-24,23
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,661,8,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,41,0,46.5714285714286,0.428571428571429,-75,0,-2.57142857142858,-0.285714285714286,2172578,"GA","GAB","Africa","Gabon","2020-05-09",661,41,46.571,8,0,0.429,296.981,18.421,20.924,3.594,0,0.193,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","GA",2172578,41,0,661,8,1475.57237785354,1161.47986222685,1874.60317918031,482.39549462635,1102.4480090585,1102.4480090585,0.000679180392075011,0.000534609050734586,0.00086284735424013,0.000222038285680123,0.000507437711814491,0.000507437711814491,"2020/05/09","GA",2172578,41,0,661,8,869.565217391304,0,289.855072463768,434.782608695652,0.000304246844071881,3.68226135034047e-06,0.000400245798950051,0,0.000133415266316684,0.000200122899475026,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-09",-28,-16,-15,-33,-11,17
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,1,1,2,0,2,1,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,661,8,79.63,79.63,86.9,86.9,72.78,72.78,70.51,70.51,87.5,87.5,0,0,46.5714285714286,0.428571428571429,-41,0,0,0,2172578,"GA","GAB","Africa","Gabon","2020-05-10",661,0,46.571,8,0,0.429,296.981,0,20.924,3.594,0,0.193,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.63,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","GA",2172578,0,0,661,8,1337.20458543486,1051.81903493142,1700.02257415374,0,1102.4480090585,1102.4480090585,0.000615492095305604,0.000484134072485047,0.00078249092743908,0,0.000507437711814491,0.000507437711814491,"2020/05/10","GA",2172578,0,0,661,8,869.565217391304,0,217.391304347826,434.782608695652,0.000304246844071881,3.68226135034047e-06,0.000400245798950051,0,0.000100061449737513,0.000200122899475026,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-10",-34,-21,-27,-45,-4,17
"Gabon","GAB",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,1,1,1,1,2,0,4,2,0,2,0,0,1,1,3,2,0,0,0,NA,0,NA,NA,802,9,75,75,82.14,82.14,70,70,67.31,67.31,87.5,87.5,141,1,62.1428571428571,0.428571428571429,141,1,15.5714285714286,0,2172578,"GA","GAB","Africa","Gabon","2020-05-11",802,141,62.143,9,1,0.429,360.332,63.35,27.92,4.044,0.449,0.193,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.702,"2020/05/11","GA",2172578,326,3,655,7,661,8,661,661,0.000304246844071881,0.000150052150026374,0.000304246844071881,0.000304246844071881,"2020/05/11","GA",2172578,141,1,802,9,1652.68639244706,1335.00807560834,2045.95939281868,38.7462221748312,1141.19423123334,1141.19423123334,0.000760702903392678,0.000614481079900623,0.000941719649567787,1.78342145482608e-05,0.000525271926362752,0.000525271926362752,"2020/05/11","GA",2172578,141,1,802,9,869.565217391304,0,217.391304347826,434.782608695652,0.000369146700371632,4.14254401913303e-06,0.000400245798950051,0,0.000100061449737513,0.000200122899475026,"GA","Gabon",NA,NA,NA,NA,NA,"2020-05-11",-26,-21,-12,-37,-25,19
