"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-03-30,2,1,3,1,2,1,3,1,1,1,0,NA,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,401,9,68.52,68.52,83.33,83.33,58.33,58.33,53.85,53.85,87.5,87.5,59,4,40.1428571428571,1,21,3,5.85714285714286,0.571428571428571,601723,"US_DC","2020/03/30","US",329064917,59,4,401,9,2500.79853625464,2045.43297494076,3057.54008835927,1075.99178874277,2072.43072463719,2072.43072463719,7.59971181082983e-06,6.21589500815962e-06,9.29160153635967e-06,3.26984656569381e-06,6.29793884906058e-06,6.29793884906058e-06,"2020/03/30","US_DC",601723,59,4,401,9,3623.1884057971,217.391304347826,2971.01449275362,3478.26086956522,0.000666419598386633,1.49570483428421e-05,0.00602135601563693,0.000361281360938216,0.00493751193282228,0.00578050177501145,"2020-03-30","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-03-30","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-03-30",-57,-26,-47,-72,-65,26
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-03-31,2,1,3,1,2,1,3,1,1,1,0,NA,1,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,495,9,68.52,68.52,83.33,83.33,58.33,58.33,53.85,53.85,87.5,87.5,94,0,50.5714285714286,1,35,-4,10.4285714285714,0,601723,"US_DC","2020/03/31","US",329064917,94,0,495,9,2577.45601004091,2101.84514323039,3160.68931390718,505.025285403716,2577.45601004091,2577.45601004091,7.83266728504185e-06,6.3873267390288e-06,9.60506316723877e-06,1.53472843598127e-06,7.83266728504185e-06,7.83266728504185e-06,"2020/03/31","US_DC",601723,94,0,495,9,3768.11594202899,144.927536231884,3115.94202898551,3550.72463768116,0.000822637658856318,1.49570483428421e-05,0.00626221025626241,0.000240854240625477,0.00517836617344776,0.00590092889532419,"2020-03-31","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-03-31","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-03-31",-61,-32,-65,-77,-69,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-01,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,586,9,87.04,87.04,92.86,92.86,69.44,69.44,66.67,66.67,87.5,87.5,91,0,57,1,-3,0,6.42857142857143,0,601723,"US_DC","2020/04/01","US",329064917,91,0,586,9,2562.54830824957,2084.41718257419,3150.35487473921,0,1581.01707414648,2577.45601004091,7.78736406059834e-06,6.3343646645084e-06,9.57365769484082e-06,0,4.80457500167508e-06,7.83266728504185e-06,"2020/04/01","US_DC",601723,91,0,586,9,4855.07246376812,1086.95652173913,3985.50724637681,4637.68115942029,0.000973870036545055,1.49570483428421e-05,0.00806861706095349,0.00180640680469108,0.00662349161720062,0.00770733570001527,"2020-04-01","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-01","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-01",-58,-26,-62,-76,-70,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-02,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,653,12,87.04,87.04,92.86,92.86,69.44,69.44,66.67,66.67,87.5,87.5,67,3,60.2857142857143,1.28571428571429,-24,3,3.28571428571428,0.285714285714286,601723,"US_DC","2020/04/02","US",329064917,67,3,653,12,3198.11000800855,2741.07018319533,3731.35561651382,605.746296176308,2186.76337032279,3183.20230621722,9.71878144034587e-06,8.32987669480224e-06,1.13392690127274e-05,1.84081093086051e-06,6.64538593253559e-06,9.67347821590236e-06,"2020/04/02","US_DC",601723,67,3,653,12,5217.39130434783,362.31884057971,4130.4347826087,4927.53623188406,0.00108521695198621,1.99427311237895e-05,0.00867075266251718,0.000602135601563693,0.0068643458578261,0.00818904418126623,"2020-04-02","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-02","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-02",-61,-30,-58,-77,-70,29
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-03,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,0,NA,NA,NA,NA,757,15,87.04,87.04,92.86,92.86,71.67,71.67,69.23,69.23,87.5,87.5,104,3,69.4285714285714,1.71428571428571,37,0,9.14285714285715,0.428571428571428,601723,"US_DC","2020/04/03","US",329064917,104,3,757,15,3905.42294472024,3452.50144660068,4417.76161807685,722.220638503022,2908.98400882581,3905.42294472024,1.18682446622538e-05,1.04918551575666e-05,1.34251978556464e-05,2.19476644635144e-06,8.84015237888703e-06,1.18682446622538e-05,"2020/04/03","US_DC",601723,104,3,757,15,5869.5652173913,652.173913043478,4347.82608695652,5507.24637681159,0.00125805395505906,2.49284139047369e-05,0.00975459674533183,0.00108384408281465,0.00722562721876432,0.00915246114376814,"2020-04-03","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-03","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-03",-60,-26,-57,-74,-67,29
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-04,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,902,21,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,145,6,85.4285714285714,2.42857142857143,41,3,16,0.714285714285714,601723,"US_DC","2020/04/04","US",329064917,145,6,902,21,5525.58395473716,5063.55767448279,6029.76800179677,1620.16101001692,4529.14501884274,5525.58395473716,1.67917747206615e-05,1.53877165656125e-05,1.83239467056185e-05,4.92353005840767e-06,1.37636824372947e-05,1.67917747206615e-05,"2020/04/04","US_DC",601723,145,6,902,21,6231.88405797101,362.318840579711,4637.68115942029,5579.71014492754,0.00149902862280485,3.48997794666317e-05,0.0103567323468955,0.000602135601563694,0.00770733570001527,0.00927288826408088,"2020-04-04","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-04","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-04",-67,-27,-65,-71,-48,17
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-05,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1002,22,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,100,1,94.2857142857143,2.42857142857143,-45,-5,8.85714285714286,0,601723,"US_DC","2020/04/05","US",329064917,100,1,1002,22,5473.63610066728,5031.2831793695,5954.88091097321,0,4529.14501884274,5525.58395473716,1.66339096570033e-05,1.52896371489201e-05,1.80963712730677e-05,0,1.37636824372947e-05,1.67917747206615e-05,"2020/04/05","US_DC",601723,100,1,1002,22,6594.20289855072,362.31884057971,4855.07246376812,5942.02898550725,0.00166521804883642,3.65616737269475e-05,0.0109588679484592,0.000602135601563693,0.00806861706095349,0.00987502386564457,"2020-04-05","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-05","US_DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-05",-66,-33,-50,-71,-49,15
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-06,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1097,24,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,95,2,99.4285714285714,2.14285714285714,-5,1,5.14285714285714,-0.285714285714286,601723,"US_DC","2020/04/06","US",329064917,95,2,1097,24,5582.63561194493,5164.6422235043,6034.45873441532,5.103803137873,4534.24882198061,5530.68775787504,1.69651498033895e-05,1.56949038219845e-05,1.8338201438883e-05,1.55100190698026e-08,1.37791924563645e-05,1.68072847397313e-05,"2020/04/06","US_DC",601723,95,2,1097,24,6956.52173913043,362.31884057971,5217.39130434783,6304.34782608696,0.00182309800356643,3.9885462247579e-05,0.0115610035500229,0.000602135601563693,0.00867075266251718,0.0104771594672083,"2020-04-06","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-06","US_DC",0.5722461,0.5722461,0.4291845,0.4291845,0.5662352,0.5662352,0.426417,0.426417,NA,NA,NA,NA,NA,NA,7.4162679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-06",-60,-33,-51,-75,-68,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-07,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1211,22,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,114,-2,102.285714285714,1.85714285714286,19,-4,2.85714285714286,-0.285714285714286,601723,"US_DC","2020/04/07","US",329064917,114,-2,1211,22,4859.55858163307,4458.90951194938,5296.20741238127,0,4534.24882198061,4534.24882198061,1.47677808559369e-05,1.35502427685094e-05,1.60947191231002e-05,0,1.37791924563645e-05,1.37791924563645e-05,"2020/04/07","US_DC",601723,114,-2,1211,24,7608.69565217391,652.173913043478,5797.10144927536,6739.13043478261,0.00201255394924243,3.9885462247579e-05,0.0126448476328376,0.00108384408281465,0.00963416962501909,0.0111997221890847,"2020-04-07","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-07","US_DC",0.2939782,0.3632479,0.2655287,0.3062678,0.2812436,0.3787433,0.2655338,0.3173883,NA,NA,NA,NA,NA,NA,8.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-07",-63,-34,-61,-78,-71,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-08,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1440,27,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,229,5,122,2.57142857142857,115,7,19.7142857142857,0.714285714285714,601723,"US_DC","2020/04/08","US",329064917,229,5,1440,27,6155.88731844694,5738.54848607414,6603.57732785152,0,4534.24882198061,4534.24882198061,1.87072124691036e-05,1.74389556273303e-05,2.00677039292266e-05,0,1.37791924563645e-05,1.37791924563645e-05,"2020/04/08","US_DC",601723,229,5,1440,25,8115.94202898551,507.246376811594,5797.10144927536,7028.98550724638,0.00239312773485474,4.15473565078948e-05,0.0134878374750267,0.00084298984218917,0.00963416962501909,0.0116814306703356,"2020-04-08","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-08","US_DC",0.5670234,0.447065,0.516055,0.3925577,0.6249574,0.4856913,0.5855508,0.4356208,NA,NA,NA,NA,NA,NA,8.6432507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-08",-62,-31,-57,-77,-71,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-09,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1523,32,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,83,5,124.285714285714,2.85714285714286,-146,0,2.28571428571429,0.285714285714286,601723,"US_DC","2020/04/09","US",329064917,83,5,1523,32,6733.11099873778,6344.77179907463,7145.21895459433,1156.49362519268,5690.74244717329,5690.74244717329,2.04613456217752e-05,1.92812161713205e-05,2.17137062794036e-05,3.51448472762193e-06,1.72936771839864e-05,1.72936771839864e-05,"2020/04/09","US_DC",601723,83,5,1523,32,9202.89855072464,1086.95652173913,6449.27536231884,7681.15942028986,0.00253106495846095,5.31806163301054e-05,0.0152942442797178,0.00180640680469108,0.0107180137078337,0.0127652747531503,"2020-04-09","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-09","US_DC",0.5806654,0.4805123,0.7062147,0.4710828,0.5426958,0.4987342,0.6534134,0.4896167,NA,NA,NA,NA,NA,NA,8.2343831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-09",-64,-36,-67,-78,-71,30
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-10,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1660,38,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,137,6,129,3.28571428571429,54,1,4.71428571428571,0.428571428571428,601723,"US_DC","2020/04/10","US",329064917,137,6,1660,38,7631.7825334719,7258.15104235196,8024.64764074863,944.601150404187,6635.34359757748,6635.34359757748,2.3192331176015e-05,2.20568971877119e-05,2.43862144707107e-05,2.87056170866184e-06,2.01642388926483e-05,2.01642388926483e-05,"2020/04/10","US_DC",601723,137,6,1660,38,10072.4637681159,869.565217391304,6666.66666666667,8478.26086956522,0.00275874447212422,6.31519818920001e-05,0.0167393697234707,0.00144512544375286,0.011079295068772,0.0140899730765904,"2020-04-10","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-10","US_DC",0.7907543,0.5160056,0.7907543,0.5076548,0.865466,0.6028963,0.865466,0.5956008,NA,NA,NA,NA,NA,NA,8.2301696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-10",-65,-34,-74,-77,-70,31
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-11,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1778,47,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,118,9,125.142857142857,3.71428571428571,-19,3,-3.85714285714286,0.428571428571429,601723,"US_DC","2020/04/11","US",329064917,118,9,1778,47,8917.49753855587,8561.79906327663,9287.97344605244,1285.71500508396,6845.06681391867,7921.05860266144,2.7099508570693e-05,2.6018571476207e-05,2.82253530115835e-05,3.90717739467792e-06,2.08015697216324e-05,2.40714162873262e-05,"2020/04/11","US_DC",601723,118,9,1778,47,11086.9565217391,1014.49275362319,7463.76811594203,9347.82608695652,0.00295484799484148,7.81090302348423e-05,0.018425349407849,0.00168597968437834,0.0124039933922121,0.0155350985203433,"2020-04-11","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-11","US_DC",NA,0.4989234,NA,0.4908491,NA,0.4995226,NA,0.4934624,NA,NA,NA,NA,NA,NA,8.2741792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-11",-69,-28,-65,-69,-48,17
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-12,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1875,50,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,97,3,124.714285714286,4,-21,-6,-0.428571428571431,0.285714285714286,601723,"US_DC","2020/04/12","US",329064917,97,3,1875,50,8892.65419796973,8556.58803329295,9241.91960358239,0,6340.04152851496,7921.05860266144,2.70240117939091e-05,2.60027356039688e-05,2.80853993425935e-05,0,1.92668412856511e-05,2.40714162873262e-05,"2020/04/12","US_DC",601723,97,3,1875,50,11956.5217391304,869.565217391306,8188.40579710145,10217.3913043478,0.00311605173809211,8.30947130157897e-05,0.0198704748516019,0.00144512544375287,0.0136082645953395,0.0169802239640961,"2020-04-12","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-12","US_DC",NA,0.4970818,NA,0.4891232,NA,0.492598,NA,0.4864844,NA,NA,NA,NA,NA,NA,8.209282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-12",-72,-41,-61,-73,-51,15
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-13,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,1955,52,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,80,2,122.571428571429,4,-17,-1,-2.14285714285714,0,601723,"US_DC","2020/04/13","US",329064917,80,2,1955,52,8643.29645338766,8326.99554550427,8971.6120505766,0,6340.04152851496,7921.05860266144,2.62662350401446e-05,2.53050237667976e-05,2.72639579216419e-05,0,1.92668412856511e-05,2.40714162873262e-05,"2020/04/13","US_DC",601723,80,2,1955,52,12898.5507246377,942.028985507246,8043.47826086957,11086.9565217391,0.00324900327891738,8.64185015364212e-05,0.0214360274156675,0.0015655525640656,0.013367410354714,0.018425349407849,"2020-04-13","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-13","US_DC",0.1530612,0.4509842,0.085034,0.4483942,0.1267797,0.4410296,0.0703471,0.4437742,NA,NA,NA,NA,NA,NA,8.9957265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-13",-67,-41,-70,-79,-71,30
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-14,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,2058,67,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,103,15,121,6.42857142857143,23,13,-1.57142857142857,2.42857142857143,601723,"US_DC","2020/04/14","US",329064917,103,15,2058,67,10601.8367727223,10298.1546719666,10914.4741495694,1385.2948084121,7119.59004075075,9306.35341107354,3.22180707362442e-05,3.12952069331857e-05,3.31681488536483e-05,4.20979185821897e-06,2.16358222130096e-05,2.82812081455452e-05,"2020/04/14","US_DC",601723,103,15,2058,67,13405.7971014493,507.246376811594,8188.40579710145,11086.9565217391,0.0034201783877299,0.000111346915441158,0.0222790172578566,0.00084298984218917,0.0136082645953395,0.018425349407849,"2020-04-14","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-14","US_DC",0,0.4833671,0,0.4901216,0,0.4295513,0,0.4365629,NA,NA,NA,NA,NA,NA,9.5464726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-14",-62,-31,-58,-77,-69,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-15,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,2197,72,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,139,5,108.142857142857,6.42857142857143,36,-10,-12.8571428571429,0,601723,"US_DC","2020/04/15","US",329064917,139,5,2197,72,11093.2339701105,10795.4099673089,11399.274347919,790.441623142573,7187.8110253903,10096.7950342161,3.37113845840653e-05,3.28063230371925e-05,3.46414149883959e-05,2.40208415515341e-06,2.18431399218115e-05,3.06832923006986e-05,"2020/04/15","US_DC",601723,139,5,2197,72,13768.115942029,362.31884057971,7898.55072463768,11014.4927536232,0.0036511816899138,0.000119656386742737,0.0228811528594203,0.000602135601563693,0.0131265561140885,0.0183049222875363,"2020-04-15","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-15","US_DC",NA,0.4404762,NA,0.4738095,NA,0.4359201,NA,0.4539864,NA,NA,NA,0.15,NA,NA,9.8341232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-15",-61,-29,-61,-77,-70,28
"United States","USA","Washington DC","US_DC","STATE_TOTAL",2020-04-16,2,1,3,1,2,1,3,1,2,1,2,1,2,1,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,2350,81,87.04,87.04,92.86,92.86,73.33,73.33,71.15,71.15,87.5,87.5,153,9,118.142857142857,7,14,4,10,0.571428571428571,601723,"US_DC","2020/04/16","US",329064917,153,9,2350,81,12257.9970049782,11963.1816644354,12560.0776439555,1164.76303486763,6732.41305024101,11261.5580690837,3.72509993369429e-05,3.63550808560835e-05,3.81689964353007e-05,3.53961475287756e-06,2.04592246162814e-05,3.42229070535761e-05,"2020/04/16","US_DC",601723,153,9,2350,81,14855.0724637681,1086.95652173913,8623.1884057971,11449.2753623188,0.00390545151174211,0.000134613435085579,0.0246875596641114,0.00180640680469108,0.0143308273172159,0.0190274850094127,"2020-04-16","US","USDC",705749,0,0,0,0,0.0168016431305036,0.0144553790177145,0.0191479072432926,"2020-04-16","US_DC",NA,0.4320988,NA,0.4109347,NA,0.4758553,NA,0.4652854,NA,20.4347826,NA,20.4347826,NA,NA,11.4302462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","District of Columbia",NA,NA,"US_DC",11001,"2020-04-16",-64,-33,-61,-79,-71,30
