"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,6520,352,75.93,75.93,79.76,79.76,66.67,66.67,63.46,63.46,87.5,87.5,231,14,239.285714285714,10.7142857142857,5686986,"US_WI","2020/04/29","US",329064917,231,14,6520,352,40022.4033594186,39743.7830185795,40302.9769439711,1258.49783654144,10998.1649519682,13789.8242984657,0.000121624643928294,0.000120777940659592,0.000122477282936762,3.8244667587625e-06,3.3422478009007e-05,4.19060908230023e-05,"2020-04-29","US","USWI",5822434,0,0,0,0,"2020-04-29","US_WI",0.6460123,0.5298297,0.735633,0.5359456,0.568214,0.6373332,0.6901272,0.6544729,17.3833073,17.2703069,13.0854438,13.1720946,NA,NA,5.6121059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,2,1,1e+06,0,1,1,NA,NA,NA,6854,357,75.93,75.93,79.76,79.76,66.67,66.67,63.46,63.46,87.5,87.5,334,5,257.428571428571,10.7142857142857,5686986,"US_WI","2020/04/30","US",329064917,334,5,6854,357,40852.0293467397,40569.9815081267,41136.0380189619,829.625987321124,10425.8054787566,14619.4502857868,0.000124145805998333,0.000123288686858486,0.000125008883942988,2.52116207003958e-06,3.16831267635758e-05,4.44272528930419e-05,"2020-04-30","US","USWI",5822434,0,0,0,0,"2020-04-30","US_WI",0.3745011,0.4559082,0.3962639,0.446788,0.4608783,0.5084285,0.4744018,0.5051333,18.2346425,17.4249575,13.6967304,13.2926293,NA,NA,5.8838364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,7314,367,75.93,75.93,79.76,79.76,66.67,66.67,63.46,63.46,87.5,87.5,460,10,279.714285714286,10.8571428571429,5686986,"US_WI","2020/05/01","US",329064917,460,10,7314,367,42936.4794347156,42645.6117657104,43229.3309889874,2084.45008797586,11979.0475772957,16703.9003737627,0.000130480270659529,0.000129596348813175,0.000131370221362697,6.33446466119588e-06,3.64032960016084e-05,5.07617175542378e-05,"2020-05-01","US","USWI",5822434,0,0,0,0,"2020-05-01","US_WI",0.3085518,0.4038336,0.3085518,0.4131651,0.3709982,0.4441861,0.3709982,0.453541,16.5427448,17.2467813,12.7509189,13.1004226,NA,NA,6.1720776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,7660,374,75.93,75.93,79.76,79.76,66.67,66.67,63.46,63.46,87.5,87.5,346,7,281.857142857143,10.7142857142857,5686986,"US_WI","2020/05/02","US",329064917,346,7,7660,374,43886.959488932,43593.2127212507,44182.6856281287,950.480054216452,12929.5276315122,17160.8782627748,0.000133368697851591,0.000132476026671815,0.000134267384171278,2.88842719206208e-06,3.92917231936705e-05,5.21504340822053e-05,"2020-05-02","US","USWI",5822434,0,0,0,0,"2020-05-02","US_WI",0.2808133,0.3533621,0.2934301,0.3675313,0.2359465,0.3644339,0.2532972,0.3805235,15.3101922,16.9308676,11.7442794,12.9022069,NA,NA,6.3192563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,2,1,0,0,1,1,NA,NA,NA,7964,385,75.93,75.93,79.76,79.76,66.67,66.67,63.46,63.46,87.5,87.5,304,11,293.142857142857,10.7142857142857,5686986,"US_WI","2020/05/03","US",329064917,304,11,7964,385,44934.0833570942,44639.2072407607,45230.9073557795,1047.1238681622,13844.7339064326,17414.9315210139,0.000136550817287806,0.000135654714114543,0.000137452839908119,3.18211943621507e-06,4.20729564021939e-05,5.29224800983993e-05,"2020-05-03","US","USWI",5822434,0,0,0,0,"2020-05-03","US_WI",0.6098399,0.3925133,0.5405399,0.3973542,0.6082901,0.4015753,0.5496336,0.409124,16.219083,16.8294442,12.8268538,12.9056028,NA,NA,6.5567501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,8236,392,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,272,7,307.857142857143,10.2857142857143,5686986,"US_WI","2020/05/04","US",329064917,272,7,8236,392,45233.5580976107,44940.0202481304,45529.0132686365,299.474740516504,13204.0251998186,16863.2802427168,0.000137460895284716,0.000136568858989396,0.000138358758155421,9.10077996909356e-07,4.01258977109936e-05,5.12460592774672e-05,"2020-05-04","US","USWI",5822434,0,0,0,0,"2020-05-04","US_WI",0.6003156,0.4422903,0.543895,0.4322188,0.6690226,0.4695466,0.5898703,0.4613691,15.7510424,16.5251392,12.0653766,12.7016174,NA,NA,6.5693254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,8566,401,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,330,9,325.285714285714,9,5686986,"US_WI","2020/05/05","US",329064917,330,9,8566,401,46017.463175645,45723.2098744984,46313.6101541049,783.905078034251,13509.2644035199,16993.2247681946,0.000139843115441094,0.000138948904949653,0.000140743080655131,2.38222015637799e-06,4.10534934160724e-05,5.1640949521807e-05,"2020-05-05","US","USWI",5822434,0,0,0,0,"2020-05-05","US_WI",0.3848867,0.4564338,0.3673918,0.453335,0.3781251,0.470522,0.3577053,0.4693498,16.2617036,16.5799925,13.1165744,12.7765515,NA,NA,6.729093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,8901,405,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,335,4,340.142857142857,7.57142857142857,5686986,"US_WI","2020/05/06","US",329064917,335,4,8901,405,46207.7031449458,45913.7316962332,46503.5568020842,190.239969300834,12174.5686199182,15781.4792769627,0.000140421238356886,0.000139527884390766,0.000141320312192637,5.78122915791822e-07,3.69974676453223e-05,4.7958559122128e-05,"2020-05-06","US","USWI",5822434,0,0,0,0,"2020-05-06","US_WI",0.211528,0.3989171,0.2479984,0.3889994,0.2429096,0.4245372,0.3237079,0.4177021,16.1426483,16.4173118,12.3972612,12.6858775,NA,NA,6.8102913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,9215,413,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,314,8,337.285714285714,8,5686986,"US_WI","2020/05/07","US",329064917,314,8,9215,413,46707.2332604564,46413.750513421,47002.5717532968,499.530115510628,11172.4090109121,15749.8014030366,0.000141939267443866,0.00014104739860014,0.000142836775739593,1.5180290869799e-06,3.39519907280547e-05,4.78622927859447e-05,"2020-05-07","US","USWI",5822434,0,0,0,0,"2020-05-07","US_WI",0.3422274,0.3959444,0.3870647,0.3873657,0.4313357,0.4204216,0.4729571,0.4175789,17.4509473,16.210164,12.8234988,12.5119074,NA,NA,6.9096042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,9590,428,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,375,15,325.142857142857,8.71428571428571,5686986,"US_WI","2020/05/08","US",329064917,375,15,9590,428,48265.8808325566,47969.9155894757,48563.6721248192,1558.64757210016,11644.1271814659,17308.4489751367,0.000146675863451456,0.000145776450515616,0.000147580825593812,4.73659600759008e-06,3.53855017047164e-05,5.25988887935348e-05,"2020-05-08","US","USWI",5822434,0,0,0,0,"2020-05-08","US_WI",0.6892224,0.4230491,0.6892224,0.4135154,0.4281493,0.427376,0.4281493,0.4244871,16.624319,16.1768917,12.5634105,12.4766404,NA,NA,6.8442857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,9939,434,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,349,6,325.571428571429,8.57142857142857,5686986,"US_WI","2020/05/09","US",329064917,349,6,9939,434,48636.6076690409,48340.7955483771,48934.2299545922,370.72683648434,11492.1984445055,17547.2582183793,0.000147802470443973,0.000146903522833998,0.00014870691898946,1.12660699251735e-06,3.49238033311994e-05,5.33246095583604e-05,"2020-05-09","US","USWI",5822434,0,0,0,0,"2020-05-09","US_WI",0.4162819,0.4443108,0.4162819,0.4325391,0.5902755,0.4774505,0.5902755,0.4720985,15.0047159,16.1614954,10.3951094,12.324116,NA,NA,6.985413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,10219,447,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,280,13,322.142857142857,8.85714285714286,5686986,"US_WI","2020/05/10","US",329064917,280,13,10219,447,49415.3480419579,49120.6446998375,49711.8194809831,778.740372916938,10651.4425190807,17385.8151441658,0.0001501689955054,0.00014927341737812,0.000151069946727208,2.36652506142713e-06,3.23688183358688e-05,5.28339979316779e-05,"2020-05-10","US","USWI",5822434,0,0,0,0,"2020-05-10","US_WI",0.6209975,0.4431917,0.6145823,0.4421938,0.8199577,0.5082016,0.7897826,0.5070029,15.7212413,16.083111,11.1506493,12.0546783,NA,NA,7.1364756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,10418,452,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,199,5,311.714285714286,8.57142857142857,5686986,"US_WI","2020/05/11","US",329064917,199,5,10418,452,48913.7063928119,48623.7861515664,49205.3552889595,0,9392.94468253929,16907.1492698328,0.000148644549649187,0.000147763506954363,0.000149530845577681,0,2.85443515771063e-05,5.13793734803787e-05,"2020-05-11","US","USWI",5822434,0,0,0,0,"2020-05-11","US_WI",0.3257,0.3958994,0.3580453,0.4102741,0.5067724,0.4848302,0.5228204,0.4973086,16.4359492,16.1996846,12.586788,12.1388615,NA,NA,7.5710626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,1,0,2,1,1,1,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,10611,462,75.93,75.93,79.76,79.76,68.89,68.89,66.03,66.03,87.5,87.5,193,10,292.142857142857,8.71428571428571,5686986,"US_WI","2020/05/12","US",329064917,193,10,10611,462,48960.2384547396,48674.0830143982,49248.0762058913,0,8563.31869521816,15382.2135169302,0.000148785956586006,0.00014791635479755,0.000149660670772422,0,2.60231895070667e-05,4.67452247938367e-05,"2020-05-12","US","USWI",5822434,0,0,0,0,"2020-05-12","US_WI",0.1492686,0.3609791,0.1772565,0.383111,0.2341883,0.4643911,0.2633084,0.4840049,14.7337942,15.9695983,11.6409725,11.8889749,NA,NA,7.7239764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-13,3,0,2,0,2,0,4,0,1,0,2,0,1,0,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,10902,468,63.43,63.43,66.19,66.19,61.39,61.39,57.37,57.37,87.5,87.5,291,6,285.857142857143,9,5686986,"US_WI","2020/05/13","US",329064917,291,6,10902,468,49083.5844221974,48798.8791707251,49369.9507175625,0,6478.86860724231,13880.5237924135,0.000149160794379662,0.000148295599590536,0.000150031036938412,0,1.96887248458708e-05,4.21817187895893e-05,"2020-05-13","US","USWI",5822434,0,0,0,0,"2020-05-13","US_WI",0.4328615,0.398001,0.4507027,0.4169597,0.6548275,0.5234315,0.6290514,0.5278239,16.6970033,16.0448138,12.4203822,11.8764656,NA,NA,7.9886225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-14,3,0,2,0,2,0,4,0,1,0,2,0,1,0,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,11275,478,63.43,63.43,66.19,66.19,61.39,61.39,57.37,57.37,87.5,87.5,373,10,294.285714285714,9.28571428571429,5686986,"US_WI","2020/05/14","US",329064917,373,10,11275,478,50035.4347475091,49749.1142063086,50323.4031462368,0,5528.38855302586,12793.5943908672,0.000152053385707809,0.000151183282192032,0.000152928496920979,0,1.68002976538087e-05,3.88786337586609e-05,"2020-05-14","US","USWI",5822434,0,0,0,0,"2020-05-14","US_WI",0.6318948,0.4542901,0.5189342,0.4424045,1.0046442,0.6056654,0.900125,0.588826,16.1200439,15.8320778,12.271418,11.8025519,NA,NA,8.1007704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-15,3,0,2,0,2,0,4,0,1,0,2,0,1,0,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,11685,483,63.43,63.43,66.19,66.19,61.39,61.39,57.37,57.37,87.5,87.5,410,5,299.285714285714,7.85714285714286,5686986,"US_WI","2020/05/15","US",329064917,410,5,11685,483,50633.0726659794,50345.0434611187,50922.749715735,549.296473448187,5030.56115831184,12820.2352908706,0.000153869555975727,0.000152994259977944,0.000154749859632514,1.66926477138913e-06,1.52874429889828e-05,3.89595931640157e-05,"2020-05-15","US","USWI",5822434,0,0,0,0,"2020-05-15","US_WI",0.3294905,0.4211737,0.3294905,0.410983,0.3911463,0.6011718,0.3911463,0.5844115,14.8506211,15.6155743,10.9841933,11.6177232,NA,NA,8.0741953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-16,3,0,2,0,2,0,4,0,1,0,2,0,1,0,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,12187,488,63.43,63.43,66.19,66.19,61.39,61.39,57.37,57.37,87.5,87.5,502,5,321.142857142857,7.71428571428571,5686986,"US_WI","2020/05/16","US",329064917,502,5,12187,488,51592.5647949985,51300.7990606351,51885.989903978,1627.92027959241,6359.00669738775,12828.6592721213,0.000156785370088536,0.000155898719098746,0.000157677063775164,4.947109811747e-06,1.93244748038204e-05,3.89851929190049e-05,"2020-05-16","US","USWI",5822434,0,0,0,0,"2020-05-16","US_WI",0.2588572,0.3925907,0.2588572,0.3831432,0.3132368,0.5614665,0.3132368,0.5447639,16.7045511,15.8756165,12.6773092,11.9383409,NA,NA,8.1514785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-17,3,0,2,0,2,0,4,0,1,0,2,0,1,0,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,12543,496,63.43,63.43,66.19,66.19,61.39,61.39,57.37,57.37,87.5,87.5,356,8,332,7,5686986,"US_WI","2020/05/17","US",329064917,356,8,12543,496,52189.5027837799,51897.3213222388,52483.3292243737,596.937988781421,6172.03960813492,12167.0994243613,0.000158599413330288,0.000157711498981336,0.000159492326629197,1.81404324175166e-06,1.87562978891941e-05,3.6974769401994e-05,"2020-05-17","US","USWI",5822434,0,0,0,0,"2020-05-17","US_WI",0.3296738,0.3532895,0.3392295,0.3471296,0.3805825,0.4981093,0.392831,0.4875757,15.0119546,15.727584,11.8488923,12.014823,NA,NA,8.0530317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-18,3,0,2,0,2,0,4,0,1,0,2,0,1,0,3,2,0,2,0,0,2,1,3,1,0,0,1,1,NA,NA,NA,12687,503,63.43,63.43,66.19,66.19,61.39,61.39,57.37,57.37,87.5,87.5,144,7,324.142857142857,7.28571428571429,5686986,"US_WI","2020/05/18","US",329064917,144,7,12687,503,51757.0472390377,51469.7290642499,52045.9693028505,0,5981.79963883409,11337.4734370402,0.000157285218098889,0.000156412082860386,0.000158163227418286,0,1.81781749734023e-05,3.44536073319545e-05,"2020-05-18","US","USWI",5822434,0,0,0,0,"2020-05-18","US_WI",0.573308,0.3928895,0.5425899,0.3782186,0.4607979,0.4917522,0.4319071,0.4748339,16.2373851,15.7302195,12.4799737,12.0258289,NA,NA,7.879184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-19,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,1e+09,NA,2,1,3,2,0,0,1,1,NA,NA,NA,12885,511,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,198,8,324.857142857143,7,5686986,"US_WI","2020/05/19","US",329064917,198,8,12885,511,51652.9280371647,51368.9530710304,51938.4728577845,0,5482.26952332346,9253.02334906433,0.000156968808793326,0.000156105833278576,0.00015783655496093,0,1.66601458864224e-05,2.81191426707586e-05,"2020-05-19","US","USWI",5822434,0,0,0,0,"2020-05-19","US_WI",0.4813759,0.428073,0.4813759,0.4107282,0.7480374,0.5641381,0.7480374,0.5431629,14.9507737,15.7416521,11.8470672,12.0444314,NA,NA,7.9525181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-20,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,13413,523,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,528,12,358.714285714286,7.85714285714286,5686986,"US_WI","2020/05/20","US",329064917,528,12,13413,523,53301.8235942937,53013.0948825737,53592.1248282209,143.290519156537,4066.91247037984,8445.83381400441,0.000161979660670705,0.000161102238931699,0.000162861861169542,4.35447572056236e-07,1.23589974508885e-05,2.56661630507527e-05,"2020-05-20","US","USWI",5822434,0,0,0,0,"2020-05-20","US_WI",0.3685126,0.4170172,0.3904043,0.4035952,0.4440552,0.5337593,0.4522099,0.5178192,16.31629,15.7603226,12.3771144,12.0707878,NA,NA,7.9988189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-21,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,13885,533,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,472,10,372.857142857143,7.85714285714286,5686986,"US_WI","2020/05/21","US",329064917,472,10,13885,533,54525.7369638638,54233.8539197483,54819.1909033755,2192.94366092737,5889.12929482287,9591.65360676959,0.000165699028206838,0.000164812020722793,0.000166590809506975,6.66416730449381e-06,1.7896557762865e-05,2.91482109190315e-05,"2020-05-21","US","USWI",5822434,0,0,0,0,"2020-05-21","US_WI",0.4626267,0.3971155,0.4626267,0.3980063,0.5618717,0.4709212,0.5618717,0.469739,16.7981097,15.8696558,13.6435348,12.2790118,NA,NA,7.9778805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-22,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,14396,543,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,511,10,387.285714285714,8.57142857142857,5686986,"US_WI","2020/05/22","US",329064917,511,10,14396,543,55859.4579007126,55563.8639370165,56156.6243934802,1333.72093684879,6444.10985875472,10625.8998031019,0.000169752091502093,0.000168853806852392,0.000170655154932485,4.05306329525487e-06,1.95830959966927e-05,3.2291196217377e-05,"2020-05-22","US","USWI",5822434,0,0,0,0,"2020-05-22","US_WI",0.4523269,0.4133005,0.4718658,0.4167438,0.5171764,0.4888309,0.5242311,0.4886396,15.9581687,16.0170798,12.0060503,12.4160549,NA,NA,7.9866999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-23,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,14877,556,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,481,13,384.285714285714,9.71428571428571,5686986,"US_WI","2020/05/23","US",329064917,481,13,14877,556,57317.3316297879,57018.5019407602,57617.7274627865,1457.87372907536,7901.98358783007,11299.868454143,0.00017418244446213,0.000173274326721254,0.000175095321579926,4.43035296003723e-06,2.40134489567299e-05,3.43393290210362e-05,"2020-05-23","US","USWI",5822434,0,0,0,0,"2020-05-23","US_WI",0.2771807,0.4154811,0.3313518,0.4265473,0.3439607,0.4934409,0.4003893,0.501211,14.3055008,15.6819671,11.0404133,12.1866922,NA,NA,7.9755715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-24,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,15277,564,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,400,8,390.571428571429,9.71428571428571,5686986,"US_WI","2020/05/24","US",329064917,400,8,15277,564,57875.3265330215,57576.1354638246,58176.0723313638,557.994903233543,8459.97849106362,11667.6233880757,0.000175878143014017,0.000174968927069866,0.000176792083646412,1.69569855188647e-06,2.57091475086164e-05,3.54569046571309e-05,"2020-05-24","US","USWI",5822434,0,0,0,0,"2020-05-24","US_WI",0.4008583,0.4273655,0.3646068,0.4319054,0.5915573,0.5239287,0.5589025,0.5252462,14.0287797,15.5541325,10.5976776,12.0138718,NA,NA,8.0770975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Wisconsin","US_WI","STATE_TOTAL",2020-05-25,3,0,2,0,2,0,4,0,1,0,1,0,1,0,3,2,0,2,0,0,2,1,3,2,0,0,1,1,NA,NA,NA,15584,578,59.72,59.72,63.81,63.81,62.5,62.5,58.65,58.65,87.5,87.5,307,14,413.857142857143,10.7142857142857,5686986,"US_WI","2020/05/25","US",329064917,307,14,15584,578,58638.2652266852,58339.7139661824,58938.3443118735,762.938693663702,9222.91718472732,11931.0319662288,0.00017819664813033,0.00017728937650981,0.000179108562678754,2.31850511631327e-06,2.80276526249297e-05,3.62573806864642e-05,"2020-05-25","US","USWI",5822434,0,0,0,0,"2020-05-25","US_WI",0.1046986,0.3569497,0.138747,0.3711528,0.1004527,0.472258,0.2074416,0.4930886,14.519476,15.2962643,11.1948017,11.8207394,NA,NA,8.3999345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
