Attribute,Best Lag,Miscoding
c1_school.closing,3,0.0028049206356013856
c2_workplace.closing,29,0.002984736021160523
c3_cancel.public.events,28,0.0008406833048061381
c4_restrictions.on.gatherings,29,0.0007491416816623195
c5_close.public.transport,1,0.0010723034095428462
c6_stay.at.home.requirements,28,0.0011314836251245586
c6_flag,28,0.0011026506093337106
c7_restrictions.on.internal.movement,16,0.0006911125980301893
c8_international.travel.controls,7,0.001979861337264243
e1_income.support,1,0.0006724906280257477
e2_debt.contract.relief,29,0.001147851129385158
e3_fiscal.measures,1,1.1658512512116995e-05
h1_public.information.campaigns,1,0.0006294964976277927
h2_testing.policy,1,0.0014504599032900912
h3_contact.tracing,1,0.0016699810090122875
h4_emergency.investment.in.healthcare,1,1.1658512512116995e-05
h6_facial.coverings,1,0.005639866096027875
confirmedcases,29,0.004280346783154339
confirmeddeaths,29,0.0029604820430116524
stringencyindex,29,0.003022882779588921
stringencyindexfordisplay,29,0.00307125727621405
stringencylegacyindex,27,0.002885141732610385
stringencylegacyindexfordisplay,27,0.002967169907895238
governmentresponseindex,1,0.0025443798925341406
governmentresponseindexfordisplay,1,0.0025428149047390623
containmenthealthindex,24,0.0024047703993296116
containmenthealthindexfordisplay,20,0.002377212375484053
economicsupportindex,29,0.001147851129385158
economicsupportindexfordisplay,29,0.0013079235908427245
cases,29,0.0022310883248271443
deaths,29,0.0016638611403653734
avgdeaths7days,28,0.003206254060033803
owid_total_cases,29,0.004197736731122157
owid_new_cases,29,0.002151453178666063
owid_new_cases_smoothed,29,0.005079068335034775
owid_total_deaths,29,0.002865791315652813
owid_new_deaths,29,0.00159781207407956
owid_new_deaths_smoothed,28,0.0031258471307672223
owid_total_cases_per_million,29,0.004197736731122157
owid_new_cases_per_million,29,0.002151453178666063
owid_new_cases_smoothed_per_million,29,0.005079068335034775
owid_total_deaths_per_million,29,0.002865791315652813
owid_new_deaths_per_million,29,0.00159781207407956
owid_new_deaths_smoothed_per_million,28,0.0031258471307672223
owid_reproduction_rate,8,0.002031808076122701
