Attribute,Best Lag,Miscoding
c1_school.closing,11,0.0015576794016992565
c1_flag,21,0.0018929647522099465
c2_workplace.closing,7,0.0025323648676865173
c2_flag,9,0.0018736085762105618
c3_cancel.public.events,9,0.0013539340360622597
c3_flag,12,0.0049886265301397415
c4_restrictions.on.gatherings,8,0.0032778835156343023
c4_flag,15,0.0023092179733272306
c5_close.public.transport,11,0.003807904234040807
c5_flag,10,0.002064690326759851
c6_stay.at.home.requirements,11,0.0007872978560819566
c6_flag,13,0.0004986627098871532
c7_restrictions.on.internal.movement,10,0.0012609424363231743
c7_flag,7,0.001781997028690528
c8_international.travel.controls,4,0.002173507485995726
e1_income.support,29,0.0029935362312178654
e2_debt.contract.relief,23,0.0009080914980686777
e3_fiscal.measures,1,0.00013911587713417105
e4_international.support,10,9.632800935595502e-05
h2_testing.policy,1,0.0030150623335240905
h3_contact.tracing,16,0.0010483694772124102
h4_emergency.investment.in.healthcare,11,4.8294172955310036e-05
h6_facial.coverings,11,0.0018823012188023812
confirmedcases,26,0.004408254136923923
confirmeddeaths,21,0.002468701520448012
stringencyindex,9,0.003065431623260862
stringencyindexfordisplay,9,0.003037119487899192
stringencylegacyindex,5,0.0029687553727523624
stringencylegacyindexfordisplay,5,0.0028745744305724613
governmentresponseindex,1,0.004279174479356222
governmentresponseindexfordisplay,1,0.004297899336297615
containmenthealthindex,1,0.003597685131774426
containmenthealthindexfordisplay,1,0.0036259585618133154
economicsupportindex,22,0.002629780754356811
economicsupportindexfordisplay,22,0.0025691543955497715
cases,28,0.0017967846830576996
deaths,22,0.0009979446330940732
avgdeaths7days,20,0.0011793401657795453
owid_total_cases,26,0.004408254136923923
owid_new_cases,28,0.0017967846830576996
owid_new_cases_smoothed,24,0.0017672429950563858
owid_total_deaths,21,0.007400522847036007
owid_new_deaths,18,0.0022707922961155563
owid_new_deaths_smoothed,19,0.001271353906148765
owid_total_cases_per_million,26,0.004408254136923923
owid_new_cases_per_million,28,0.0017967846830576996
owid_new_cases_smoothed_per_million,24,0.0017672429950563858
owid_total_deaths_per_million,21,0.008806792970214333
owid_new_deaths_per_million,19,0.0027238009276952307
owid_new_deaths_smoothed_per_million,19,0.0011225515543852292
owid_reproduction_rate,26,0.00467197494175727
