Attribute,Best Lag,Miscoding
c1_school.closing,1,0.0013419822161700237
c2_workplace.closing,23,0.004308379423594223
c3_cancel.public.events,29,0.0020417693875467244
c4_restrictions.on.gatherings,1,0.0015475228223327535
c4_flag,29,0.0009238109848426217
c5_close.public.transport,2,0.0038374578724889637
c6_stay.at.home.requirements,18,0.0010067705782953059
c7_restrictions.on.internal.movement,29,0.0008947066027285994
c7_flag,1,0.00036679372860033374
c8_international.travel.controls,13,0.004196923204448255
e1_income.support,1,0.0027690486212404767
e1_flag,4,0.002317111555794544
e2_debt.contract.relief,1,0.0027690486212404767
e3_fiscal.measures,1,7.458357316652515e-05
h1_public.information.campaigns,1,0.0010200655167977577
h2_testing.policy,1,0.0016903867795549873
h3_contact.tracing,29,0.0029381140131671192
h4_emergency.investment.in.healthcare,1,4.958599316711842e-05
h6_facial.coverings,1,0.002192600892074033
confirmedcases,29,0.004918958413708396
confirmeddeaths,24,0.005246700326397678
stringencyindex,29,0.0028686960276551117
stringencyindexfordisplay,29,0.0029588439947178893
stringencylegacyindex,29,0.002868696027655113
stringencylegacyindexfordisplay,29,0.0029588439947178893
governmentresponseindex,21,0.003024245086976189
governmentresponseindexfordisplay,21,0.003105566434315561
containmenthealthindex,29,0.002923534743306617
containmenthealthindexfordisplay,29,0.0030161685518449817
economicsupportindex,1,0.0046828937571621225
economicsupportindexfordisplay,1,0.004734001019876782
cases,29,0.003586670995632461
deaths,20,0.0034589771134569407
avgdeaths7days,29,0.004961410764734548
owid_total_cases,29,0.004350626001534211
owid_new_cases,29,0.0027381902366023546
owid_new_cases_smoothed,29,0.004689078322958415
owid_total_deaths,24,0.004583559826772379
owid_new_deaths,20,0.0029145340256882916
owid_new_deaths_smoothed,29,0.004091357267922742
owid_total_cases_per_million,29,0.004350626001534211
owid_new_cases_per_million,29,0.0027381902366023546
owid_new_cases_smoothed_per_million,29,0.004689078322958415
owid_total_deaths_per_million,24,0.004583559826772379
owid_new_deaths_per_million,20,0.0029145340256882916
owid_new_deaths_smoothed_per_million,29,0.004081969035946524
owid_reproduction_rate,24,0.004110990349122166
owid_new_tests,29,0.0025572070966119517
owid_total_tests,10,0.00461232216749316
owid_total_tests_per_thousand,10,0.00461232216749316
owid_new_tests_per_thousand,29,0.0025572070966119517
owid_new_tests_smoothed,24,0.004618831212555048
owid_new_tests_smoothed_per_thousand,24,0.004652023106833521
owid_positive_rate,4,0.0036693208549089112
owid_tests_per_case,1,0.00190127674486379
owid_stringency_index,26,0.0038653333074576803
conf_cases,18,0.0005811713658149059
conf_deaths,27,0.0003476333296866996
conf_cases_prev_week,18,0.0005134711229270878
conf_deaths_prev_week,27,0.0003476333296866996
conf_cases_infected,17,0.00047662720175410927
conf_cum_deaths,27,0.0003476333296866996
conf_cases_contagious,17,0.00047662720175410927
conf_cases_active,17,0.00047662720175410927
conf_p_cases_infected,17,0.00047662720175410927
conf_p_cases,18,0.0005811713658149059
conf_p_cases_contagious,17,0.00047662720175410927
conf_p_cases_active,17,0.00047662720175410927
ccfr_cases,29,0.003586670995632461
ccfr_deaths,20,0.0034589771134569407
ccfr_cum_cases,29,0.004918958413708396
ccfr_cum_deaths,24,0.005246700326397678
ccfr_cases_infected,28,0.004822722129026826
ccfr_cases_infected_low,28,0.004743777563128404
ccfr_cases_infected_high,28,0.004743777563128404
ccfr_cases_daily,21,0.0018684592148359538
ccfr_cases_contagious,14,0.0046456370276874905
ccfr_cases_active,28,0.0053831790286583605
ccfr_p_cases_infected,28,0.004822722129026826
ccfr_p_cases_infected_low,28,0.004743777563128404
ccfr_p_cases_infected_high,28,0.004743777563128404
ccfr_p_cases_daily,21,0.0018684592148359538
ccfr_p_cases_contagious,14,0.0046456370276874905
ccfr_p_cases_active,28,0.0053831790286583605
umdapi_sample_size,25,0.0024667831482932745
umdapi_percent_cli,22,0.0014293695658718865
umdapi_cli_se,29,0.0023993360079787186
umdapi_percent_cli_unw,23,0.0020164096328708627
umdapi_cli_se_unw,29,0.0025654936151940635
umdapi_percent_ili,20,0.001306111636198311
umdapi_ili_se,28,0.0021992409162049876
umdapi_percent_ili_unw,29,0.0019832575508751784
umdapi_ili_se_unw,23,0.0026841033524856233
umdapi_percent_mc,25,0.0006610533121975485
umdapi_mc_se,19,0.0018473233724272781
umdapi_percent_mc_unw,21,0.0006911094179709543
umdapi_mc_se_unw,24,0.0017417291958165741
umdapi_percent_dc,28,0.0010426264640055996
umdapi_dc_se,20,0.0017655738637408311
umdapi_percent_dc_unw,28,0.0015156691479878495
umdapi_dc_se_unw,24,0.002066422960790615
umdapi_percent_hf,25,0.0024665167541488278
umdapi_hf_se,12,0.0024926086958771457
umdapi_percent_hf_unw,26,0.002982163483620664
umdapi_hf_se_unw,29,0.0027703313500304725
umdapi_percent_cli_smooth,24,0.004488825205923365
umdapi_percent_cli_smooth_low,24,0.00458821489931053
umdapi_percent_cli_smooth_high,24,0.004432272708026024
umdapi_percent_cli_unw_smooth,24,0.003800752566257625
umdapi_percent_cli_unw_smooth_low,24,0.003838648156123717
umdapi_percent_cli_unw_smooth_high,24,0.0037529131978614495
umdapi_percent_ili_smooth,3,0.004528983430443333
umdapi_percent_ili_smooth_low,3,0.004370876506524534
umdapi_percent_ili_smooth_high,24,0.00436716774079016
umdapi_percent_ili_unw_smooth,29,0.003850265771514517
umdapi_percent_ili_unw_smooth_low,28,0.004070921560323266
umdapi_percent_ili_unw_smooth_high,25,0.0037556631225234478
umdapi_percent_mc_smooth,20,0.0025312284156073076
umdapi_percent_mc_smooth_low,23,0.002361340749269129
umdapi_percent_mc_smooth_high,14,0.0027003787475863546
umdapi_percent_mc_unw_smooth,10,0.003099570644790649
