Attribute,Best Lag,Miscoding
c1_school.closing,1,0.001325105318411262
c2_workplace.closing,1,0.004490796864722021
c2_flag,25,0.0003553639512265333
c3_cancel.public.events,1,0.0013604936390409
c4_restrictions.on.gatherings,1,0.0027471506587095733
c5_close.public.transport,1,0.002190410628780252
c5_flag,20,0.0004907653484181102
c6_stay.at.home.requirements,1,0.004134832630590897
c6_flag,29,0.00206912002137127
c7_restrictions.on.internal.movement,14,0.001179537012597874
c7_flag,29,0.004093406759093022
c8_international.travel.controls,14,0.0025261429397328335
e1_income.support,1,0.003478667373224445
e1_flag,27,0.000667099321580499
e2_debt.contract.relief,1,0.003478667373224445
e3_fiscal.measures,6,6.912099956302912e-05
h1_public.information.campaigns,1,0.0017676890218758041
h2_testing.policy,1,0.0012550818716634234
h3_contact.tracing,29,0.003054210686155467
h4_emergency.investment.in.healthcare,11,8.220266215989226e-05
h6_facial.coverings,29,0.0037222614924572943
confirmedcases,29,0.005977211516825242
confirmeddeaths,29,0.005920704961268589
stringencyindex,23,0.0043098921332186835
stringencyindexfordisplay,18,0.0045651596072099985
stringencylegacyindex,23,0.004277838855730585
stringencylegacyindexfordisplay,20,0.004639279433383104
governmentresponseindex,1,0.002517111134612303
governmentresponseindexfordisplay,1,0.0023022484275431643
containmenthealthindex,1,0.002053750685434568
containmenthealthindexfordisplay,1,0.0019793106828995687
economicsupportindex,1,0.004782487838969333
economicsupportindexfordisplay,1,0.00520321026415062
cases,29,0.0042750903325608405
deaths,29,0.0027149580230522575
avgdeaths7days,26,0.003952937081403063
owid_total_cases,29,0.004910041454997248
owid_new_cases,28,0.0037862611686346405
owid_new_cases_smoothed,29,0.003902447557550941
owid_total_deaths,29,0.004628405918392206
owid_new_deaths,29,0.001991884605203878
owid_new_deaths_smoothed,28,0.0030587005129667786
owid_total_cases_per_million,29,0.004910041454997248
owid_new_cases_per_million,28,0.0037862611686346405
owid_new_cases_smoothed_per_million,29,0.003902447557550941
owid_total_deaths_per_million,29,0.004628405918392206
owid_new_deaths_per_million,29,0.001991884605203878
owid_new_deaths_smoothed_per_million,28,0.0030587005129667786
owid_reproduction_rate,16,0.001605756210879952
owid_new_tests,28,0.004244177688839677
owid_total_tests,28,0.0053753767106684315
owid_total_tests_per_thousand,28,0.0053753767106684315
owid_new_tests_per_thousand,28,0.004244177688839677
owid_new_tests_smoothed,27,0.005507735325514723
owid_new_tests_smoothed_per_thousand,27,0.005507735325514723
owid_positive_rate,15,0.003179820698491052
owid_tests_per_case,11,0.002240075328816296
owid_stringency_index,10,0.004639842979636056
conf_cases,28,0.0007975640336194669
conf_deaths,14,0.00040562315752819673
conf_cases_prev_week,12,0.001442260628872009
conf_deaths_prev_week,2,0.0013532139463065117
conf_cases_infected,2,0.000990080781083792
conf_cum_deaths,3,0.0007668155997560586
conf_cases_contagious,6,0.0009267792344046656
conf_cases_active,5,0.0008073034412458173
conf_p_cases_infected,2,0.000990080781083792
conf_p_cases,28,0.0007975640336194669
conf_p_cases_contagious,6,0.0009267792344046656
conf_p_cases_active,5,0.0008073034412458173
ccfr_cases,29,0.0042750903325608405
ccfr_deaths,29,0.0027149580230522575
ccfr_cum_cases,29,0.005977211516825242
ccfr_cum_deaths,29,0.005920704961268589
ccfr_cases_infected,29,0.005424038923848345
ccfr_cases_infected_low,29,0.0053596194624236475
ccfr_cases_infected_high,29,0.005416818318303117
ccfr_cases_daily,29,0.0022255649053929067
ccfr_cases_contagious,29,0.003242834029626536
ccfr_cases_active,29,0.0033309284209139447
ccfr_p_cases_infected,29,0.005424038923848345
ccfr_p_cases_infected_low,29,0.0053596194624236475
ccfr_p_cases_infected_high,29,0.005416818318303117
ccfr_p_cases_daily,29,0.0022255649053929067
ccfr_p_cases_contagious,29,0.003242834029626536
ccfr_p_cases_active,29,0.0033309284209139447
umdapi_sample_size,28,0.001191173365028686
umdapi_percent_cli,29,0.0004554662045125702
umdapi_cli_se,24,0.0010043687606726202
umdapi_percent_cli_unw,26,0.0006743688348453449
umdapi_cli_se_unw,26,0.0012237076087113553
umdapi_percent_ili,29,0.0005757492448989748
umdapi_ili_se,24,0.0010174574911753832
umdapi_percent_ili_unw,26,0.0005714648461134878
umdapi_ili_se_unw,21,0.0011815034046694047
umdapi_percent_mc,25,0.0013790090255638356
umdapi_mc_se,11,0.0009099697059076541
umdapi_percent_mc_unw,26,0.0016434308805579425
umdapi_mc_se_unw,12,0.0012051538430721844
umdapi_percent_dc,24,0.001017948602088794
umdapi_dc_se,11,0.0013245579901230858
umdapi_percent_dc_unw,4,0.0011031901591761436
umdapi_dc_se_unw,24,0.0016664212374513756
umdapi_percent_hf,22,0.0007275830630070833
umdapi_hf_se,18,0.0011848309419859383
