Attribute,Best Lag,Miscoding
c1_school.closing,19,0.01125471797630148
c2_workplace.closing,29,0.007719087865036359
c2_flag,2,0.0005560718830725789
c3_cancel.public.events,1,0.0033083981293129915
c4_restrictions.on.gatherings,1,0.011221288643528305
c5_close.public.transport,1,0.0073627708507914965
c6_stay.at.home.requirements,1,0.005907063592132909
c6_flag,1,0.0018384262774514255
c7_restrictions.on.internal.movement,1,0.0034820820391274986
c7_flag,1,0.004101953339734271
c8_international.travel.controls,1,0.02418511192567387
e1_income.support,1,0.00600720125779931
e2_debt.contract.relief,1,0.0052213412883409405
e3_fiscal.measures,2,0.0003802906559505244
h1_public.information.campaigns,1,0.0005102721834721832
h2_testing.policy,29,0.010366683011912107
h3_contact.tracing,29,0.01827288123130072
h6_facial.coverings,1,0.007147401078245689
confirmedcases,29,0.0283448007242975
confirmeddeaths,29,0.02207976293806117
stringencyindex,29,0.009644370359195603
stringencyindexfordisplay,29,0.009909184201258863
stringencylegacyindex,29,0.010104717479513003
stringencylegacyindexfordisplay,29,0.010293604832641016
governmentresponseindex,1,0.00791288141191401
governmentresponseindexfordisplay,1,0.007972077057423439
containmenthealthindex,29,0.006622975077694502
containmenthealthindexfordisplay,29,0.006765373705037333
economicsupportindex,1,0.006007201257799317
economicsupportindexfordisplay,1,0.00605484969367711
cases,29,0.015133328565848607
deaths,25,0.011665180220631028
avgdeaths7days,24,0.02037992372491339
owid_total_cases,29,0.027602523618300647
owid_new_cases,28,0.014199026954488622
owid_new_cases_smoothed,27,0.02157309544619228
owid_total_deaths,28,0.021150367039990986
owid_new_deaths,26,0.010107588951780929
owid_new_deaths_smoothed,23,0.01870267044691139
owid_total_cases_per_million,29,0.027602523618300647
owid_new_cases_per_million,28,0.014199026954488622
owid_new_cases_smoothed_per_million,27,0.02157309544619228
owid_total_deaths_per_million,29,0.020801417158296354
owid_new_deaths_per_million,26,0.010107588951780929
owid_new_deaths_smoothed_per_million,23,0.01895133850908386
owid_reproduction_rate,19,0.011702011599789888
owid_new_tests,23,0.008795127849686358
owid_total_tests,2,0.028937691719471824
owid_total_tests_per_thousand,2,0.028937691719471824
owid_new_tests_per_thousand,23,0.008861944557404078
owid_new_tests_smoothed,5,0.0156175985178358
owid_new_tests_smoothed_per_thousand,6,0.015521707001109096
owid_positive_rate,25,0.011499873770723671
owid_tests_per_case,28,0.008988960348370965
owid_stringency_index,28,0.014250339869349147
conf_cases,25,-1.3520025408167426e-17
conf_deaths,18,3.2889205642255973e-05
conf_cases_prev_week,22,2.8806458895321904e-05
conf_deaths_prev_week,15,3.2259552499308463e-06
conf_cases_infected,18,3.2889205642255973e-05
conf_cum_deaths,21,7.031362943926772e-05
conf_cases_contagious,20,2.4714486886321327e-05
conf_cases_active,17,3.0561611086066814e-06
conf_p_cases_infected,18,3.2889205642255973e-05
conf_p_cases,25,-1.3520025408167426e-17
conf_p_cases_contagious,20,2.4714486886321327e-05
conf_p_cases_active,17,3.0561611086066814e-06
ccfr_cases,29,0.015133328565848607
ccfr_deaths,25,0.011665180220631028
ccfr_cum_cases,29,0.0283448007242975
ccfr_cum_deaths,29,0.02207976293806117
ccfr_cases_infected,26,0.024922048692184832
ccfr_cases_infected_low,26,0.024868152025136172
ccfr_cases_infected_high,26,0.025058152914431597
ccfr_cases_daily,29,0.010296880005230264
ccfr_cases_contagious,26,0.015895253724742833
ccfr_cases_active,26,0.01651145667154915
ccfr_p_cases_infected,26,0.024922048692184832
ccfr_p_cases_infected_low,26,0.024868152025136172
ccfr_p_cases_infected_high,26,0.025058152914431597
ccfr_p_cases_daily,29,0.010296880005230264
ccfr_p_cases_contagious,26,0.015895253724742833
ccfr_p_cases_active,26,0.01651145667154915
