Attribute,Best Lag,Miscoding
c1_school.closing,1,0.0006459330590976714
c1_flag,29,0.003068696184886238
c2_workplace.closing,2,0.002134806133118282
c2_flag,1,0.0020397873950044583
c3_cancel.public.events,1,0.0013823154066392525
c4_restrictions.on.gatherings,2,0.0017559571319189177
c4_flag,29,0.00014109182258616475
c5_close.public.transport,3,0.002330646252776875
c5_flag,1,0.0020562751865880508
c6_stay.at.home.requirements,29,0.003903540500487098
c6_flag,1,0.0017565441535623053
c7_restrictions.on.internal.movement,1,0.0006270594225157553
c7_flag,19,0.001180699605087524
c8_international.travel.controls,9,0.0032653960422883203
e2_debt.contract.relief,1,0.000935727264135723
h1_public.information.campaigns,1,0.0006270594225157553
h2_testing.policy,6,0.00018270774921858943
h3_contact.tracing,1,0.0006459330590976714
confirmedcases,29,0.007587861486574057
confirmeddeaths,23,0.007101216676675767
stringencyindex,17,0.003514669941316133
stringencyindexfordisplay,20,0.003780533437615886
stringencylegacyindex,3,0.003110972856973925
stringencylegacyindexfordisplay,3,0.003278752843266108
governmentresponseindex,1,0.0037066662573115574
governmentresponseindexfordisplay,1,0.0038759282626623184
containmenthealthindex,1,0.003929694663785517
containmenthealthindexfordisplay,1,0.004086922810323312
economicsupportindex,1,0.000935727264135723
economicsupportindexfordisplay,1,0.0010396969445804732
cases,25,0.004812342707066372
deaths,29,0.002963041323317938
avgdeaths7days,29,0.004507290213328474
owid_total_cases,29,0.007364151211792577
owid_new_cases,25,0.004479057764640389
owid_new_cases_smoothed,22,0.0051701891458311566
owid_total_deaths,27,0.006703003458737572
owid_new_deaths,29,0.0024722733626372406
owid_new_deaths_smoothed,29,0.004146435712988969
owid_total_cases_per_million,29,0.007364151211792577
owid_new_cases_per_million,25,0.004479057764640389
owid_new_cases_smoothed_per_million,22,0.0051701891458311566
owid_total_deaths_per_million,27,0.006703003458737572
owid_new_deaths_per_million,29,0.0024722733626372406
owid_new_deaths_smoothed_per_million,29,0.004146435712988969
owid_reproduction_rate,1,0.0012183652960771436
owid_new_tests,25,0.0007980007430609855
owid_new_tests_per_thousand,25,0.0007980007430609855
owid_new_tests_smoothed,14,0.0020366252416078403
owid_new_tests_smoothed_per_thousand,14,0.0020366252416078403
owid_positive_rate,22,0.003454709638060894
owid_tests_per_case,27,0.0039828422335611334
owid_stringency_index,3,0.004496734146890563
conf_cases,26,0.001039391851314669
conf_deaths,26,2.5069606359802816e-05
conf_cases_prev_week,26,0.00018773204616398135
conf_deaths_prev_week,24,5.923254708931501e-05
conf_cases_infected,24,0.001956312573160711
conf_cum_deaths,23,0.0019773141639029524
conf_cases_contagious,24,0.001956312573160711
conf_cases_active,24,0.001956312573160711
conf_p_cases_infected,24,0.001956312573160711
conf_p_cases,26,0.001039391851314669
conf_p_cases_contagious,24,0.001956312573160711
conf_p_cases_active,24,0.001956312573160711
ccfr_cases,25,0.004812342707066372
ccfr_deaths,29,0.002963041323317938
ccfr_cum_cases,29,0.007587861486574057
