Attribute,Best Lag,Miscoding
c1_school.closing,24,0.0011137118400813527
c2_workplace.closing,29,0.0019066001264698255
c2_flag,29,0.0008731781963326245
c3_cancel.public.events,29,0.001558018572433456
c3_flag,1,0.0001219894986711688
c4_restrictions.on.gatherings,19,0.0019241435985226337
c5_close.public.transport,1,0.0011361196743492079
c6_stay.at.home.requirements,29,0.002798787471490916
c6_flag,29,0.000824717951089047
c7_restrictions.on.internal.movement,29,0.002798787471490916
c8_international.travel.controls,1,0.0011361196743492068
e1_income.support,1,0.0014632755805529176
e2_debt.contract.relief,1,0.0009494017169058163
e3_fiscal.measures,1,5.2453333061576854e-05
e4_international.support,29,3.351332658561138e-05
h1_flag,1,0.0007722767670690527
h2_testing.policy,1,3.488363994973931e-05
h3_contact.tracing,24,0.0007576318806148392
h4_emergency.investment.in.healthcare,1,1.7514663544236343e-05
h6_facial.coverings,28,0.003118194438299074
confirmedcases,29,0.0039640572887331945
confirmeddeaths,29,0.0038497482913637973
stringencyindex,29,0.002798787471490916
stringencyindexfordisplay,29,0.002798787471490916
stringencylegacyindex,29,0.00283199970186894
stringencylegacyindexfordisplay,29,0.00283199970186894
governmentresponseindex,29,0.0029620837534952006
governmentresponseindexfordisplay,29,0.0029620837534952006
containmenthealthindex,29,0.002573931356285295
containmenthealthindexfordisplay,29,0.002573931356285295
economicsupportindex,1,0.0014632755805529197
economicsupportindexfordisplay,1,0.0014632755805529197
cases,24,0.004679293987226243
deaths,29,0.004338071890715853
avgdeaths7days,28,0.005383599758691125
owid_total_cases,29,0.0038838288153444332
owid_new_cases,24,0.004363938880086623
owid_new_cases_smoothed,26,0.004653111252347639
owid_total_deaths,29,0.0036475820553336772
owid_new_deaths,29,0.0038703278235512626
owid_new_deaths_smoothed,25,0.005054387883743852
owid_total_cases_per_million,29,0.0038838288153444332
owid_new_cases_per_million,24,0.004363938880086623
owid_new_cases_smoothed_per_million,26,0.004653111252347639
owid_total_deaths_per_million,29,0.0036475820553336772
owid_new_deaths_per_million,29,0.0038703278235512626
owid_new_deaths_smoothed_per_million,25,0.005054387883743852
owid_reproduction_rate,29,0.003679776421612178
owid_new_tests,29,0.0018660806335661089
owid_total_tests,29,0.0026693272445465666
owid_total_tests_per_thousand,29,0.0026693272445465666
owid_new_tests_per_thousand,29,0.0018660806335661089
owid_new_tests_smoothed,29,0.0017678528774816113
owid_new_tests_smoothed_per_thousand,29,0.0017678528774816113
owid_positive_rate,29,0.001789870162936625
owid_tests_per_case,25,0.00194091559948362
owid_stringency_index,29,0.0021449496267947343
conf_cases,19,2.2177472768627116e-18
conf_deaths,17,4.819798640932548e-06
conf_cases_prev_week,19,2.2177472768627116e-18
conf_deaths_prev_week,20,1.6724217476536052e-06
conf_cases_infected,19,2.2177472768627116e-18
conf_cum_deaths,19,2.2177472768627116e-18
conf_cases_contagious,19,2.2177472768627116e-18
conf_cases_active,19,2.2177472768627116e-18
conf_p_cases_infected,19,2.2177472768627116e-18
conf_p_cases,19,2.2177472768627116e-18
conf_p_cases_contagious,19,2.2177472768627116e-18
conf_p_cases_active,19,2.2177472768627116e-18
ccfr_cases,24,0.004679293987226243
ccfr_deaths,29,0.004338071890715853
ccfr_cum_cases,29,0.0039640572887331945
ccfr_cum_deaths,29,0.0038497482913637973
ccfr_cases_infected,29,0.004645471959027212
ccfr_cases_infected_low,29,0.0046248257728207735
ccfr_cases_infected_high,29,0.004582101665244889
ccfr_cases_daily,29,0.003750411013187396
ccfr_cases_contagious,29,0.005048981985873565
ccfr_cases_active,29,0.005207462788782698
ccfr_p_cases_infected,29,0.004645471959027212
ccfr_p_cases_infected_low,29,0.0046248257728207735
ccfr_p_cases_infected_high,29,0.004582101665244889
ccfr_p_cases_daily,29,0.003750411013187396
ccfr_p_cases_contagious,29,0.005048981985873565
ccfr_p_cases_active,29,0.005207462788782698
umdapi_sample_size,29,0.00241932447748107
umdapi_percent_cli,29,0.0031679535385509615
umdapi_cli_se,26,0.003190403980440136
umdapi_percent_cli_unw,29,0.0035977341648300264
umdapi_cli_se_unw,20,0.0031313180455933994
umdapi_percent_ili,29,0.003061986355001607
umdapi_ili_se,26,0.003075246924780387
umdapi_percent_ili_unw,29,0.0034880457434281224
umdapi_ili_se_unw,20,0.003180082467932338
umdapi_percent_mc,1,0.0014652436717187416
umdapi_mc_se,10,0.0014079564340001185
umdapi_percent_mc_unw,3,0.0020063532368547986
umdapi_mc_se_unw,12,0.0016514838661918039
umdapi_percent_dc,26,0.0018485629821789237
umdapi_dc_se,29,0.0013898681282524911
umdapi_percent_dc_unw,1,0.001795146015085023
umdapi_dc_se_unw,29,0.0016922086108938335
umdapi_percent_hf,19,0.003230083205974327
umdapi_hf_se,10,0.001826382083369105
umdapi_percent_hf_unw,11,0.0034857028614168318
