Attribute,Best Lag,Miscoding
c1_school.closing,26,0.010499326523326797
c2_workplace.closing,1,0.012809364556873386
c3_cancel.public.events,15,0.01035879858021849
c4_restrictions.on.gatherings,1,0.008655373442836487
c5_close.public.transport,29,0.011894715937879323
c6_stay.at.home.requirements,1,0.009655613180408426
c7_restrictions.on.internal.movement,1,0.011169972229397656
c8_international.travel.controls,29,0.014466565365587838
e2_debt.contract.relief,1,0.008048635300634476
e3_fiscal.measures,29,0.0003531524879289114
h1_public.information.campaigns,1,0.004352450963859221
h2_testing.policy,1,0.016527318236286784
h3_contact.tracing,1,0.011302911052475047
h4_emergency.investment.in.healthcare,1,0.00013152870910292485
h6_facial.coverings,25,0.010647427089491976
confirmedcases,29,0.026923724514494866
confirmeddeaths,18,0.025823953294699706
stringencyindex,24,0.02309972501161431
stringencyindexfordisplay,18,0.019297771260864342
stringencylegacyindex,26,0.022571299498299172
stringencylegacyindexfordisplay,26,0.02066193079875474
governmentresponseindex,25,0.01822877118613119
governmentresponseindexfordisplay,25,0.0166146218601099
containmenthealthindex,9,0.019569203768168664
containmenthealthindexfordisplay,21,0.018297563539125993
economicsupportindex,1,0.008048635300634476
economicsupportindexfordisplay,1,0.007974948284332189
cases,27,0.016531753094970788
deaths,29,0.007260274854121807
avgdeaths7days,29,0.01721449483193916
owid_total_cases,29,0.026316419859366568
owid_new_cases,27,0.014787166591388505
owid_new_cases_smoothed,29,0.023346381595383277
owid_total_deaths,17,0.02382258019671154
owid_new_deaths,29,0.005261488400722441
owid_new_deaths_smoothed,27,0.016334066302694634
owid_total_cases_per_million,29,0.026316419859366568
owid_new_cases_per_million,27,0.014787166591388505
owid_new_cases_smoothed_per_million,29,0.023346381595383277
owid_total_deaths_per_million,17,0.02382258019671154
owid_new_deaths_per_million,29,0.005261488400722441
owid_new_deaths_smoothed_per_million,27,0.016334066302694634
owid_reproduction_rate,3,0.013938181884440484
owid_stringency_index,1,0.021836825848627752
conf_cases,23,3.094386795919728e-05
conf_deaths,25,-2.046957938070942e-17
conf_cases_prev_week,24,-2.046957938070942e-17
conf_deaths_prev_week,25,0.0012145364898459273
conf_cases_infected,24,0.0006676890711735205
conf_cum_deaths,25,0.0023305648658056605
conf_cases_contagious,24,0.0006676890711735205
conf_cases_active,24,0.0006676890711735205
conf_p_cases_infected,24,0.0006676890711735205
conf_p_cases,23,3.094386795919728e-05
conf_p_cases_contagious,24,0.0006676890711735205
conf_p_cases_active,24,0.0006676890711735205
ccfr_cases,27,0.016531753094970788
ccfr_deaths,29,0.007260274854121807
ccfr_cum_cases,29,0.026923724514494866
ccfr_cum_deaths,18,0.025823953294699706
ccfr_cases_infected,27,0.02298119763561116
ccfr_cases_infected_low,24,0.023283953799460036
ccfr_cases_infected_high,26,0.024024832142275094
ccfr_cases_daily,24,0.008293927573409165
ccfr_cases_contagious,29,0.02463864095447966
ccfr_cases_active,29,0.022449514066230195
ccfr_p_cases_infected,27,0.02298119763561116
ccfr_p_cases_infected_low,24,0.023283953799460036
ccfr_p_cases_infected_high,26,0.024024832142275094
ccfr_p_cases_daily,24,0.008293927573409165
ccfr_p_cases_contagious,29,0.02463864095447966
ccfr_p_cases_active,29,0.022449514066230195
