Attribute,Best Lag,Miscoding
c1_school.closing,1,0.0019578216472194627
c2_workplace.closing,29,0.0034098805132661432
c3_cancel.public.events,1,0.0013192808276193757
c3_flag,1,0.0011741542080948625
c4_restrictions.on.gatherings,27,0.0023854725621501194
c4_flag,11,0.0007146837774535134
c6_stay.at.home.requirements,1,0.0010953612869066688
c6_flag,14,2.1171585186201174e-05
c7_restrictions.on.internal.movement,1,0.0006842931599490877
c7_flag,3,0.0004730847777733197
c8_international.travel.controls,1,0.0010497383690188798
e1_income.support,1,0.0008733951563898864
e2_debt.contract.relief,1,0.0017658847696676136
e3_fiscal.measures,1,3.8411159242926214e-05
h1_public.information.campaigns,1,0.00034711155029542906
h2_testing.policy,1,0.0005338568308488656
h3_contact.tracing,1,0.001394036434904613
h4_emergency.investment.in.healthcare,1,0.00019009564756369244
h6_facial.coverings,29,0.002195324656026792
confirmedcases,23,0.008685506047355726
confirmeddeaths,26,0.007413710536342465
stringencyindex,22,0.0016194376822525867
stringencyindexfordisplay,22,0.0015642586425623107
stringencylegacyindex,14,0.0013972871641426566
stringencylegacyindexfordisplay,14,0.0013696787098526869
governmentresponseindex,25,0.0014803824471686538
governmentresponseindexfordisplay,24,0.001529543612410395
containmenthealthindex,28,0.0015774297703703114
containmenthealthindexfordisplay,17,0.0016003491241205706
economicsupportindex,1,0.001605899838525481
economicsupportindexfordisplay,1,0.0017055089786928547
cases,29,0.005019090251380162
deaths,26,0.0034676830845169616
avgdeaths7days,29,0.00448202485554027
owid_total_cases,23,0.008605338114319516
owid_new_cases,29,0.004931960814112811
owid_new_cases_smoothed,29,0.005902454089964392
owid_total_deaths,26,0.007375667765172162
owid_new_deaths,26,0.0034028666539709152
owid_new_deaths_smoothed,29,0.004443764734128724
owid_total_cases_per_million,23,0.008605338114319516
owid_new_cases_per_million,29,0.004931960814112811
owid_new_cases_smoothed_per_million,29,0.005902454089964392
owid_total_deaths_per_million,26,0.007375667765172162
owid_new_deaths_per_million,26,0.0034028666539709152
owid_new_deaths_smoothed_per_million,29,0.004443764734128724
owid_reproduction_rate,2,0.0019403106448550745
owid_icu_patients,29,0.005931643868769761
owid_icu_patients_per_million,29,0.005931643868769761
owid_hosp_patients,29,0.007921875740664327
owid_hosp_patients_per_million,29,0.007921875740664327
owid_new_tests,29,0.0016938465820342543
owid_total_tests,4,0.005755314303637218
owid_total_tests_per_thousand,4,0.005755314303637218
owid_new_tests_per_thousand,29,0.0016938465820342543
owid_new_tests_smoothed,21,0.004062039418572732
owid_new_tests_smoothed_per_thousand,21,0.004062039418572732
owid_positive_rate,29,0.007173524899134857
owid_tests_per_case,29,0.004259394130515997
owid_stringency_index,25,0.0026575557239055677
conf_cases,25,0.0005129560857199736
conf_deaths,22,0.0021328018017778435
conf_cases_prev_week,7,0.0027046807121305578
conf_deaths_prev_week,4,0.003640072806078791
conf_cases_infected,5,0.005083577994976376
conf_cum_deaths,29,0.005061191373386442
conf_cases_contagious,5,0.0036247942362955467
conf_cases_active,5,0.005083577994976376
conf_p_cases_infected,5,0.005083577994976376
conf_p_cases,25,0.0005129560857199736
conf_p_cases_contagious,5,0.0036247942362955467
conf_p_cases_active,5,0.005083577994976376
ccfr_cases,29,0.005019090251380162
ccfr_deaths,26,0.0034676830845169616
ccfr_cum_cases,23,0.008685506047355726
ccfr_cum_deaths,26,0.007413710536342465
ccfr_cases_infected,27,0.008234987107634078
ccfr_cases_infected_low,27,0.008321771084734933
ccfr_cases_infected_high,27,0.008321771084734933
ccfr_cases_daily,26,0.002844070750212983
ccfr_cases_contagious,29,0.005887114316536092
ccfr_cases_active,29,0.00546754315538925
ccfr_p_cases_infected,27,0.008234987107634078
ccfr_p_cases_infected_low,27,0.008321771084734933
ccfr_p_cases_infected_high,27,0.008321771084734933
ccfr_p_cases_daily,26,0.002844070750212983
ccfr_p_cases_contagious,29,0.005887114316536092
ccfr_p_cases_active,29,0.00546754315538925
hosp_hosp_occupancy,29,0.007921875740664327
hosp_icu_occupancy,29,0.005931643868769761
