Attribute,Best Lag,Miscoding
c1_school.closing,29,0.00482228287596075
c1_flag,29,0.004592072696230031
c2_workplace.closing,4,0.0035495495019502326
c2_flag,7,0.0010782477266978222
c3_cancel.public.events,7,0.004237980516855334
c3_flag,1,0.0001385912392187226
c4_restrictions.on.gatherings,17,0.0028379461741672293
c4_flag,13,0.0007291417688595948
c5_close.public.transport,1,0.00336424594179062
c5_flag,1,0.007071960658333555
c6_stay.at.home.requirements,2,0.0009451671028576787
c6_flag,27,0.0002890759347057474
c7_restrictions.on.internal.movement,1,0.004629197596430038
c7_flag,1,0.0030248559504555926
c8_international.travel.controls,8,0.002896946460552181
e1_income.support,27,0.0007255188206428025
e1_flag,29,0.0020333565219842363
e2_debt.contract.relief,1,0.0032804002562423907
e3_fiscal.measures,17,5.333820965657467e-05
e4_international.support,1,2.440843278172651e-05
h1_public.information.campaigns,1,0.00132085308385097
h2_testing.policy,1,0.0012612553817539934
h3_contact.tracing,1,0.0025324861456879175
h4_emergency.investment.in.healthcare,1,0.00010948251422770343
h6_facial.coverings,9,0.0025302070771198735
h6_flag,1,0.0015301926054511852
confirmedcases,29,0.007152569212084891
confirmeddeaths,8,0.007299145277187904
stringencyindex,29,0.004973314584108173
stringencyindexfordisplay,29,0.004925695122586963
stringencylegacyindex,2,0.004763982158832207
stringencylegacyindexfordisplay,2,0.004740613220792209
governmentresponseindex,8,0.004096682066385334
governmentresponseindexfordisplay,8,0.00409850803127317
containmenthealthindex,2,0.00509990995998207
containmenthealthindexfordisplay,2,0.00508748318409899
economicsupportindex,27,0.005574337033647884
economicsupportindexfordisplay,27,0.005547215626071997
cases,28,0.003714345191684468
deaths,19,0.001891331993018797
avgdeaths7days,29,0.005093648865636397
owid_total_cases,29,0.007229528310941048
owid_new_cases,28,0.0036088496499722274
owid_new_cases_smoothed,24,0.004896541309936489
owid_total_deaths,8,0.007275567944754759
owid_new_deaths,18,0.0014512428059868625
owid_new_deaths_smoothed,22,0.004324276379437773
owid_total_cases_per_million,29,0.007229528310941048
owid_new_cases_per_million,28,0.0036088496499722274
owid_new_cases_smoothed_per_million,24,0.004896541309936489
owid_total_deaths_per_million,8,0.007275567944754759
owid_new_deaths_per_million,18,0.0014512428059868625
owid_new_deaths_smoothed_per_million,29,0.004319255824982035
owid_reproduction_rate,2,0.0035537794322439277
owid_new_tests,24,0.0007322956217153514
owid_total_tests,29,0.005047785254606422
owid_total_tests_per_thousand,29,0.005047785254606422
owid_new_tests_per_thousand,24,0.0007136009467239517
owid_new_tests_smoothed,27,0.0019262025888048422
owid_new_tests_smoothed_per_thousand,28,0.0018526137342966965
owid_positive_rate,26,0.0047799581291956515
owid_tests_per_case,26,0.003106751587574661
owid_stringency_index,29,0.004898499428146381
conf_cases,27,1.7139627922142762e-05
conf_deaths,29,0.0001594841751288887
conf_cases_prev_week,29,0.0001594841751288887
conf_deaths_prev_week,29,0.0001594841751288887
conf_cases_infected,19,0.000604143592265151
conf_cum_deaths,19,0.0006850429906804862
conf_cases_contagious,19,0.0006850429906804862
conf_cases_active,19,0.000604143592265151
conf_p_cases_infected,19,0.000604143592265151
conf_p_cases,27,1.7139627922142762e-05
conf_p_cases_contagious,19,0.0006850429906804862
conf_p_cases_active,19,0.000604143592265151
ccfr_cases,28,0.003714345191684468
ccfr_deaths,19,0.001891331993018797
ccfr_cum_cases,29,0.007152569212084891
ccfr_cum_deaths,8,0.007299145277187904
ccfr_cases_infected,1,0.0070334345214987356
ccfr_cases_infected_low,1,0.0075071454015616145
ccfr_cases_infected_high,1,0.007568264839261261
ccfr_cases_daily,8,0.0015647361767054946
ccfr_cases_contagious,28,0.004866241648419645
ccfr_cases_active,24,0.00615872854118043
ccfr_p_cases_infected,1,0.0070334345214987356
ccfr_p_cases_infected_low,1,0.0075071454015616145
ccfr_p_cases_infected_high,1,0.007568264839261261
ccfr_p_cases_daily,8,0.0015647361767054946
