Attribute,Best Lag,Miscoding
c1_school.closing,1,0.002475990440915047
c1_flag,1,0.0016392390486075234
c2_workplace.closing,20,0.0014194736301095065
c2_flag,1,0.00107946633292369
c3_cancel.public.events,13,0.0013253297400657898
c4_restrictions.on.gatherings,26,0.002938766100169559
c5_close.public.transport,20,0.0011954465805549446
c6_stay.at.home.requirements,28,0.0022669782140297442
c6_flag,1,0.0002095733526176561
c7_restrictions.on.internal.movement,1,0.0032166077339517173
c8_international.travel.controls,1,0.0027068971687194345
e1_income.support,28,0.0030242296223104387
e2_debt.contract.relief,1,0.0034321786085612974
e3_fiscal.measures,1,2.3657890001471932e-05
h1_public.information.campaigns,1,0.00040022930583505633
h2_testing.policy,29,0.004816661793324245
h4_emergency.investment.in.healthcare,1,1.1808017811226955e-05
h6_facial.coverings,1,0.0012594186800889793
h6_flag,1,0.004589055070083194
confirmedcases,29,0.006601059306284056
confirmeddeaths,29,0.0054824514952380365
stringencyindex,9,0.0022499400762430654
stringencyindexfordisplay,9,0.0022499400762430654
stringencylegacyindex,9,0.0019934895979826558
stringencylegacyindexfordisplay,9,0.0019934895979826558
governmentresponseindex,4,0.0024765934374969276
governmentresponseindexfordisplay,4,0.0024765934374969276
containmenthealthindex,20,0.002179476393392882
containmenthealthindexfordisplay,20,0.002179476393392882
economicsupportindex,11,0.004008313092842644
economicsupportindexfordisplay,11,0.004008313092842644
cases,29,0.004574416230042807
deaths,28,0.004975203802458616
avgdeaths7days,29,0.005573598901583876
owid_total_cases,29,0.0066009878222826664
owid_new_cases,29,0.004542300081459088
owid_new_cases_smoothed,29,0.006962562165465314
owid_total_deaths,29,0.005563844532187648
owid_new_deaths,28,0.004917312076872857
owid_new_deaths_smoothed,29,0.00556323946791618
owid_total_cases_per_million,29,0.0066009878222826664
owid_new_cases_per_million,29,0.004542300081459088
owid_new_cases_smoothed_per_million,29,0.006962562165465314
owid_total_deaths_per_million,29,0.005563844532187648
owid_new_deaths_per_million,28,0.004917312076872857
owid_new_deaths_smoothed_per_million,29,0.00556323946791618
owid_reproduction_rate,23,0.0014866291287771818
owid_hosp_patients,28,0.004938159497825049
owid_hosp_patients_per_million,28,0.004938159497825049
owid_new_tests,3,0.005055244045987176
owid_total_tests,15,0.006268417611595494
owid_total_tests_per_thousand,15,0.006268417611595494
owid_new_tests_per_thousand,3,0.005055244045987176
owid_new_tests_smoothed,17,0.006498454179795693
owid_new_tests_smoothed_per_thousand,17,0.006498454179795693
owid_positive_rate,18,0.007538341722127563
owid_tests_per_case,1,0.0007821504663927027
owid_stringency_index,9,0.002225214350788735
conf_cases,28,2.4386007714251052e-05
conf_deaths,27,1.7327744305687188e-05
conf_cases_prev_week,23,6.028511942963267e-06
conf_deaths_prev_week,22,1.265537207152887e-06
conf_cases_infected,16,0.0024028951461038317
conf_cum_deaths,12,0.0021327304612609797
conf_cases_contagious,19,6.8829344741541305e-06
conf_cases_active,14,0.0016176587711612973
conf_p_cases_infected,16,0.0024028951461038317
conf_p_cases,28,2.4386007714251052e-05
conf_p_cases_contagious,19,6.8829344741541305e-06
conf_p_cases_active,14,0.0016176587711612973
ccfr_cases,29,0.004574416230042807
ccfr_deaths,28,0.004975203802458616
ccfr_cum_cases,29,0.006601059306284056
ccfr_cum_deaths,29,0.0054824514952380365
ccfr_cases_infected,13,0.007500130768460708
ccfr_cases_infected_low,13,0.007490811819350243
ccfr_cases_infected_high,14,0.007473969566789852
ccfr_cases_daily,29,0.004085047218048376
ccfr_cases_contagious,27,0.004166567983711571
ccfr_cases_active,29,0.004271203501294084
ccfr_p_cases_infected,13,0.007500130768460708
ccfr_p_cases_infected_low,13,0.007490811819350243
ccfr_p_cases_infected_high,14,0.007473969566789852
ccfr_p_cases_daily,29,0.004085047218048376
ccfr_p_cases_contagious,27,0.004166567983711571
ccfr_p_cases_active,29,0.004271203501294084
hosp_hosp_occupancy,28,0.004938159497825049
umdapi_sample_size,25,0.001467925700154156
umdapi_percent_cli,25,0.0034526629115323956
umdapi_cli_se,1,0.003947946975950942
umdapi_percent_cli_unw,26,0.004288910648364481
umdapi_cli_se_unw,26,0.0029540671542195997
umdapi_percent_ili,25,0.004084795153927841
umdapi_ili_se,1,0.0037680450118612405
umdapi_percent_ili_unw,25,0.004776584551946391
umdapi_ili_se_unw,1,0.0032038323239298614
umdapi_percent_mc,1,0.0027489722488333503
umdapi_mc_se,27,0.00026793129964640616
umdapi_percent_mc_unw,1,0.002944489774422963
umdapi_mc_se_unw,1,0.001288007674944323
umdapi_percent_dc,29,0.002491486483298969
umdapi_dc_se,11,0.0019761852778787375
umdapi_percent_dc_unw,28,0.0031503300756264858
umdapi_dc_se_unw,1,0.0021065776375283115
umdapi_percent_hf,28,0.00041421292380296274
umdapi_hf_se,3,0.0014176429192941573
umdapi_percent_hf_unw,28,0.00042347423659825495
umdapi_hf_se_unw,17,0.0013839095938683334
umdapi_percent_cli_smooth,1,0.006443342724813992
umdapi_percent_cli_smooth_low,1,0.005621963515986189
umdapi_percent_cli_smooth_high,1,0.006472695439737869
umdapi_percent_cli_unw_smooth,26,0.006273579533744867
umdapi_percent_cli_unw_smooth_low,25,0.006440457911750255
umdapi_percent_cli_unw_smooth_high,25,0.006222907605102662
umdapi_percent_ili_smooth,25,0.006213064365873545
umdapi_percent_ili_smooth_low,25,0.006109420629667284
umdapi_percent_ili_smooth_high,25,0.00627494262025609
umdapi_percent_ili_unw_smooth,1,0.00640877339304363
umdapi_percent_ili_unw_smooth_low,1,0.006185982180818374
umdapi_percent_ili_unw_smooth_high,1,0.006670568322824838
umdapi_percent_mc_smooth,1,0.003575109591851823
umdapi_percent_mc_smooth_low,1,0.0036101118259560536
umdapi_percent_mc_smooth_high,1,0.003560358672437493
umdapi_percent_mc_unw_smooth,1,0.0034444217794533786
umdapi_percent_mc_unw_smooth_low,1,0.0034263074033148
umdapi_percent_mc_unw_smooth_high,1,0.003368261801875274
umdapi_percent_dc_smooth,24,0.0035945269939840693
umdapi_percent_dc_smooth_low,24,0.0035302992486275237
umdapi_percent_dc_smooth_high,23,0.003654522021298125
umdapi_percent_dc_unw_smooth,29,0.003665179084355222
umdapi_percent_dc_unw_smooth_low,24,0.003608637140004544
umdapi_percent_dc_unw_smooth_high,24,0.003640239852992948
umdapi_percent_hf_smooth,25,0.00028638078127236167
umdapi_percent_hf_smooth_low,25,0.0002863807812723631
umdapi_percent_hf_smooth_high,25,0.00037900781528994374
umdapi_percent_hf_unw_smooth,25,0.000674644794494421
umdapi_percent_hf_unw_smooth_low,17,0.0007659510497392534
umdapi_percent_hf_unw_smooth_high,24,0.0006414962442661244
umdchl_total_responses,11,0.0008868538756346366
umdchl_pct_cli,24,0.0021000327861137886
umdchl_pct_ili,22,0.0022651656556139247
umdchl_pct_fever,25,0.002223753731526915
umdchl_pct_cough,1,0.002722717780540586
umdchl_pct_difficulty_breathing,18,0.0005670828889660431
umdchl_pct_fatigue,21,0.00026328212185477556
umdchl_pct_stuffy_runny_nose,8,0.0014911959614561407
umdchl_pct_aches_muscle_pain,26,0.0005588889175115531
umdchl_pct_sore_throat,12,0.0021222555265971244
umdchl_pct_chest_pain,18,0.0019140844619877928
umdchl_pct_nausea,24,0.0017072331967374825
umdchl_pct_anosmia_ageusia,21,0.002735152305340403
umdchl_pct_eye_pain,19,0.0006703937663664889
umdchl_pct_headache,22,0.001180119888110175
umdchl_pct_cmnty_sick,23,0.004429986518202564
umdchl_pct_ever_tested,29,0.003886220697240455
umdchl_pct_tested_recently,18,0.001485545241866478
umdchl_pct_worked_outside_home,2,0.0005799750328327142
umdchl_pct_grocery_outside_home,28,0.00043498742113936835
umdchl_pct_ate_outside_home,18,0.0016472535742033134
umdchl_pct_spent_time_with_non_hh,7,0.002171022522724575
umdchl_pct_attended_public_event,22,0.0018995295482700084
umdchl_pct_used_public_transit,28,0.0007039489103353262
umdchl_pct_direct_contact_with_non_hh,11,0.002359162199617832
umdchl_pct_wear_mask_all_time,1,0.0025971823361210264
umdchl_pct_wear_mask_most_time,29,0.002219045819021315
umdchl_pct_wear_mask_half_time,1,0.0025978738571480775
umdchl_pct_wear_mask_some_time,7,0.002129435081314341
umdchl_pct_wear_mask_none_time,1,0.000240583126157208
umdchl_pct_no_public,18,0.0005157881382534522
umdchl_pct_feel_nervous_all_time,23,0.0003897105326465983
umdchl_pct_feel_nervous_most_time,28,0.00046733412101442523
umdchl_pct_feel_nervous_some_time,25,0.0004974916004949288
umdchl_pct_feel_nervous_little_time,21,0.0008280454917232305
umdchl_pct_feel_nervous_none_time,15,0.0009925333040290095
umdchl_pct_feel_depressed_all_time,23,0.00039864916019835816
umdchl_pct_feel_depressed_most_time,27,0.00041699927602234564
umdchl_pct_feel_depressed_some_time,25,0.000611010556167571
umdchl_pct_feel_depressed_little_time,26,0.0005469097860403414
umdchl_pct_feel_depressed_none_time,25,0.001121507444865547
umdchl_pct_worried_ill_covid19_very,21,0.0025540455122465048
umdchl_pct_worried_ill_covid19_somewhat,29,0.000710287696277085
umdchl_pct_worried_ill_covid19_nottooworried,26,0.002240070513328522
umdchl_pct_worried_ill_covid19_notworried,22,0.001945647740663907
umdchl_pct_enough_toeat_very_worried,12,0.0005869603315294519
umdchl_pct_enough_toeat_somewhat_worried,16,0.00018982513389454489
umdchl_pct_enough_toeat_nottoo_worried,1,0.0016039313241627818
umdchl_pct_enough_toeat_not_worried,21,0.000688407793742501
umdchl_pct_chills,16,0.0023218210261979795
umdchl_pct_finances_very_worried,29,0.0010011723313336914
umdchl_pct_finances_somewhat_worried,29,0.00028182111792190626
umdchl_pct_finances_nottoo_worried,28,0.00030585734506327703
umdchl_pct_finances_not_worried,15,0.00045721788385994226
umdchl_pct_cli_smooth,24,0.0046822657993180515
umdchl_pct_cli_smooth_low,26,0.004308813448197259
umdchl_pct_cli_smooth_high,25,0.004558588957675604
umdchl_pct_ili_smooth,20,0.004776699574721771
umdchl_pct_ili_smooth_low,19,0.004817766800868063
umdchl_pct_ili_smooth_high,20,0.004718829669193065
umdchl_pct_fever_smooth,22,0.004631915461889137
umdchl_pct_fever_smooth_low,22,0.004592876066480559
umdchl_pct_fever_smooth_high,21,0.004584235384970759
umdchl_pct_cough_smooth,15,0.0037178149654791505
umdchl_pct_cough_smooth_low,15,0.0037178149654791505
umdchl_pct_cough_smooth_high,15,0.003709422574903733
