Attribute,Best Lag,Miscoding
c1_school.closing,22,0.002490677411104347
c1_flag,28,0.001306587258757825
c2_workplace.closing,29,0.00368062832679097
c2_flag,4,0.0007199607390867799
c3_cancel.public.events,8,0.0018771682458882438
c4_restrictions.on.gatherings,20,0.0026975560477960387
c5_close.public.transport,26,0.0033490636487568904
c5_flag,28,0.0003603103217340919
c6_stay.at.home.requirements,27,0.0030552877906510393
c6_flag,4,0.0007221199104719179
c7_restrictions.on.internal.movement,1,0.0025014112617511765
c7_flag,29,0.0013766300077468205
c8_international.travel.controls,2,0.0041280350143670045
e1_income.support,1,0.001937123653750536
e2_debt.contract.relief,18,0.00290625644988915
e3_fiscal.measures,29,0.00016773836755673934
h1_public.information.campaigns,1,0.001412206487330087
h2_testing.policy,29,0.002595947078905322
h3_contact.tracing,17,0.0029769964583018843
h4_emergency.investment.in.healthcare,1,0.0002454094024907925
h6_facial.coverings,1,0.002892221357626742
confirmedcases,13,0.00630966230750154
confirmeddeaths,29,0.00538544922689398
stringencyindex,17,0.0029254756598820495
stringencyindexfordisplay,17,0.00291559797109568
stringencylegacyindex,18,0.004646263384600524
stringencylegacyindexfordisplay,18,0.004754883106351218
governmentresponseindex,17,0.002821738827780665
governmentresponseindexfordisplay,16,0.002869540976659076
containmenthealthindex,1,0.0019371236537505344
containmenthealthindexfordisplay,1,0.001913266938637684
economicsupportindex,18,0.00290625644988915
economicsupportindexfordisplay,18,0.002949630142083522
cases,29,0.0018545855097932514
deaths,29,0.0022774927678475857
avgdeaths7days,29,0.005087356612803911
owid_total_cases,13,0.005955795530372009
owid_new_cases,29,0.0014627083337335
owid_new_cases_smoothed,27,0.003287934886164175
owid_total_deaths,1,0.004785691664103381
owid_new_deaths,27,0.0015743952674964377
owid_new_deaths_smoothed,28,0.003892168127414654
owid_total_cases_per_million,13,0.005955795530372009
owid_new_cases_per_million,29,0.0014627083337335
owid_new_cases_smoothed_per_million,27,0.003287934886164175
owid_total_deaths_per_million,1,0.004785691664103381
owid_new_deaths_per_million,27,0.0015743952674964377
owid_new_deaths_smoothed_per_million,28,0.003892168127414654
owid_reproduction_rate,29,0.0030401780578838615
owid_new_tests,27,0.002658044895183199
owid_total_tests,29,0.005645420107326611
owid_total_tests_per_thousand,29,0.005645420107326611
owid_new_tests_per_thousand,27,0.002658044895183199
owid_new_tests_smoothed,29,0.0041250288766412685
owid_new_tests_smoothed_per_thousand,29,0.0041146175761842445
owid_stringency_index,29,0.0037719724271845505
conf_cases,15,4.26003194164999e-06
conf_deaths,18,0.0004731002445927638
conf_cases_prev_week,3,0.00063729863397439
conf_deaths_prev_week,29,0.0006390478763482441
conf_cases_infected,29,0.0006390478763482441
conf_cum_deaths,29,0.0006390478763482441
conf_cases_contagious,29,0.0006390478763482441
conf_cases_active,29,0.0006390478763482441
conf_p_cases_infected,29,0.0006390478763482441
conf_p_cases,15,4.26003194164999e-06
conf_p_cases_contagious,29,0.0006390478763482441
conf_p_cases_active,29,0.0006390478763482441
