Attribute,Best Lag,Miscoding
c1_school.closing,14,0.00798780072110705
c2_workplace.closing,17,0.01069896645834348
c3_cancel.public.events,23,0.007118463156396668
c4_restrictions.on.gatherings,21,0.011569434842810176
c5_close.public.transport,3,0.0035928237488021754
c6_stay.at.home.requirements,24,0.010242861722494036
c7_restrictions.on.internal.movement,17,0.008710861403770276
c8_international.travel.controls,1,0.018249398214874687
e1_income.support,13,0.0027545710571145205
e1_flag,18,0.0015158903925616965
e2_debt.contract.relief,11,0.0026831863166417594
e3_fiscal.measures,14,0.00022781315644142792
e4_international.support,1,7.107044820555102e-05
h1_public.information.campaigns,23,0.002079953136714281
h2_testing.policy,14,0.008321550144331698
h3_contact.tracing,26,0.0018610698551484112
h4_emergency.investment.in.healthcare,1,7.107044820555102e-05
h6_facial.coverings,7,0.009588822592873315
confirmedcases,25,0.027108194255644764
confirmeddeaths,19,0.018758058840303328
stringencyindex,9,0.011117399654669298
stringencyindexfordisplay,9,0.010582884635057141
stringencylegacyindex,6,0.009170706136060911
stringencylegacyindexfordisplay,13,0.00894357612290764
governmentresponseindex,12,0.007969866192241163
governmentresponseindexfordisplay,12,0.009864828359864183
containmenthealthindex,13,0.007344173280913793
containmenthealthindexfordisplay,12,0.008059081046922888
economicsupportindex,14,0.004437269826748883
economicsupportindexfordisplay,19,0.005331928301579019
cases,26,0.0138347297587427
deaths,28,0.005149666259015403
avgdeaths7days,28,0.011534355251852665
owid_total_cases,25,0.026833915034718516
owid_new_cases,26,0.013046967442705532
owid_new_cases_smoothed,29,0.022867747542165896
owid_total_deaths,19,0.020224547413291907
owid_new_deaths,28,0.005009185244038324
owid_new_deaths_smoothed,28,0.012064592447038341
owid_total_cases_per_million,25,0.026833915034718516
owid_new_cases_per_million,26,0.013046967442705532
owid_new_cases_smoothed_per_million,29,0.022867747542165896
owid_total_deaths_per_million,19,0.020224547413291907
owid_new_deaths_per_million,28,0.005009185244038324
owid_new_deaths_smoothed_per_million,28,0.012064592447038341
owid_reproduction_rate,1,0.010557210674083734
owid_icu_patients,28,0.011071832012898507
owid_icu_patients_per_million,28,0.011071832012898507
owid_hosp_patients,28,0.009837346283981089
owid_hosp_patients_per_million,28,0.009837346283981089
owid_new_tests,28,0.008645102787922387
owid_total_tests,11,0.02679867478489766
owid_total_tests_per_thousand,11,0.02679867478489766
owid_new_tests_per_thousand,28,0.008645102787922387
owid_new_tests_smoothed,23,0.012577685676724876
owid_new_tests_smoothed_per_thousand,23,0.012577685676724876
owid_positive_rate,29,0.013129710040901061
owid_tests_per_case,28,0.005507113617684101
owid_stringency_index,9,0.011335959917589174
conf_cases,20,0.0001685514482349101
conf_deaths,26,0.00017540418832488484
conf_cases_prev_week,25,4.938169972956542e-06
conf_deaths_prev_week,23,0.0004161410076640583
conf_cases_infected,21,0.01989283569960665
conf_cum_deaths,9,0.009507147904457846
conf_cases_contagious,20,-1.5749678422088992e-17
conf_cases_active,9,0.006459776074856314
conf_p_cases_infected,21,0.01989283569960665
conf_p_cases,20,0.0001685514482349101
conf_p_cases_contagious,20,-1.5749678422088992e-17
conf_p_cases_active,9,0.006459776074856314
ccfr_cases,26,0.0138347297587427
ccfr_deaths,28,0.005149666259015403
ccfr_cum_cases,25,0.027108194255644764
ccfr_cum_deaths,19,0.018758058840303328
ccfr_cases_infected,28,0.025088234976788023
ccfr_cases_infected_low,27,0.024059694859137382
ccfr_cases_infected_high,12,0.026116603716058354
ccfr_cases_daily,25,0.0032243584891009087
ccfr_cases_contagious,29,0.011910484051154458
ccfr_cases_active,29,0.012628974679367898
ccfr_p_cases_infected,28,0.025088234976788023
ccfr_p_cases_infected_low,27,0.024059694859137382
ccfr_p_cases_infected_high,12,0.026116603716058354
ccfr_p_cases_daily,25,0.0032243584891009087
ccfr_p_cases_contagious,29,0.011910484051154458
ccfr_p_cases_active,29,0.012628974679367898
hosp_hosp_occupancy,28,0.009837346283981089
hosp_icu_occupancy,28,0.011071832012898507
