Attribute,Best Lag,Miscoding
c1_school.closing,1,0.0025894908684294983
c1_flag,16,0.00020701651547641817
c2_workplace.closing,1,0.0033413620442677167
c2_flag,23,0.0012647615778155871
c3_cancel.public.events,1,0.0010799888925946998
c4_restrictions.on.gatherings,1,0.0012750793552397076
c4_flag,23,0.0005269550393765069
c5_close.public.transport,29,0.004484673415984964
c5_flag,29,0.000707234268204462
c6_stay.at.home.requirements,29,0.0037663555487398763
c6_flag,29,0.0007703083382012759
c7_restrictions.on.internal.movement,1,0.00244471190963702
c7_flag,29,0.0028800587048548043
c8_international.travel.controls,2,0.002457546103401807
e1_income.support,13,0.000557123248561364
e2_debt.contract.relief,1,0.0013319682561840792
e3_fiscal.measures,15,0.0001256863139959855
e4_international.support,1,2.309650087741005e-05
h1_public.information.campaigns,1,0.0011907150312784678
h2_testing.policy,15,0.002779165348679897
h3_contact.tracing,1,0.004088964313136855
h4_emergency.investment.in.healthcare,1,9.290521925043129e-05
h6_facial.coverings,1,0.0035428193551869627
h6_flag,1,0.0014765234149518097
confirmedcases,29,0.006332195957103815
confirmeddeaths,25,0.005163452626047964
stringencyindex,2,0.0034971895626921324
stringencyindexfordisplay,2,0.0035258938678472424
stringencylegacyindex,29,0.003847537410758597
stringencylegacyindexfordisplay,29,0.003897041120897926
governmentresponseindex,29,0.003957671239818708
governmentresponseindexfordisplay,28,0.00407743767800033
containmenthealthindex,25,0.004000139444245831
containmenthealthindexfordisplay,25,0.004053364896150146
economicsupportindex,10,0.0018767594456555485
economicsupportindexfordisplay,10,0.0018974286723525053
cases,29,0.0014285205318698235
deaths,29,0.00065758476139668
avgdeaths7days,29,0.0007589423487304116
owid_total_cases,29,0.00601520822013785
owid_new_cases,28,0.001137793895035973
owid_new_cases_smoothed,29,0.00255073085176882
owid_total_deaths,29,0.004220191371268134
owid_new_deaths,29,0.000694288640308954
owid_new_deaths_smoothed,29,0.0008527751143518382
owid_total_cases_per_million,29,0.00601520822013785
owid_new_cases_per_million,28,0.001137793895035973
owid_new_cases_smoothed_per_million,29,0.00255073085176882
owid_total_deaths_per_million,29,0.004220191371268134
owid_new_deaths_per_million,29,0.000694288640308954
owid_new_deaths_smoothed_per_million,29,0.0008527751143518382
owid_reproduction_rate,13,0.0034837413671707424
owid_new_tests,2,0.0023864972581324434
owid_total_tests,20,0.006844883060032485
owid_total_tests_per_thousand,20,0.006844883060032485
owid_new_tests_per_thousand,2,0.0023864972581324434
owid_new_tests_smoothed,28,0.003893793524699436
owid_new_tests_smoothed_per_thousand,28,0.003893793524699436
owid_positive_rate,29,0.002015217837605723
owid_tests_per_case,28,0.0008285224925783955
owid_stringency_index,21,0.005058174624849753
conf_cases,14,0.00026497682895050193
conf_deaths,28,6.5554650950558205e-18
conf_cases_prev_week,16,0.000480553233960104
conf_deaths_prev_week,16,0.00033967641328140835
conf_cases_infected,16,0.00043001308014671357
conf_cum_deaths,16,0.00033967641328140835
conf_cases_contagious,15,0.0004468345889923576
conf_cases_active,16,0.00043001308014671357
conf_p_cases_infected,16,0.00043001308014671357
conf_p_cases,14,0.00026497682895050193
conf_p_cases_contagious,15,0.0004468345889923576
conf_p_cases_active,16,0.00043001308014671357
ccfr_cases,29,0.0014285205318698235
ccfr_deaths,29,0.00065758476139668
ccfr_cum_cases,29,0.006332195957103815
ccfr_cum_deaths,25,0.005163452626047964
ccfr_cases_infected,27,0.005842322832570791
ccfr_cases_infected_low,28,0.005676655964516193
ccfr_cases_infected_high,29,0.004997275923013654
ccfr_cases_daily,28,0.00102392607594003
ccfr_cases_contagious,27,0.0018301189605785522
ccfr_cases_active,29,0.002413755924060356
ccfr_p_cases_infected,27,0.005842322832570791
ccfr_p_cases_infected_low,28,0.005676655964516193
ccfr_p_cases_infected_high,29,0.004997275923013654
ccfr_p_cases_daily,28,0.00102392607594003
ccfr_p_cases_contagious,27,0.0018301189605785522
ccfr_p_cases_active,29,0.002413755924060356
umdapi_sample_size,1,0.0035632008201402924
umdapi_percent_cli,2,0.003447809841149878
umdapi_cli_se,29,0.0015293874709593487
umdapi_percent_cli_unw,3,0.0034232301407880654
umdapi_cli_se_unw,29,0.0012489057293510173
umdapi_percent_ili,2,0.0033640327272813023
umdapi_ili_se,1,0.0014546778289590665
umdapi_percent_ili_unw,2,0.0035580427634835914
umdapi_ili_se_unw,1,0.0012653808088262776
umdapi_percent_mc,25,0.00042521710162727374
umdapi_mc_se,1,0.003037181323330296
umdapi_percent_mc_unw,26,0.0006051383037024996
umdapi_mc_se_unw,1,0.0027510933007642777
umdapi_percent_dc,29,0.00147695587275374
umdapi_dc_se,29,0.0027517152686125463
umdapi_percent_dc_unw,29,0.0016794282866163886
umdapi_dc_se_unw,1,0.002750282559690648
umdapi_percent_hf,27,0.000988857092328934
umdapi_hf_se,28,0.002988797883517019
umdapi_percent_hf_unw,23,0.0018346221962226184
umdapi_hf_se_unw,1,0.0026465574983247577
umdapi_percent_cli_smooth,1,0.004514220518892415
umdapi_percent_cli_smooth_low,1,0.00394925053675604
umdapi_percent_cli_smooth_high,1,0.004280071472984764
umdapi_percent_cli_unw_smooth,3,0.00499656414111808
umdapi_percent_cli_unw_smooth_low,2,0.0047746853487043855
umdapi_percent_cli_unw_smooth_high,3,0.004926503114356307
umdapi_percent_ili_smooth,1,0.0044610367219765
umdapi_percent_ili_smooth_low,1,0.0036327153749600646
umdapi_percent_ili_smooth_high,2,0.004073383468319089
