Attribute,Best Lag,Miscoding
c1_school.closing,29,0.003802009255585532
c2_workplace.closing,7,0.0016106398759157749
c2_flag,12,0.0005476651532990142
c3_cancel.public.events,1,0.000820237513527851
c3_flag,29,0.0034940723401245127
c4_restrictions.on.gatherings,4,0.0015836365843085066
c4_flag,3,0.0007418264640584945
c6_stay.at.home.requirements,18,0.0011452301011821166
c7_restrictions.on.internal.movement,1,0.0014598265665623803
c8_international.travel.controls,9,0.0019076216834271577
e1_income.support,1,0.001170588788187056
e2_debt.contract.relief,1,0.0013128424521264073
e3_fiscal.measures,1,7.744614947058897e-05
e4_international.support,1,3.0816401953113674e-05
h1_public.information.campaigns,1,0.0005554398127856888
h2_testing.policy,1,0.0031399385925126953
h3_contact.tracing,1,0.001956458636384984
h4_emergency.investment.in.healthcare,1,6.1848373845295e-05
h5_investment.in.vaccines,1,1.538144292254991e-05
h6_facial.coverings,1,0.004383186370848807
h6_flag,9,0.0010826287422883555
confirmedcases,19,0.011772376022104023
confirmeddeaths,9,0.004958022937071332
stringencyindex,29,0.0025833619619401653
stringencyindexfordisplay,29,0.0025833619619401653
stringencylegacyindex,28,0.0019175426616224872
stringencylegacyindexfordisplay,28,0.0019175426616224872
governmentresponseindex,28,0.002045536369547944
governmentresponseindexfordisplay,28,0.002045536369547944
containmenthealthindex,2,0.0019093661797949634
containmenthealthindexfordisplay,2,0.0019093661797949634
economicsupportindex,1,0.002426810254120528
economicsupportindexfordisplay,1,0.002426810254120528
cases,26,0.003787363278092997
deaths,28,0.0029108752252520816
avgdeaths7days,27,0.003592707200877176
owid_total_cases,19,0.011689127667030844
owid_new_cases,26,0.0037118840742247695
owid_new_cases_smoothed,21,0.008164901766495493
owid_total_deaths,9,0.005355506522452563
owid_new_deaths,13,0.0032293709344970328
owid_new_deaths_smoothed,27,0.0036450251297644324
owid_total_cases_per_million,19,0.011689127667030844
owid_new_cases_per_million,26,0.0037118840742247695
owid_new_cases_smoothed_per_million,21,0.008164901766495493
owid_total_deaths_per_million,9,0.005355506522452563
owid_new_deaths_per_million,14,0.0032334553103663083
owid_new_deaths_smoothed_per_million,27,0.0036450251297644324
owid_reproduction_rate,1,0.0022685513007566207
owid_new_tests,24,0.00422316794071511
owid_total_tests,9,0.00669635893242536
owid_total_tests_per_thousand,9,0.00669635893242536
owid_new_tests_per_thousand,24,0.00422316794071511
owid_new_tests_smoothed,19,0.005439649042430298
owid_new_tests_smoothed_per_thousand,19,0.005439649042430298
owid_positive_rate,29,0.005222800420588326
owid_tests_per_case,1,0.001413069328887836
owid_stringency_index,29,0.0025833619619401653
conf_cases,28,0.00012931495004332748
conf_deaths,27,0.00016298089871047807
conf_cases_prev_week,24,5.611816958628227e-06
conf_deaths_prev_week,22,0.0
conf_cases_infected,20,0.0031893438890091717
conf_cum_deaths,6,0.002283299233506798
conf_cases_contagious,20,2.2957251385215128e-05
conf_cases_active,8,0.001441440443878883
conf_p_cases_infected,20,0.0031893438890091717
conf_p_cases,28,0.00012931495004332748
conf_p_cases_contagious,20,2.2957251385215128e-05
conf_p_cases_active,8,0.001441440443878883
ccfr_cases,26,0.003787363278092997
ccfr_deaths,28,0.0029108752252520816
ccfr_cum_cases,19,0.011772376022104023
ccfr_cum_deaths,9,0.004958022937071332
ccfr_cases_infected,18,0.005428278139927402
ccfr_cases_infected_low,18,0.0054865395807708415
ccfr_cases_infected_high,18,0.005649163183356897
ccfr_cases_daily,19,0.002146792621910634
ccfr_cases_contagious,24,0.0041804412198659865
ccfr_cases_active,28,0.004294420266344155
ccfr_p_cases_infected,18,0.005428278139927402
ccfr_p_cases_infected_low,18,0.0054865395807708415
ccfr_p_cases_infected_high,18,0.005649163183356897
ccfr_p_cases_daily,19,0.002146792621910634
ccfr_p_cases_contagious,24,0.0041804412198659865
ccfr_p_cases_active,28,0.004294420266344155
umdapi_sample_size,3,0.0015926305808395573
umdapi_percent_cli,27,0.0014340358905145503
umdapi_cli_se,27,0.00237049977810532
umdapi_percent_cli_unw,25,0.002824697733096448
umdapi_cli_se_unw,3,0.003026121155625387
umdapi_percent_ili,22,0.0018100522878754357
umdapi_ili_se,25,0.002540089212370324
umdapi_percent_ili_unw,24,0.002938011071663035
umdapi_ili_se_unw,5,0.00278869771762507
umdapi_percent_mc,19,0.0061684200201460515
umdapi_mc_se,2,0.001700507361966092
umdapi_percent_mc_unw,18,0.006335601532512376
umdapi_mc_se_unw,18,0.001720445445893187
umdapi_percent_dc,22,0.002224464241028079
umdapi_dc_se,2,0.0022504842997546123
umdapi_percent_dc_unw,29,0.0026544959343952077
umdapi_dc_se_unw,4,0.002281974080436071
umdapi_percent_hf,25,0.0007044789048187926
umdapi_hf_se,3,0.0022400266125602265
umdapi_percent_hf_unw,25,0.0008250266043927756
umdapi_hf_se_unw,4,0.0026253320320554045
umdapi_percent_cli_smooth,20,0.0055785190450050775
umdapi_percent_cli_smooth_low,25,0.006037424319201908
umdapi_percent_cli_smooth_high,20,0.005292073558250461
umdapi_percent_cli_unw_smooth,23,0.006841338081730285
umdapi_percent_cli_unw_smooth_low,24,0.00682193967956407
umdapi_percent_cli_unw_smooth_high,22,0.006371691888147358
umdapi_percent_ili_smooth,21,0.005592302269643264
umdapi_percent_ili_smooth_low,11,0.0053379001219626635
umdapi_percent_ili_smooth_high,21,0.0052419636397728125
umdapi_percent_ili_unw_smooth,6,0.006919463098879119
umdapi_percent_ili_unw_smooth_low,6,0.006663899690677087
umdapi_percent_ili_unw_smooth_high,23,0.006183712955746393
umdapi_percent_mc_smooth,14,0.00643104427219116
umdapi_percent_mc_smooth_low,14,0.00645172967624139
umdapi_percent_mc_smooth_high,13,0.0064563947991457095
umdapi_percent_mc_unw_smooth,13,0.006438316277534826
umdapi_percent_mc_unw_smooth_low,13,0.006433858152901624
umdapi_percent_mc_unw_smooth_high,13,0.006384902849370984
umdapi_percent_dc_smooth,24,0.004432205210842994
umdapi_percent_dc_smooth_low,24,0.0043381815442065695
umdapi_percent_dc_smooth_high,26,0.003911564468957883
umdapi_percent_dc_unw_smooth,26,0.003820055100068174
umdapi_percent_dc_unw_smooth_low,25,0.004143082733386356
umdapi_percent_dc_unw_smooth_high,28,0.004096440464446446
umdapi_percent_hf_smooth,1,0.002088964363373151
umdapi_percent_hf_smooth_low,25,0.0008905507913192715
umdapi_percent_hf_smooth_high,25,0.002733111618931045
umdapi_percent_hf_unw_smooth,25,0.0004105860666047915
umdapi_percent_hf_unw_smooth_low,21,0.0003663320510101781
umdapi_percent_hf_unw_smooth_high,20,0.00039042948597488915
umdchl_total_responses,6,0.0011937550806108048
umdchl_pct_cli,28,0.000822657929628792
umdchl_pct_ili,28,0.0012687851535333966
umdchl_pct_fever,27,0.0009427338358303397
umdchl_pct_cough,28,0.0013031523297879484
umdchl_pct_difficulty_breathing,19,0.000500307989134817
umdchl_pct_fatigue,15,0.00023324231795867047
umdchl_pct_stuffy_runny_nose,23,0.0014615733024011587
umdchl_pct_aches_muscle_pain,21,0.0005166052675666686
umdchl_pct_sore_throat,28,0.0016489949702811417
umdchl_pct_chest_pain,22,0.00045738557067421203
umdchl_pct_nausea,29,0.0004976576158582683
umdchl_pct_anosmia_ageusia,29,0.0013028642103872243
umdchl_pct_eye_pain,22,0.0003173060110085252
umdchl_pct_headache,28,0.0005117063514489136
umdchl_pct_cmnty_sick,29,0.002353513173029539
umdchl_pct_ever_tested,13,0.004129707699878558
umdchl_pct_tested_recently,27,0.0005251963069726613
umdchl_pct_worked_outside_home,15,0.0003725506154649616
umdchl_pct_grocery_outside_home,29,0.000337975153170746
umdchl_pct_ate_outside_home,23,0.0007218733698616743
umdchl_pct_spent_time_with_non_hh,28,0.0010412281537787477
umdchl_pct_attended_public_event,29,0.001049142715687383
umdchl_pct_used_public_transit,21,0.0008566810351892704
umdchl_pct_direct_contact_with_non_hh,29,0.0010998167567938114
umdchl_pct_wear_mask_all_time,20,0.005850489917852785
umdchl_pct_wear_mask_most_time,1,0.0026311386922982043
umdchl_pct_wear_mask_half_time,27,0.0018466910992613128
umdchl_pct_wear_mask_some_time,19,0.003925574401246296
umdchl_pct_wear_mask_none_time,1,0.002486570399263758
umdchl_pct_no_public,2,0.0007458735336311092
umdchl_pct_feel_nervous_all_time,27,0.0003683042560657729
umdchl_pct_feel_nervous_most_time,28,0.0006669763524310929
umdchl_pct_feel_nervous_some_time,26,0.0008569911147802123
umdchl_pct_feel_nervous_little_time,29,0.0009143174685182947
umdchl_pct_feel_nervous_none_time,29,0.0014874736774698936
umdchl_pct_feel_depressed_all_time,19,0.00041238815838947344
umdchl_pct_feel_depressed_most_time,22,0.0006220895901114935
umdchl_pct_feel_depressed_some_time,29,0.0009602661271450861
umdchl_pct_feel_depressed_little_time,28,0.0003624984875478122
umdchl_pct_feel_depressed_none_time,28,0.0008067217327034017
umdchl_pct_worried_ill_covid19_very,29,0.001173466134612354
umdchl_pct_worried_ill_covid19_somewhat,29,0.0014550162550962776
umdchl_pct_worried_ill_covid19_nottooworried,29,0.001569088515277655
umdchl_pct_worried_ill_covid19_notworried,28,0.0010173543921548802
umdchl_pct_enough_toeat_very_worried,18,0.0002612682480303296
umdchl_pct_enough_toeat_somewhat_worried,18,0.00040417577070791345
umdchl_pct_enough_toeat_nottoo_worried,7,0.0006114531775529645
umdchl_pct_enough_toeat_not_worried,6,0.0008441988972281959
umdchl_pct_chills,29,0.002373164903696354
umdchl_pct_finances_very_worried,25,0.00039015247314509976
umdchl_pct_finances_somewhat_worried,26,0.0006819550607703056
umdchl_pct_finances_nottoo_worried,24,0.0003247068786468493
umdchl_pct_finances_not_worried,29,0.0002526441365889481
umdchl_pct_cli_smooth,25,0.005799537498605747
umdchl_pct_cli_smooth_low,17,0.005671952660650339
umdchl_pct_cli_smooth_high,25,0.005554501701990127
umdchl_pct_ili_smooth,28,0.006711719856140064
umdchl_pct_ili_smooth_low,29,0.0062999364529169625
umdchl_pct_ili_smooth_high,27,0.006142648617774051
umdchl_pct_fever_smooth,28,0.005393185734224263
umdchl_pct_fever_smooth_low,23,0.004928848543870514
umdchl_pct_fever_smooth_high,27,0.005009668075591289
umdchl_pct_cough_smooth,29,0.004450019967146295
umdchl_pct_cough_smooth_low,29,0.004692431063417225
umdchl_pct_cough_smooth_high,28,0.004337779886222826
umdchl_pct_difficulty_breathing_smooth,14,0.0031345820258373747
umdchl_pct_difficulty_breathing_smooth_low,21,0.0030292758775017532
umdchl_pct_difficulty_breathing_smooth_high,9,0.0032446007431956173
umdchl_pct_fatigue_smooth,23,0.0015622620001103512
umdchl_pct_fatigue_smooth_low,24,0.0010524888722063881
umdchl_pct_fatigue_smooth_high,20,0.0014148568885907467
umdchl_pct_stuffy_runny_nose_smooth,29,0.0024010309373694535
umdchl_pct_stuffy_runny_nose_smooth_low,26,0.0024826063963461075
umdchl_pct_stuffy_runny_nose_smooth_high,29,0.0022169641526093645
umdchl_pct_aches_muscle_pain_smooth,13,0.0019751617440160875
umdchl_pct_aches_muscle_pain_smooth_low,5,0.0017773363984980352
umdchl_pct_aches_muscle_pain_smooth_high,13,0.0018603894445086962
umdchl_pct_sore_throat_smooth,28,0.003939128725263879
umdchl_pct_sore_throat_smooth_low,28,0.003967282189179448
umdchl_pct_sore_throat_smooth_high,28,0.003911368801948895
umdchl_pct_chest_pain_smooth,29,0.0020325286043530524
umdchl_pct_chest_pain_smooth_low,29,0.0021630129179349864
umdchl_pct_chest_pain_smooth_high,26,0.001992486759792268
umdchl_pct_nausea_smooth,29,0.0022392946992342362
umdchl_pct_nausea_smooth_low,29,0.001754787345712832
umdchl_pct_nausea_smooth_high,29,0.0017628604523309758
umdchl_pct_anosmia_ageusia_smooth,29,0.00500919755427768
umdchl_pct_anosmia_ageusia_smooth_low,29,0.005587479510783861
umdchl_pct_anosmia_ageusia_smooth_high,29,0.004821235803265621
umdchl_pct_eye_pain_smooth,5,0.0030402031016834863
umdchl_pct_eye_pain_smooth_low,5,0.003193504254478259
umdchl_pct_eye_pain_smooth_high,5,0.0028087074982353225
umdchl_pct_headache_smooth,29,0.002405280024700203
umdchl_pct_headache_smooth_low,29,0.00271571847331471
umdchl_pct_headache_smooth_high,29,0.002496300277792007
umdchl_pct_cmnty_sick_smooth,29,0.004047226503361319
umdchl_pct_cmnty_sick_smooth_low,29,0.004126300788337899
umdchl_pct_cmnty_sick_smooth_high,29,0.00378500515540513
umdchl_pct_ever_tested_smooth,23,0.004761472403049305
umdchl_pct_ever_tested_smooth_low,22,0.004748791896117181
umdchl_pct_ever_tested_smooth_high,23,0.004830129802160444
umdchl_pct_tested_recently_smooth,26,0.001163278119535127
umdchl_pct_tested_recently_smooth_low,26,0.001129270598770659
umdchl_pct_tested_recently_smooth_high,27,0.0011252129862755894
umdchl_pct_worked_outside_home_smooth,28,0.001360121584319676
umdchl_pct_worked_outside_home_smooth_low,25,0.0010925935158350296
umdchl_pct_worked_outside_home_smooth_high,29,0.0016572694811261479
umdchl_pct_grocery_outside_home_smooth,29,0.0024543634735549077
umdchl_pct_grocery_outside_home_smooth_low,29,0.0018114569621137935
umdchl_pct_grocery_outside_home_smooth_high,21,0.00284516132139487
umdchl_pct_ate_outside_home_smooth,29,0.0011721856250631994
umdchl_pct_ate_outside_home_smooth_low,28,0.0011593237092670315
umdchl_pct_ate_outside_home_smooth_high,29,0.0011807159807924474
umdchl_pct_spent_time_with_non_hh_smooth,27,0.0019176537496390013
umdchl_pct_spent_time_with_non_hh_smooth_low,27,0.0019179585252430045
umdchl_pct_spent_time_with_non_hh_smooth_high,28,0.0019083130724469907
umdchl_pct_attended_public_event_smooth,29,0.0016395061255377904
umdchl_pct_attended_public_event_smooth_low,29,0.0016576684564194686
umdchl_pct_attended_public_event_smooth_high,29,0.0016716538899012492
umdchl_pct_used_public_transit_smooth,24,0.0015906156106318674
umdchl_pct_used_public_transit_smooth_low,24,0.0015916363527874208
umdchl_pct_used_public_transit_smooth_high,24,0.0015941581155271784
umdchl_pct_direct_contact_with_non_hh_smooth,27,0.0015496373304956612
umdchl_pct_direct_contact_with_non_hh_smooth_low,26,0.0015968796811007464
umdchl_pct_direct_contact_with_non_hh_smooth_high,27,0.001589279080599345
umdchl_pct_wear_mask_all_time_smooth,27,0.005979381567165209
umdchl_pct_wear_mask_all_time_smooth_low,29,0.006001978661826009
umdchl_pct_wear_mask_all_time_smooth_high,27,0.005979381567165209
umdchl_pct_wear_mask_most_time_smooth,1,0.0033163891654253864
umdchl_pct_wear_mask_most_time_smooth_low,1,0.0031236231457939623
umdchl_pct_wear_mask_most_time_smooth_high,1,0.003590580611778771
umdchl_pct_wear_mask_half_time_smooth,18,0.0027091058221983457
umdchl_pct_wear_mask_half_time_smooth_low,18,0.002601027782081994
umdchl_pct_wear_mask_half_time_smooth_high,18,0.0027323619792431557
umdchl_pct_wear_mask_some_time_smooth,19,0.004478781141953984
umdchl_pct_wear_mask_some_time_smooth_low,20,0.004383026911564244
umdchl_pct_wear_mask_some_time_smooth_high,19,0.004319949979098778
umdchl_pct_wear_mask_none_time_smooth,1,0.002550923007451872
umdchl_pct_wear_mask_none_time_smooth_low,1,0.002536674246688733
umdchl_pct_wear_mask_none_time_smooth_high,1,0.002550923007451872
umdchl_pct_no_public_smooth,1,0.0014921905508449463
umdchl_pct_no_public_smooth_low,1,0.0015044049782757336
umdchl_pct_no_public_smooth_high,1,0.001424044543852121
umdchl_pct_feel_nervous_all_time_smooth,29,0.001987212482363368
