Attribute,Best Lag,Miscoding
c1_school.closing,12,0.01912178554424073
c1_flag,29,0.0009273638618830694
c2_workplace.closing,2,0.027645358700917177
c3_cancel.public.events,1,0.00828652543768325
c3_flag,17,0.001189956609840822
c4_restrictions.on.gatherings,1,0.00828652543768325
c5_close.public.transport,1,0.010850937166187548
c6_stay.at.home.requirements,5,0.011015649849296314
c7_restrictions.on.internal.movement,1,0.010850937166187517
c8_international.travel.controls,1,0.012826680065274307
e1_income.support,1,0.012725217671426758
e3_fiscal.measures,1,0.000314011649161868
e4_international.support,1,0.0001567077752071657
h1_public.information.campaigns,1,0.010244763138376203
h2_testing.policy,1,0.012938871126441941
h3_contact.tracing,1,0.009647419519214044
h4_emergency.investment.in.healthcare,1,0.0001690923981876284
h5_investment.in.vaccines,1,0.0001690923981876284
h6_facial.coverings,4,0.02573739685304768
confirmedcases,29,0.026274350265815403
confirmeddeaths,28,0.020325371639439246
stringencyindex,1,0.012868705022942056
stringencyindexfordisplay,1,0.012868705022942056
stringencylegacyindex,1,0.01382387515043541
stringencylegacyindexfordisplay,1,0.01382387515043541
governmentresponseindex,1,0.012915650776031
governmentresponseindexfordisplay,1,0.012915650776031
containmenthealthindex,1,0.013106033744012504
containmenthealthindexfordisplay,1,0.013106033744012504
economicsupportindex,1,0.012725217671426758
economicsupportindexfordisplay,1,0.012725217671426758
cases,29,0.017324295586316676
deaths,29,0.006105839991685835
avgdeaths7days,29,0.013150549400509762
owid_total_cases,29,0.024741734376716285
owid_new_cases,29,0.014147589765177998
owid_new_cases_smoothed,29,0.017790518340738613
owid_total_deaths,28,0.019171744308909756
owid_new_deaths,20,0.005533255936653047
owid_new_deaths_smoothed,29,0.011895029918630657
owid_total_cases_per_million,29,0.024741734376716285
owid_new_cases_per_million,29,0.014147589765177998
owid_new_cases_smoothed_per_million,29,0.017790518340738613
owid_total_deaths_per_million,28,0.019171744308909756
owid_new_deaths_per_million,29,0.0049833946411757596
owid_new_deaths_smoothed_per_million,29,0.011895029918630657
owid_reproduction_rate,3,0.01809158943612328
owid_new_tests,29,0.009026662288048012
owid_total_tests,29,0.03466448638672484
owid_total_tests_per_thousand,29,0.03466448638672484
owid_new_tests_per_thousand,29,0.008902115076985824
owid_new_tests_smoothed,29,0.015076442634945302
owid_new_tests_smoothed_per_thousand,29,0.015095239064113494
owid_positive_rate,28,0.013860559329343164
owid_tests_per_case,2,0.004466872694854268
owid_stringency_index,12,0.007768588454620093
conf_cases,18,0.0009920706296834998
conf_deaths,14,0.0
conf_cases_prev_week,15,1.5189094362060617e-05
conf_deaths_prev_week,14,0.0
conf_cases_infected,15,1.5189094362060617e-05
conf_cum_deaths,14,0.0
conf_cases_contagious,15,1.5189094362060617e-05
conf_cases_active,15,1.5189094362060617e-05
conf_p_cases_infected,15,1.5189094362060617e-05
conf_p_cases,18,0.0009920706296834998
conf_p_cases_contagious,15,1.5189094362060617e-05
conf_p_cases_active,15,1.5189094362060617e-05
ccfr_cases,29,0.017324295586316676
ccfr_deaths,29,0.006105839991685835
ccfr_cum_cases,29,0.026274350265815403
ccfr_cum_deaths,28,0.020325371639439246
ccfr_cases_infected,29,0.020549338937999134
ccfr_cases_infected_low,29,0.01852019196963499
ccfr_cases_infected_high,29,0.02030271880130404
ccfr_cases_daily,29,0.0070288089966078155
ccfr_cases_contagious,25,0.01234580497327792
ccfr_cases_active,28,0.01279768025331392
ccfr_p_cases_infected,29,0.020549338937999134
ccfr_p_cases_infected_low,29,0.01852019196963499
ccfr_p_cases_infected_high,29,0.02030271880130404
ccfr_p_cases_daily,29,0.0070288089966078155
ccfr_p_cases_contagious,25,0.01234580497327792
ccfr_p_cases_active,28,0.01279768025331392
