Attribute,Best Lag,Miscoding
c1_school.closing,1,0.0007316554639642067
e1_income.support,1,0.0011087801881550122
e2_debt.contract.relief,21,0.00036973509078786507
e3_fiscal.measures,1,4.655601888163533e-05
h1_public.information.campaigns,1,0.0007505513354095399
h2_testing.policy,1,0.0012583498626871066
h3_contact.tracing,29,0.0009847382777011511
h4_emergency.investment.in.healthcare,1,8.00432832700231e-05
h6_facial.coverings,29,0.00247181116116958
confirmedcases,27,0.004525858433575441
confirmeddeaths,29,0.003887285016211291
stringencyindex,18,0.0008351539684324279
stringencyindexfordisplay,19,0.0008411125048886306
stringencylegacyindex,18,0.0008351539684324279
stringencylegacyindexfordisplay,19,0.0008411125048886306
governmentresponseindex,15,0.0020550209920629603
governmentresponseindexfordisplay,15,0.0020292870141522088
containmenthealthindex,5,0.002665554524251808
containmenthealthindexfordisplay,1,0.002671733350581555
economicsupportindex,22,0.0014115062348928533
economicsupportindexfordisplay,22,0.001407743051941245
cases,29,0.003581369322983794
deaths,29,0.001637379889544084
avgdeaths7days,29,0.003532570808132774
owid_total_cases,27,0.004831196965037514
owid_new_cases,28,0.003289058005097175
owid_new_cases_smoothed,29,0.00388314741934082
owid_total_deaths,18,0.004532727536687862
owid_new_deaths,29,0.001343928103938664
owid_new_deaths_smoothed,28,0.0035712870553882303
owid_total_cases_per_million,27,0.004831196965037514
owid_new_cases_per_million,28,0.003289058005097175
owid_new_cases_smoothed_per_million,29,0.00388314741934082
owid_total_deaths_per_million,18,0.004532727536687862
owid_new_deaths_per_million,29,0.001343928103938664
owid_new_deaths_smoothed_per_million,28,0.0035712870553882303
owid_reproduction_rate,2,0.004226364627876792
owid_new_tests,29,0.002138798814686089
owid_total_tests,29,0.005058250807827843
owid_total_tests_per_thousand,29,0.005058250807827843
owid_new_tests_per_thousand,29,0.00213120399123218
owid_new_tests_smoothed,29,0.003375152197299187
owid_new_tests_smoothed_per_thousand,29,0.003375152197299187
owid_positive_rate,1,0.004798129002694971
owid_tests_per_case,29,0.0024946463708792584
owid_stringency_index,18,4.4737207479767296e-05
conf_cases,29,0.0004323601476317766
conf_deaths,29,2.167603835773086e-05
conf_cases_prev_week,29,0.0004323601476317766
conf_deaths_prev_week,29,0.0004323601476317766
conf_cases_infected,29,0.0004323601476317766
conf_cum_deaths,29,0.0004323601476317766
conf_cases_contagious,29,0.0004323601476317766
conf_cases_active,29,0.0004323601476317766
conf_p_cases_infected,29,0.0004323601476317766
conf_p_cases,29,0.0004323601476317766
conf_p_cases_contagious,29,0.0004323601476317766
conf_p_cases_active,29,0.0004323601476317766
ccfr_cases,29,0.003581369322983794
ccfr_deaths,29,0.001637379889544084
ccfr_cum_cases,27,0.004525858433575441
ccfr_cum_deaths,29,0.003887285016211291
ccfr_cases_infected,27,0.004102792101246961
ccfr_cases_infected_low,23,0.004268882605442072
ccfr_cases_infected_high,26,0.004578734822485042
ccfr_cases_daily,29,0.0023365809762706043
ccfr_cases_contagious,28,0.003994786054827936
ccfr_cases_active,26,0.004192652410580871
ccfr_p_cases_infected,27,0.004102792101246961
ccfr_p_cases_infected_low,23,0.004268882605442072
ccfr_p_cases_infected_high,26,0.004578734822485042
ccfr_p_cases_daily,29,0.0023365809762706043
ccfr_p_cases_contagious,28,0.003994786054827936
ccfr_p_cases_active,26,0.004192652410580871
umdapi_sample_size,1,0.0029087734019810738
umdapi_percent_cli,20,0.0017104538829340122
umdapi_cli_se,25,0.001222855138655611
umdapi_percent_cli_unw,20,0.002324205762231484
umdapi_cli_se_unw,2,0.002153380494151538
umdapi_percent_ili,27,0.0018270953868655027
umdapi_ili_se,2,0.001606041152026745
umdapi_percent_ili_unw,20,0.002711605008800818
umdapi_ili_se_unw,1,0.0022259049346758705
umdapi_percent_mc,25,0.0007548917797729333
umdapi_mc_se,1,0.0018242653754078572
umdapi_percent_mc_unw,25,0.0009469046812112409
umdapi_mc_se_unw,1,0.002416756595264039
umdapi_percent_dc,1,0.0034287494844970766
umdapi_dc_se,1,0.0021222898629554648
umdapi_percent_dc_unw,10,0.004003315327313349
umdapi_dc_se_unw,1,0.002450948744681592
umdapi_percent_hf,1,0.0022536416076587777
umdapi_hf_se,17,0.0022857002984544026
umdapi_percent_hf_unw,1,0.002852801831239883
umdapi_hf_se_unw,1,0.0033754058198435465
umdapi_percent_cli_smooth,22,0.00457130381830913
umdapi_percent_cli_smooth_low,29,0.004541901817782728
umdapi_percent_cli_smooth_high,28,0.004009326255699409
umdapi_percent_cli_unw_smooth,29,0.004125262551785684
umdapi_percent_cli_unw_smooth_low,29,0.004184046959892986
umdapi_percent_cli_unw_smooth_high,29,0.004097197375764055
umdapi_percent_ili_smooth,29,0.004241491170580401
umdapi_percent_ili_smooth_low,23,0.004651673691995967
umdapi_percent_ili_smooth_high,28,0.003987405412532416
umdapi_percent_ili_unw_smooth,25,0.004253879203701607
umdapi_percent_ili_unw_smooth_low,25,0.004399300981442129
umdapi_percent_ili_unw_smooth_high,25,0.00435422281427821
umdapi_percent_mc_smooth,25,0.001795345477626395
umdapi_percent_mc_smooth_low,25,0.0017879743168470149
umdapi_percent_mc_smooth_high,25,0.0017693423529705529
umdapi_percent_mc_unw_smooth,25,0.0019603940704670617
umdapi_percent_mc_unw_smooth_low,25,0.00179944752074661
umdapi_percent_mc_unw_smooth_high,25,0.002293829679050962
umdapi_percent_dc_smooth,13,0.0054651035087939295
umdapi_percent_dc_smooth_low,27,0.005280371993224454
umdapi_percent_dc_smooth_high,1,0.005553704344676037
umdapi_percent_dc_unw_smooth,25,0.0050902954887409
umdapi_percent_dc_unw_smooth_low,26,0.005049481462464659
umdapi_percent_dc_unw_smooth_high,25,0.005276645423267097
umdapi_percent_hf_smooth,1,0.0011898317310110157
umdapi_percent_hf_smooth_low,1,0.0011812579619797537
umdapi_percent_hf_smooth_high,1,0.00114436314435281
umdapi_percent_hf_unw_smooth,1,0.0011459727257649558
umdapi_percent_hf_unw_smooth_low,6,0.001120889594704731
umdapi_percent_hf_unw_smooth_high,1,0.0011645621470471755
umdchl_total_responses,6,0.002899469851328996
umdchl_pct_cli,29,0.0023878343517739057
umdchl_pct_ili,19,0.0025522751041475804
umdchl_pct_fever,29,0.0022899995634876463
umdchl_pct_cough,28,0.002469392406563024
umdchl_pct_difficulty_breathing,21,0.0016395035255305506
umdchl_pct_fatigue,18,0.0008922472820203811
umdchl_pct_stuffy_runny_nose,29,0.0028170275292724216
umdchl_pct_aches_muscle_pain,15,0.0016098453587819058
umdchl_pct_sore_throat,27,0.0027207028032190544
umdchl_pct_chest_pain,17,0.002189210392708424
umdchl_pct_nausea,25,0.0013959142709143756
umdchl_pct_anosmia_ageusia,29,0.0029420884888491585
umdchl_pct_eye_pain,29,0.002350207940118978
umdchl_pct_headache,29,0.0015117127938484838
umdchl_pct_cmnty_sick,14,0.0033716588552062483
umdchl_pct_ever_tested,4,0.0036426317135652745
umdchl_pct_tested_recently,1,0.0025777083809878916
umdchl_pct_worked_outside_home,1,0.003236453678812663
umdchl_pct_grocery_outside_home,3,0.0016234870819989019
umdchl_pct_ate_outside_home,1,0.0031821709996095455
umdchl_pct_spent_time_with_non_hh,2,0.0035751341421209272
umdchl_pct_attended_public_event,6,0.0026174347570296925
umdchl_pct_used_public_transit,20,0.004193974170950873
umdchl_pct_direct_contact_with_non_hh,2,0.003144968473815548
umdchl_pct_wear_mask_all_time,24,0.001287472584077492
umdchl_pct_wear_mask_most_time,29,0.0008047335579196714
umdchl_pct_wear_mask_half_time,26,0.0009139125420047766
umdchl_pct_wear_mask_some_time,26,0.0009010691722722149
umdchl_pct_wear_mask_none_time,26,0.000945358487713279
umdchl_pct_no_public,4,0.0036927539368052926
umdchl_pct_feel_nervous_all_time,7,0.00019621061587136386
umdchl_pct_feel_nervous_most_time,28,0.0005995857532034549
umdchl_pct_feel_nervous_some_time,2,0.0008556530907340426
umdchl_pct_feel_nervous_little_time,4,0.0005823863089999004
umdchl_pct_feel_nervous_none_time,2,0.001831362963890771
umdchl_pct_feel_depressed_all_time,20,0.00031598771775994035
umdchl_pct_feel_depressed_most_time,29,0.00039232968578160914
umdchl_pct_feel_depressed_some_time,4,0.0004846101078460899
umdchl_pct_feel_depressed_little_time,1,0.0005042182719168706
umdchl_pct_feel_depressed_none_time,2,0.0010058154126922935
umdchl_pct_worried_ill_covid19_very,1,0.002591708393350694
umdchl_pct_worried_ill_covid19_somewhat,29,0.0011191787808325455
umdchl_pct_worried_ill_covid19_nottooworried,1,0.0019935415831407303
umdchl_pct_worried_ill_covid19_notworried,1,0.0019493804883753576
umdchl_pct_enough_toeat_very_worried,1,0.0019934835999858825
umdchl_pct_enough_toeat_somewhat_worried,6,0.0010122344255822722
umdchl_pct_enough_toeat_nottoo_worried,4,0.0006384811905643078
umdchl_pct_enough_toeat_not_worried,3,0.0015886648962808675
umdchl_pct_chills,28,0.002345405608805763
umdchl_pct_finances_very_worried,3,0.004152670809749315
umdchl_pct_finances_somewhat_worried,25,0.0006107642918418177
umdchl_pct_finances_nottoo_worried,2,0.002181247808418987
umdchl_pct_finances_not_worried,1,0.0024218555315692076
umdchl_pct_cli_smooth,19,0.003729555378825534
umdchl_pct_cli_smooth_low,20,0.0034932215995317453
umdchl_pct_cli_smooth_high,22,0.003729306035120348
umdchl_pct_ili_smooth,19,0.0034860227455062935
umdchl_pct_ili_smooth_low,20,0.0034237118580999855
umdchl_pct_ili_smooth_high,19,0.0036447929967440406
umdchl_pct_fever_smooth,21,0.003870713941548329
umdchl_pct_fever_smooth_low,23,0.003384632711033919
umdchl_pct_fever_smooth_high,24,0.0039152779485603995
umdchl_pct_cough_smooth,22,0.003719881865920061
umdchl_pct_cough_smooth_low,23,0.0034054475982702778
umdchl_pct_cough_smooth_high,29,0.004216245725360575
umdchl_pct_difficulty_breathing_smooth,21,0.0038899681886652732
umdchl_pct_difficulty_breathing_smooth_low,22,0.003719485444163733
umdchl_pct_difficulty_breathing_smooth_high,20,0.004091450362162714
umdchl_pct_fatigue_smooth,4,0.003521274463991031
umdchl_pct_fatigue_smooth_low,17,0.003896933307834623
umdchl_pct_fatigue_smooth_high,3,0.0033804649454798655
umdchl_pct_stuffy_runny_nose_smooth,29,0.0040780847839284205
umdchl_pct_stuffy_runny_nose_smooth_low,29,0.003965389395745124
umdchl_pct_stuffy_runny_nose_smooth_high,29,0.0039816920679025085
umdchl_pct_aches_muscle_pain_smooth,28,0.003947660605944265
umdchl_pct_aches_muscle_pain_smooth_low,14,0.0037925668050367116
umdchl_pct_aches_muscle_pain_smooth_high,23,0.0039192310595391276
umdchl_pct_sore_throat_smooth,27,0.0038333070630092217
umdchl_pct_sore_throat_smooth_low,20,0.0036413824693197414
umdchl_pct_sore_throat_smooth_high,27,0.0036766291511928775
umdchl_pct_chest_pain_smooth,23,0.0036139776684112005
umdchl_pct_chest_pain_smooth_low,13,0.0032410675575685463
umdchl_pct_chest_pain_smooth_high,20,0.0035201476169055236
umdchl_pct_nausea_smooth,24,0.003020597429563483
umdchl_pct_nausea_smooth_low,26,0.003200601205065668
umdchl_pct_nausea_smooth_high,24,0.0030040407511959448
umdchl_pct_anosmia_ageusia_smooth,21,0.003475144390953251
umdchl_pct_anosmia_ageusia_smooth_low,21,0.003391894459514431
umdchl_pct_anosmia_ageusia_smooth_high,21,0.003603707542937887
umdchl_pct_eye_pain_smooth,29,0.0042716412883432526
umdchl_pct_eye_pain_smooth_low,29,0.004171396421912511
umdchl_pct_eye_pain_smooth_high,29,0.0038704640096461572
umdchl_pct_headache_smooth,29,0.0037894792142552777
umdchl_pct_headache_smooth_low,29,0.0029320043022872866
umdchl_pct_headache_smooth_high,28,0.004107784703248481
umdchl_pct_cmnty_sick_smooth,26,0.0034656768047676813
umdchl_pct_cmnty_sick_smooth_low,26,0.0034713379549394037
umdchl_pct_cmnty_sick_smooth_high,26,0.003423917571593551
umdchl_pct_ever_tested_smooth,3,0.004422661578081228
umdchl_pct_ever_tested_smooth_low,3,0.004426903530339252
umdchl_pct_ever_tested_smooth_high,3,0.004375924508257337
umdchl_pct_tested_recently_smooth,1,0.003559796891760737
umdchl_pct_tested_recently_smooth_low,1,0.004230918246690342
umdchl_pct_tested_recently_smooth_high,1,0.003400147321407293
umdchl_pct_worked_outside_home_smooth,14,0.004728686067254349
umdchl_pct_worked_outside_home_smooth_low,12,0.0049095956846444445
umdchl_pct_worked_outside_home_smooth_high,1,0.004429259750627286
umdchl_pct_grocery_outside_home_smooth,1,0.004607077014457342
umdchl_pct_grocery_outside_home_smooth_low,1,0.00435485771452473
umdchl_pct_grocery_outside_home_smooth_high,1,0.005098238678641133
umdchl_pct_ate_outside_home_smooth,3,0.0033089521701610445
umdchl_pct_ate_outside_home_smooth_low,5,0.003406243251747009
umdchl_pct_ate_outside_home_smooth_high,3,0.0032075976380087604
umdchl_pct_spent_time_with_non_hh_smooth,18,0.005091834142057939
umdchl_pct_spent_time_with_non_hh_smooth_low,24,0.005349103608030105
umdchl_pct_spent_time_with_non_hh_smooth_high,21,0.004765992182911324
umdchl_pct_attended_public_event_smooth,13,0.003329141763051274
umdchl_pct_attended_public_event_smooth_low,12,0.003414852006498051
umdchl_pct_attended_public_event_smooth_high,10,0.003253396396516467
