Attribute,Best Lag,Miscoding
c1_school.closing,29,0.004209918452175298
c2_workplace.closing,1,0.0006918339727546344
c3_cancel.public.events,1,0.0006559583132507965
c4_restrictions.on.gatherings,1,0.0014451402565018295
c5_close.public.transport,15,0.0030422675667607004
c5_flag,1,0.00447545246166474
c6_stay.at.home.requirements,16,0.0026373647836841025
c7_restrictions.on.internal.movement,28,0.0013865600331577892
c7_flag,1,0.000586919039522478
c8_international.travel.controls,3,0.003139606866611693
e1_income.support,1,0.0016937100774060204
e1_flag,4,0.0015578223042299593
e2_debt.contract.relief,23,0.0018809292353265167
e3_fiscal.measures,1,3.046889145520476e-05
h1_public.information.campaigns,1,0.0006738548750340067
h2_testing.policy,13,0.0028336670251437185
h3_contact.tracing,1,0.002382487843205115
h4_emergency.investment.in.healthcare,1,3.0315036983633306e-05
h6_facial.coverings,1,0.006457381808695605
confirmedcases,29,0.007508702492019127
confirmeddeaths,2,0.00787670035756606
stringencyindex,25,0.003599306617300868
stringencyindexfordisplay,25,0.003599306617300868
stringencylegacyindex,18,0.003389274904564324
stringencylegacyindexfordisplay,18,0.003389274904564324
governmentresponseindex,24,0.002611222122297692
governmentresponseindexfordisplay,24,0.002611222122297692
containmenthealthindex,24,0.0028623575725585434
containmenthealthindexfordisplay,24,0.0028623575725585434
economicsupportindex,24,0.0036572958749484974
economicsupportindexfordisplay,24,0.0036572958749484974
cases,23,0.005657972234033599
deaths,25,0.0034984020181744054
avgdeaths7days,29,0.005815467456529913
owid_total_cases,29,0.007252974514540629
owid_new_cases,24,0.005753850280055128
owid_new_cases_smoothed,23,0.0063640809215616875
owid_total_deaths,15,0.007260025842728014
owid_new_deaths,25,0.003280766500224854
owid_new_deaths_smoothed,29,0.005048606395767655
owid_total_cases_per_million,29,0.007252974514540629
owid_new_cases_per_million,24,0.005753850280055128
owid_new_cases_smoothed_per_million,23,0.0063640809215616875
owid_total_deaths_per_million,15,0.007260025842728014
owid_new_deaths_per_million,25,0.003280766500224854
