Attribute,Best Lag,Miscoding
c1_school.closing,1,0.011257276305307182
c2_workplace.closing,3,0.015174081727149989
c3_cancel.public.events,1,0.008470298408033887
c3_flag,1,0.0033516378345548998
c4_restrictions.on.gatherings,1,0.02404253894190718
c4_flag,1,0.0030864352413930707
c5_close.public.transport,1,0.010116107144496293
c5_flag,10,0.006451621943996157
c6_stay.at.home.requirements,8,0.020211855649511737
c6_flag,29,0.004714819669796465
c7_restrictions.on.internal.movement,29,0.006792644381770593
c7_flag,29,0.012785668562627897
c8_international.travel.controls,3,0.0034160670802316174
e1_income.support,29,0.002658510159143071
e2_debt.contract.relief,1,0.010884424342621424
e3_fiscal.measures,1,0.0004024371826660569
h2_testing.policy,1,0.011631148527493307
h3_contact.tracing,6,0.00871057522924809
h4_emergency.investment.in.healthcare,1,0.00020083039279350338
h6_facial.coverings,1,0.022781932790695254
confirmedcases,29,0.026510475510109162
confirmeddeaths,19,0.02439632620255448
stringencyindex,1,0.012146818134263094
stringencyindexfordisplay,1,0.012737638734368641
stringencylegacyindex,1,0.021480378355312853
stringencylegacyindexfordisplay,1,0.02434087514763615
governmentresponseindex,3,0.014005791631701377
governmentresponseindexfordisplay,3,0.016332893895986512
containmenthealthindex,3,0.015448670325185099
containmenthealthindexfordisplay,3,0.017922878556591595
economicsupportindex,29,0.012819723015557236
economicsupportindexfordisplay,29,0.014379329131234086
cases,28,0.013256664878480444
deaths,24,0.0023317175991816714
avgdeaths7days,20,0.008575249838296379
owid_total_cases,29,0.024588831787288348
owid_new_cases,24,0.010134019734667772
owid_new_cases_smoothed,23,0.012718933611963674
owid_total_deaths,7,0.01613791998755473
owid_new_deaths,20,0.002463239505614918
owid_new_deaths_smoothed,21,0.009682127907790872
owid_total_cases_per_million,29,0.024588831787288348
owid_new_cases_per_million,24,0.010134019734667772
owid_new_cases_smoothed_per_million,23,0.012718933611963674
owid_total_deaths_per_million,8,0.0171180780619071
owid_new_deaths_per_million,20,0.002463239505614918
owid_new_deaths_smoothed_per_million,20,0.010067135451205399
owid_reproduction_rate,1,0.011704080396839052
owid_new_tests,27,0.009263252304739176
owid_total_tests,29,0.02577742852073073
owid_total_tests_per_thousand,29,0.02577742852073073
owid_new_tests_per_thousand,27,0.00944416748863302
owid_new_tests_smoothed,29,0.017672739592026986
owid_new_tests_smoothed_per_thousand,29,0.017712456385955092
owid_positive_rate,29,0.01277524066381658
owid_tests_per_case,29,0.007785232997416508
owid_stringency_index,7,0.020403537716620013
conf_cases,20,2.4916059845545864e-05
conf_deaths,29,0.0
conf_cases_prev_week,17,7.104227858606226e-05
conf_cases_infected,18,0.00035860382546549433
conf_cases_contagious,18,0.00035860382546549433
conf_cases_active,18,0.00035860382546549433
conf_p_cases_infected,18,0.00035860382546549433
conf_p_cases,20,2.4916059845545864e-05
conf_p_cases_contagious,18,0.00035860382546549433
conf_p_cases_active,18,0.00035860382546549433
ccfr_cases,28,0.013256664878480444
ccfr_deaths,24,0.0023317175991816714
ccfr_cum_cases,29,0.026510475510109162
ccfr_cum_deaths,19,0.02439632620255448
ccfr_cases_infected,18,0.027256650128925416
ccfr_cases_infected_low,20,0.024999691267160177
ccfr_cases_infected_high,14,0.020909935448256454
ccfr_cases_daily,24,0.0036665236372556064
ccfr_cases_contagious,22,0.011957679370492963
ccfr_cases_active,20,0.0091206230502885
ccfr_p_cases_infected,18,0.027256650128925416
ccfr_p_cases_infected_low,20,0.024999691267160177
ccfr_p_cases_infected_high,14,0.020909935448256454
ccfr_p_cases_daily,24,0.0041194185441696994
ccfr_p_cases_contagious,22,0.011957679370492963
ccfr_p_cases_active,20,0.0091206230502885
