Attribute,Best Lag,Miscoding
c1_school.closing,1,0.01618021497159752
c1_flag,1,0.005684734217862432
c2_workplace.closing,1,0.011088204264797447
c3_cancel.public.events,8,0.022813127141197247
c3_flag,14,0.002798275316445362
c4_restrictions.on.gatherings,3,0.01623565383144326
c4_flag,26,0.0030424110374921622
c6_stay.at.home.requirements,29,0.013093283053005784
c6_flag,18,0.0017793451810293663
c7_restrictions.on.internal.movement,29,0.004260127860876745
c7_flag,26,6.825341323339272e-05
c8_international.travel.controls,12,0.019250211412596335
e2_debt.contract.relief,29,0.003071291537265462
e3_fiscal.measures,1,0.0001662464881010942
h1_public.information.campaigns,1,0.011188504249232095
h2_testing.policy,29,0.011070820537103194
h3_contact.tracing,1,0.005943961256199998
h6_facial.coverings,18,0.007423242009685669
confirmedcases,17,0.024918466681048412
confirmeddeaths,20,0.028392725044735532
stringencyindex,16,0.024136760132928946
stringencyindexfordisplay,16,0.024118765869954064
stringencylegacyindex,29,0.02308136091583427
stringencylegacyindexfordisplay,29,0.023030847768119908
governmentresponseindex,1,0.022141405493652032
governmentresponseindexfordisplay,1,0.021654566869484828
containmenthealthindex,1,0.021760206338168917
containmenthealthindexfordisplay,1,0.021296645374197915
economicsupportindex,29,0.003071291537265462
economicsupportindexfordisplay,29,0.0029754438723547313
cases,29,0.008615804411027392
deaths,22,0.008195948017034993
avgdeaths7days,29,0.017522531445354282
owid_total_cases,12,0.028220200762800178
owid_new_cases,29,0.0076660110000780855
owid_new_cases_smoothed,22,0.014633364833639162
owid_total_deaths,1,0.029721677737611498
owid_new_deaths,23,0.00811850452581412
owid_new_deaths_smoothed,29,0.015267971145796427
owid_total_cases_per_million,12,0.028220200762800178
owid_new_cases_per_million,29,0.0076660110000780855
owid_new_cases_smoothed_per_million,22,0.014633364833639162
owid_total_deaths_per_million,1,0.030149954584901766
owid_new_deaths_per_million,23,0.00811850452581412
owid_new_deaths_smoothed_per_million,29,0.015267971145796427
owid_reproduction_rate,28,0.037036187027304775
owid_stringency_index,3,0.025448147899377688
conf_cases,7,0.0006430127186577923
conf_deaths,13,0.0016275242297667948
conf_cases_prev_week,2,0.0027612872955055196
conf_deaths_prev_week,13,0.002836515059478687
conf_cases_infected,13,0.0034749320874757007
conf_cum_deaths,13,0.0025620424360897807
conf_cases_contagious,1,0.0034849856005718257
conf_cases_active,13,0.0034749320874757007
conf_p_cases_infected,13,0.0034749320874757007
conf_p_cases,7,0.0006430127186577923
conf_p_cases_contagious,1,0.0034849856005718257
conf_p_cases_active,13,0.0034749320874757007
ccfr_cases,29,0.008615804411027392
ccfr_deaths,22,0.008195948017034993
ccfr_cum_cases,17,0.024918466681048412
ccfr_cum_deaths,20,0.028392725044735532
ccfr_cases_infected,7,0.020269073372765935
ccfr_cases_infected_low,1,0.018261099618116877
ccfr_cases_infected_high,1,0.015341611950828914
ccfr_cases_daily,29,0.005994493857577055
ccfr_cases_contagious,26,0.017796226622068267
ccfr_cases_active,29,0.021185100829229423
ccfr_p_cases_infected,7,0.020269073372765935
ccfr_p_cases_infected_low,1,0.018261099618116877
ccfr_p_cases_infected_high,1,0.015341611950828914
ccfr_p_cases_daily,29,0.005994493857577055
ccfr_p_cases_contagious,26,0.017796226622068267
ccfr_p_cases_active,29,0.021185100829229423
