Attribute,Best Lag,Miscoding
c1_school.closing,9,0.0009570772992756278
c2_workplace.closing,6,0.0012124659925270699
c2_flag,1,0.005560818161401654
c3_cancel.public.events,1,0.0007411939576375511
c3_flag,1,0.006620617343370228
c4_restrictions.on.gatherings,1,0.0007411939576375511
c4_flag,1,0.007537851749926969
c5_close.public.transport,4,0.002205930957026414
c5_flag,6,0.00141637688567645
c6_stay.at.home.requirements,1,0.002579594173853161
c6_flag,1,0.0038050290484409107
c7_restrictions.on.internal.movement,8,0.007245956475562404
c7_flag,1,0.0036393911984520925
c8_international.travel.controls,1,0.0013129406354589392
e1_income.support,15,0.0012986490099953024
e3_fiscal.measures,1,1.5206443352785402e-05
e4_international.support,1,3.046465676077793e-05
h1_public.information.campaigns,1,0.0004633955384665501
h2_testing.policy,28,0.0006223208945161237
h3_contact.tracing,15,0.0005117453615516243
h6_facial.coverings,6,0.0025642248967622174
confirmedcases,24,0.006472598857341597
confirmeddeaths,29,0.006188025959135421
stringencyindex,1,0.002799811415588542
stringencyindexfordisplay,1,0.002799811415588542
stringencylegacyindex,1,0.002786498205081771
stringencylegacyindexfordisplay,1,0.002786498205081771
governmentresponseindex,1,0.0030242436428263427
governmentresponseindexfordisplay,1,0.0030242436428263427
containmenthealthindex,1,0.002422189329631038
containmenthealthindexfordisplay,1,0.002422189329631038
economicsupportindex,15,0.0012986490099953024
economicsupportindexfordisplay,15,0.0012986490099953024
cases,29,0.007439106432172424
deaths,29,0.005831596896967885
avgdeaths7days,29,0.0053914320345807955
owid_total_cases,24,0.0065444379258387505
owid_new_cases,29,0.007443609652422536
owid_new_cases_smoothed,29,0.008059251268824532
owid_total_deaths,29,0.006194481167887914
owid_new_deaths,29,0.0059021112217797315
owid_new_deaths_smoothed,29,0.005470352426631605
owid_total_cases_per_million,24,0.0065444379258387505
owid_new_cases_per_million,29,0.007443609652422536
owid_new_cases_smoothed_per_million,29,0.008059251268824532
owid_total_deaths_per_million,29,0.006194481167887914
owid_new_deaths_per_million,29,0.0059021112217797315
owid_new_deaths_smoothed_per_million,29,0.005470352426631605
owid_reproduction_rate,27,0.001834240461281094
owid_stringency_index,3,0.003258188694726481
conf_cases,8,0.0008074233330150981
conf_deaths,7,0.0006979655916022504
conf_cases_prev_week,8,0.0008814251432100975
conf_deaths_prev_week,7,0.0008563529335528908
conf_cases_infected,8,0.00313321065774293
conf_cum_deaths,7,0.0031523837616702004
conf_cases_contagious,4,0.002193434447981182
conf_cases_active,5,0.0025786095347029242
conf_p_cases_infected,8,0.00313321065774293
conf_p_cases,8,0.0008074233330150981
conf_p_cases_contagious,4,0.002193434447981182
conf_p_cases_active,5,0.0025786095347029242
ccfr_cases,29,0.007439106432172424
ccfr_deaths,29,0.005831596896967885
ccfr_cum_cases,24,0.006472598857341597
ccfr_cum_deaths,29,0.006188025959135421
ccfr_cases_infected,25,0.006240081749350128
ccfr_cases_infected_low,25,0.0061687663935120415
ccfr_cases_infected_high,25,0.006247967327143788
ccfr_cases_daily,29,0.007193033948791199
ccfr_cases_contagious,28,0.0069535689747845545
ccfr_cases_active,29,0.006596128230653872
ccfr_p_cases_infected,25,0.006240081749350128
ccfr_p_cases_infected_low,25,0.0061687663935120415
ccfr_p_cases_infected_high,25,0.006247967327143788
ccfr_p_cases_daily,29,0.007193033948791199
ccfr_p_cases_contagious,28,0.0069535689747845545
ccfr_p_cases_active,29,0.006596128230653872
umdapi_sample_size,3,0.0025421324529743636
umdapi_percent_cli,27,0.0008063643677788702
umdapi_cli_se,21,0.0015452134201876363
umdapi_percent_cli_unw,27,0.0011230197098127505
umdapi_cli_se_unw,27,0.002366232545089639
umdapi_percent_ili,28,0.0012171754323146474
umdapi_ili_se,22,0.0011783905934884464
umdapi_percent_ili_unw,25,0.001039439824651559
umdapi_ili_se_unw,26,0.0020033806212777024
umdapi_percent_mc,25,0.001305683743093907
umdapi_mc_se,1,0.0018413646472026106
umdapi_percent_mc_unw,25,0.0024917285312700214
umdapi_mc_se_unw,1,0.0023861570784176676
umdapi_percent_dc,14,0.0007281623368320669
umdapi_dc_se,14,0.0021321805728652075
umdapi_percent_dc_unw,13,0.0009363583840791204
umdapi_dc_se_unw,1,0.0024676013372842377
umdapi_percent_hf,21,0.0006964835678776489
umdapi_hf_se,1,0.0019812303789130373
umdapi_percent_hf_unw,21,0.0011011818678422294
umdapi_hf_se_unw,1,0.002200950741869139
umdapi_percent_cli_smooth,26,0.003828686117875717
umdapi_percent_cli_smooth_low,25,0.004617738606512911
umdapi_percent_cli_smooth_high,27,0.003783728673772414
umdapi_percent_cli_unw_smooth,23,0.003401817078722801
umdapi_percent_cli_unw_smooth_low,22,0.0036521272060546987
umdapi_percent_cli_unw_smooth_high,20,0.0031753689333178796
umdapi_percent_ili_smooth,25,0.004100844210101032
umdapi_percent_ili_smooth_low,22,0.004852386035550464
umdapi_percent_ili_smooth_high,26,0.003545124230912332
umdapi_percent_ili_unw_smooth,21,0.002922699487166297
umdapi_percent_ili_unw_smooth_low,23,0.0032968108542182823
umdapi_percent_ili_unw_smooth_high,21,0.0029020774467900653
umdapi_percent_mc_smooth,29,0.004402692355437497
umdapi_percent_mc_smooth_low,29,0.0029632393796017106
umdapi_percent_mc_smooth_high,8,0.004473188628727108
umdapi_percent_mc_unw_smooth,13,0.003904502397648803
umdapi_percent_mc_unw_smooth_low,10,0.004155978204337798
umdapi_percent_mc_unw_smooth_high,13,0.0037611934060586072
umdapi_percent_dc_smooth,15,0.003529334463482269
umdapi_percent_dc_smooth_low,18,0.003553408332017781
umdapi_percent_dc_smooth_high,15,0.0035961971822106387
umdapi_percent_dc_unw_smooth,18,0.0021065234031205603
umdapi_percent_dc_unw_smooth_low,18,0.0022832229878980044
umdapi_percent_dc_unw_smooth_high,18,0.002065741598107131
umdapi_percent_hf_smooth,19,0.0018212975513248874
umdapi_percent_hf_smooth_low,20,0.0025809775533544633
umdapi_percent_hf_smooth_high,22,0.002473267435196564
umdapi_percent_hf_unw_smooth,29,0.004516410041110646
umdapi_percent_hf_unw_smooth_low,21,0.002062602873775849
umdapi_percent_hf_unw_smooth_high,29,0.004012742632197401
umdchl_total_responses,1,0.003625902649124368
umdchl_pct_cli,11,0.0007656037217611331
umdchl_pct_ili,5,0.0008097682838211755
umdchl_pct_fever,11,0.0006769860683146661
umdchl_pct_cough,20,0.0006785043289596225
umdchl_pct_difficulty_breathing,18,0.0007452965055149532
umdchl_pct_fatigue,20,0.0006011897443277527
umdchl_pct_stuffy_runny_nose,26,0.0007870261277558229
umdchl_pct_aches_muscle_pain,24,0.0008278549299373227
umdchl_pct_sore_throat,25,0.0007105632814822767
umdchl_pct_chest_pain,6,0.000615818083684704
umdchl_pct_nausea,4,0.0006935462055022357
umdchl_pct_anosmia_ageusia,18,0.0006474708288961645
umdchl_pct_eye_pain,23,0.0007193605933919491
umdchl_pct_headache,23,0.0008251002534814307
umdchl_pct_cmnty_sick,24,0.0011718467166056473
umdchl_pct_ever_tested,4,0.0021738980545371483
umdchl_pct_tested_recently,23,0.0008370347581902871
umdchl_pct_worked_outside_home,17,0.0006936583179544497
umdchl_pct_grocery_outside_home,15,0.0008427579331016324
umdchl_pct_ate_outside_home,12,0.0009770186383901746
umdchl_pct_spent_time_with_non_hh,16,0.0006892514735105013
umdchl_pct_attended_public_event,19,0.000703553621811335
umdchl_pct_used_public_transit,16,0.0006462809579029388
umdchl_pct_direct_contact_with_non_hh,24,0.0007162222778922217
umdchl_pct_wear_mask_all_time,10,0.0009606409543517604
umdchl_pct_wear_mask_most_time,2,0.0006601865727200215
umdchl_pct_wear_mask_half_time,10,0.0007915846403341289
umdchl_pct_wear_mask_some_time,13,0.0005720497879240505
umdchl_pct_wear_mask_none_time,9,0.0012822103143511154
umdchl_pct_no_public,16,0.0008393251716736979
umdchl_pct_feel_nervous_all_time,3,0.00029662959585785776
umdchl_pct_feel_nervous_most_time,14,0.0005653197398063813
umdchl_pct_feel_nervous_some_time,21,0.0007148793718706405
umdchl_pct_feel_nervous_little_time,8,0.0006993053371861501
umdchl_pct_feel_nervous_none_time,15,0.00043789262317569556
umdchl_pct_feel_depressed_all_time,6,0.0006898620125019217
umdchl_pct_feel_depressed_most_time,15,0.000697196128748523
umdchl_pct_feel_depressed_some_time,15,0.0005260333662386825
umdchl_pct_feel_depressed_little_time,29,0.0007288818031307856
umdchl_pct_feel_depressed_none_time,19,0.000360305473384191
umdchl_pct_worried_ill_covid19_very,29,0.0010098695239201614
umdchl_pct_worried_ill_covid19_somewhat,20,0.0005756377793993754
umdchl_pct_worried_ill_covid19_nottooworried,27,0.0009555103662881998
umdchl_pct_worried_ill_covid19_notworried,18,0.0008154884805566967
umdchl_pct_enough_toeat_very_worried,8,0.0007529606147426756
umdchl_pct_enough_toeat_somewhat_worried,6,0.0008186445126446302
umdchl_pct_enough_toeat_nottoo_worried,7,0.0010960621181855402
umdchl_pct_enough_toeat_not_worried,28,0.0007485126164731845
umdchl_pct_chills,23,0.0008440468927554974
umdchl_pct_finances_very_worried,28,0.0008684650530758838
umdchl_pct_finances_somewhat_worried,28,0.0010201220891676065
umdchl_pct_finances_nottoo_worried,29,0.0003468905914112537
umdchl_pct_finances_not_worried,29,0.001486855810586957
umdchl_pct_cli_smooth,29,0.0061249940924432405
umdchl_pct_cli_smooth_low,25,0.00603158752096384
umdchl_pct_cli_smooth_high,29,0.00522582633885182
umdchl_pct_ili_smooth,29,0.005822044468453335
umdchl_pct_ili_smooth_low,23,0.006265268219422395
umdchl_pct_ili_smooth_high,29,0.004959745218718965
umdchl_pct_fever_smooth,1,0.0038174253986280556
umdchl_pct_fever_smooth_low,2,0.0031275527319916127
umdchl_pct_fever_smooth_high,1,0.004578432573403588
umdchl_pct_cough_smooth,14,0.0021028042466127526
umdchl_pct_cough_smooth_low,16,0.002133091079237866
umdchl_pct_cough_smooth_high,14,0.0023932969357008194
umdchl_pct_difficulty_breathing_smooth,19,0.004746233085941844
umdchl_pct_difficulty_breathing_smooth_low,7,0.005918610020556852
umdchl_pct_difficulty_breathing_smooth_high,11,0.0035800909616179838
umdchl_pct_fatigue_smooth,1,0.004047661481370274
umdchl_pct_fatigue_smooth_low,10,0.004380914835636642
umdchl_pct_fatigue_smooth_high,19,0.004385336809028623
umdchl_pct_stuffy_runny_nose_smooth,20,0.001310608608137574
umdchl_pct_stuffy_runny_nose_smooth_low,22,0.001473398209614252
umdchl_pct_stuffy_runny_nose_smooth_high,20,0.0008746838230770804
umdchl_pct_aches_muscle_pain_smooth,23,0.005498096078700662
umdchl_pct_aches_muscle_pain_smooth_low,1,0.003444632964530137
