Attribute,Best Lag,Miscoding
c1_school.closing,4,0.010698808525922617
c1_flag,29,0.020595961590565714
c2_workplace.closing,2,0.01637585361267091
c2_flag,1,0.0066010300028272306
c3_cancel.public.events,14,0.005509423397008537
c4_restrictions.on.gatherings,29,0.009531773273517546
c5_close.public.transport,1,0.01155997178455384
c5_flag,29,0.008322102268502848
c6_stay.at.home.requirements,29,0.013472508083451401
c6_flag,25,0.0006992414464115618
c7_restrictions.on.internal.movement,23,0.00620006063290988
c7_flag,22,0.000808949183638391
c8_international.travel.controls,2,0.008289365484645522
e2_debt.contract.relief,29,0.013597658895604109
e3_fiscal.measures,1,0.00016924155789658306
h1_public.information.campaigns,1,0.00415763025144059
h2_testing.policy,22,0.005212256070995898
h3_contact.tracing,1,0.00425942970069969
h4_emergency.investment.in.healthcare,1,8.446067847278785e-05
h6_facial.coverings,1,0.018582760267934675
confirmedcases,29,0.023161908651808158
confirmeddeaths,29,0.020272630499433467
stringencyindex,3,0.011600036919043434
stringencyindexfordisplay,3,0.011351808977299637
stringencylegacyindex,3,0.011656100283045574
stringencylegacyindexfordisplay,2,0.011424167842636283
governmentresponseindex,7,0.011660753735961869
governmentresponseindexfordisplay,7,0.011623656046225686
containmenthealthindex,8,0.015057060200974406
containmenthealthindexfordisplay,8,0.01405610386797199
economicsupportindex,29,0.013597658895604109
economicsupportindexfordisplay,29,0.0131970240440374
cases,29,0.016732405571125476
deaths,29,0.003282326040907109
avgdeaths7days,28,0.011240618566055866
owid_total_cases,29,0.02457853157321868
owid_new_cases,29,0.015246350389517473
owid_new_cases_smoothed,29,0.022514168559494403
owid_total_deaths,29,0.021816732754447087
owid_new_deaths,29,0.003035496183752486
owid_new_deaths_smoothed,28,0.010346603640022026
owid_total_cases_per_million,29,0.02457853157321868
owid_new_cases_per_million,29,0.015246350389517473
owid_new_cases_smoothed_per_million,29,0.022514168559494403
owid_total_deaths_per_million,29,0.021816732754447087
owid_new_deaths_per_million,29,0.003035496183752486
owid_new_deaths_smoothed_per_million,28,0.010346603640022026
owid_reproduction_rate,5,0.031383264553197
owid_stringency_index,4,0.009878223680133637
conf_cases,25,0.002722866745870818
conf_deaths,26,0.0005913140251577063
conf_cases_prev_week,28,9.013423234081053e-05
conf_deaths_prev_week,26,3.6878865440883435e-05
conf_cases_infected,25,0.002200793663947642
conf_cum_deaths,25,0.0016835171326875329
conf_cases_contagious,25,0.002200793663947642
conf_cases_active,25,0.002200793663947642
conf_p_cases_infected,25,0.002200793663947642
conf_p_cases,25,0.002722866745870818
conf_p_cases_contagious,25,0.002200793663947642
conf_p_cases_active,25,0.002200793663947642
ccfr_cases,29,0.016732405571125476
ccfr_deaths,29,0.003282326040907109
ccfr_cum_cases,29,0.023161908651808158
ccfr_cum_deaths,29,0.020272630499433467
ccfr_cases_infected,29,0.032037873389303445
ccfr_cases_infected_low,29,0.02937633387123249
ccfr_cases_infected_high,29,0.028721624659610354
ccfr_cases_daily,24,0.007486781300258772
ccfr_cases_contagious,29,0.02602550308290741
ccfr_cases_active,26,0.03361107780650531
ccfr_p_cases_infected,29,0.032037873389303445
ccfr_p_cases_infected_low,29,0.02937633387123249
ccfr_p_cases_infected_high,29,0.028721624659610354
ccfr_p_cases_daily,24,0.007486781300258772
ccfr_p_cases_contagious,29,0.02602550308290741
ccfr_p_cases_active,26,0.03361107780650531
