Attribute,Best Lag,Miscoding
c1_school.closing,3,0.0018659428002647917
c2_workplace.closing,1,0.001066180634375185
c3_cancel.public.events,1,0.003940973565977595
c4_restrictions.on.gatherings,16,0.002245975251993282
c4_flag,29,0.0038361049381202468
c5_close.public.transport,1,0.0015348415774947336
c5_flag,22,0.0004157902794326414
c6_stay.at.home.requirements,16,0.0020957787748625005
c6_flag,22,0.0021146065218426227
c7_restrictions.on.internal.movement,16,0.0013166497905913266
c7_flag,29,0.005465967719155846
c8_international.travel.controls,16,0.0038489396971063137
e2_debt.contract.relief,1,0.001975885557727101
e3_fiscal.measures,1,3.432923889605764e-05
e4_international.support,1,3.432923889605764e-05
h1_public.information.campaigns,1,0.0008375626087210209
h2_testing.policy,1,0.0013509519602956938
h3_contact.tracing,1,0.00013878785762773415
h4_emergency.investment.in.healthcare,1,3.432923889605764e-05
h6_facial.coverings,1,0.002432689301603716
confirmedcases,26,0.011496774556709248
confirmeddeaths,27,0.006924884205784984
stringencyindex,2,0.002145046347851793
stringencyindexfordisplay,2,0.002392386073660391
stringencylegacyindex,3,0.0021224937467948907
stringencylegacyindexfordisplay,3,0.0023448688266764044
governmentresponseindex,7,0.0023334758660043344
governmentresponseindexfordisplay,6,0.002588862983592738
containmenthealthindex,5,0.002321982102854911
containmenthealthindexfordisplay,4,0.002575043324445008
economicsupportindex,1,0.001975885557727101
economicsupportindexfordisplay,1,0.0019797956243091507
cases,29,0.006092220256419277
deaths,29,0.003747822651777077
avgdeaths7days,29,0.005995975844351852
owid_total_cases,26,0.011496774556709248
owid_new_cases,29,0.006092220256419277
owid_new_cases_smoothed,29,0.008940714494155956
owid_total_deaths,28,0.0067172802559408475
owid_new_deaths,29,0.003719528206398213
owid_new_deaths_smoothed,28,0.0051135059821890766
owid_total_cases_per_million,26,0.011496774556709248
owid_new_cases_per_million,29,0.006092220256419277
owid_new_cases_smoothed_per_million,29,0.00921086572457743
owid_total_deaths_per_million,28,0.0067172802559408475
owid_new_deaths_per_million,29,0.003719528206398213
owid_new_deaths_smoothed_per_million,28,0.005113505982189081
owid_reproduction_rate,26,0.0018427734110571053
owid_new_tests,27,0.007849086393113106
owid_total_tests,29,0.008600452363880629
owid_total_tests_per_thousand,29,0.008600452363880629
owid_new_tests_per_thousand,27,0.007849086393113106
owid_new_tests_smoothed,21,0.008377606169558401
owid_new_tests_smoothed_per_thousand,21,0.008377606169558401
owid_positive_rate,29,0.002601080544019858
owid_tests_per_case,27,0.0014622309122084072
owid_stringency_index,2,0.002145046347851793
conf_cases,20,0.00020834563587515884
conf_deaths,24,9.246417223872582e-06
conf_cases_prev_week,10,0.0013133850195532278
conf_deaths_prev_week,25,6.877842509130266e-05
conf_cases_infected,10,0.005286636669212525
conf_cum_deaths,8,0.002400197786761969
conf_cases_contagious,8,0.0025506596411680672
conf_cases_active,8,0.002889963487152185
conf_p_cases_infected,10,0.005286636669212525
conf_p_cases,20,0.00020834563587515884
conf_p_cases_contagious,8,0.0025506596411680672
conf_p_cases_active,8,0.002889963487152185
ccfr_cases,29,0.006092220256419277
ccfr_deaths,29,0.003747822651777077
ccfr_cum_cases,26,0.011496774556709248
ccfr_cum_deaths,27,0.006924884205784984
ccfr_cases_infected,28,0.006887751336147583
ccfr_cases_infected_low,28,0.006721168100499944
ccfr_cases_infected_high,28,0.006569859688073234
ccfr_cases_daily,29,0.0023698506855244017
ccfr_cases_contagious,29,0.0033974252844426213
ccfr_cases_active,29,0.003501792869909704
ccfr_p_cases_infected,28,0.006887751336147583
ccfr_p_cases_infected_low,28,0.006721168100499944
ccfr_p_cases_infected_high,28,0.006569859688073234
ccfr_p_cases_daily,29,0.0023698506855244017
ccfr_p_cases_contagious,29,0.0033974252844426213
ccfr_p_cases_active,29,0.003501792869909704
umdapi_sample_size,4,0.0013745960756443556
umdapi_percent_cli,24,0.0003888776835514721
umdapi_cli_se,26,0.000135284762435335
umdapi_percent_cli_unw,23,0.0005316466437393383
umdapi_cli_se_unw,28,0.0005929152850369781
umdapi_percent_ili,11,0.000525297755980916
umdapi_ili_se,23,0.00033875924992527085
umdapi_percent_ili_unw,28,0.0006427469965658974
umdapi_ili_se_unw,28,0.0005394752657672532
umdapi_percent_mc,25,0.0005023522348619915
umdapi_mc_se,3,0.0014586069011909774
umdapi_percent_mc_unw,24,0.0008886598648293911
umdapi_mc_se_unw,4,0.001868229165702965
umdapi_percent_dc,28,0.0012125983063761235
umdapi_dc_se,5,0.0009111329396739161
umdapi_percent_dc_unw,27,0.0018140505310589826
umdapi_dc_se_unw,3,0.0014692543098761817
umdapi_percent_hf,29,0.0003998522631117611
umdapi_hf_se,3,0.0013972078651751734
umdapi_percent_hf_unw,3,0.0008327595969557309
umdapi_hf_se_unw,3,0.0015356656776089148
umdapi_percent_cli_smooth,10,0.0035382252290138342
umdapi_percent_cli_smooth_low,1,0.003112247080828369
umdapi_percent_cli_smooth_high,13,0.0038886083413990297
umdapi_percent_cli_unw_smooth,24,0.003097163583057938
umdapi_percent_cli_unw_smooth_low,24,0.0035934993572395765
umdapi_percent_cli_unw_smooth_high,27,0.003472896293201026
umdapi_percent_ili_smooth,21,0.0023877733601640532
umdapi_percent_ili_smooth_low,23,0.002368984523508144
umdapi_percent_ili_smooth_high,21,0.002054656987793154
umdapi_percent_ili_unw_smooth,23,0.002118082544358307
umdapi_percent_ili_unw_smooth_low,23,0.002078284506804263
umdapi_percent_ili_unw_smooth_high,23,0.002113095194666373
umdapi_percent_mc_smooth,18,0.0026843698731140704
umdapi_percent_mc_smooth_low,20,0.0028327654936083062
umdapi_percent_mc_smooth_high,23,0.0028971612584267974
umdapi_percent_mc_unw_smooth,23,0.002453548529026265
umdapi_percent_mc_unw_smooth_low,23,0.002429777247372144
umdapi_percent_mc_unw_smooth_high,7,0.002383306701258707
umdapi_percent_dc_smooth,26,0.0025878199173825426
umdapi_percent_dc_smooth_low,27,0.0025805662037435787
umdapi_percent_dc_smooth_high,27,0.002916564316820177
umdapi_percent_dc_unw_smooth,29,0.0027701776689833557
umdapi_percent_dc_unw_smooth_low,28,0.0028883523137240813
umdapi_percent_dc_unw_smooth_high,25,0.002744514869863973
umdapi_percent_hf_smooth,29,0.00222430042046987
umdapi_percent_hf_smooth_low,24,0.0020271094280256917
umdapi_percent_hf_smooth_high,29,0.0021029770522613695
umdapi_percent_hf_unw_smooth,28,0.0016746951657082344
umdapi_percent_hf_unw_smooth_low,29,0.0017150050849892083
umdapi_percent_hf_unw_smooth_high,28,0.0018053268771504737
umdchl_total_responses,2,0.0010606376769044868
umdchl_pct_cli,14,0.0004443312537253418
umdchl_pct_ili,6,0.00042999454125441575
umdchl_pct_fever,12,0.00031909829819889426
umdchl_pct_cough,4,0.001472034487796938
umdchl_pct_difficulty_breathing,26,0.0008529861409548831
umdchl_pct_fatigue,13,0.0004385020692948208
umdchl_pct_stuffy_runny_nose,26,0.0017124800078531378
umdchl_pct_aches_muscle_pain,4,0.0006535774890988581
umdchl_pct_sore_throat,29,0.0016391909098895853
umdchl_pct_chest_pain,11,0.0008755805200057777
umdchl_pct_nausea,2,0.000691659096243277
umdchl_pct_anosmia_ageusia,3,0.0003054879489112561
umdchl_pct_eye_pain,6,0.0006783875019997296
umdchl_pct_headache,4,0.0010912231200410607
umdchl_pct_cmnty_sick,13,0.0009517917648447889
umdchl_pct_ever_tested,16,0.0009602691992982859
umdchl_pct_tested_recently,29,0.0007891577902746031
umdchl_pct_worked_outside_home,28,0.002210592441017604
umdchl_pct_grocery_outside_home,29,0.00192645543830337
umdchl_pct_ate_outside_home,11,0.0019264366654326926
umdchl_pct_spent_time_with_non_hh,29,0.0021691872440526587
umdchl_pct_attended_public_event,6,0.0019866579058876715
umdchl_pct_used_public_transit,11,0.0018734966243466322
umdchl_pct_direct_contact_with_non_hh,28,0.0015118113963934635
umdchl_pct_wear_mask_all_time,3,0.0007999928539247953
umdchl_pct_wear_mask_most_time,15,0.0016487602308804658
umdchl_pct_wear_mask_half_time,1,0.0012100426852919316
umdchl_pct_wear_mask_some_time,5,0.0009924054070154465
umdchl_pct_wear_mask_none_time,2,0.0008538802294391336
umdchl_pct_no_public,15,0.0009869421045569054
umdchl_pct_feel_nervous_all_time,18,0.0002389042656246892
umdchl_pct_feel_nervous_most_time,3,0.00048237332440620245
umdchl_pct_feel_nervous_some_time,29,0.0012374023428642147
umdchl_pct_feel_nervous_little_time,9,0.0006811716517579467
umdchl_pct_feel_nervous_none_time,28,0.0015263293245985302
umdchl_pct_feel_depressed_all_time,13,0.0002504274805778259
umdchl_pct_feel_depressed_most_time,8,0.000560542318178219
umdchl_pct_feel_depressed_some_time,14,0.0007396939427114866
umdchl_pct_feel_depressed_little_time,8,0.000269433702821823
umdchl_pct_feel_depressed_none_time,25,0.0008293225037938871
umdchl_pct_worried_ill_covid19_very,29,0.0009327412387726948
