Attribute,Best Lag,Miscoding
c1_school.closing,1,0.00200731156831323
c1_flag,1,9.337182439236255e-05
c2_workplace.closing,29,0.003947652143096596
c2_flag,29,0.0008964381273279403
c3_cancel.public.events,2,0.0029080343026441006
c3_flag,5,0.0007675014288353783
c4_restrictions.on.gatherings,29,0.002980318540217188
c4_flag,20,0.0004046894433283062
c5_close.public.transport,1,0.002318168751557804
c5_flag,11,0.0009102608991347703
c6_stay.at.home.requirements,29,0.0026739055595772425
c7_restrictions.on.internal.movement,28,0.0022609589298099694
c7_flag,1,0.005741587109239263
c8_international.travel.controls,1,0.0022756833099036246
e1_income.support,1,0.000849379609295503
e2_debt.contract.relief,1,0.0006775833460763867
e3_fiscal.measures,1,2.5257940823177545e-05
h1_public.information.campaigns,1,0.00047037622959447266
h1_flag,1,0.00047037622959447266
h2_testing.policy,1,0.005015926427830384
h4_emergency.investment.in.healthcare,13,0.00012433139481457
h6_facial.coverings,29,0.0039466866309603235
confirmedcases,29,0.0049352451259336225
confirmeddeaths,29,0.0034040207622688303
stringencyindex,21,0.0018364458281432904
stringencyindexfordisplay,21,0.0018364458281432904
stringencylegacyindex,29,0.0027169390905224205
stringencylegacyindexfordisplay,29,0.0027169390905224205
governmentresponseindex,29,0.0013460730634939106
governmentresponseindexfordisplay,29,0.0013460730634939106
containmenthealthindex,25,0.0013608767219256141
containmenthealthindexfordisplay,25,0.0013608767219256141
economicsupportindex,1,0.0008493796092955045
economicsupportindexfordisplay,1,0.0008493796092955045
cases,28,0.004587595307331662
deaths,29,0.0020533404635822553
avgdeaths7days,28,0.0034203856187885336
owid_total_cases,29,0.004848922967661038
owid_new_cases,28,0.004452036358789295
owid_new_cases_smoothed,27,0.005930869733771475
owid_total_deaths,29,0.003310487610685479
owid_new_deaths,29,0.0017600207885532027
owid_new_deaths_smoothed,28,0.0033487936723725375
owid_total_cases_per_million,29,0.004848922967661038
owid_new_cases_per_million,28,0.004452036358789295
owid_new_cases_smoothed_per_million,27,0.005930869733771475
owid_total_deaths_per_million,29,0.003310487610685479
owid_new_deaths_per_million,29,0.0017600207885532027
owid_new_deaths_smoothed_per_million,28,0.0033487936723725375
owid_reproduction_rate,25,0.001938409591140274
owid_hosp_patients,29,0.003953534645966313
owid_hosp_patients_per_million,29,0.003953534645966313
owid_new_tests,20,0.004912537747881509
owid_total_tests,3,0.005666770916381934
owid_total_tests_per_thousand,3,0.005666770916381934
owid_new_tests_per_thousand,20,0.004912537747881509
owid_new_tests_smoothed,29,0.006552791291627414
owid_new_tests_smoothed_per_thousand,29,0.006552791291627414
owid_positive_rate,23,0.006719614619209763
owid_tests_per_case,1,0.0006559299795624919
owid_stringency_index,29,0.0015769930120103632
conf_cases,17,7.149983553817692e-06
conf_deaths,29,9.672788527005233e-05
conf_cases_prev_week,23,0.0
conf_deaths_prev_week,29,8.16147890988933e-06
conf_cases_infected,29,0.00028105375452115705
conf_cum_deaths,29,8.16147890988933e-06
conf_cases_contagious,16,4.645532131234227e-05
conf_cases_active,29,0.00028105375452115705
conf_p_cases_infected,29,0.00028105375452115705
conf_p_cases,17,7.149983553817692e-06
conf_p_cases_contagious,16,4.645532131234227e-05
conf_p_cases_active,29,0.00028105375452115705
ccfr_cases,28,0.004587595307331662
ccfr_deaths,29,0.0020533404635822553
