Attribute,Best Lag,Miscoding
c1_school.closing,1,0.0007042911709344325
c2_workplace.closing,6,0.002050891513951768
c2_flag,5,0.001592746476503811
c3_cancel.public.events,1,0.0007826835476697089
c3_flag,1,0.0007871765540094849
c4_restrictions.on.gatherings,18,0.0026355695971122927
c4_flag,1,0.0007863740505399547
c5_close.public.transport,3,0.003311954226566186
c5_flag,1,0.000529818258228275
c6_stay.at.home.requirements,1,0.0029537504068171856
c6_flag,1,0.0002860908265731168
c7_restrictions.on.internal.movement,6,0.0029748166163748625
c7_flag,2,0.00026904494034281
c8_international.travel.controls,29,0.0024349004310816446
e1_income.support,29,0.0008345448333083241
e2_debt.contract.relief,29,0.000659768981355533
e3_fiscal.measures,1,3.22234244928192e-05
e4_international.support,1,1.607699290571848e-05
h1_public.information.campaigns,1,1.6076992905715885e-05
h2_testing.policy,1,0.0009922817550811645
h3_contact.tracing,1,4.843991577087669e-05
h4_emergency.investment.in.healthcare,1,1.607699290571848e-05
h5_investment.in.vaccines,1,1.607699290571848e-05
h6_facial.coverings,25,0.0015106505419983797
confirmedcases,6,0.004582562045891541
confirmeddeaths,19,0.0037492701938996306
stringencyindex,2,0.0037849872561491952
stringencyindexfordisplay,1,0.0037881760599974123
stringencylegacyindex,1,0.002766599388196509
stringencylegacyindexfordisplay,1,0.0028267692524760416
governmentresponseindex,1,0.003377347421430171
governmentresponseindexfordisplay,1,0.0034333980808904014
containmenthealthindex,12,0.0021443923715953666
containmenthealthindexfordisplay,12,0.0022129447099482084
economicsupportindex,29,0.0011097489360624353
economicsupportindexfordisplay,29,0.0010798717141736077
cases,29,0.004051631400040547
deaths,23,0.00180077939532639
avgdeaths7days,21,0.002123117961110733
owid_total_cases,6,0.00483862558149486
owid_new_cases,29,0.003763468540232642
owid_new_cases_smoothed,23,0.0040643654270755515
owid_total_deaths,14,0.004582849029769418
owid_new_deaths,23,0.0024968984759350344
owid_new_deaths_smoothed,20,0.002349283262732626
owid_total_cases_per_million,6,0.00483862558149486
owid_new_cases_per_million,29,0.003763468540232642
owid_new_cases_smoothed_per_million,23,0.0040643654270755515
owid_total_deaths_per_million,14,0.004582849029769418
owid_new_deaths_per_million,23,0.0024968984759350344
owid_new_deaths_smoothed_per_million,20,0.0023206895725804777
owid_reproduction_rate,5,0.0029435911511590264
owid_new_tests,3,0.0024125723317558016
owid_total_tests,1,0.003752814707661399
owid_total_tests_per_thousand,1,0.003752814707661399
owid_new_tests_per_thousand,3,0.0024125723317558016
owid_new_tests_smoothed,2,0.00357617801166416
owid_new_tests_smoothed_per_thousand,2,0.003528205651231866
owid_positive_rate,1,0.004925974692273988
owid_tests_per_case,29,0.0010268309413404863
owid_stringency_index,19,0.003437653517875703
conf_cases,7,0.0009582057905260143
conf_deaths,26,0.0009063935631099777
conf_cases_prev_week,6,0.0008559631916864552
conf_deaths_prev_week,24,0.0009558497099858603
conf_cases_infected,18,0.001101021791551131
conf_cum_deaths,18,0.0008711100669858252
conf_cases_contagious,4,0.0011216932535916201
conf_cases_active,18,0.001101021791551131
conf_p_cases_infected,18,0.001101021791551131
conf_p_cases,7,0.0009582057905260143
conf_p_cases_contagious,4,0.0011216932535916201
conf_p_cases_active,18,0.001101021791551131
ccfr_cases,29,0.004051631400040547
ccfr_deaths,23,0.00180077939532639
ccfr_cum_cases,6,0.004582562045891541
ccfr_cum_deaths,19,0.0037492701938996306
ccfr_cases_infected,26,0.004270798111362407
ccfr_cases_infected_low,26,0.004352249515863337
ccfr_cases_infected_high,21,0.005075148280995064
ccfr_cases_daily,28,0.001544477740228491
ccfr_cases_contagious,27,0.0022662835876925305
ccfr_cases_active,18,0.0024906869089459356
ccfr_p_cases_infected,26,0.004270798111362407
ccfr_p_cases_infected_low,26,0.004352249515863337
ccfr_p_cases_infected_high,21,0.005075148280995064
ccfr_p_cases_daily,28,0.001544477740228491
ccfr_p_cases_contagious,27,0.0022662835876925305
ccfr_p_cases_active,18,0.0024906869089459356
umdapi_sample_size,2,0.004781931442804484
umdapi_percent_cli,1,0.0004981576550875384
umdapi_cli_se,2,0.0016868797085558575
umdapi_percent_cli_unw,25,0.0005449645750916886
umdapi_cli_se_unw,1,0.001966894564940943
umdapi_percent_ili,3,0.0005311816084287176
umdapi_ili_se,2,0.0017823609026941922
umdapi_percent_ili_unw,2,0.0004996874574639323
umdapi_ili_se_unw,1,0.0019238474551395092
umdapi_percent_mc,1,0.0018320683447967335
umdapi_mc_se,25,0.0035566006826750055
umdapi_percent_mc_unw,1,0.002266200841219263
umdapi_mc_se_unw,19,0.004102379409992254
umdapi_percent_dc,1,0.0027688526058993754
umdapi_dc_se,1,0.003772570368235914
umdapi_percent_dc_unw,1,0.0030727789021743725
umdapi_dc_se_unw,1,0.004672696704564691
umdapi_percent_hf,17,0.0022140295769165212
umdapi_hf_se,17,0.002289030099182911
umdapi_percent_hf_unw,1,0.003101514049845329
umdapi_hf_se_unw,17,0.0038206871154640326
umdapi_percent_cli_smooth,27,0.001802643113082805
umdapi_percent_cli_smooth_low,2,0.0019799074600719453
umdapi_percent_cli_smooth_high,3,0.001447399892125562
umdapi_percent_cli_unw_smooth,4,0.0019097590142556327
umdapi_percent_cli_unw_smooth_low,1,0.002832347960755868
umdapi_percent_cli_unw_smooth_high,4,0.0018275575055925642
umdapi_percent_ili_smooth,2,0.0025528557960081853
umdapi_percent_ili_smooth_low,1,0.0024748746520041657
umdapi_percent_ili_smooth_high,25,0.002592265545178649
umdapi_percent_ili_unw_smooth,5,0.0028592472213917583
