Attribute,Best Lag,Miscoding
c1_school.closing,5,0.0033809917428926635
c1_flag,1,0.00014105568852931536
c2_workplace.closing,1,0.004690536066298697
c2_flag,29,0.001175454341173299
c3_cancel.public.events,1,0.0032342623128495834
c3_flag,29,0.001095406673221171
c4_restrictions.on.gatherings,9,0.0024945169429521925
c4_flag,20,0.0006962189022066836
c5_close.public.transport,10,0.0014425575962530245
c5_flag,29,0.0015571711040583008
c6_stay.at.home.requirements,1,0.002015033616547206
c6_flag,29,0.0008949715378384565
c7_restrictions.on.internal.movement,7,0.0027130969884852757
c7_flag,24,0.0002593910812750907
c8_international.travel.controls,1,0.0034474816643970574
e1_income.support,9,0.002447786726929969
e2_debt.contract.relief,10,0.001062921582304825
e3_fiscal.measures,25,0.00012945573939452686
e4_international.support,18,2.595784434210954e-05
h1_public.information.campaigns,1,5.369585834947665e-05
h2_testing.policy,13,0.0009331522074433126
h3_contact.tracing,1,0.0008851641046122451
h4_emergency.investment.in.healthcare,1,8.079179578391167e-05
h6_facial.coverings,29,0.002757303936239109
h6_flag,3,0.0001782307412435451
confirmedcases,29,0.004068863583196501
confirmeddeaths,29,0.004556257494396697
stringencyindex,9,0.0033686815481332594
stringencyindexfordisplay,17,0.0030630738959656362
stringencylegacyindex,18,0.004512663916784307
stringencylegacyindexfordisplay,20,0.003930534462473991
governmentresponseindex,10,0.0030817576535085876
governmentresponseindexfordisplay,7,0.0028194331722637446
containmenthealthindex,1,0.003644885319680827
containmenthealthindexfordisplay,1,0.0031632210151549154
economicsupportindex,1,0.003245208918933412
economicsupportindexfordisplay,1,0.0028940763142929664
cases,29,0.0029020947983445177
deaths,28,0.0016614918217508986
avgdeaths7days,27,0.003088774836015181
owid_total_cases,29,0.0037669931658214245
owid_new_cases,29,0.002413086261470491
owid_new_cases_smoothed,25,0.0029555080176591354
owid_total_deaths,29,0.004084046638599322
owid_new_deaths,2,0.0015637148395653568
owid_new_deaths_smoothed,27,0.0026959392342833354
owid_total_cases_per_million,29,0.0037669931658214245
owid_new_cases_per_million,29,0.002413086261470491
owid_new_cases_smoothed_per_million,25,0.0029555080176591354
owid_total_deaths_per_million,29,0.004084046638599322
owid_new_deaths_per_million,2,0.0015637148395653568
owid_new_deaths_smoothed_per_million,27,0.00269839909836796
owid_reproduction_rate,3,0.002538895442889703
owid_new_tests,26,0.00022515778950860422
owid_total_tests,2,0.0024030174462234327
owid_total_tests_per_thousand,2,0.0024030174462234327
owid_new_tests_per_thousand,26,0.00022515778950860422
owid_new_tests_smoothed,5,0.001332619676712535
owid_new_tests_smoothed_per_thousand,3,0.0014903972222042605
owid_positive_rate,6,0.0028718161425138567
owid_tests_per_case,6,0.001902498939463399
owid_stringency_index,13,0.003655877836585433
conf_cases,25,1.432192625586653e-05
conf_deaths,28,2.8861788537797823e-05
conf_cases_prev_week,26,-2.534608848629719e-18
conf_deaths_prev_week,26,-2.534608848629719e-18
conf_cases_infected,25,1.432192625586653e-05
conf_cum_deaths,26,-2.534608848629719e-18
conf_cases_contagious,25,1.432192625586653e-05
conf_cases_active,25,1.432192625586653e-05
conf_p_cases_infected,25,1.432192625586653e-05
conf_p_cases,25,1.432192625586653e-05
conf_p_cases_contagious,25,1.432192625586653e-05
conf_p_cases_active,25,1.432192625586653e-05
ccfr_cases,29,0.0029020947983445177
ccfr_deaths,28,0.0016614918217508986
ccfr_cum_cases,29,0.004068863583196501
ccfr_cum_deaths,29,0.004556257494396697
ccfr_cases_infected,29,0.004344433308676927
ccfr_cases_infected_low,25,0.004070823305195054
ccfr_cases_infected_high,24,0.003855664872205595
ccfr_cases_daily,27,0.001722359637314269
ccfr_cases_contagious,3,0.002830683290410152
ccfr_cases_active,2,0.003544914453240204
ccfr_p_cases_infected,29,0.004344433308676927
ccfr_p_cases_infected_low,25,0.004070823305195054
ccfr_p_cases_infected_high,24,0.003855664872205595
ccfr_p_cases_daily,27,0.001722359637314269
ccfr_p_cases_contagious,3,0.002830683290410152
ccfr_p_cases_active,2,0.003544914453240204
umdapi_sample_size,29,0.0028899350980325297
umdapi_percent_cli,1,0.0008253160992217864
umdapi_cli_se,29,0.001988546262504667
umdapi_percent_cli_unw,21,0.0013053669263468194
umdapi_cli_se_unw,29,0.002545762466646105
umdapi_percent_ili,29,0.0008743117813897208
umdapi_ili_se,29,0.0020677577117373417
umdapi_percent_ili_unw,1,0.0011894302680749418
umdapi_ili_se_unw,2,0.0020805143700655805
umdapi_percent_mc,29,0.001860601925407956
umdapi_mc_se,1,0.0021486763688517234
umdapi_percent_mc_unw,6,0.00269344604171146
umdapi_mc_se_unw,5,0.0030455270686249214
umdapi_percent_dc,1,0.0011719273306821229
umdapi_dc_se,28,0.002299033780591143
umdapi_percent_dc_unw,29,0.0016803028142903173
umdapi_dc_se_unw,11,0.0032195493827427485
umdapi_percent_hf,20,0.0013849908983399393
umdapi_hf_se,28,0.002287481452954636
umdapi_percent_hf_unw,1,0.002027155468958118
umdapi_hf_se_unw,16,0.0029794244936755215
umdapi_percent_cli_smooth,7,0.0034060254957139526
umdapi_percent_cli_smooth_low,2,0.00354780798500561
umdapi_percent_cli_smooth_high,5,0.0034021483415314353
umdapi_percent_cli_unw_smooth,1,0.0033166068071846465
umdapi_percent_cli_unw_smooth_low,2,0.0034392715459851905
umdapi_percent_cli_unw_smooth_high,2,0.0032851254434264226
umdapi_percent_ili_smooth,1,0.003429400591560823
umdapi_percent_ili_smooth_low,1,0.003451600849704516
umdapi_percent_ili_smooth_high,22,0.003392992435359895
umdapi_percent_ili_unw_smooth,1,0.0036616879537569704
umdapi_percent_ili_unw_smooth_low,1,0.003383563221006809
umdapi_percent_ili_unw_smooth_high,24,0.0034333056815041567
umdapi_percent_mc_smooth,27,0.002829472324861556
umdapi_percent_mc_smooth_low,28,0.002514024974618524
umdapi_percent_mc_smooth_high,28,0.0027744760565982826
umdapi_percent_mc_unw_smooth,29,0.002650750252494843
umdapi_percent_mc_unw_smooth_low,29,0.002527573213090334
umdapi_percent_mc_unw_smooth_high,25,0.0028502842909928485
umdapi_percent_dc_smooth,29,0.00411200237126314
umdapi_percent_dc_smooth_low,29,0.004124358658249643
umdapi_percent_dc_smooth_high,1,0.003982211877110775
umdapi_percent_dc_unw_smooth,29,0.004226331274635474
umdapi_percent_dc_unw_smooth_low,29,0.004485363961834738
umdapi_percent_dc_unw_smooth_high,28,0.004057978198012312
umdapi_percent_hf_smooth,4,0.0016732318722463384
umdapi_percent_hf_smooth_low,1,0.0016195145031418525
umdapi_percent_hf_smooth_high,2,0.001756005172377445
umdapi_percent_hf_unw_smooth,2,0.0017784252633215067
umdapi_percent_hf_unw_smooth_low,4,0.0018273521338639782
umdapi_percent_hf_unw_smooth_high,2,0.001732094015993275
umdchl_total_responses,23,0.0036344340469529296
umdchl_pct_cli,27,0.001582064176433355
umdchl_pct_ili,27,0.0018123043912727454
umdchl_pct_fever,3,0.001961783181579584
umdchl_pct_cough,25,0.0011301733330019539
umdchl_pct_difficulty_breathing,15,0.0013771192230291546
umdchl_pct_fatigue,28,0.0006566770198282557
umdchl_pct_stuffy_runny_nose,12,0.0011639868518048555
umdchl_pct_aches_muscle_pain,1,0.0007430540311635762
umdchl_pct_sore_throat,26,0.0009784546669530053
umdchl_pct_chest_pain,16,0.000875701357204654
umdchl_pct_nausea,29,0.0009139965335959104
umdchl_pct_anosmia_ageusia,29,0.0005451874409901301
umdchl_pct_eye_pain,10,0.0007903229223729018
umdchl_pct_headache,1,0.0005592626679500539
umdchl_pct_cmnty_sick,5,0.0025471595749694
umdchl_pct_ever_tested,1,0.0037740088743862614
umdchl_pct_tested_recently,2,0.0006465005659359092
umdchl_pct_worked_outside_home,4,0.0029227108372127933
umdchl_pct_grocery_outside_home,3,0.0015892075322935357
umdchl_pct_ate_outside_home,2,0.004045364545015439
umdchl_pct_spent_time_with_non_hh,29,0.0018776351751349611
umdchl_pct_attended_public_event,1,0.00401102596446073
umdchl_pct_used_public_transit,21,0.004241495772420051
umdchl_pct_direct_contact_with_non_hh,29,0.0033131414685509393
umdchl_pct_wear_mask_all_time,6,0.0030148280859461905
umdchl_pct_wear_mask_most_time,28,0.0018247103792452689
umdchl_pct_wear_mask_half_time,1,0.0022675518347884307
umdchl_pct_wear_mask_some_time,7,0.0023492548091145183
umdchl_pct_wear_mask_none_time,29,0.0015442918426846048
umdchl_pct_no_public,2,0.0018081948330151204
umdchl_pct_feel_nervous_all_time,23,0.001088571956680588
umdchl_pct_feel_nervous_most_time,29,0.0005336713779875286
umdchl_pct_feel_nervous_some_time,29,0.0006184004248608035
umdchl_pct_feel_nervous_little_time,18,0.00042547022034887343
umdchl_pct_feel_nervous_none_time,29,0.0010292748840277552
umdchl_pct_feel_depressed_all_time,24,0.0013241064886972947
umdchl_pct_feel_depressed_most_time,23,0.0004985562929060187
umdchl_pct_feel_depressed_some_time,16,0.00033691693679445265
umdchl_pct_feel_depressed_little_time,11,0.00017630266990156042
umdchl_pct_feel_depressed_none_time,26,0.0008010184245418358
umdchl_pct_worried_ill_covid19_very,2,0.0009228800497087286
umdchl_pct_worried_ill_covid19_somewhat,19,0.002703896807914731
umdchl_pct_worried_ill_covid19_nottooworried,23,0.0009460908480897796
umdchl_pct_worried_ill_covid19_notworried,7,0.0012402208526399571
umdchl_pct_enough_toeat_very_worried,29,0.001565662818047963
umdchl_pct_enough_toeat_somewhat_worried,10,0.0009299940109437643
umdchl_pct_enough_toeat_nottoo_worried,28,0.0007032370754081047
umdchl_pct_enough_toeat_not_worried,26,0.0014121790417493236
umdchl_pct_chills,18,0.0009046498842000169
umdchl_pct_finances_very_worried,26,0.0003371744057499329
umdchl_pct_finances_somewhat_worried,29,0.0003632505842613487
umdchl_pct_finances_nottoo_worried,21,0.0003387527006885509
umdchl_pct_finances_not_worried,10,0.00034664670480630705
umdchl_pct_cli_smooth,2,0.004677713068602973
umdchl_pct_cli_smooth_low,2,0.004656233701391175
umdchl_pct_cli_smooth_high,2,0.004501385426385389
umdchl_pct_ili_smooth,2,0.004736320064822327
umdchl_pct_ili_smooth_low,29,0.004871649109354053
umdchl_pct_ili_smooth_high,1,0.0047597092689575845
umdchl_pct_fever_smooth,19,0.005598423713940372
umdchl_pct_fever_smooth_low,1,0.005065475085413482
umdchl_pct_fever_smooth_high,3,0.005511589385493562
umdchl_pct_cough_smooth,3,0.0030166805716523165
umdchl_pct_cough_smooth_low,1,0.0030198441191382273
umdchl_pct_cough_smooth_high,2,0.002991950937149891
umdchl_pct_difficulty_breathing_smooth,2,0.003720419449107393
umdchl_pct_difficulty_breathing_smooth_low,1,0.004306377804532367
umdchl_pct_difficulty_breathing_smooth_high,1,0.003900440310175701
umdchl_pct_fatigue_smooth,29,0.003576573822842223
umdchl_pct_fatigue_smooth_low,25,0.0035418446839114623
umdchl_pct_fatigue_smooth_high,29,0.003518667549530908
umdchl_pct_stuffy_runny_nose_smooth,27,0.003232595649651501
umdchl_pct_stuffy_runny_nose_smooth_low,24,0.0036633311594226545
umdchl_pct_stuffy_runny_nose_smooth_high,19,0.003220697359016747
umdchl_pct_aches_muscle_pain_smooth,29,0.006383536995577907
umdchl_pct_aches_muscle_pain_smooth_low,3,0.00543382329888335
umdchl_pct_aches_muscle_pain_smooth_high,2,0.005252142328806479
umdchl_pct_sore_throat_smooth,1,0.003660849168662761
umdchl_pct_sore_throat_smooth_low,1,0.0037282085037269315
umdchl_pct_sore_throat_smooth_high,1,0.003752720403692179
umdchl_pct_chest_pain_smooth,1,0.0031967226420873207
umdchl_pct_chest_pain_smooth_low,1,0.0038045086757383393
umdchl_pct_chest_pain_smooth_high,1,0.0033260990583143927
umdchl_pct_nausea_smooth,29,0.0047302124776087305
umdchl_pct_nausea_smooth_low,4,0.005610130749130633
umdchl_pct_nausea_smooth_high,1,0.0032248837960337597
umdchl_pct_anosmia_ageusia_smooth,25,0.002683489314000541
umdchl_pct_anosmia_ageusia_smooth_low,29,0.0033173806666593805
umdchl_pct_anosmia_ageusia_smooth_high,25,0.0026651058108675425
umdchl_pct_eye_pain_smooth,1,0.003790354914000033
umdchl_pct_eye_pain_smooth_low,1,0.0050188131057778
umdchl_pct_eye_pain_smooth_high,1,0.003998172323093761
umdchl_pct_headache_smooth,3,0.003408070095248561
umdchl_pct_headache_smooth_low,24,0.0036576196145378017
umdchl_pct_headache_smooth_high,24,0.0035296689224486545
umdchl_pct_cmnty_sick_smooth,17,0.004549860619969119
umdchl_pct_cmnty_sick_smooth_low,19,0.004537001510425799
umdchl_pct_cmnty_sick_smooth_high,17,0.004561060944306024
umdchl_pct_ever_tested_smooth,29,0.005712797317715412
umdchl_pct_ever_tested_smooth_low,28,0.005938188924051398
umdchl_pct_ever_tested_smooth_high,29,0.005654962980208591
umdchl_pct_tested_recently_smooth,29,0.004675880141636475
umdchl_pct_tested_recently_smooth_low,1,0.003963689024467784
umdchl_pct_tested_recently_smooth_high,1,0.00518700093337345
umdchl_pct_worked_outside_home_smooth,5,0.004863236053213912
umdchl_pct_worked_outside_home_smooth_low,8,0.005132332079127179
umdchl_pct_worked_outside_home_smooth_high,3,0.004698909959307525
umdchl_pct_grocery_outside_home_smooth,29,0.003931137642530196
umdchl_pct_grocery_outside_home_smooth_low,27,0.0040294279659687385
umdchl_pct_grocery_outside_home_smooth_high,28,0.0038355666214684777
umdchl_pct_ate_outside_home_smooth,1,0.005339502881909911
umdchl_pct_ate_outside_home_smooth_low,1,0.005905961720427625
umdchl_pct_ate_outside_home_smooth_high,1,0.005036639929811219
umdchl_pct_spent_time_with_non_hh_smooth,29,0.0031291612036052764
umdchl_pct_spent_time_with_non_hh_smooth_low,21,0.0032281964000343963
umdchl_pct_spent_time_with_non_hh_smooth_high,1,0.0032129966253186077
umdchl_pct_attended_public_event_smooth,3,0.005529092921949437
umdchl_pct_attended_public_event_smooth_low,6,0.005596038237174583
umdchl_pct_attended_public_event_smooth_high,2,0.005477532510163501
umdchl_pct_used_public_transit_smooth,1,0.0047717894271981694
umdchl_pct_used_public_transit_smooth_low,3,0.004274810971375983
umdchl_pct_used_public_transit_smooth_high,1,0.004959598529761779
umdchl_pct_direct_contact_with_non_hh_smooth,29,0.0056591381521699305
umdchl_pct_direct_contact_with_non_hh_smooth_low,29,0.005811366951242287
umdchl_pct_direct_contact_with_non_hh_smooth_high,29,0.005662932180887237
umdchl_pct_wear_mask_all_time_smooth,29,0.0034542068714691586
umdchl_pct_wear_mask_all_time_smooth_low,29,0.0033857025151004705
umdchl_pct_wear_mask_all_time_smooth_high,29,0.0037470461499990674
umdchl_pct_wear_mask_most_time_smooth,29,0.002548305923732934
umdchl_pct_wear_mask_most_time_smooth_low,29,0.0024757403293372156
umdchl_pct_wear_mask_most_time_smooth_high,29,0.0029452693335445
umdchl_pct_wear_mask_half_time_smooth,21,0.004400755099582411
umdchl_pct_wear_mask_half_time_smooth_low,21,0.004398698522080733
umdchl_pct_wear_mask_half_time_smooth_high,21,0.004440149852307321
umdchl_pct_wear_mask_some_time_smooth,1,0.004610780648075932
umdchl_pct_wear_mask_some_time_smooth_low,2,0.004601239022429353
umdchl_pct_wear_mask_some_time_smooth_high,1,0.005091119409251374
umdchl_pct_wear_mask_none_time_smooth,2,0.001150729228747663
umdchl_pct_wear_mask_none_time_smooth_low,1,0.0012121510615420495
umdchl_pct_wear_mask_none_time_smooth_high,2,0.001150729228747663
umdchl_pct_no_public_smooth,5,0.0025612353586648338
umdchl_pct_no_public_smooth_low,5,0.00257967465601053
umdchl_pct_no_public_smooth_high,6,0.002559711623250933
umdchl_pct_feel_nervous_all_time_smooth,29,0.0041648353833720455
umdchl_pct_feel_nervous_all_time_smooth_low,29,0.004369653369224456
umdchl_pct_feel_nervous_all_time_smooth_high,29,0.003982784556384165
umdchl_pct_feel_nervous_most_time_smooth,29,0.0027727411264422404
umdchl_pct_feel_nervous_most_time_smooth_low,29,0.0030079001815980742
umdchl_pct_feel_nervous_most_time_smooth_high,29,0.0026536759790752548
umdchl_pct_feel_nervous_some_time_smooth,29,0.002335481331244657
umdchl_pct_feel_nervous_some_time_smooth_low,29,0.002429759898310653
umdchl_pct_feel_nervous_some_time_smooth_high,27,0.002441238492873896
umdchl_pct_feel_nervous_little_time_smooth,29,0.0014513499977371563
umdchl_pct_feel_nervous_little_time_smooth_low,26,0.0011836738557114727
umdchl_pct_feel_nervous_little_time_smooth_high,29,0.001080999207736922
umdchl_pct_feel_nervous_none_time_smooth,27,0.0026746843624890406
umdchl_pct_feel_nervous_none_time_smooth_low,27,0.002523070693173923
umdchl_pct_feel_nervous_none_time_smooth_high,27,0.002664307533043942
umdchl_pct_feel_depressed_all_time_smooth,29,0.004082196812364711
umdchl_pct_feel_depressed_all_time_smooth_low,29,0.004092677881286459
umdchl_pct_feel_depressed_all_time_smooth_high,29,0.0038338112373876593
umdchl_pct_feel_depressed_most_time_smooth,29,0.002805224528039964
umdchl_pct_feel_depressed_most_time_smooth_low,29,0.003297449135826856
umdchl_pct_feel_depressed_most_time_smooth_high,29,0.00287536412728054
umdchl_pct_feel_depressed_some_time_smooth,29,0.0021346450676845694
umdchl_pct_feel_depressed_some_time_smooth_low,29,0.0019296966554454365
umdchl_pct_feel_depressed_some_time_smooth_high,25,0.0022841914178212686
umdchl_pct_feel_depressed_little_time_smooth,1,0.005848114894680409
umdchl_pct_feel_depressed_little_time_smooth_low,1,0.002602285705021419
umdchl_pct_feel_depressed_little_time_smooth_high,20,0.0020714332781669688
umdchl_pct_feel_depressed_none_time_smooth,29,0.003071599375272032
umdchl_pct_feel_depressed_none_time_smooth_low,29,0.0030508950358333416
umdchl_pct_feel_depressed_none_time_smooth_high,29,0.0030411675074452633
umdchl_pct_worried_ill_covid19_very_smooth,7,0.0020437650992098993
umdchl_pct_worried_ill_covid19_very_smooth_low,6,0.002106963222121845
umdchl_pct_worried_ill_covid19_very_smooth_high,6,0.002023454135439602
umdchl_pct_worried_ill_covid19_somewhat_smooth,19,0.005599058228396704
umdchl_pct_worried_ill_covid19_somewhat_smooth_low,18,0.005554655932711831
umdchl_pct_worried_ill_covid19_somewhat_smooth_high,28,0.0055873197620295335
umdchl_pct_worried_ill_covid19_nottooworried_smooth,29,0.004085513438345235
umdchl_pct_worried_ill_covid19_nottooworried_smooth_low,29,0.00398227119177806
umdchl_pct_worried_ill_covid19_nottooworried_smooth_high,1,0.004572927680939136
umdchl_pct_worried_ill_covid19_notworried_smooth,15,0.003610456090788467
umdchl_pct_worried_ill_covid19_notworried_smooth_low,15,0.0036210178157611884
umdchl_pct_worried_ill_covid19_notworried_smooth_high,16,0.0036299759959596586
umdchl_pct_enough_toeat_very_worried_smooth,1,0.002535304996599058
umdchl_pct_enough_toeat_very_worried_smooth_low,1,0.0025763531522010256
umdchl_pct_enough_toeat_very_worried_smooth_high,1,0.0024566194842011867
umdchl_pct_enough_toeat_somewhat_worried_smooth,2,0.004483492884052421
umdchl_pct_enough_toeat_somewhat_worried_smooth_low,2,0.004943291317549037
umdchl_pct_enough_toeat_somewhat_worried_smooth_high,1,0.004060830414910145
umdchl_pct_enough_toeat_nottoo_worried_smooth,29,0.002952757420293859
umdchl_pct_enough_toeat_nottoo_worried_smooth_low,29,0.002517737921495631
umdchl_pct_enough_toeat_nottoo_worried_smooth_high,29,0.0026546483733998027
umdchl_pct_enough_toeat_not_worried_smooth,28,0.0025414402291143424
umdchl_pct_enough_toeat_not_worried_smooth_low,21,0.0025288985772072368
umdchl_pct_enough_toeat_not_worried_smooth_high,29,0.0024492007002338274
umdchl_pct_chills_smooth,29,0.0016388867664200739
umdchl_pct_chills_smooth_low,1,0.002381501229471382
umdchl_pct_chills_smooth_high,10,0.0013492709517295388
umdchl_pct_finances_very_worried_smooth,29,0.003919409019931917
umdchl_pct_finances_very_worried_smooth_low,6,0.0038114900317617485
umdchl_pct_finances_very_worried_smooth_high,29,0.0031360182287688623
umdchl_pct_finances_somewhat_worried_smooth,1,0.005700557094722585
umdchl_pct_finances_somewhat_worried_smooth_low,29,0.004144904733766058
umdchl_pct_finances_somewhat_worried_smooth_high,4,0.0040860335105321515
umdchl_pct_finances_nottoo_worried_smooth,24,0.0034270396414481457
umdchl_pct_finances_nottoo_worried_smooth_low,4,0.002355681793778158
umdchl_pct_finances_nottoo_worried_smooth_high,7,0.0017821822567846834
umdchl_pct_finances_not_worried_smooth,4,0.0030408077856455677
umdchl_pct_finances_not_worried_smooth_low,5,0.002877134348656062
umdchl_pct_finances_not_worried_smooth_high,5,0.002877134348656067
