Attribute,Best Lag,Miscoding
c1_school.closing,11,0.05294437989556727
c1_flag,4,0.003990588332252064
c2_workplace.closing,15,0.01706904643438586
c3_cancel.public.events,7,0.03383044535814938
c4_restrictions.on.gatherings,12,0.030962866828865333
c5_close.public.transport,29,0.013941085979351923
c6_stay.at.home.requirements,12,0.007104639251410133
c7_restrictions.on.internal.movement,17,0.013277079515287319
c7_flag,21,0.023573387803639496
c8_international.travel.controls,12,0.027243129681230004
e1_income.support,7,0.01835332144706863
e3_fiscal.measures,13,0.0011740055978697527
h1_public.information.campaigns,1,0.05862856581808492
h2_testing.policy,12,0.039464221170214045
h3_contact.tracing,1,0.08516981483808629
h4_emergency.investment.in.healthcare,6,0.0005696359029088507
h6_facial.coverings,12,0.01521205628856931
confirmedcases,11,0.04703433670771364
stringencyindex,10,0.0455259148365809
stringencyindexfordisplay,10,0.045243337205143085
stringencylegacyindex,7,0.04129243850494728
stringencylegacyindexfordisplay,7,0.04121466526846323
governmentresponseindex,2,0.04362641036751197
governmentresponseindexfordisplay,2,0.043744468960244906
containmenthealthindex,20,0.046756553975766106
containmenthealthindexfordisplay,20,0.04640436889948752
economicsupportindex,7,0.01835332144706863
economicsupportindexfordisplay,7,0.017124721744085903
cases,18,0.00839046391745401
conf_cases,13,0.014141705749725514
conf_cases_prev_week,25,0.0
conf_cases_infected,13,0.014141705749725514
conf_cases_contagious,23,-1.8309772923000978e-16
conf_cases_active,16,0.0003945521992614945
conf_p_cases_infected,13,0.014141705749725514
conf_p_cases,13,0.014141705749725514
conf_p_cases_contagious,23,-1.8309772923000978e-16
conf_p_cases_active,16,0.0003945521992614945
ccfr_cases,18,0.00839046391745401
ccfr_cum_cases,11,0.04703433670771364
