Attribute,Best Lag,Miscoding
c1_school.closing,26,0.019642663418437383
c2_workplace.closing,1,0.013225897310018987
c3_cancel.public.events,28,0.01862045383230667
c3_flag,29,0.0030753020155218098
c4_restrictions.on.gatherings,25,0.009138793846033761
c5_close.public.transport,29,0.012409567721869628
c6_stay.at.home.requirements,12,0.005530706828918454
c7_restrictions.on.internal.movement,26,0.008208731067858386
c8_international.travel.controls,29,0.02058057962262706
e1_income.support,5,0.011387874250659938
e2_debt.contract.relief,3,0.015064233235333803
e3_fiscal.measures,1,0.00014528387270442992
h1_public.information.campaigns,1,0.008019799857429049
h2_testing.policy,23,0.011218560393610534
h3_contact.tracing,22,0.019435009007140125
h4_emergency.investment.in.healthcare,21,0.00017308232591149386
h6_facial.coverings,1,0.017829836214023353
confirmedcases,29,0.025463248456139904
confirmeddeaths,29,0.02703267472195434
stringencyindex,2,0.01841424934087955
stringencyindexfordisplay,2,0.01841424934087955
stringencylegacyindex,29,0.02507029343740436
stringencylegacyindexfordisplay,29,0.02507029343740436
governmentresponseindex,11,0.019469868902100892
governmentresponseindexfordisplay,11,0.019469868902100892
containmenthealthindex,10,0.017969784654622192
containmenthealthindexfordisplay,10,0.017969784654622192
economicsupportindex,1,0.025629735734582864
economicsupportindexfordisplay,1,0.025629735734582864
cases,27,0.007667038890697394
deaths,17,0.0014628838836324345
avgdeaths7days,8,0.006419190358077024
owid_total_cases,28,0.023428758181910946
owid_new_cases,27,0.005995049056524099
owid_new_cases_smoothed,28,0.013195424921465108
owid_total_deaths,17,0.021244697541192112
owid_new_deaths,17,0.0008004024369130711
owid_new_deaths_smoothed,6,0.005920665311610141
owid_total_cases_per_million,28,0.023428758181910946
owid_new_cases_per_million,27,0.005995049056524099
owid_new_cases_smoothed_per_million,28,0.013195424921465108
owid_total_deaths_per_million,17,0.021244697541192112
owid_new_deaths_per_million,17,0.0008004024369130711
owid_new_deaths_smoothed_per_million,6,0.005920665311610141
owid_reproduction_rate,4,0.006264667027170071
owid_new_tests,27,0.011044777042957508
owid_total_tests,21,0.02517425981229681
owid_total_tests_per_thousand,21,0.02517425981229681
owid_new_tests_per_thousand,27,0.011044777042957508
owid_new_tests_smoothed,29,0.020895093664069955
owid_new_tests_smoothed_per_thousand,29,0.020906323667330785
owid_positive_rate,12,0.002900895569906123
owid_tests_per_case,20,0.005827720825243994
owid_stringency_index,2,0.013843854334313708
conf_cases,27,5.291301133841677e-05
conf_deaths,20,-1.5021412441799075e-17
conf_cases_prev_week,28,0.00048243654249248283
conf_deaths_prev_week,21,0.0003157207934554715
conf_cases_infected,28,0.00048243654249248283
conf_cum_deaths,29,0.004903936957452554
conf_cases_contagious,28,0.00048243654249248283
conf_cases_active,28,0.00048243654249248283
conf_p_cases_infected,28,0.00048243654249248283
conf_p_cases,27,5.291301133841677e-05
conf_p_cases_contagious,28,0.00048243654249248283
conf_p_cases_active,28,0.00048243654249248283
ccfr_cases,27,0.007667038890697394
ccfr_deaths,17,0.0014628838836324345
ccfr_cum_cases,29,0.025463248456139904
ccfr_cum_deaths,29,0.02703267472195434
ccfr_cases_infected,29,0.025101665806690657
ccfr_cases_infected_low,29,0.02342059014818889
ccfr_cases_infected_high,15,0.01993414487096269
ccfr_cases_daily,11,0.002631378595203854
ccfr_cases_contagious,2,0.007466315738498436
ccfr_cases_active,2,0.006728762594797388
ccfr_p_cases_infected,29,0.025101665806690657
ccfr_p_cases_infected_low,29,0.02342059014818889
ccfr_p_cases_infected_high,15,0.01993414487096269
ccfr_p_cases_daily,11,0.002631378595203854
ccfr_p_cases_contagious,2,0.007466315738498436
ccfr_p_cases_active,2,0.006728762594797388
