Attribute,Best Lag,Miscoding
c1_school.closing,27,0.0032051399333735205
c2_workplace.closing,1,0.002928677454278669
c2_flag,9,0.0007818420310369926
c3_cancel.public.events,5,0.0025347725293627396
c4_restrictions.on.gatherings,3,0.002082466424182824
c4_flag,2,0.0007813669941700384
c5_close.public.transport,2,0.0010169877123030998
c5_flag,21,0.000320877948502841
c6_stay.at.home.requirements,28,0.0026520590575237262
c7_restrictions.on.internal.movement,19,0.0008985569605641259
c7_flag,15,0.0007736156374391435
c8_international.travel.controls,1,0.0013596970712595007
e1_income.support,29,0.0006155452217131793
e2_debt.contract.relief,1,0.003346319050094046
e3_fiscal.measures,1,5.020166919828298e-05
h1_public.information.campaigns,1,0.0023562349437679583
h2_testing.policy,1,0.0015239860758458324
h3_contact.tracing,29,0.001978742248273295
h4_emergency.investment.in.healthcare,1,5.020166919828298e-05
h6_facial.coverings,5,0.0024254858179239467
confirmedcases,29,0.005567832614791286
confirmeddeaths,22,0.00576228069637467
stringencyindex,24,0.004574221875329364
stringencyindexfordisplay,24,0.004367789008824316
stringencylegacyindex,1,0.0032421882389721823
stringencylegacyindexfordisplay,1,0.0032394793559826825
governmentresponseindex,15,0.002544186340856768
governmentresponseindexfordisplay,15,0.002531095858028402
containmenthealthindex,24,0.0031327358294376273
containmenthealthindexfordisplay,19,0.003053096929639393
economicsupportindex,1,0.004005317955141883
economicsupportindexfordisplay,1,0.004010475016712141
cases,29,0.003917434011744093
deaths,23,0.0021026242238230838
avgdeaths7days,29,0.0033492038222063003
owid_total_cases,29,0.005710096041596425
owid_new_cases,29,0.004049013812749931
owid_new_cases_smoothed,29,0.003320383668156944
owid_total_deaths,18,0.005647327048779579
owid_new_deaths,24,0.001212431139832815
owid_new_deaths_smoothed,29,0.002220544605915774
owid_total_cases_per_million,29,0.005710096041596425
owid_new_cases_per_million,29,0.004049013812749931
owid_new_cases_smoothed_per_million,29,0.003320383668156944
owid_total_deaths_per_million,19,0.005571995095085473
owid_new_deaths_per_million,24,0.001212431139832815
owid_new_deaths_smoothed_per_million,29,0.002220544605915774
owid_reproduction_rate,2,0.0018028124404730805
owid_stringency_index,24,0.003506308579038795
conf_cases,6,0.0004609361466767521
conf_deaths,24,9.124236695715764e-06
conf_cases_prev_week,22,0.001820802891747553
conf_deaths_prev_week,21,0.0005072595606972459
conf_cases_infected,5,0.0022509555441490676
conf_cum_deaths,21,0.0019059394973602716
conf_cases_contagious,7,0.0022674318694076104
conf_cases_active,7,0.0022674318694076104
conf_p_cases_infected,5,0.0022509555441490676
conf_p_cases,6,0.0004609361466767521
conf_p_cases_contagious,7,0.0022674318694076104
conf_p_cases_active,7,0.0022674318694076104
ccfr_cases,29,0.003917434011744093
ccfr_deaths,23,0.0021026242238230838
ccfr_cum_cases,29,0.005567832614791286
ccfr_cum_deaths,22,0.00576228069637467
ccfr_cases_infected,5,0.005216346521423881
ccfr_cases_infected_low,5,0.005189043990319818
ccfr_cases_infected_high,25,0.005129754137202768
ccfr_cases_daily,29,0.0011433796672761479
ccfr_cases_contagious,29,0.0030866445513614946
ccfr_cases_active,29,0.0028304642298315214
ccfr_p_cases_infected,5,0.005216346521423881
ccfr_p_cases_infected_low,5,0.005189043990319818
ccfr_p_cases_infected_high,25,0.005129754137202768
ccfr_p_cases_daily,29,0.0011433796672761479
ccfr_p_cases_contagious,29,0.0030866445513614946
ccfr_p_cases_active,29,0.0028304642298315214
umdapi_sample_size,10,0.0023837375752331527
umdapi_percent_cli,28,0.0016503782272131687
umdapi_cli_se,29,0.001668178368670216
umdapi_percent_cli_unw,29,0.001648232069394641
umdapi_cli_se_unw,7,0.0020451357271231065
umdapi_percent_ili,28,0.001642848788198969
umdapi_ili_se,29,0.0016672786244439901
umdapi_percent_ili_unw,29,0.0023486639465206734
umdapi_ili_se_unw,29,0.002170792425389257
umdapi_percent_mc,18,0.002254898949488774
umdapi_mc_se,25,0.002263726372144382
umdapi_percent_mc_unw,26,0.0025289558091377137
umdapi_mc_se_unw,26,0.002549522540324432
umdapi_percent_dc,21,0.0006759101794310079
umdapi_dc_se,28,0.0024964251236531663
umdapi_percent_dc_unw,16,0.0009031047025384273
umdapi_dc_se_unw,26,0.002719615550323116
umdapi_percent_hf,13,0.000653799034299605
umdapi_hf_se,26,0.0021624309557987972
umdapi_percent_hf_unw,24,0.0008356031944811605
umdapi_hf_se_unw,26,0.0020699745151355298
umdapi_percent_cli_smooth,29,0.00513793357015293
umdapi_percent_cli_smooth_low,7,0.005245104407322036
umdapi_percent_cli_smooth_high,6,0.005218274976212244
umdapi_percent_cli_unw_smooth,2,0.004866952759435761
umdapi_percent_cli_unw_smooth_low,2,0.0048041254965007045
umdapi_percent_cli_unw_smooth_high,1,0.004787554510588977
umdapi_percent_ili_smooth,27,0.004800765439509659
umdapi_percent_ili_smooth_low,29,0.004950153265135414
umdapi_percent_ili_smooth_high,6,0.005340739321151258
umdapi_percent_ili_unw_smooth,29,0.004455547139946411
umdapi_percent_ili_unw_smooth_low,1,0.004351666671151452
umdapi_percent_ili_unw_smooth_high,29,0.004451783654891685
umdapi_percent_mc_smooth,29,0.003014674099443151
umdapi_percent_mc_smooth_low,29,0.0032824094177024087
umdapi_percent_mc_smooth_high,29,0.0029904302660491537
umdapi_percent_mc_unw_smooth,29,0.003095480455288054
umdapi_percent_mc_unw_smooth_low,28,0.0031271470578397233
umdapi_percent_mc_unw_smooth_high,29,0.003067216416134844
umdapi_percent_dc_smooth,22,0.0023704568249233314
umdapi_percent_dc_smooth_low,24,0.002126149552209232
umdapi_percent_dc_smooth_high,22,0.0021692368523858925
umdapi_percent_dc_unw_smooth,21,0.002501766253200144
umdapi_percent_dc_unw_smooth_low,20,0.0018741956596698478
umdapi_percent_dc_unw_smooth_high,21,0.0016728339432391668
umdapi_percent_hf_smooth,19,0.0027248097185072276
umdapi_percent_hf_smooth_low,11,0.0030071695187470974
umdapi_percent_hf_smooth_high,17,0.0037916796993961795
umdapi_percent_hf_unw_smooth,29,0.0011162202895346133
umdapi_percent_hf_unw_smooth_low,19,0.0012747047038696416
umdapi_percent_hf_unw_smooth_high,19,0.0013881950251738969
umdchl_total_responses,3,0.0015301593640096197
umdchl_pct_cli,3,0.0017554527604631612
umdchl_pct_ili,3,0.0020546927729919043
umdchl_pct_fever,3,0.0020320006274064696
umdchl_pct_cough,29,0.0016336839945924574
umdchl_pct_difficulty_breathing,21,0.0008811393644343195
umdchl_pct_fatigue,26,0.002127055637874251
umdchl_pct_stuffy_runny_nose,7,0.001063802570439643
umdchl_pct_aches_muscle_pain,1,0.0020410823086177885
umdchl_pct_sore_throat,29,0.00204094102225419
umdchl_pct_chest_pain,29,0.001196071324602644
umdchl_pct_nausea,16,0.00120492386762836
umdchl_pct_anosmia_ageusia,27,0.0015810908260920661
umdchl_pct_eye_pain,29,0.0005639840690145865
umdchl_pct_headache,27,0.001517936088886742
umdchl_pct_cmnty_sick,28,0.0023528279320507916
umdchl_pct_ever_tested,26,0.002527833593250743
umdchl_pct_tested_recently,17,0.0008416542363531766
umdchl_pct_worked_outside_home,11,0.001500289000166761
umdchl_pct_grocery_outside_home,2,0.0008606669934552309
umdchl_pct_ate_outside_home,2,0.004150989204718854
umdchl_pct_spent_time_with_non_hh,1,0.001818112985829947
umdchl_pct_attended_public_event,1,0.0017709000041568254
umdchl_pct_used_public_transit,29,0.0035597259527008684
umdchl_pct_direct_contact_with_non_hh,27,0.0017280166692041424
umdchl_pct_wear_mask_all_time,25,0.002076096166481116
umdchl_pct_wear_mask_most_time,27,0.0017987860946343441
umdchl_pct_wear_mask_half_time,12,0.0005734248938779146
umdchl_pct_wear_mask_some_time,27,0.000827257758592729
umdchl_pct_wear_mask_none_time,25,0.00237741707995124
umdchl_pct_no_public,4,0.0023840419725780883
umdchl_pct_feel_nervous_all_time,23,0.0005245530394290136
umdchl_pct_feel_nervous_most_time,24,0.0013530793228257374
umdchl_pct_feel_nervous_some_time,29,0.001343462279344897
umdchl_pct_feel_nervous_little_time,11,0.0004281039419444645
umdchl_pct_feel_nervous_none_time,29,0.0008858077094894616
umdchl_pct_feel_depressed_all_time,25,0.00045290306076535173
umdchl_pct_feel_depressed_most_time,29,0.0014437954210546663
umdchl_pct_feel_depressed_some_time,29,0.001199517491436596
umdchl_pct_feel_depressed_little_time,12,0.0007009886209131526
umdchl_pct_feel_depressed_none_time,24,0.001557019867689295
umdchl_pct_worried_ill_covid19_very,25,0.0018492766930262106
umdchl_pct_worried_ill_covid19_somewhat,11,0.0005592079522786303
umdchl_pct_worried_ill_covid19_nottooworried,27,0.0009400426971126262
umdchl_pct_worried_ill_covid19_notworried,26,0.0013190617539280956
umdchl_pct_enough_toeat_very_worried,2,0.0008487426167843888
umdchl_pct_enough_toeat_somewhat_worried,14,0.0006254955506784643
umdchl_pct_enough_toeat_nottoo_worried,10,0.0008448623546064769
umdchl_pct_enough_toeat_not_worried,27,0.0005179220239524802
umdchl_pct_chills,7,0.0012556679718395073
umdchl_pct_finances_very_worried,25,0.0003143937417620446
umdchl_pct_finances_somewhat_worried,29,0.0007944208255794402
umdchl_pct_finances_nottoo_worried,2,0.0004053164236582151
umdchl_pct_finances_not_worried,27,0.0009680136171804785
umdchl_pct_cli_smooth,28,0.0052901809724310725
umdchl_pct_cli_smooth_low,1,0.0050386935315560105
umdchl_pct_cli_smooth_high,28,0.005301899573018186
umdchl_pct_ili_smooth,3,0.004457218199118026
umdchl_pct_ili_smooth_low,8,0.005137433390153752
umdchl_pct_ili_smooth_high,1,0.00457496656341831
umdchl_pct_fever_smooth,15,0.0048864304160898915
umdchl_pct_fever_smooth_low,15,0.00490684255406249
umdchl_pct_fever_smooth_high,15,0.004918388741511361
umdchl_pct_cough_smooth,29,0.0037808366426260354
umdchl_pct_cough_smooth_low,29,0.004134853735280989
umdchl_pct_cough_smooth_high,29,0.003437744965823662
umdchl_pct_difficulty_breathing_smooth,28,0.0033850644879860285
umdchl_pct_difficulty_breathing_smooth_low,29,0.004101696184725538
umdchl_pct_difficulty_breathing_smooth_high,28,0.003083529773877531
umdchl_pct_fatigue_smooth,28,0.0036051614600822145
umdchl_pct_fatigue_smooth_low,29,0.0034398733684926496
umdchl_pct_fatigue_smooth_high,29,0.003669278061827419
umdchl_pct_stuffy_runny_nose_smooth,3,0.0025029272395168493
umdchl_pct_stuffy_runny_nose_smooth_low,3,0.0024180388568704058
umdchl_pct_stuffy_runny_nose_smooth_high,9,0.0027304083945935537
umdchl_pct_aches_muscle_pain_smooth,13,0.004445824755618194
umdchl_pct_aches_muscle_pain_smooth_low,14,0.004305186674709575
umdchl_pct_aches_muscle_pain_smooth_high,13,0.004549363315262885
umdchl_pct_sore_throat_smooth,29,0.004090084347045389
umdchl_pct_sore_throat_smooth_low,1,0.0037680443993950586
umdchl_pct_sore_throat_smooth_high,29,0.004090084347045389
umdchl_pct_chest_pain_smooth,29,0.004583014061274911
umdchl_pct_chest_pain_smooth_low,1,0.005207877151484979
umdchl_pct_chest_pain_smooth_high,29,0.004339455527623918
umdchl_pct_nausea_smooth,3,0.004352004851945498
umdchl_pct_nausea_smooth_low,4,0.004594101374862987
umdchl_pct_nausea_smooth_high,15,0.005829171000516027
umdchl_pct_anosmia_ageusia_smooth,27,0.0044486174445577415
umdchl_pct_anosmia_ageusia_smooth_low,27,0.004505551247485664
umdchl_pct_anosmia_ageusia_smooth_high,27,0.0044486174445577415
umdchl_pct_eye_pain_smooth,29,0.003913193942063419
umdchl_pct_eye_pain_smooth_low,28,0.005416157974562698
umdchl_pct_eye_pain_smooth_high,29,0.0036451551514469945
umdchl_pct_headache_smooth,1,0.004013878854271365
umdchl_pct_headache_smooth_low,1,0.003434523546720715
umdchl_pct_headache_smooth_high,5,0.004191437580100785
umdchl_pct_cmnty_sick_smooth,28,0.003927433542076852
umdchl_pct_cmnty_sick_smooth_low,28,0.0038664460678138313
umdchl_pct_cmnty_sick_smooth_high,28,0.003927433542076852
umdchl_pct_ever_tested_smooth,29,0.004816644003138061
umdchl_pct_ever_tested_smooth_low,29,0.005047367444039098
umdchl_pct_ever_tested_smooth_high,29,0.004478249033070568
umdchl_pct_tested_recently_smooth,12,0.0026616607383665464
umdchl_pct_tested_recently_smooth_low,3,0.002368163656062127
umdchl_pct_tested_recently_smooth_high,17,0.0027542205729983193
umdchl_pct_worked_outside_home_smooth,17,0.004103667227396737
umdchl_pct_worked_outside_home_smooth_low,17,0.004103667227396737
umdchl_pct_worked_outside_home_smooth_high,1,0.0036482004606821794
umdchl_pct_grocery_outside_home_smooth,1,0.004427129235976838
umdchl_pct_grocery_outside_home_smooth_low,1,0.004427549214105814
umdchl_pct_grocery_outside_home_smooth_high,1,0.004390281479836222
