"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/01","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/02","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/04","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/05","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/06","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/07","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/08","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/09","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/11","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/12","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/13","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/14","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/15","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/16","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/18","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/19","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/20","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/21","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/22","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/23","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/25","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/26","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/27","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/28","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/29","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/01","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/02","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/03","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/04","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/05","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/06","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/07","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/08","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/09","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/10","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/11","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/12","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/13","US",329064917,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/14","US",329064917,1,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/15","US",329064917,2,0,4,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","US",329064917,0,0,4,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/17","US",329064917,4,0,8,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/18","US",329064917,1,0,9,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/19","US",329064917,14,0,23,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/20","US",329064917,13,0,36,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/21","US",329064917,6,0,42,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/22","US",329064917,0,0,42,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","US",329064917,26,0,68,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/24","US",329064917,13,0,81,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/25","US",329064917,10,0,91,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/26","US",329064917,55,3,146,3,1488.40366981143,848.584755732474,2610.63549556215,1488.40366981143,1488.40366981143,1488.40366981143,4.52313082591977e-06,2.57877613775665e-06,7.93349688980109e-06,4.52313082591977e-06,4.52313082591977e-06,4.52313082591977e-06
"2020/03/27","US",329064917,59,0,205,3,1598.87945817517,890.546658686266,2870.61379304455,110.475788363743,1598.87945817517,1598.87945817517,4.85885725148626e-06,2.70629475425442e-06,8.72354859100508e-06,3.35726425566487e-07,4.85885725148626e-06,4.85885725148626e-06
"2020/03/28","US",329064917,29,1,234,4,1826.62863612796,1177.69068213764,2833.14814741205,227.749177952789,1826.62863612796,1826.62863612796,5.55096742849668e-06,3.57890076181425e-06,8.60969371405841e-06,6.92110177010419e-07,5.55096742849668e-06,5.55096742849668e-06
"2020/03/29","US",329064917,47,1,281,5,2056.17959264356,1442.18626353452,2931.57314287694,229.550956515599,2056.17959264356,2056.17959264356,6.24855305569861e-06,4.38268010057882e-06,8.90879881575749e-06,6.97585627201937e-07,6.24855305569861e-06,6.24855305569861e-06
"2020/03/30","US",329064917,59,1,340,6,2285.9069569772,1696.14927481214,3080.72567288365,229.727364333634,2285.9069569772,2285.9069569772,6.94667477109751e-06,5.15445186401363e-06,9.3620605349541e-06,6.98121715398893e-07,6.94667477109751e-06,6.94667477109751e-06
"2020/03/31","US",329064917,175,2,515,8,3608.01112384546,2886.02940644056,4510.60694002,1322.10416686827,3608.01112384546,3608.01112384546,1.096443570083e-05,8.77039531516075e-06,1.37073468090796e-05,4.0177609297325e-06,1.096443570083e-05,1.096443570083e-05
"2020/04/01","US",329064917,51,1,566,9,3487.34337346354,2851.83751911834,4264.46588310538,0,3608.01112384546,3608.01112384546,1.05977367786781e-05,8.66648910834315e-06,1.29593452926657e-05,0,1.096443570083e-05,1.096443570083e-05
"2020/04/02","US",329064917,210,0,776,9,3726.40886698851,3034.93343885798,4575.42918937814,0,3608.01112384546,3608.01112384546,1.13242362660876e-05,9.22290187154159e-06,1.39043360534789e-05,0,1.096443570083e-05,1.096443570083e-05
"2020/04/03","US",329064917,115,0,891,9,3353.79462617101,2723.05561464994,4130.63116817008,0,3608.01112384546,3608.01112384546,1.01918936140221e-05,8.27513196932489e-06,1.2552633096922e-05,0,1.096443570083e-05,1.096443570083e-05
"2020/04/04","US",329064917,131,1,1022,10,3365.99255110512,2786.37782071567,4066.17716013298,0,3608.01112384546,3608.01112384546,1.02289620594988e-05,8.46756271108558e-06,1.23567629062474e-05,0,1.096443570083e-05,1.096443570083e-05
"2020/04/05","US",329064917,56,0,1078,10,2838.40997604414,2345.46061527747,3434.9633243165,0,3608.01112384546,3608.01112384546,8.62568395902302e-06,7.12765322010145e-06,1.0438558311327e-05,0,1.096443570083e-05,1.096443570083e-05
"2020/04/06","US",329064917,23,0,1101,10,2368.78510293774,1954.83098921091,2870.39794993467,0,3608.01112384546,3608.01112384546,7.1985343333873e-06,5.94056336066635e-06,8.72289266234563e-06,0,1.096443570083e-05,1.096443570083e-05
"2020/04/07","US",329064917,69,3,1170,13,2747.69258682154,2370.23843701469,3185.25530333691,0,2119.60745403403,3608.01112384546,8.35000161023406e-06,7.2029508907347e-06,9.67971709769629e-06,0,6.44130487491024e-06,1.096443570083e-05
"2020/04/08","US",329064917,40,2,1210,15,2824.37730603136,2484.16792907571,3211.17871036723,0,2009.13166567029,3608.01112384546,8.58303988094654e-06,7.54917282499524e-06,9.75849610357347e-06,0,6.10557844934375e-06,1.096443570083e-05
"2020/04/09","US",329064917,22,3,1232,18,3034.21175349466,2726.0983273647,3377.14926590523,0,1781.3824877175,3608.01112384546,9.22070873175053e-06,8.28437851174727e-06,1.02628663568691e-05,0,5.41346827233333e-06,1.096443570083e-05
"2020/04/10","US",329064917,122,6,1354,24,3978.8413628692,3672.03246044737,4311.28503394278,0,1551.8315312019,3608.01112384546,1.20913569247772e-05,1.11589910402006e-05,1.31016246680067e-05,0,4.7158826451314e-06,1.096443570083e-05
"2020/04/11","US",329064917,42,1,1396,25,3873.97789367838,3585.84408898025,4185.26415212231,0,1322.10416686827,3608.01112384546,1.17726858548047e-05,1.08970719871066e-05,1.27186580395087e-05,0,4.0177609297325e-06,1.096443570083e-05
"2020/04/12","US",329064917,11,2,1407,27,3855.37628247448,3588.4904376012,4142.11115730404,0,0,3608.01112384546,1.17161571571438e-05,1.09051140131149e-05,1.25875197972078e-05,0,0,1.096443570083e-05
"2020/04/13","US",329064917,19,0,1426,27,3603.43245751099,3353.27360858943,3872.25350254248,0,0,2119.60745403403,1.09505215273708e-05,1.01903102863725e-05,1.17674455783522e-05,0,0,6.44130487491024e-06
"2020/04/14","US",329064917,38,6,1464,33,4207.85716274682,3967.06238338518,4463.2678266508,0,0,2009.13166567029,1.27873162569525e-05,1.20555616185155e-05,1.35634873122947e-05,0,0,6.10557844934375e-06
"2020/04/15","US",329064917,9,6,1473,39,4694.16921250203,4465.51673303046,4934.5296217596,0,0,1781.3824877175,1.42651767781797e-05,1.35703215454915e-05,1.49956114032041e-05,0,0,5.41346827233333e-06
"2020/04/16","US",329064917,114,2,1587,41,5022.74479412177,4789.22935098471,5267.64609042795,0,0,1551.8315312019,1.52636897300169e-05,1.45540563687156e-05,1.60079237204978e-05,0,0,4.7158826451314e-06
"2020/04/17","US",329064917,22,0,1609,41,4833.91997546093,4608.69693201565,5070.14947475414,481.14617904935,481.14617904935,1803.25034591762,1.46898673353894e-05,1.40054338640289e-05,1.54077484800792e-05,1.46216188415294e-06,1.46216188415294e-06,5.47992281388544e-06
"2020/04/18","US",329064917,46,2,1655,43,4962.86013083124,4741.70964010985,5194.32494766247,873.702827936424,1354.84900698577,1354.84900698577,1.50817053852971e-05,1.44096480516331e-05,1.57851070695041e-05,2.65510780031414e-06,4.11726968446708e-06,4.11726968446708e-06
"2020/04/19","US",329064917,13,1,1668,44,4884.60935881634,4671.37837378372,5107.5735423484,0,1354.84900698577,1354.84900698577,1.48439080147105e-05,1.41959173781619e-05,1.55214770049412e-05,0,4.11726968446708e-06,4.11726968446708e-06
"2020/04/20","US",329064917,4,1,1672,45,4793.46381802426,4588.40317312923,5007.68884244266,0,1354.84900698577,1354.84900698577,1.4566924550101e-05,1.3943762874999e-05,1.52179359869064e-05,0,4.11726968446708e-06,4.11726968446708e-06
"2020/04/21","US",329064917,64,3,1736,48,5100.32287704846,4895.10842324829,5314.1404032236,0,1354.84900698577,1354.84900698577,1.54994428562813e-05,1.48758137691363e-05,1.61492159409494e-05,0,4.11726968446708e-06,4.11726968446708e-06
"2020/04/22","US",329064917,30,3,1766,51,5313.45192948064,5111.62281484429,5523.25013592802,240.407460044748,1595.25646703052,1595.25646703052,1.61471237284181e-05,1.55337823960258e-05,1.67846824458896e-05,7.30577608322641e-07,4.84784729278972e-06,4.84784729278972e-06
"2020/04/23","US",329064917,70,3,1836,54,5649.56808315371,5446.28751957965,5860.43601470613,446.300492277724,2041.55695930825,2041.55695930825,1.71685518306216e-05,1.6550799669658e-05,1.78093613507457e-05,1.35626883700192e-06,6.20411612979164e-06,6.20411612979164e-06
"2020/04/24","US",329064917,34,0,1870,54,5566.00076567122,5365.4567370215,5774.04050426666,0,2041.55695930825,2041.55695930825,1.69145979353102e-05,1.63051618687795e-05,1.7546812820118e-05,0,6.20411612979164e-06,6.20411612979164e-06
"2020/04/25","US",329064917,17,2,1887,56,5638.96892830956,5442.58994360356,5842.43363985402,0,2041.55695930825,2041.55695930825,1.71363419100358e-05,1.65395630540692e-05,1.77546536808542e-05,0,6.20411612979164e-06,6.20411612979164e-06
"2020/04/26","US",329064917,10,0,1897,56,5495.1299705941,5303.52528372534,5693.65691276778,0,2041.55695930825,2041.55695930825,1.66992276803367e-05,1.61169575051519e-05,1.7302533994433e-05,0,6.20411612979164e-06,6.20411612979164e-06
"2020/04/27","US",329064917,0,0,1897,56,5336.75832730217,5150.47088067829,5529.78360694629,0,2041.55695930825,2041.55695930825,1.62179498682388e-05,1.56518383291473e-05,1.68045371027696e-05,0,6.20411612979164e-06,6.20411612979164e-06
"2020/04/28","US",329064917,55,4,1952,60,5727.58298940043,5540.36288783136,5921.12963801005,0,2041.55695930825,2041.55695930825,1.74056324254112e-05,1.68366866281019e-05,1.7993804055417e-05,0,6.20411612979164e-06,6.20411612979164e-06
"2020/04/29","US",329064917,0,0,1952,60,5586.96592582516,5404.16814240856,5775.94690501611,0,1560.4107802589,2041.55695930825,1.69783092550859e-05,1.64228025025486e-05,1.75526062081425e-05,0,4.7419542456387e-06,6.20411612979164e-06
"2020/04/30","US",329064917,32,0,1984,60,5547.37925923626,5365.71640736895,5735.1925277941,0,686.707952322472,2041.55695930825,1.68580087777521e-05,1.6305950984647e-05,1.74287571585582e-05,0,2.08684644532456e-06,6.20411612979164e-06
"2020/05/01","US",329064917,31,3,2015,63,5787.799599718,5606.82754924605,5974.61290048067,0,686.707952322472,2041.55695930825,1.75886255286157e-05,1.70386670215776e-05,1.81563350932384e-05,0,2.08684644532456e-06,6.20411612979164e-06
"2020/05/02","US",329064917,46,1,2061,64,5890.31520688741,5708.76468861295,6077.63940694482,0,686.707952322472,2041.55695930825,1.79001616477013e-05,1.734844522673e-05,1.84694237913695e-05,0,2.08684644532456e-06,6.20411612979164e-06
"2020/05/03","US",329064917,0,0,2061,64,5773.04588212568,5594.97517717046,5956.7840252659,0,686.707952322472,2041.55695930825,1.75437902489182e-05,1.7002648681538e-05,1.81021546738326e-05,0,2.08684644532456e-06,6.20411612979164e-06
"2020/05/04","US",329064917,45,0,2106,64,5785.18377282433,5606.61287286517,5969.44216486388,0,446.300492277724,2041.55695930825,1.75806762555132e-05,1.70380146385072e-05,1.81406216721179e-05,0,1.35626883700192e-06,6.20411612979164e-06
"2020/05/05","US",329064917,21,1,2127,65,5824.09239616873,5646.85848819837,6006.88901802684,164.406026218524,164.406026218524,1724.81680647742,1.7698916217704e-05,1.7160317604439e-05,1.82544194403648e-05,4.99615783163308e-07,4.99615783163308e-07,5.24157002880201e-06
"2020/05/06","US",329064917,31,1,2158,66,5891.71915950548,5714.91881201125,6073.98911451337,77.7450501332496,242.151076351774,928.859028674246,1.79044281390395e-05,1.73671470787974e-05,1.84583308664088e-05,2.36260525254504e-07,7.35876308417812e-07,2.82272275374237e-06
"2020/05/07","US",329064917,20,1,2178,67,5930.70720035794,5755.17534516517,6111.5927468528,38.9880408524587,281.139117204232,967.847069526704,1.80229094442114e-05,1.7489483223048e-05,1.85726050730981e-05,1.18481305171948e-07,8.54357613589759e-07,2.94120405891432e-06
"2020/05/08","US",329064917,0,0,2178,67,5829.8466936959,5657.19374329195,6007.76887167732,0,281.139117204232,967.847069526704,1.77164030333137e-05,1.71917255563648e-05,1.82570932399862e-05,0,8.54357613589759e-07,2.94120405891432e-06
"2020/05/09","US",329064917,27,0,2205,67,5806.29713265383,5634.24256895218,5983.60577843097,0,281.139117204232,967.847069526704,1.76448379413653e-05,1.71219789101741e-05,1.81836636764015e-05,0,8.54357613589759e-07,2.94120405891432e-06
"2020/05/10","US",329064917,25,0,2230,67,5782.24194501395,5610.81099206092,5958.91074534269,0,281.139117204232,727.439609481956,1.75717362936443e-05,1.70507723619195e-05,1.81086175933568e-05,0,8.54357613589759e-07,2.21062645059168e-06
"2020/05/11","US",329064917,30,3,2260,70,6032.8815060291,5861.27316564331,6209.51425351173,0,281.139117204232,281.139117204232,1.83334083773783e-05,1.78119053804916e-05,1.88701801155902e-05,0,8.54357613589759e-07,8.54357613589759e-07
"2020/05/12","US",329064917,33,-1,2293,69,5948.00694240737,5776.38181261906,6124.73131703966,0,281.139117204232,281.139117204232,1.80754818734061e-05,1.75539278549681e-05,1.86125320586505e-05,0,8.54357613589759e-07,8.54357613589759e-07
"2020/05/13","US",329064917,0,0,2293,69,5865.06201867651,5695.75023166978,6039.40676535553,0,281.139117204232,281.139117204232,1.78234193792118e-05,1.73088954106578e-05,1.83532380796326e-05,0,8.54357613589759e-07,8.54357613589759e-07
"2020/05/14","US",329064917,58,3,2351,72,6189.39738364532,6017.75889323634,6365.93134625791,0,281.139117204232,281.139117204232,1.88090466770887e-05,1.82874520568728e-05,1.9345518216571e-05,0,8.54357613589759e-07,8.54357613589759e-07
"2020/05/15","US",329064917,0,0,2351,72,6106.99978751137,5937.56735614664,6281.26708593128,115.075806769811,396.214923974043,396.214923974043,1.85586474644192e-05,1.80437568680305e-05,1.90882308062372e-05,3.49705486136071e-07,1.20406309972583e-06,1.20406309972583e-06
