"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-15",-14,-6,-40,-14,-5,3
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-16",0,-5,-12,-1,-2,NA
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-17",1,-1,NA,-4,-16,2
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-18",5,0,NA,-3,-11,2
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-19",3,1,NA,2,0,1
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-20",-1,-2,-5,-4,-3,1
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-21",-11,-2,-4,-5,-3,3
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-22",-7,0,-29,-12,-1,3
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-23",7,0,14,7,3,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-24",-6,-1,NA,-3,-1,1
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-25",3,4,NA,-1,1,1
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-26",7,1,NA,-2,2,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-27",5,3,NA,-2,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-28",6,4,-4,1,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-02-29",7,3,-6,4,2,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-01",2,-1,-24,-5,-1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-02",6,4,NA,3,0,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-03",5,6,NA,2,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-04",12,8,NA,0,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-05",6,8,NA,-2,0,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-06",3,4,NA,-1,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-07",1,2,-22,0,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-08",5,1,9,14,1,0
"GB","United Kingdom","Falkirk","","","GB_FAL",NA,"2020-03-09",1,2,NA,2,0,0
