"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-15",-10,-3,-39,-10,-7,3
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-16",4,1,-8,5,-2,NA
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-17",13,5,17,8,-1,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-18",6,3,-10,5,0,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-19",9,2,1,5,0,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-20",6,4,3,5,1,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-21",1,-1,-14,7,-4,2
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-22",-6,-1,-33,-2,-2,1
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-23",22,4,21,15,2,NA
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-24",-6,-4,-9,-2,-5,2
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-25",7,5,-3,7,-1,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-26",4,-1,3,3,-2,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-27",5,3,15,5,-2,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-28",6,1,-7,8,-2,1
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-02-29",6,5,-14,3,-1,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-01",23,5,-18,7,-1,NA
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-02",10,5,19,5,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-03",9,4,6,11,-2,-1
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-04",8,4,10,4,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-05",6,3,15,6,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-06",10,5,22,11,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-07",3,6,-13,2,-2,1
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-08",13,7,11,20,-4,NA
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-09",6,5,15,3,-3,1
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-10",5,3,-11,3,-3,0
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-11",4,3,-8,-1,-4,2
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-12",1,8,-8,-3,-4,2
"GB","United Kingdom","Perth and Kinross","","","GB_PKN",NA,"2020-03-13",4,10,19,2,-5,2
