"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"AR","Argentina","","","","",NA,"2020-02-15",1,-3,-3,4,-1,0
"AR","Argentina","","","","",NA,"2020-02-16",-6,-6,-14,-2,-4,2
"AR","Argentina","","","","",NA,"2020-02-17",-10,-8,-23,-2,7,1
"AR","Argentina","","","","",NA,"2020-02-18",3,3,-2,9,9,-1
"AR","Argentina","","","","",NA,"2020-02-19",1,0,10,8,11,-2
"AR","Argentina","","","","",NA,"2020-02-20",0,0,-8,7,9,-1
"AR","Argentina","","","","",NA,"2020-02-21",3,4,-9,9,9,-1
"AR","Argentina","","","","",NA,"2020-02-22",6,5,4,7,-1,0
"AR","Argentina","","","","",NA,"2020-02-23",14,8,18,5,-2,0
"AR","Argentina","","","","",NA,"2020-02-24",-10,-16,26,-27,-54,6
"AR","Argentina","","","","",NA,"2020-02-25",-20,-17,1,-28,-50,7
"AR","Argentina","","","","",NA,"2020-02-26",1,2,5,9,13,-2
"AR","Argentina","","","","",NA,"2020-02-27",-1,0,-5,8,12,0
"AR","Argentina","","","","",NA,"2020-02-28",3,2,-8,8,13,-1
"AR","Argentina","","","","",NA,"2020-02-29",5,5,-8,6,2,1
"AR","Argentina","","","","",NA,"2020-03-01",-3,3,-11,1,-2,2
"AR","Argentina","","","","",NA,"2020-03-02",1,4,-8,7,16,-1
"AR","Argentina","","","","",NA,"2020-03-03",0,5,-6,8,16,-1
"AR","Argentina","","","","",NA,"2020-03-04",-1,3,-1,8,18,-2
"AR","Argentina","","","","",NA,"2020-03-05",1,4,-9,10,18,-1
"AR","Argentina","","","","",NA,"2020-03-06",6,8,-7,12,18,-2
"AR","Argentina","","","","",NA,"2020-03-07",5,7,-10,8,3,1
"AR","Argentina","","","","",NA,"2020-03-08",3,4,-12,3,-2,2
"AR","Argentina","","","","",NA,"2020-03-09",1,5,-9,13,15,-1
"AR","Argentina","","","","",NA,"2020-03-10",3,8,-9,14,18,-2
"AR","Argentina","","","","",NA,"2020-03-11",-16,-7,-24,-6,15,0
"AR","Argentina","","","","",NA,"2020-03-12",-4,8,-16,10,18,-1
"AR","Argentina","","","","",NA,"2020-03-13",-5,10,-17,7,18,-1
"AR","Argentina","","","","",NA,"2020-03-14",-19,5,-40,-19,-4,7
"AR","Argentina","","","","",NA,"2020-03-15",-29,17,-44,-17,-10,9
"AR","Argentina","","","","",NA,"2020-03-16",-27,8,-39,-17,1,6
"AR","Argentina","","","","",NA,"2020-03-17",-41,-11,-54,-32,-12,11
"AR","Argentina","","","","",NA,"2020-03-18",-43,-11,-49,-35,-19,12
"AR","Argentina","","","","",NA,"2020-03-19",-42,5,-55,-35,-24,13
"AR","Argentina","","","","",NA,"2020-03-20",-78,-40,-80,-72,-61,29
"AR","Argentina","","","","",NA,"2020-03-21",-83,-49,-85,-75,-57,28
"AR","Argentina","","","","",NA,"2020-03-22",-87,-61,-90,-81,-58,27
"AR","Argentina","","","","",NA,"2020-03-23",-88,-64,-88,-85,-79,32
"AR","Argentina","","","","",NA,"2020-03-24",-88,-64,-88,-85,-79,31
"AR","Argentina","","","","",NA,"2020-03-25",-82,-50,-82,-77,-68,28
"AR","Argentina","","","","",NA,"2020-03-26",-83,-52,-84,-77,-68,30
"AR","Argentina","","","","",NA,"2020-03-27",-81,-49,-82,-75,-67,32
"AR","Argentina","","","","",NA,"2020-03-28",-82,-48,-84,-75,-59,29
"AR","Argentina","","","","",NA,"2020-03-29",-86,-61,-89,-80,-57,27
"AR","Argentina","","","","",NA,"2020-03-30",-81,-51,-83,-77,-68,28
"AR","Argentina","","","","",NA,"2020-03-31",-85,-59,-85,-82,-76,30
"AR","Argentina","","","","",NA,"2020-04-01",-79,-46,-79,-75,-64,27
"AR","Argentina","","","","",NA,"2020-04-02",-79,-47,-81,-74,-64,29
"AR","Argentina","","","","",NA,"2020-04-03",-77,-41,-78,-71,-62,31
"AR","Argentina","","","","",NA,"2020-04-04",-77,-41,-81,-71,-54,27
"AR","Argentina","","","","",NA,"2020-04-05",-83,-54,-87,-76,-52,26
"AR","Argentina","","","","",NA,"2020-04-06",-75,-41,-77,-70,-60,26
"AR","Argentina","","","","",NA,"2020-04-07",-82,-30,-72,-64,-59,25
"AR","Argentina","","","","",NA,"2020-04-08",-82,-28,-69,-63,-58,24
"AR","Argentina","","","","",NA,"2020-04-09",-83,-30,-75,-67,-63,27
"AR","Argentina","","","","",NA,"2020-04-10",-90,-58,-85,-79,-76,35
"AR","Argentina","","","","",NA,"2020-04-11",-84,-34,-80,-67,-52,27
"AR","Argentina","","","","",NA,"2020-04-12",-87,-51,-86,-74,-49,25
"AR","Argentina","","","","",NA,"2020-04-13",-83,-40,-74,-67,-55,25
"AR","Argentina","","","","",NA,"2020-04-14",-81,-31,-70,-63,-54,24
"AR","Argentina","","","","",NA,"2020-04-15",-81,-31,-70,-62,-53,24
"AR","Argentina","","","","",NA,"2020-04-16",-83,-31,-92,-61,-53,26
"AR","Argentina","","","","",NA,"2020-04-17",-83,-29,-92,-61,-52,28
"AR","Argentina","","","","",NA,"2020-04-18",-85,-36,-94,-65,-45,26
"AR","Argentina","","","","",NA,"2020-04-19",-89,-53,-95,-73,-48,25
"AR","Argentina","","","","",NA,"2020-04-20",-83,-37,-92,-62,-49,24
"AR","Argentina","","","","",NA,"2020-04-21",-82,-34,-92,-61,-50,23
"AR","Argentina","","","","",NA,"2020-04-22",-83,-34,-91,-61,-49,23
"AR","Argentina","","","","",NA,"2020-04-23",-83,-35,-92,-62,-49,24
"AR","Argentina","","","","",NA,"2020-04-24",-83,-34,-92,-63,-48,27
"AR","Argentina","","","","",NA,"2020-04-25",-86,-39,-94,-68,-44,26
"AR","Argentina","","","","",NA,"2020-04-26",-88,-52,-95,-72,-47,25
"AR","Argentina","","","","",NA,"2020-04-27",-84,-40,-93,-64,-47,24
"AR","Argentina","","","","",NA,"2020-04-28",-84,-41,-92,-68,-49,20
