CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-11-01,13.737812179078123
Aruba,,2020-11-02,6.0399387055708695
Aruba,,2020-11-03,19.21102905374619
Aruba,,2020-11-04,22.569789310348327
Aruba,,2020-11-05,21.921373772083587
Aruba,,2020-11-06,27.408315382540806
Aruba,,2020-11-07,24.797892142323775
Aruba,,2020-11-08,19.98620121937432
Aruba,,2020-11-09,12.97484221945627
Aruba,,2020-11-10,26.998704074052156
Aruba,,2020-11-11,31.1621480188103
Aruba,,2020-11-12,31.363415452899623
Aruba,,2020-11-13,37.7652104319022
Aruba,,2020-11-14,36.35222652904511
Aruba,,2020-11-15,32.6526929330914
Aruba,,2020-11-16,26.71952139758433
Aruba,,2020-11-17,41.75432282849196
Aruba,,2020-11-18,46.878463021972294
Aruba,,2020-11-19,48.16215873295602
Aruba,,2020-11-20,55.585443679351556
Aruba,,2020-11-21,55.450623411653936
Aruba,,2020-11-22,53.21453730310364
Aruba,,2020-11-23,48.8038969099335
Aruba,,2020-11-24,65.48899727237567
Aruba,,2020-11-25,72.31458933499538
Aruba,,2020-11-26,75.38215079279126
Aruba,,2020-11-27,84.6835636361792
Aruba,,2020-11-28,86.49080453343464
Aruba,,2020-11-29,86.28448937932583
Aruba,,2020-11-30,83.99698748941591
Aruba,,2020-12-01,102.91174168917544
Aruba,,2020-12-02,111.94629162637844
Aruba,,2020-12-03,117.23687495329082
Aruba,,2020-12-04,128.78605958620486
Aruba,,2020-12-05,132.80879101358857
Aruba,,2020-12-06,134.83018402419285
Aruba,,2020-12-07,134.79007183676035
Aruba,,2020-12-08,155.98224412595852
Aruba,,2020-12-09,167.10806915159245
Aruba,,2020-12-10,174.34616211716832
Aruba,,2020-12-11,187.7006662083541
Aruba,,2020-12-12,193.27790538927846
Aruba,,2020-12-13,196.64832061758426
Aruba,,2020-12-14,197.74876958100845
Aruba,,2020-12-15,219.87739402550807
Aruba,,2020-12-16,231.41587078560843
Aruba,,2020-12-17,238.62283963626425
Aruba,,2020-12-18,251.52403459082802
Aruba,,2020-12-19,256.0998028565121
Aruba,,2020-12-20,258.01635711040404
Aruba,,2020-12-21,257.2393427185471
Aruba,,2020-12-22,277.1091542271671
Aruba,,2020-12-23,285.6213462598983
Aruba,,2020-12-24,289.21711219930336
Aruba,,2020-12-25,298.0151675568402
Aruba,,2020-12-26,297.90589899706447
Aruba,,2020-12-27,294.7523140968167
Aruba,,2020-12-28,288.6230111796132
Aruba,,2020-12-29,302.96792254496455
Aruba,,2020-12-30,305.38671087554826
Aruba,,2020-12-31,302.62002196206515
Aruba,,2021-01-01,266.3010917816399
Aruba,,2021-01-02,257.78348110637387
Aruba,,2021-01-03,248.1365160337332
Aruba,,2021-01-04,236.3470493559774
Aruba,,2021-01-05,245.7648523751697
Aruba,,2021-01-06,243.57576375164825
Aruba,,2021-01-07,236.79263996522494
Aruba,,2021-01-08,197.15605974383817
Aruba,,2021-01-09,186.58491402758568
Aruba,,2021-01-10,175.55501226803358
Aruba,,2021-01-11,163.02039563051773
Aruba,,2021-01-12,172.300743727096
Aruba,,2021-01-13,170.20777266993053
Aruba,,2021-01-14,163.91025270557702
Aruba,,2021-01-15,125.18025509679092
Aruba,,2021-01-16,116.30159743806769
Aruba,,2021-01-17,107.30089755340657
Aruba,,2021-01-18,97.10469018296206
Aruba,,2021-01-19,109.00532144792896
Aruba,,2021-01-20,109.55987031728901
Aruba,,2021-01-21,106.02879321433211
Aruba,,2021-01-22,70.173959931818
Aruba,,2021-01-23,64.38942314437584
Aruba,,2021-01-24,58.43274823826253
Aruba,,2021-01-25,51.213707017626376
Aruba,,2021-01-26,66.01663954997713
Aruba,,2021-01-27,69.26493686427645
Aruba,,2021-01-28,68.30124256421016
Aruba,,2021-01-29,34.909855292543284
Aruba,,2021-01-30,31.619149747922883
Aruba,,2021-01-31,28.02412699751112
Aruba,,2021-02-01,23.036697957982533
Aruba,,2021-02-02,39.947455004540885
Aruba,,2021-02-03,45.114595720888474
Aruba,,2021-02-04,45.93680100157135
Aruba,,2021-02-05,14.218763431363673
Aruba,,2021-02-06,12.569399139474928
Aruba,,2021-02-07,10.49908100512711
Aruba,,2021-02-08,6.926672130333145
Australia,,2020-11-01,15.127902044714482
Australia,,2020-11-02,17.721587866892538
Australia,,2020-11-03,18.261660628948647
Australia,,2020-11-04,16.93858008260581
Australia,,2020-11-05,19.610656268415838
Australia,,2020-11-06,12.337370867579153
Australia,,2020-11-07,17.075887032359724
Australia,,2020-11-08,22.980905517743505
Australia,,2020-11-09,26.328955811125226
Australia,,2020-11-10,27.577031839523443
Australia,,2020-11-11,27.205784839593214
Australia,,2020-11-12,30.849964884448504
Australia,,2020-11-13,24.783582611013294
Australia,,2020-11-14,31.10864397524925
Australia,,2020-11-15,38.91708870386209
Australia,,2020-11-16,44.52174820013441
Australia,,2020-11-17,48.5148393466138
Australia,,2020-11-18,50.76574523737287
Australia,,2020-11-19,57.58235778852988
Australia,,2020-11-20,55.01791599884936
Australia,,2020-11-21,64.96461883877512
Australia,,2020-11-22,76.73260668092466
Australia,,2020-11-23,86.96095386416178
Australia,,2020-11-24,96.16934570729663
Australia,,2020-11-25,104.30706612328787
Australia,,2020-11-26,117.77930435765612
Australia,,2020-11-27,122.74877110325974
Australia,,2020-11-28,141.23579416897758
Australia,,2020-11-29,162.69357165501881
Australia,,2020-11-30,183.921308427799
Australia,,2020-12-01,205.61191771526123
Australia,,2020-12-02,227.90085438656487
Australia,,2020-12-03,257.41015097520835
Australia,,2020-12-04,280.5328473164036
Australia,,2020-12-05,319.5581755632684
Australia,,2020-12-06,364.25173504157203
Australia,,2020-12-07,411.7744481452108
Australia,,2020-12-08,463.2387189183577
Australia,,2020-12-09,519.2707092843949
Australia,,2020-12-10,587.0216510095559
Australia,,2020-12-11,653.5111820581023
Australia,,2020-12-12,741.7334444558805
Australia,,2020-12-13,842.2311796247313
Australia,,2020-12-14,953.0436709990306
Australia,,2020-12-15,1076.29365584588
Australia,,2020-12-16,1213.743916076176
Australia,,2020-12-17,1373.8328706430523
Australia,,2020-12-18,1545.030151305516
Australia,,2020-12-19,1751.9736528522449
Australia,,2020-12-20,1987.0515709638848
Australia,,2020-12-21,2250.39371294216
Australia,,2020-12-22,2546.479221690791
Australia,,2020-12-23,2879.7190262811437
Australia,,2020-12-24,3261.54545708605
Australia,,2020-12-25,3683.770545595361
Australia,,2020-12-26,4174.796168803786
Australia,,2020-12-27,4731.196745545296
Australia,,2020-12-28,5357.765886984936
Australia,,2020-12-29,6064.163675901597
Australia,,2020-12-30,6860.552890662844
Australia,,2020-12-31,7764.6834315241385
Australia,,2021-01-01,8036.635572780475
Australia,,2021-01-02,8936.869044279698
Australia,,2021-01-03,9960.748620329665
Australia,,2021-01-04,11095.502666131139
Australia,,2021-01-05,12348.702664540517
Australia,,2021-01-06,13730.815125816662
Australia,,2021-01-07,15259.907843598216
Australia,,2021-01-08,16195.781370175842
Australia,,2021-01-09,17800.88322780592
Australia,,2021-01-10,19567.834956667393
Australia,,2021-01-11,21481.482911695588
Australia,,2021-01-12,23545.56014647089
Australia,,2021-01-13,25764.886878238547
Australia,,2021-01-14,28149.953516489368
Australia,,2021-01-15,29952.398040582662
Australia,,2021-01-16,32432.535344526896
Australia,,2021-01-17,35074.42641438074
Australia,,2021-01-18,37857.94698432427
Australia,,2021-01-19,40782.01042848338
Australia,,2021-01-20,43845.526646647304
Australia,,2021-01-21,47050.68353728522
Australia,,2021-01-22,49637.486378071815
Australia,,2021-01-23,52828.377046335445
Australia,,2021-01-24,56090.83324131067
Australia,,2021-01-25,59384.83402576404
Australia,,2021-01-26,62689.164971004415
Australia,,2021-01-27,65982.20737817575
Australia,,2021-01-28,69246.237158608
Australia,,2021-01-29,71702.38918190659
Australia,,2021-01-30,74570.36845887646
Australia,,2021-01-31,77296.13000860708
Australia,,2021-02-01,79830.52203437783
Australia,,2021-02-02,82147.34766616195
Australia,,2021-02-03,84225.04810022697
Australia,,2021-02-04,86050.74888546653
Australia,,2021-02-05,86855.04869692327
Australia,,2021-02-06,87890.90424701654
Australia,,2021-02-07,88612.78767203054
Australia,,2021-02-08,88996.27251474564
Austria,,2020-11-01,5344.021875717127
Austria,,2020-11-02,5332.491695289125
Austria,,2020-11-03,6039.354316822615
Austria,,2020-11-04,6952.25119350069
Austria,,2020-11-05,8405.958310492799
Austria,,2020-11-06,10010.450820461108
Austria,,2020-11-07,10180.813686487054
Austria,,2020-11-08,10671.086125127451
Austria,,2020-11-09,11199.797679296262
Austria,,2020-11-10,12457.464645623399
Austria,,2020-11-11,13950.259523190605
Austria,,2020-11-12,16007.178238601395
Austria,,2020-11-13,18238.321946298234
Austria,,2020-11-14,19068.944491281873
Austria,,2020-11-15,20271.41045168088
Austria,,2020-11-16,21504.9301467088
Austria,,2020-11-17,23470.143144454098
Austria,,2020-11-18,25641.56371551609
Austria,,2020-11-19,28331.08442055834
Austria,,2020-11-20,31140.588573392437
Austria,,2020-11-21,32501.131182406283
Austria,,2020-11-22,34102.518630291655
Austria,,2020-11-23,35628.278108819446
Austria,,2020-11-24,37751.386077725474
Austria,,2020-11-25,39908.17858538782
Austria,,2020-11-26,42385.27978701463
Austria,,2020-11-27,44752.101789901084
Austria,,2020-11-28,45422.660521298516
Austria,,2020-11-29,46130.52013506968
Austria,,2020-11-30,46558.57485132919
Austria,,2020-12-01,47395.57639227416
Austria,,2020-12-02,48072.588368538156
Austria,,2020-12-03,48896.97994265547
Austria,,2020-12-04,49452.72364923977
Austria,,2020-12-05,48190.87796668971
Austria,,2020-12-06,46953.45424113302
Austria,,2020-12-07,45458.48987487325
Austria,,2020-12-08,44439.32969835618
Austria,,2020-12-09,43337.952182656
Austria,,2020-12-10,42492.90793967993
Austria,,2020-12-11,41501.698123376504
Austria,,2020-12-12,38842.04798902612
Austria,,2020-12-13,36436.24848329852
Austria,,2020-12-14,33994.9007839207
Austria,,2020-12-15,32249.508337782485
Austria,,2020-12-16,30609.738125336316
Austria,,2020-12-17,29402.104496324555
